	GnotoExpt-DTT535-S146	GnotobioticExp-FP-199-S63	GnotobioticExp-FP-193-S57	GnotoExpt-DTT541-S152	806rcbc421-S326	GnotoExpt-FP457-S678	GnotoExpt-DTT565-S177	GnotoExpt-DTT607-S342	806rcbc562-S467	806rcbc433-S338	GnotoExpt-FP475-S696	GnotobioticExp-DTT-193-S203	GnotobioticExp-FP-175-S37	GnotoExpt-DTT451-S599	GnotoExpt-FP469-S690	GnotoExpt-FP595-S291	GnotobioticExp-DTT-199-S209	GnotoExpt-FP565-S81	806rcbc396-S301	806rcbc550-S455	GnotoExpt-FP529-S44	806rcbc427-S332	GnotobioticExp-DTT-205-S215	GnotoExpt-DTT457-S605	806rcbc168-S265	806rcbc488-S393	806rcbc464-S369	806rcbc444-S445	GnotoExpt-DTT601-S336	GnotoExpt-DTT613-S348	806rcbc519-S424	GnotoExpt-DTT463-S611	GnotobioticExp-DTT-181-S191	806rcbc174-S271	GnotoExpt-FP451-S672	GnotobioticExp-FP-187-S50	806rcbc402-S307	806rcbc390-S295	GnotoExpt-DTT547-S158	GnotoExpt-FP559-S75	GnotoExpt-FP601-S297	806rcbc376-S510	GnotoExpt-DTT475-S623	GnotoExpt-FP541-S56	GnotoExpt-FP535-S50	GnotobioticExp-FP-205-S69	GnotoExpt-DTT385-S531	GnotoExpt-DTT469-S617	GnotoExpt-FP481-S702	GnotobioticExp-FP-181-S44	GnotoExpt-FP463-S684	GnotoExpt-FP547-S62	GnotoExpt-DTT391-S537	GnotoExpt-FP607-S303	GnotoExpt-FP613-S309	806rcbc494-S399	GnotoExpt-DTT481-S629	806rcbc470-S375	GnotoExpt-FP553-S68	GnotoExpt-DTT559-S171	806rcbc362-S497	806rcbc370-S503	806rcbc525-S430	806rcbc476-S381	GnotobioticExp-DTT-175-S185	806rcbc556-S461	GnotoExpt-DTT553-S164	GnotoExpt-DTT595-S330	806rcbc531-S436	GnotobioticExp-DTT-187-S197	GnotobioticExp-FP-319.fastq	GnotobioticExp-DTT-308.fastq	GnotobioticExp-FP-301.fastq	GnotobioticExp-DTT-362.fastq	GnotobioticExp-FP-313.fastq	GnotobioticExp-DTT-320.fastq	GnotobioticExp-FP-391.fastq	GnotobioticExp-FP-385.fastq	GnotobioticExp-FP-307.fastq	GnotobioticExp-FP-367.fastq	GnotobioticExp-DTT-368.fastq	GnotobioticExp-FP-373.fastq	GnotobioticExp-FP-361.fastq	GnotobioticExp-DTT-302.fastq	GnotobioticExp-FP-379.fastq	GnotobioticExp-DTT-314.fastq	GnotobioticExp-DTT-374.fastq	GnotobioticExp-DTT-380.fastq
GnotoExpt-FP553-S68	3.0760182667217206	1.6261579324285156	1.6830638222667489	2.9229489571593668	2.222129401477746	1.7909240115751428	0.30613148195285805	2.1995347583207634	2.200854693225359	2.2465774263079297	0.33434331638633974	2.258581947022874	1.3698464216840138	3.1125170490126264	0.4283490577184124	1.735917863480909	2.210162028505638	0.11268898817862615	1.7364164278247716	2.4397177633749614	3.15293113356146	1.8374576408693148	2.5485640688811313	3.2084769044010266	1.8840064324266286	1.496716665242934	0.6896127979285336	0.987673645103076	1.7486476634680095	2.1825852854112897	1.8733852652825507	2.937702884377715	2.1355212986057657	1.9654707061217185	1.9204799059900766	1.698058395271652	1.616645240691954	1.6565329143829985	3.1080895268033966	0.3777250568931189	1.917691626418893	1.2484672253986653	3.083792552895799	2.9093175840938423	3.028968854092711	1.5419423820112204	1.857558433621127	3.089743485857014	0.23157713809284294	0.9473432286504854	1.9164860297912432	3.4583526691828372	1.7587851434502564	1.71800531743634	1.7171150211134547	1.4525790006237267	3.015524532665485	0.8330498734460262	0.0	0.6244248127604028	0.5177350694352799	1.171064881968458	1.644237567518836	0.9456382459790241	2.0791483007140847	2.6494420057154855	1.584509247402778	2.041007699970184	1.6386620542151766	1.4491798495196928	2.658850143585014	1.361496911164114	1.072679121305022	1.400715633826183	1.1151287041820084	3.337646322105785	1.2852023359926403	1.7353643995889032	0.9932805549454482	1.0138950724807296	1.4980877380207174	0.572206725128348	0.5834086261802768	1.2197593829233015	1.4649767587833975	1.336992220753866	1.363029407866395	2.415440099495827
GnotoExpt-DTT559-S171	2.8180427633838945	1.396701299247266	1.4556667866332906	2.6364128425070072	2.6580626291764573	1.268140229685043	0.3924684896613773	2.476586589571087	2.573163232831711	2.6501147925983712	0.31555094415749074	2.351698298776166	0.7662819671538227	3.1895230987672	0.31489553515337204	2.1620143414736805	2.341108694787816	0.5693780722604342	1.335869313147632	2.8913665704521025	2.9682721877318157	2.240125626889458	2.7685563310542047	3.2544108316477387	1.4580502547778103	1.551125246722196	0.7187875609737755	0.7040043419817389	2.209869519397295	2.669957353321296	2.004291659581982	3.015280401179209	1.8354396597371008	1.538722832003434	1.32430556340585	1.1516218607522792	1.2450163757913888	1.2991105895183137	2.8187512604090816	0.3029103837510039	2.3849350121511	1.539734796081422	3.2046454247222744	2.714219810840052	2.759737474903629	1.4750084607396694	1.9437082295741517	3.1789153413687945	0.42217798892329256	0.38001822704219085	1.318581526519032	3.2337916084788136	1.520868098497091	2.1345128733312015	2.154795357993304	1.4531064760141768	3.113105650125514	0.7515306293604813	0.6244248127604028	0.0	0.6153246853618343	1.4756556286234717	1.5783023580495121	0.9274927483000264	1.7425582141842868	2.9684517380654665	1.9370721903739834	2.3834913015135735	1.4300028733963386	1.3625235894140668	2.7552247677683717	1.2253663453741783	0.49959710743322155	1.640640739882038	0.6052181219346665	3.496452398977625	1.2957674445872784	1.8718581210798508	0.46639885694112615	1.0896027465785798	1.8161139235202979	0.8104932640643602	0.6688409326522983	1.0569009400887055	1.5771469979512551	1.053516947763166	1.6234330811477649	2.559121635761638
806rcbc362-S497	2.760484002157187	1.4378118388002306	1.4780213529914736	2.63546581446881	2.0574427398769632	1.6883919785189188	0.509051596936786	1.9155319194519038	2.0277122424315794	2.0506852011041863	0.4788097644544306	2.0817780380135544	1.2076389027119694	2.758062272671046	0.4121058314739459	1.765764506494693	2.008852949473807	0.5561459992163517	1.6239500034232237	2.2998955503558247	2.8624052454653244	1.6509472277863775	2.376105490799648	2.8486071455067115	1.7683215073496428	1.4413365955703286	0.6470083135174419	0.9040056356708878	1.6397833913205018	2.0879912067894	1.6157926197672017	2.605904394683262	1.9703763223187154	1.8119814020684124	1.8242423333690807	1.54914718589473	1.5080134369986995	1.5773028125553932	2.8198904174724935	0.519593583158242	1.898640322202406	1.0759313157453079	2.8109241015868167	2.609288678651306	2.7600054652723216	1.3008848430860247	1.6762980629465434	2.745807480414365	0.40162403899588134	0.7455586171703178	1.8115256156428918	3.14721241796221	1.5436367572965735	1.7076426159628932	1.693044462258319	1.3440185996457106	2.720353824393894	0.830377695954383	0.5177350694352799	0.6153246853618343	0.0	0.9790762231895976	1.4866612159182375	0.8378965359340521	1.8899739737077588	2.41154519043781	1.3264851483841733	1.8133607619815788	1.4785156555017123	1.1319546836629575	2.338722677630839	1.248067500131853	1.0130702366209103	1.3302732276687772	1.0145170548165299	3.0877375314248954	1.1818404611879116	1.626095096590822	0.9193920669146205	0.84514992516278	1.4119081025443403	0.46879940209132887	0.4714182929277895	1.0999043628420986	1.355330166496436	1.2059252716568711	1.2608097123302129	2.250567205372391
806rcbc370-S503	2.477331389618772	1.4003907699127018	1.4113807694389173	2.422112679246465	1.6562810105040364	2.166045273117886	1.3718590688568222	1.086940699989238	1.1074840973100515	1.3252245625033132	1.344813298353709	1.329212956835144	2.0784693332223365	2.0074910758338875	1.1740980263405492	2.0567013659836055	1.1888513555327687	1.2773034291728806	1.8833431000050485	1.5736261992489835	2.443353677959266	0.9067475671019762	1.447021147268207	2.1249779533100264	2.0409370788004857	1.0448978467549188	1.5703024408593742	1.283353232098425	0.9131114487498989	1.4374803078619869	0.814859779343784	1.8357956603480914	1.9394868702539614	2.0505316351601035	2.4724261111224966	2.06679195431323	1.749684685706085	1.8030641245939358	2.5939327246799126	1.4016911638599778	1.9535658710503625	0.13480505997715267	1.9637286493208683	2.228806955054255	2.5074951666675767	0.9803472624643371	0.9894375716272406	1.9749420904301553	1.166157110667478	1.5284584416018379	2.4577785035894326	2.774353456656388	1.4681797282959905	1.9697557020134047	1.8708128986576809	1.0127448555387002	1.9052316873648218	1.7775917565363586	1.171064881968458	1.4756556286234717	0.9790762231895976	0.0	1.1645404301724809	1.7400460848820287	1.9242992820021334	1.5254719311206355	0.8068643102035605	0.9607075245718906	1.412973208530071	0.8970762662842012	1.551897270506253	1.1963376669824586	1.7219629888433823	0.6035528338515344	1.613676297165847	2.1989236658797733	0.9225036066292118	0.9411629319082553	1.5817951066087934	0.6465789573494855	0.5038565170816742	0.6877663121982515	0.8445775900554181	1.1626097181275217	0.8031677686136365	1.3924984304763157	0.45871047783561986	1.4183209413153526
806rcbc525-S430	1.5865385935428096	0.43322022231253027	0.42590021627670743	1.4436920208912145	2.798907273699203	1.4526301004287006	1.7355440319694087	1.8709433430018785	1.941835786444213	2.3565400101097644	1.6608672257886936	0.8971278786748974	1.9732672846316708	2.0704440956691608	1.3855611924742683	3.0894202914419724	1.0056130271660602	1.7130356485998175	1.011698850661922	2.611562507311367	1.5791671551365507	1.98563658452486	1.5208922538138294	2.0890411247686944	1.140145721981165	0.3686324462181004	2.095241074708464	0.9226917479558082	2.018212097694829	2.5376581564253233	0.9213303641300948	1.825184112173742	0.8312869952139611	1.1228875667398428	1.9042196097937087	1.4348822326725565	0.906612617097306	0.9305337960323159	1.61655242110965	1.707585020923404	3.070628698269023	1.080759332909516	1.896125993785919	1.3659782835509675	1.5013240112455564	0.30777926991014226	0.5819613687509845	2.0440630525473837	1.515010632461523	1.4572659575231262	1.8912313131766667	1.9152578618968608	0.4650742434024397	3.0161903248510797	2.9470062486657627	0.2407916560201282	1.8299316267348908	2.2310988832527467	1.644237567518836	1.5783023580495121	1.4866612159182375	1.1645404301724809	0.0	2.296372296376723	0.8729537106356289	2.241018827935846	1.9158850381263715	1.8796766446656221	0.3926618939702352	0.572002006312917	1.59659779294036	0.3990183560214436	1.462046643747526	0.7910903118425061	1.259112276844126	2.1861893764429743	0.3768712375728043	0.5922175154822581	1.3300162487691707	0.6875086059453095	1.086273639651451	1.1394702616458396	1.0847958947803498	0.5458703404787419	0.46041598955816826	0.6864446314204646	0.8762341325712817	1.1555090635246323
806rcbc476-S381	3.4486640251602325	2.174997578948052	2.2177554879219215	3.318419225059874	2.274566807460841	2.100957297734007	0.7531198443118071	2.5302059098977776	2.6649650911309153	2.5216740494188628	0.7974079640207805	2.9122679755290197	1.1815155302803861	3.44429362470962	0.9996986167061794	1.4595707963208147	2.826839743270222	0.8875272635552409	2.2062611124717257	2.741751319834958	3.601509213256107	2.1830687822491868	3.1694407620095935	3.540935880349174	2.3222113283865067	2.2623806609972177	0.26062317904155824	1.5634625386893068	2.1631712401920935	2.4939562284219385	2.413311511003181	3.3282665163013334	2.6573790386526137	2.3766635002533714	2.0373658817908202	1.9437596557962973	2.1182396331774296	2.1878481973002746	3.4992631592547916	0.7690130601084539	1.7740377349879675	1.856065230093829	3.5733007078862373	3.3410998178510187	3.4605799000188164	2.1085481064028744	2.5093613787489146	3.4412715015207356	0.9250389865626577	1.1052942167996824	2.027591596890786	3.8541659270877546	2.2773640963801323	1.4355138018178806	1.5047295238091074	2.1639728066266986	3.472929543380487	0.26970834983366454	0.9456382459790241	0.9274927483000264	0.8378965359340521	1.7400460848820287	2.296372296376723	0.0	2.5502309590230974	3.0229765784437816	1.7990935433855053	2.418353852687918	2.224418370984101	1.9169400180429543	3.0734171446587024	2.017333286605428	1.358425762162025	2.152625776235861	1.4780209269137792	3.8478785940369473	2.0002484945393086	2.463273973248979	1.3544032738457965	1.6797292576183604	2.1987189827989555	1.278881570281123	1.2665453256419568	1.853986477354911	2.192099364145463	1.8934602127988864	2.075427087389993	3.0757608920799675
GnotobioticExp-DTT-175-S185	1.2809960975166252	0.5325331896791575	0.5136783561733052	1.0191503846580805	3.5140166307531215	0.9276372614943013	2.047640491355335	2.6017640746536657	2.758055863609399	3.128596626919535	1.958945806238629	1.5917425001374652	1.8046779060285314	2.5503746473486686	1.7024839188648238	3.6405260805744266	1.7411442234884524	2.106764671347574	0.5318983893314969	3.4121062348710725	1.461343625141309	2.761118295394076	2.2719533425165404	2.513231392188004	0.5294261892336781	1.1682252506736213	2.379770505923344	1.103680350964676	2.8188686078546232	3.3384029981244057	1.6762693655147798	2.3313769636716266	0.17097770025261005	0.41815888250893163	1.3896836971691746	0.962751077205994	0.5674355369816684	0.5862202997646326	1.1837632798193312	1.9849890212631296	3.6983325249754766	1.8716281494721334	2.4555622469268266	1.2497107524557838	1.1065844683919546	0.9783732632775773	1.3878433729675403	2.5455564672161644	1.8869621294655803	1.4873898335602076	1.3752939842327299	1.683149659655686	0.46133048642714997	3.5714609125583974	3.531726397932656	1.0473217126973837	2.362686299820771	2.449338026063174	2.0791483007140847	1.7425582141842868	1.8899739737077588	1.9242992820021334	0.8729537106356289	2.5502309590230974	0.0	3.0004859407296025	2.612485423691086	2.6560192767586503	0.5459560787696436	1.0941232405705092	2.166169568719682	0.8319887320201279	1.3868432870423182	1.6510741135244573	1.1869838487548234	2.7696126139436856	1.1070904696976211	1.450928850203614	1.3210767870132047	1.346168108561412	1.9463408737972299	1.6980098132164847	1.5597698045900705	0.9052907553989603	1.3253160909894104	0.745719688558312	1.7249636357465445	1.8640361963615193
806rcbc556-S461	2.914140726429936	2.5737834956429824	2.546088076162698	3.013914205125333	1.5061791192521237	3.5148217519172698	2.8506197840183036	0.5301792823426998	0.5240761368499961	0.7665641473746223	2.833487982747242	1.6881194192131113	3.4770702247237577	1.3048977243432114	2.681566359373579	2.7860597405631937	1.4349170377375158	2.7552684426948773	3.168095447330118	0.9083980377837926	2.7352542178465367	0.9327826588092571	1.1499507078293714	1.4960015450909254	3.304643047496147	2.1933922664861063	2.9262792301210596	2.733849992365592	1.1077604729009456	1.1584525409799344	1.3326877275295985	1.2919699884712266	2.985165293228052	3.265682987682493	3.8546420723577004	3.411307877318082	3.05187317390936	3.1059545133208157	3.130187387436647	2.8870450798533698	2.430264104981049	1.4974116564137607	1.339968039819761	2.6210530974464548	3.061819129880202	2.0742777417162563	1.7162162483775334	1.256435605307396	2.6679702545555375	2.966148243793421	3.8348302567851222	3.0195897198680277	2.567164296124566	2.666385099575617	2.5083166707994096	2.196371524277064	1.3435986060515959	3.1433680047339467	2.6494420057154855	2.9684517380654665	2.41154519043781	1.5254719311206355	2.241018827935846	3.0229765784437816	3.0004859407296025	0.0	1.2566778249302164	0.620816286437904	2.586194941609442	2.024977857312416	1.1598591901330035	2.484306489907703	3.190743792941888	1.718786688083281	3.0601764261780193	1.3760888816276529	2.2058917564857556	1.7952676924552828	3.05165468487482	2.0715678654671903	1.4316018617998714	2.2103328062564915	2.360859275713117	2.516110385973392	1.9194648543392094	2.731784047895064	1.6111499641845293	1.5394932305822842
GnotoExpt-DTT553-S164	2.9855735519686246	2.1144644800088392	2.1153329190887953	2.9865314187392484	0.9024919627670748	2.8024009721303553	1.7517848660723896	0.8287377296027216	0.9549291146937473	0.7486505963365773	1.753645047396109	1.9106605204087908	2.4608261186992566	2.047628362385734	1.6773601079908165	1.6490776711235706	1.6977343926803707	1.6755893365637788	2.5820550074043545	1.0334089090997642	2.9550265671527023	0.43530575645541303	1.7829034180187289	2.2058392991377485	2.7329045760570234	1.8424804203330727	1.7265297652263003	1.9571295190491604	0.5749531940167097	0.9066884577207642	1.309995945894502	1.9736036287102512	2.649940000560166	2.728438555179967	3.0332845279120093	2.6657208301255166	2.4557012851436397	2.524616449699845	3.1486151905775324	1.799053226173834	1.4133974295366345	0.9005253189484996	2.167481553413097	2.7485317386441888	3.0874957800418046	1.6801379814404218	1.6560417792528546	2.0259141052531877	1.6227152641613884	2.0010805449432616	3.0152582959344967	3.253571506255579	2.1621380162846218	1.5266237221929426	1.3932320065827313	1.7974640218205333	2.102304179591842	1.9431421482250872	1.584509247402778	1.9370721903739834	1.3264851483841733	0.8068643102035605	1.9158850381263715	1.7990935433855053	2.612485423691086	1.2566778249302164	0.0	0.6740692506566464	2.1466072195369215	1.522869204793525	1.729115566129673	1.9564810162446302	2.2761323414303063	1.3699674019328136	2.2089642542042642	2.357164644740672	1.7101502534033814	1.6676137482673425	2.1560479349445787	1.400273509113412	1.142531464645377	1.292277582426114	1.4593933315199683	1.9025125125927196	1.5846965214540396	2.103762883673749	1.2162862710670934	1.9282749069538094
GnotoExpt-DTT595-S330	2.8144074646805524	2.1802273265229433	2.1659065587735316	2.8588995688229106	1.1752396503865967	3.0481751626263254	2.2426699204060907	0.30212390967396247	0.32527643052962224	0.5099531111496093	2.230270061176563	1.5616297511299757	2.9234627569265226	1.576596822751476	2.095471948835006	2.2526858965016023	1.3151598155994453	2.1455674453380156	2.7381008576293118	0.7922145250280871	2.697562851504621	0.37114507788012513	1.232409776194629	1.751931138226411	2.884935054615846	1.8028707167513747	2.314237970550127	2.217554963880846	0.5833155936864984	0.8598448082503559	1.054811609986833	1.499000134010161	2.6578448116335975	2.863975363055362	3.358711473850435	2.9368787833790244	2.6135240534003454	2.6710798997368688	3.001718263770935	2.283085747884948	1.9500953998128518	0.9628744312914661	1.6136745324143693	2.5340123856072854	2.928703137561119	1.6873077837120538	1.4417713417921292	1.5368566566504211	2.0680600381999508	2.41213640010012	3.340325971535217	3.0057113102538477	2.2008800069384935	2.1368682457431833	1.9876179861219552	1.793313350690311	1.5816340275549021	2.5325799110375526	2.041007699970184	2.3834913015135735	1.8133607619815788	0.9607075245718906	1.8796766446656221	2.418353852687918	2.6560192767586503	0.620816286437904	0.6740692506566464	0.0	2.1966787503555167	1.6050803924831396	1.2722845923244157	2.0477760329909582	2.6454717575718147	1.2911596570931634	2.533700947669167	1.7506954557786643	1.76419074054231	1.4805527294218181	2.5090638187822143	1.5640352128020527	0.9944956136580927	1.6313181195907112	1.7929928066152239	2.049841902990781	1.5223526023721508	2.2717884059488083	1.1561127106506301	1.4946466460036403
806rcbc531-S436	1.5525281744844521	0.09990626293116057	0.14715836632995355	1.353274011256892	3.0405228787324123	1.071650654846781	1.6655637462395105	2.1826682536643065	2.2895957902340407	2.6591944345191685	1.5818274823909366	1.2611526957007302	1.7114984870274736	2.348397163173573	1.3090372716050962	3.187780721450493	1.378769051266314	1.6847750422941699	0.6242763162326801	2.926958792818856	1.6347419005139512	2.2754553526510906	1.9037043671595153	2.350599402836343	0.7499286520406075	0.653421745062063	2.0294196218526492	0.7383456638683609	2.309384568830597	2.83428462225591	1.2643810243050393	2.115787220100396	0.5459750002835181	0.7336939530478535	1.5346636675971546	1.0662897763363854	0.5289038832517882	0.5610007794690887	1.5318956016549652	1.618894969293276	3.2234088198217954	1.3556204366582159	2.2219521501142596	1.407690490164916	1.4316020767468944	0.5212333509420385	0.966485432475329	2.3317543121435196	1.471935331963044	1.2536646774385831	1.5218835079408952	1.9304759990774296	0.2061584330769179	3.120706092950295	3.07095401485043	0.5153321315980783	2.1415017161429475	2.1325326691422424	1.6386620542151766	1.4300028733963386	1.4785156555017123	1.412973208530071	0.3926618939702352	2.224418370984101	0.5459560787696436	2.586194941609442	2.1466072195369215	2.1966787503555167	0.0	0.6853427665658468	1.9024268537348263	0.30456487663158477	1.2032060718136042	1.1216085890948753	0.99108548980384	2.525797235929392	0.5612834711406613	0.9798109090546037	1.0909186293690811	0.8247654604983192	1.4251912799533928	1.2081274355922234	1.0937015354628292	0.4200714561943583	0.8049079326537687	0.3996274650454757	1.1972468817371056	1.5279401349225812
GnotobioticExp-DTT-187-S197	1.68287907015857	0.6315482939280055	0.6140932736797264	1.5893690040896267	2.4253415396806806	1.4972664718966422	1.504721162199981	1.5706006545755116	1.756476270500037	2.0548822319408737	1.4322653918469055	1.1206820307563365	1.7132956396539667	1.9010827716498424	1.1673532887925795	2.720327675237767	1.103525444823618	1.5175510166942288	1.1713191962603928	2.350553055625431	1.7400130011704442	1.686723414012808	1.5971779063577662	1.941721169362989	1.3048095877655108	0.7739224885340534	1.755205893182761	0.8759650616574011	1.768272496805527	2.2765587118931228	0.7915066447652479	1.7025666072677064	1.1375874224236153	1.267966456557247	1.861399350410361	1.3991993784240129	1.0633762036766239	1.1376515028284886	1.7696768750356937	1.4778943791204702	2.7005452194027844	0.864804810184409	1.8923449755617545	1.493265315649151	1.6980998607197737	0.27058446918323587	0.7538610580952846	1.8892116927769882	1.299847700749931	1.1996046379618266	1.8416621914789424	2.041795846232713	0.649235743966263	2.63156572879756	2.5651021015752073	0.6051031992024404	1.7902123454298429	1.9052366170658348	1.4491798495196928	1.3625235894140668	1.1319546836629575	0.8970762662842012	0.572002006312917	1.9169400180429543	1.0941232405705092	2.024977857312416	1.522869204793525	1.6050803924831396	0.6853427665658468	0.0	1.4597021107105417	0.6352862638710118	1.3373381966965736	0.8645752072771983	1.156385550926406	2.2071899486976507	0.5743457027898979	0.8506967150842051	1.2043084764915966	0.5269077458547533	1.0549369621170697	0.9114521373922834	0.8750597610823886	0.6362932074319059	0.661287270811835	0.769339492998825	0.8493085868327358	1.3473502477919799
GnotobioticExp-FP-319.fastq	1.7887437324431028	1.883624615467628	1.8288023913457603	1.9271356037426899	2.3846926440086382	2.8724394178893147	2.794231290162012	1.0406830758349745	1.2882604013874108	1.7167898965849233	2.742951381620151	0.9682379015774096	3.112528453814786	0.510186812030797	2.5116699254590165	3.367487464073026	0.7850318478278999	2.754072165505555	2.4860679216264487	1.9708303789095505	1.5961333969762874	1.61759402276406	0.809095032566275	0.6018430158250816	2.5872222844245227	1.7180150686311282	2.954409424882131	2.3149840710473057	1.8049351027190008	2.117324944850034	0.8284161451405432	0.2856185816618297	2.141580118931015	2.5076443141297857	3.260202662904894	2.789306648902227	2.4020483648239384	2.455642702407079	2.0207064999836946	2.79498813837436	3.136826634661686	1.4775711413063384	0.5449252550224646	1.5011813849881566	1.9643049491782805	1.4569575475994405	1.1165918104589332	0.4669999360079192	2.584225250878344	2.6234957822715317	3.2377254107415823	1.8633848042257652	1.8169366463161107	3.246422023907351	3.1199994379501037	1.67781316123444	0.41346143781334993	3.144765889186602	2.658850143585014	2.7552247677683717	2.338722677630839	1.551897270506253	1.59659779294036	3.0734171446587024	2.166169568719682	1.1598591901330035	1.729115566129673	1.2722845923244157	1.9024268537348263	1.4597021107105417	0.0	1.9349207481975972	2.795006266570606	1.5102917066440262	2.615932777409952	0.8543860654529466	1.7530082017724171	1.3360515918429312	2.661152278466483	1.7611278877544068	1.4209995728612086	2.1008661652191245	2.1705211558898236	2.0135691386328336	1.500544533918052	2.1667808092791874	1.461788093449522	0.9087416554238386
GnotobioticExp-DTT-308.fastq	1.8289172888548926	0.3379620216361111	0.39919012244360624	1.6454403624608396	2.8354581508445813	1.1420600194713528	1.4174418485343334	2.0719285340957394	2.1407452907823803	2.488031566757816	1.338153752031484	1.2811336837301528	1.6295108019314835	2.4064664020595514	1.0657527941163873	2.930377572626568	1.3669647906042859	1.41387510965618	0.7468872898909883	2.742476868623458	1.886526784172871	2.087332085388396	1.8664294122907652	2.4326498271854473	0.9012298766558486	0.49014632713129297	1.8064072544845515	0.5406455117334503	2.0954378695273412	2.6235571936021413	1.2055595008550366	2.173963593567007	0.8352928935047318	0.9273905644599484	1.5736641835735372	1.1233309962256053	0.6162761896105016	0.6448445256883387	1.8248934218101012	1.3797180831095033	2.9720039372447102	1.1458759693585623	2.2722099647811596	1.6596898046397246	1.722333273031329	0.492174836007279	0.9292632141452857	2.3842563534164647	1.2116844453335534	1.1170786192705675	1.5632831718450475	2.1976896295091217	0.47759507097964465	2.869541911192459	2.8204059869602407	0.35499539657313106	2.2000383064425146	1.9204054331370526	1.361496911164114	1.2253663453741783	1.248067500131853	1.1963376669824586	0.3990183560214436	2.017333286605428	0.8319887320201279	2.484306489907703	1.9564810162446302	2.0477760329909582	0.30456487663158477	0.6352862638710118	1.9349207481975972	0.0	1.0815561219170788	0.9190251393730846	0.8832338863372072	2.5641946772454722	0.3203820785497355	0.8792223969533697	0.9508371214489743	0.5747216321938828	1.2289979453130198	0.9349898047179489	0.826329244544782	0.1699870570498926	0.6405532750547787	0.32887981045067854	0.993097361118755	1.5288651730563858
GnotobioticExp-FP-301.fastq	2.543274137877922	1.167859382745762	1.228970640184209	2.329251999787315	3.0629321271387067	0.7753625076865949	0.8840551943985094	2.7000042785291662	2.8227946998137536	2.9736090499818526	0.8046266669064382	2.3242978134042755	0.6298406715313188	3.224053655409548	0.6925856891913412	2.6558382082219216	2.360925509711313	1.0314252898141452	0.9255852131963923	3.233868812874893	2.7311462352275204	2.5602970085291528	2.841381983501163	3.2602061177625647	1.0203906402906784	1.510317336266914	1.186942615584173	0.568692088583309	2.552110039044486	3.0411997597460974	2.0741928795920015	3.036675937531862	1.4933065951335753	1.1099021314141628	0.852026843004837	0.6698978145456606	0.8681617817890948	0.920009700186051	2.5046514859356623	0.7965183657956296	2.8666189612439728	1.7568285886597501	3.2225789207772886	2.482229646480378	2.451460240586526	1.4089381735427504	1.9384355700065046	3.217425426959018	0.8616128977167585	0.3507039882004637	0.8466445389469459	2.9707807049350685	1.2818400597658686	2.6232287231053015	2.6396854802942626	1.3948044206401116	3.125217144442072	1.1811622005829372	1.072679121305022	0.49959710743322155	1.0130702366209103	1.7219629888433823	1.462046643747526	1.358425762162025	1.3868432870423182	3.190743792941888	2.2761323414303063	2.6454717575718147	1.2032060718136042	1.3373381966965736	2.795006266570606	1.0815561219170788	0.0	1.758268120783168	0.2138938566758871	3.5308385335365657	1.2701050877472018	1.8888112073067216	0.14800268138982334	1.1880972174295175	1.9960287058815995	1.0951724763088593	0.9074992978350488	0.9282313303789761	1.602267253592356	0.8077963349765963	1.7729644257670958	2.563065645169987
GnotobioticExp-DTT-362.fastq	2.2343575785642265	1.1491611767176075	1.1615504358807394	2.1533159879919164	2.1733164875653688	2.039904415323845	1.6117316880926489	1.3875943019594685	1.306168965436571	1.7227189949799504	1.568475007064949	0.9206799121228496	2.2491493364148196	2.016542468551201	1.3476030704076132	2.575486616726425	0.874643663112456	1.502997055499877	1.6659069917262532	1.9275543911034292	2.1479925719138646	1.340992467575777	1.1983362050609747	2.1033856069021977	1.8191501302847284	0.5575565912125566	1.9428738384736361	1.2144351974455052	1.3110050560955848	1.8246688534402336	0.7058056364820523	1.7864045157739377	1.6165008925519246	1.8350358982015667	2.4304628209519237	1.99500566906618	1.5343536867398029	1.5580336055702684	2.318057174089038	1.6266047751738502	2.485525512587847	0.48255432744727383	1.8073412508153543	1.9586287972838272	2.2026153866113543	0.7652824591929089	0.589771947480864	1.9713629726064212	1.377314650055938	1.6737966377931504	2.4195608045117507	2.5056507484716173	1.2171980024232076	2.504965466729813	2.4099975904046658	0.6158326834960682	1.7777741578788366	2.126030184288422	1.400715633826183	1.640640739882038	1.3302732276687772	0.6035528338515344	0.7910903118425061	2.152625776235861	1.6510741135244573	1.718786688083281	1.3699674019328136	1.2911596570931634	1.1216085890948753	0.8645752072771983	1.5102917066440262	0.9190251393730846	1.758268120783168	0.0	1.6090955337847819	2.0340352623851237	0.5994859738704723	0.41186394779500496	1.6107229013009159	0.6026575886122182	0.33035384628762116	0.8945389949527967	0.980376684809998	0.9640485392933459	0.33134187329686043	1.2129247082463401	0.1543790075692981	1.0351486303733326
