	GnotoExpt-DTT484-S632	806rcbc365-S500	GnotoExpt-DTT550-S161	GnotoExpt-DTT472-S620	GnotoExpt-DTT556-S168	GnotoExpt-FP562-S78	GnotoExpt-FP610-S306	GnotoExpt-DTT538-S149	806rcbc431-S432	GnotoExpt-FP472-S693	GnotoExpt-FP616-S312	806rcbc393-S298	GnotobioticExp-FP-196-S60	GnotobioticExp-DTT-178-S188	806rcbc479-S384	806rcbc553-S458	806rcbc522-S427	806rcbc436-S341	806rcbc528-S433	806rcbc379-S513	GnotobioticExp-DTT-184-S194	806rcbc430-S335	GnotoExpt-DTT460-S608	GnotoExpt-DTT598-S333	GnotobioticExp-FP-190-S53	GnotoExpt-FP466-S687	GnotobioticExp-FP-208-S72	806rcbc171-S268	806rcbc399-S304	GnotoExpt-DTT478-S626	GnotoExpt-FP484-S706	806rcbc497-S402	GnotobioticExp-DTT-196-S206	GnotoExpt-DTT388-S534	GnotoExpt-DTT616-S351	806rcbc467-S372	GnotoExpt-DTT604-S339	806rcbc426-S427	GnotoExpt-DTT394-S540	GnotoExpt-FP460-S681	GnotoExpt-FP478-S699	GnotoExpt-FP454-S675	GnotoExpt-DTT454-S602	GnotoExpt-DTT532-S143	806rcbc491-S396	GnotoExpt-DTT466-S614	806rcbc534-S439	806rcbc445-S446	GnotobioticExp-FP-202-S66	806rcbc559-S464	GnotoExpt-DTT610-S345	GnotoExpt-FP538-S53	GnotobioticExp-FP-184-S47	GnotoExpt-FP550-S65	GnotobioticExp-DTT-190-S200	GnotoExpt-DTT562-S174	806rcbc565-S470	GnotoExpt-DTT544-S155	GnotoExpt-FP568-S84	GnotobioticExp-DTT-208-S218	806rcbc473-S378	GnotoExpt-FP556-S72	GnotoExpt-FP532-S47	806rcbc373-S506	GnotoExpt-DTT568-S180	806rcbc177-S274	GnotoExpt-FP604-S300	GnotobioticExp-DTT-202-S212	GnotoExpt-FP544-S59	806rcbc405-S310	806rcbc424-S329	GnotobioticExp-FP-178-S40	GnotoExpt-FP598-S294	GnotobioticExp-DTT-305.fastq	GnotobioticExp-FP-304.fastq	GnotobioticExp-DTT-323.fastq	GnotobioticExp-DTT-311.fastq	GnotobioticExp-DTT-383.fastq	GnotobioticExp-FP-394.fastq	GnotobioticExp-FP-370.fastq	GnotobioticExp-FP-310.fastq	GnotobioticExp-FP-322.fastq	GnotobioticExp-DTT-377.fastq	GnotobioticExp-FP-364.fastq	GnotobioticExp-DTT-371.fastq	GnotobioticExp-FP-382.fastq	GnotobioticExp-FP-388.fastq	GnotobioticExp-DTT-317.fastq	GnotobioticExp-FP-316.fastq	GnotobioticExp-FP-376.fastq
GnotoExpt-FP598-S294	2.1422562802679126	0.5946112541944446	3.730829426892042	2.1322057736336517	2.6854789053098993	3.082212699539194	0.8024564894006627	3.4225632311440597	1.1597138205977784	0.948446297057253	1.5070414735481776	1.8449123392162101	0.9852528210328093	1.8587575547428297	0.9531806064765747	0.9866396156321686	2.0789777850546707	0.5718968173023548	1.0796871223126734	0.2593678645569106	2.043869245119169	1.492859505898758	2.1420097713283464	1.275124018303637	0.5753284868512667	1.5028326209803768	1.207877558585414	1.2087824009581578	2.105611305144424	2.505163100303968	0.980300072440808	1.1884204141227035	1.9280164949103438	0.4683545559936054	1.538048276821781	1.2127925305398548	1.2795310345617108	1.8460816545518834	0.35815129409522367	2.059919957172691	0.9160204293955814	2.810854168221905	1.4020500438897434	3.148092094542262	1.7667761079257407	2.0757171482607424	1.2955940923821343	0.7889193829350968	2.2343852071523846	0.9892188109180576	1.5318582986622298	3.4177942017921996	0.9015884872965051	3.7131135737047765	2.3755616087906355	2.6856025560936043	1.31745482614857	3.414976647421586	2.780505537688785	1.5696870089773893	0.6220228515798276	2.895393049080382	3.3522064978989565	0.6577723077836564	2.914796352647165	1.4278444082170283	1.5721915647102696	1.6251028411129587	3.49596491952559	2.0316192125279637	1.5418005569297168	0.8699102983837376	0.0	2.3046808766921822	2.270948194326186	2.8315795269426927	2.3068151724543524	1.9693134938976697	1.24495629936736	2.021918012048487	2.3459861964050126	2.9843606382119474	1.0640045865599506	1.7254881815375005	1.098725701198017	2.529727739862117	1.5968373879025264	2.6309719070501005	1.998870569857619	1.7262804749690062
GnotobioticExp-DTT-305.fastq	3.228596828117887	2.8181013173079092	2.7947021764152473	3.045615156047951	0.6776166691242539	0.9889175018680824	2.63585975606924	2.670150182030274	2.560088318968448	2.2970133033026916	2.207861669641008	0.8553618463454652	2.298979135550166	0.5892127998994833	3.242473236172001	1.958864344184641	1.1623326596726855	2.053566847124571	1.7294016957817775	2.389972666830276	0.46725529864430804	2.4128142030337263	2.9469081716352776	2.1108780422480926	2.754865700467241	1.9007660543323233	2.4235283848093423	3.1012944426049582	0.8771260368938537	2.4980108723158843	1.4967725588672782	1.7417787997551968	2.3968755755631768	1.945031529724862	1.5841432123691142	3.3412815393760606	1.518089634126861	1.9418770401713497	1.9864089884287113	0.8076350011187233	2.372700204774757	0.7003810460957651	2.7760038482349607	2.687558093505727	0.9967723621259563	3.0753290896226924	1.4914442286092786	1.6035291737590092	3.7660265413709926	2.8583740503192683	1.7506880097165916	2.7738485598408524	1.6678290033128627	2.8148606198826864	0.3984885455403692	0.6528238536456747	1.7944330525341115	3.0448431188918708	0.6499544890414112	1.5609500997050663	2.877223566476622	0.8081247242813425	2.732731061334638	2.922847593375612	0.9668799351215983	2.944543469767937	1.9441839362231779	1.49543994925027	3.084837041217026	0.6966354988724566	2.1296092899282772	1.4526883140922304	2.3046808766921822	0.0	1.2094067098520382	2.077556127533962	0.26808593583944257	0.9769146583485897	1.648365290338032	2.301371816916719	0.5870595651027334	2.3670953791388327	1.535079000774636	0.7531766913758988	1.4318429234626824	2.659665630262032	1.313837486491228	0.5555064645663297	0.8661339516577103	1.8107446153429452
GnotobioticExp-FP-304.fastq	2.2927849037521417	2.733809116307178	1.7189878280603232	2.069736847112168	1.5822712439344961	1.378864582183895	2.879825398871954	1.5327982846575559	1.9321564909710234	1.7843619410244675	2.8811228065112338	0.9520435469782759	1.759047515906153	0.8274576106856292	3.065403287258781	1.4817012731706498	0.3016575513552999	2.1255008947167005	1.5729448682680314	2.4651536112216825	1.3494890421345376	1.708625271245083	1.975507443745325	1.4605899759338377	2.538226128777907	1.1616659554301874	1.8187569066107665	2.6168758989801297	0.6758108699597137	1.3484991630096994	1.7545798539052109	2.177579009097171	1.4043127390419992	1.9656681223877257	0.9025024144722924	3.0048253530046276	1.1028367866767759	1.0513016970611715	2.0215050854133927	0.7048254359320166	1.891180375778382	1.8708960220139492	2.0934351842634094	1.5140920636729371	1.6757880277809634	2.133575913311785	0.9946426004866127	1.5420800198603697	2.942997627781851	2.412220464933626	0.9877989766184707	1.6060270690980554	2.0586546989989247	1.7297195265068557	1.5444077225316761	1.0170545953655783	1.5863106531416407	1.8476346519383715	1.6472429315795682	0.9623968427187163	2.7012444531546427	1.7745621594956666	1.5787625783646018	2.84505498592282	2.1330956811747668	2.2615446249072466	2.6442744737853876	0.8424452283631448	1.8879938040306559	1.2430158455387061	1.4171202997811978	1.5102213367981148	2.270948194326186	1.2094067098520382	0.0	0.8915035909084167	1.377429083697104	0.6730245205781382	1.3902177561618068	1.278041336484738	0.665912467340563	1.1758937558459583	1.220145451838996	1.3068609678303864	1.2188205570791348	1.5118937390306124	0.8672130565970265	1.7403877319274232	1.894270123603525	1.0238762031166238
GnotobioticExp-DTT-323.fastq	2.0845531199084055	3.224423777735947	0.9137566668727786	1.8332234904734754	2.360527313101998	1.9757381024245397	3.5202049338292563	0.6759915647204588	2.1299089841266903	2.102428635333908	3.6838666482331237	1.7394249599701472	2.062251618183798	1.7139563322939093	3.4697267172169353	1.909859593703401	1.0502437239883895	2.7404444971649538	2.1386448269917344	3.06270742940234	2.2149002054288647	1.8430303262466075	1.7636636167895923	1.7310383057539434	2.965864918624808	1.4425769944081586	2.039502451526512	2.825826393342024	1.4456760512401348	0.8972189707801296	2.4866277451346703	2.920121701291352	1.2811670395450987	2.5826001535206538	1.35963499128095	3.306943474472615	1.665781084267241	1.1818868597253056	2.6423352479947972	1.5047357872902734	2.2096411277157015	2.70204374700196	2.2135775813293725	0.7013605993486015	2.4980116320951087	1.9403868676985447	1.5687960129291751	2.1893228419805473	2.8051888395830207	2.678135516425163	1.3349194083447675	0.7173780929849751	2.8137405866946543	0.913469177289471	2.4041739030190423	1.7384453095770482	2.099326468533189	0.9795796827097281	2.433612306325618	1.4361314676392676	3.1310919634816923	2.5404200703626887	0.7298080921647616	3.3293705415109116	2.960126248366753	2.343605031590085	3.451234291200325	1.341142808785144	1.0080402211943909	2.0546166532966885	1.6143085600771563	2.221025141295608	2.8315795269426927	2.077556127533962	0.8915035909084167	0.0	2.2391882328669412	1.4241580728645968	1.9362532492233284	1.1305324253800633	1.5022098929449132	0.29875340729932093	1.818672563379108	2.1473236773744917	1.8659418471910751	1.0324963562642762	1.4871070523848577	2.58481131554467	2.7800546358737797	1.2900639677713999
GnotobioticExp-DTT-311.fastq	3.346048757857334	2.8417086622551193	2.9485484342303194	3.1606533006447504	0.49048217397399346	0.9892502391972251	2.568030189589381	2.814767871715465	2.6374439464340225	2.341810471778308	2.0885257716788956	0.8331107784260346	2.3517411386712705	0.7321177273011308	3.2567441588570203	2.0521528508050224	1.2822136954168175	2.000172775939378	1.6910176650644455	2.378377861731838	0.3037977250530926	2.4472590097101805	3.0918792394540833	2.1636949456537957	2.7912832583444036	1.9639334914208793	2.458958944751699	3.1188589468795977	0.9209722500390485	2.670225628650138	1.430066654037545	1.6110356441648588	2.5012102647826717	1.9209180685103586	1.654951750340868	3.3974848776015674	1.556112673373781	2.010511327440855	1.9725528658769305	0.8521506541594998	2.4051353786985854	0.6504714836651303	2.8836542762733	2.8148544757814076	0.8152449510037918	3.1981721802831338	1.5889767931424794	1.6120957952026695	3.860372276830783	2.8774775419215524	1.8340315202088988	2.928593086396496	1.597736447072986	2.9630654464537725	0.1672954549832721	0.7188700117258361	1.7391776835703598	3.1918052207430443	0.49976875258605397	1.6022214495753533	2.8722296174217097	0.6434515653545662	2.8659407070497642	2.9366245644505296	0.8021396018418747	3.0043536945760105	1.7877479282022657	1.5547799618275304	3.242735869602975	0.5610531965180884	2.1661660496957174	1.4873303786689085	2.3068151724543524	0.26808593583944257	1.377429083697104	2.2391882328669412	0.0	1.0195256961355943	1.6250421371117845	2.4008188469566303	0.7505258780509045	2.520866168752753	1.5896293969434296	0.6556695507552338	1.465044140017531	2.821898197309637	1.3497940777085298	0.4258638912319962	0.7215247274942053	1.8656321845682557
GnotobioticExp-DTT-383.fastq	2.469082473356221	2.5135519838930738	2.215920806220621	2.2505486330213222	1.1935759393277405	1.2425680769473857	2.4506861404446516	1.996992974002424	1.8925787146960014	1.6139057760056643	2.3945145015818796	0.31759515769187024	1.6156415987319865	0.6142036662942708	2.8406215740410565	1.4275784255110626	0.40687129490363644	1.6783308807502617	1.0951813532206371	2.139722600162761	0.8792644712373804	1.5493042370733305	2.2480340509134007	1.3171897890729185	2.351599159908225	1.0471775601751392	1.6437990148077137	2.4171380600520536	0.16395972668756034	1.8104248002607553	1.2508973670160624	1.609760298661441	1.5483253867136462	1.572802627889543	0.7496346390553	2.9004152605090607	0.7870657114498847	1.0142886021494675	1.6589992440703658	0.18448469119856695	1.687896645043597	1.6402722873976012	2.1645983219547356	1.8985768965584722	1.079676496787707	2.326542727370729	0.8991103797098835	1.1822069940591227	3.0282238716775494	2.200693404599255	0.9323120993248087	2.0971249810977537	1.591848783383874	2.2087705359150487	1.1734399286789368	0.8773460203799427	1.0730275521576456	2.2939897992957325	1.3222743378459578	0.6757134186139394	2.4138921139334304	1.432841972440341	1.9971510273032045	2.6046108931143666	1.7916923286890385	2.1987482644821017	2.096503718578935	0.614888642581932	2.3713055555588762	0.6603503646039065	1.2396077291851761	1.2104820549763295	1.9693134938976697	0.9769146583485897	0.6730245205781382	1.4241580728645968	1.0195256961355943	0.0	0.9240058707371898	1.4202018378560972	0.6177427040520095	1.6658709924154582	0.9695322581999707	0.7528323030914701	0.8805459525672953	1.9308719631317466	0.46040783565556503	1.4359091379805566	1.4606184918437823	0.8845081630846815
GnotobioticExp-FP-394.fastq	2.06666007460802	1.8023155909389306	2.776736241855609	1.8977823677081558	1.8578141825659495	2.1080969115184445	1.720556067380606	2.4746070957634743	1.2852362622249967	0.8972729359676272	1.9874127937439217	0.8634279218985346	0.9328512898788238	1.1879672133123567	2.0471126412143144	0.9892116011183559	1.111076342730241	0.8984287019495866	0.21360941388751029	1.4371271368412122	1.3532398047038274	0.9213211314481761	1.9977098057915128	0.7315696232990665	1.626513771587919	0.6876901294605557	0.9214690989775444	1.5845509390529686	1.0752566799210095	1.9477979459321497	0.7535432806090909	1.1110209316568544	1.329292671259678	0.8405764505290704	0.6219496929459422	2.1845263759490416	0.3766535169170991	0.895778828409753	0.9631614249602061	1.064124011156335	0.9172546353453704	2.263752194765885	1.6594654318081659	2.220526588486194	1.1550865326773465	1.9615391011551673	0.7457324156259597	0.5973600881524637	2.453863006238555	1.3713060504879084	0.7358476543647628	2.5283479601190675	1.1178845261880448	2.749262692967381	1.7358116757141706	1.760531031017043	0.24785968313426998	2.5845898579826403	2.0082628137627005	0.5006622089421527	1.5740072264184535	2.1056248549614676	2.4016202704358904	1.861494859665692	2.3423478266783593	1.5211935633432294	1.7402987966633074	0.6035326866105527	2.690735748129561	1.1511552232732642	0.721693692586056	0.8522453744120716	1.24495629936736	1.648365290338032	1.3902177561618068	1.9362532492233284	1.6250421371117845	0.9240058707371898	0.0	1.2863362615801608	1.489153220721208	2.095598156649045	0.5540521459864942	1.0118374634339695	0.4650861770486378	1.9929414076693135	0.5273345052866637	2.032967946428915	1.6829501548780985	0.7184325846863195
GnotobioticExp-FP-370.fastq	1.1798116629585735	2.364059786237638	1.8782118273018988	0.9137622963732008	2.6111903821835583	2.5104079603590113	2.7325598268378943	1.5251303714207014	1.1335821585333117	1.1267499223420654	3.1702805275728263	1.6457155286207883	1.0880266058831944	1.7616778505041326	2.5056006318811193	1.1777417317807293	1.1901298727915464	1.9813321406022022	1.4464192431954492	2.27773627277976	2.2362806987471875	0.7718651740333776	1.0362669831055842	0.7711977826517713	2.0642091973087746	0.6178016070852511	0.9848047399350669	1.7305107732708962	1.5504017652150142	0.8239054012621037	1.9510050355385034	2.3746589197663943	0.21315637524961062	1.8451321891932944	0.8137460472336776	2.3556949808209757	1.083175338869088	0.45812333848681824	1.909330928865964	1.5906609769154825	1.2129034193506827	2.999639011780179	1.3008918448735947	1.1718018134470691	2.284576491059824	1.0553773178116619	1.0759375324467946	1.562620970761424	1.8206496825565388	1.61489699960026	0.6618466888754051	1.496020416707807	2.269068708853214	1.8392323044461911	2.558082946384199	2.179227543626926	1.4178174072787442	1.4230645085114655	2.7335833474260633	0.9054558853960033	2.161630766663865	2.846694628233866	1.404983137197327	2.4426773268629702	3.1957704487322114	1.2490395706113855	2.9847638773379352	0.8920174595856807	1.5287974134562665	2.034593620358574	0.6607875416310374	1.712932401249046	2.021918012048487	2.301371816916719	1.278041336484738	1.1305324253800633	2.4008188469566303	1.4202018378560972	1.2863362615801608	0.0	1.8493317556095297	1.134059832826169	1.2273904285068737	1.9995660759800586	1.3218161717713695	0.7927949155907233	1.1253444321808368	2.819095114039428	2.7021776636145725	0.63004509047363
GnotobioticExp-FP-310.fastq	2.8589671712125764	2.859576938753785	2.2152519125934567	2.649162576897916	0.9493297380492176	0.8696483605859963	2.8103440810978557	2.083800249863414	2.3267004104833044	2.0976703499682587	2.5787052490143876	0.7096219566673059	2.0893410116928104	0.5229433376942109	3.2429636464914426	1.7810837049383252	0.662099349423207	2.1128761251089734	1.6327692919463819	2.488228730501512	0.8105158904940288	2.10205190627912	2.5623682809396744	1.8290733233405816	2.7294874047733932	1.560570309607641	2.1727963794130654	2.932294939464514	0.4952726566606416	2.0066287724798886	1.6142472261669734	1.951430458447758	1.9711672220902425	1.9837710558545212	1.2469481313546331	3.2749209118667304	1.29613583384758	1.5190297923678775	2.041138174876395	0.4683070386104393	2.1871435874847727	1.2196631667213764	2.5319392337003443	2.109795961911597	1.2645845765851804	2.7023736392577864	1.2594175425783514	1.5821041319380813	3.4580227283608176	2.704446492982295	1.4004411791556832	2.191108091782908	1.8785320419345928	2.2325672015603613	0.9123034860638559	0.43963137576799133	1.6549216552525567	2.468608837511381	0.9904191092238002	1.2373377125731035	2.860187899854194	1.125776347926508	2.1473151115808964	2.967364078436693	1.4713889074017936	2.683971016818982	2.304491511052538	1.1468740569511033	2.509615453180962	0.7905076033344994	1.7979309101717058	1.4943424983698101	2.3459861964050126	0.5870595651027334	0.665912467340563	1.5022098929449132	0.7505258780509045	0.6177427040520095	1.489153220721208	1.8493317556095297	0.0	1.7901802507283249	1.3850786156380765	0.9252842182985805	1.3123845344672955	2.1696067696886034	1.0234233100897927	1.0849222339483124	1.3739694148226038	1.4228952574667766
GnotobioticExp-FP-322.fastq	2.016772538412764	3.355308164734035	0.765854838290219	1.7615912169386276	2.6289497851576917	2.2323702111368253	3.686646910911224	0.4591964457611746	2.1901235154738847	2.194090110439428	3.909102449462069	1.9812934259211092	2.15200212768372	1.9901973269345132	3.5659463543538514	2.0535880664397492	1.305794034189282	2.904725202009136	2.297658673253153	3.224552766730784	2.4847839929160522	1.8806776658859354	1.722023072561818	1.8214409615929406	3.079595778628372	1.55350239217845	2.0988904957753665	2.860227854056542	1.697872378770233	0.8568084278835976	2.692771386288863	3.124356923378073	1.2806072946151008	2.7522565210246643	1.5261186239793025	3.3796670260148525	1.8423277317156295	1.2708053825024324	2.8142419379728936	1.760978022529927	2.2961574818960377	2.9943012807326608	2.2568305362370307	0.4307559844589239	2.7409395345876497	1.8857396736539602	1.7613232972076	2.376717520194934	2.7383214738621398	2.7350302077414113	1.475973393580037	0.457034966327994	3.025945983995828	0.7460094254513671	2.685755862309156	2.0144101831896486	2.243522082985001	0.6824943863252324	2.7100283543065196	1.5998654482364756	3.2345501445650013	2.8120189618734766	0.469500998346936	3.4550046261424296	3.24355246176827	2.353046952842306	3.677471478302906	1.5184880024494645	0.7223932429947821	2.306647960781953	1.6847649477830748	2.4319773987433577	2.9843606382119474	2.3670953791388327	1.1758937558459583	0.29875340729932093	2.520866168752753	1.6658709924154582	2.095598156649045	1.134059832826169	1.7901802507283249	0.0	2.0034803161567316	2.399040854762082	2.060520157552892	0.9463056719747485	1.6863515825267337	2.871991582963468	3.0530994248939516	1.4079446090068943
GnotobioticExp-DTT-377.fastq	1.8724991921209326	1.5663209895324437	2.7204398401114513	1.734232042196819	1.9366509252063442	2.161793490717101	1.7067086005984975	2.4320172927549875	1.0539485744255304	0.7639744303370793	1.971909500912866	0.9522855121984184	0.7673319528438348	0.9822593346099721	1.8902768157527992	0.5342273913274437	1.0187920742604992	0.9612328395029703	0.5994075184478295	1.2728871927076577	1.3563160449809257	1.0273077684705745	1.7189997457679311	0.6731467413040808	1.3863649818400692	0.6545486797082021	0.9335817178864926	1.5812684830479122	1.1173403315613517	1.701143138281506	0.7980334963118952	1.2724825891702334	1.2186189032623114	0.7752344543751845	0.527338603708324	1.935644998558284	0.29280617882801985	0.9440321590037984	0.8277554426500127	1.0863818270888237	0.8450420989642958	2.1818189693573657	1.3440292452591336	2.2083408565006537	1.29102927021241	1.746088540260019	0.28821174710195974	0.38002987913066893	2.2961631140978582	1.3413108473924718	0.5858611478886877	2.453901140550253	1.0733867842549563	2.7068824817913515	1.713288592517813	1.7543556834845355	0.791406411292676	2.5206537214732445	2.042412146670473	0.5900499514830831	1.5001143204881737	2.1691911370298027	2.384982584153939	1.662349721294583	2.347597260568375	1.426519703901085	1.8202920459747172	0.6029485795671454	2.598829179839459	1.2671550547282164	0.8553309717997684	0.4937243134733884	1.0640045865599506	1.535079000774636	1.220145451838996	1.818672563379108	1.5896293969434296	0.9695322581999707	0.5540521459864942	1.2273904285068737	1.3850786156380765	2.0034803161567316	0.0	1.0510345625041897	0.1669842475587642	1.7733339900583514	0.5867863136795792	1.990606171907174	1.627479506461035	0.8030502151572757
GnotobioticExp-FP-364.fastq	2.884516040387257	2.2925149777965466	2.952117864991919	2.7114041795203385	0.9630916757436647	1.4219285032980542	2.00602471294322	2.744071147862359	2.098555795623529	1.7621775025303261	1.717684282767071	0.4487560358001213	1.7828679474389169	0.6215516492688202	2.673039420296492	1.5589001023227624	1.097584759900752	1.3690947573302457	1.0494899215533475	1.8143802247932799	0.3587696673496919	1.890125584761259	2.6946019688756992	1.619020685350237	2.2269024548601974	1.4708174528173383	1.8767633761355924	2.499059706822982	0.761975903017518	2.422262362525009	0.8082034148598236	1.0466168684722592	2.0781643903187206	1.3047297643798337	1.1974232982240045	2.845696663047997	1.0140756765341108	1.5844377587726948	1.3761911884737255	0.6871288465558696	1.8087761817075358	1.2699128698873066	2.391755768959387	2.6418229589610367	0.3796941317613116	2.7505758600030052	1.138052773629392	1.0147615673892592	3.336781714795469	2.260793225979699	1.3797850756523948	2.838129606597274	1.05341549358402	2.9500970612288637	0.7391601872608261	1.0846748947882106	1.115502998297945	3.0279451144015774	1.0772122539707354	1.1187105951745908	2.2579094516159453	1.1855139071566276	2.747360122941157	2.3750158294775043	1.3402574691073263	2.4380471609014975	1.4027117878320596	1.1092665241360313	3.102049294810354	0.34317202484378245	1.63612623160968	0.9631323477249246	1.7254881815375005	0.7531766913758988	1.3068609678303864	2.1473236773744917	0.6556695507552338	0.7528323030914701	1.0118374634339695	1.9995660759800586	0.9252842182985805	2.399040854762082	1.0510345625041897	0.0	0.9001279541724094	2.5409481024095335	0.8803717812163283	1.034462283224657	0.7569568437476372	1.4128920251181478
GnotobioticExp-DTT-371.fastq	2.0219630172198677	1.6348658534812777	2.7593826783025532	1.876116278155806	1.8011999578188	2.058634905240004	1.6773358325442198	2.4772526043110723	1.1984554981036786	0.8779078288215987	1.8791139040091955	0.8220515096059098	0.890955482492042	0.9050913635213732	1.964885138958624	0.6965286972523064	0.9942694341510101	0.912631616124498	0.5085295867482397	1.2894109149279367	1.2183864677924723	1.1039169844857721	1.8746943511342573	0.7755061345029658	1.476521349207717	0.7298919855489442	1.0279292528251107	1.6704884581892665	1.024834638487439	1.8187740157387777	0.6715803770079494	1.144109046477231	1.3330785950893487	0.7494692767344139	0.5642802739143522	2.048769550970336	0.27491743589460615	0.9923641546285911	0.8190190958752265	0.9889571271633761	0.9433434077583288	2.067663228489672	1.5032739544313227	2.2639210429626413	1.129177718388012	1.8972259766398396	0.39713940033450873	0.33588728692014214	2.4403628350489597	1.4299535316438725	0.6679794852902511	2.5129035390382124	0.978650884461191	2.7456314786343827	1.5838322035936665	1.6590486024194206	0.6995152515917762	2.5957097027420306	1.913260612738519	0.5760268709292968	1.5552986229747814	2.0356029947080443	2.433439831624072	1.725056063996191	2.2137610413813213	1.5517675994195825	1.6983221215786701	0.5983287316097181	2.6772903620050146	1.1205296017259765	0.9112703665106855	0.46496757626690827	1.098725701198017	1.4318429234626824	1.2188205570791348	1.8659418471910751	1.465044140017531	0.8805459525672953	0.4650861770486378	1.3218161717713695	1.3123845344672955	2.060520157552892	0.1669842475587642	0.9001279541724094	0.0	1.8954748842017348	0.5194892474491672	1.8668224551649808	1.4955725380617269	0.8320411475889727
GnotobioticExp-FP-382.fastq	1.1354436233691	2.764347082311592	1.6141381951834877	0.9242874255394661	3.06055222445236	2.844770711514132	3.3046914321178553	1.3133523733394386	1.5269508749121814	1.6915946261508321	3.7311345094909822	2.1940846905970766	1.6319206590231061	2.1403595971460727	2.9134097845105726	1.577042565606474	1.5821306364475323	2.612379907187987	2.1466177612221817	2.7801138693446963	2.718603811160608	1.4854262550548019	0.7983305311111119	1.432456608992533	2.4625940697947573	1.31395630940641	1.6203998036064442	2.2313218390347536	2.0278168287788163	0.20480369544796193	2.562722110548968	3.023557768821237	0.7643316637128247	2.4363871155936154	1.4257599596912731	2.6285031527062728	1.7081271779134508	1.1864697349366304	2.467299713643305	2.0655106371028307	1.7969530690175328	3.342241820402908	1.469802715980585	1.049129751839244	2.874312653802951	1.0014138330746887	1.5439692091426205	2.133293465317234	1.8660652269940112	2.1394056327491646	1.2715625454113204	1.1815876609040592	2.8418507493218015	1.5940057489129444	2.986937301038316	2.5197837632480424	2.161661316690546	1.0533409227672257	3.1444693689907965	1.5704085701673687	2.6734989562888645	3.270469619354113	1.2351608675521397	2.8616607182937455	3.610336369385472	1.6570468826225517	3.5917975662909356	1.511894184325646	1.083913776333934	2.5743904553185337	1.4274177278521767	2.199675186119448	2.529727739862117	2.659665630262032	1.5118937390306124	1.0324963562642762	2.821898197309637	1.9308719631317466	1.9929414076693135	0.7927949155907233	2.1696067696886034	0.9463056719747485	1.7733339900583514	2.5409481024095335	1.8954748842017348	0.0	1.7348362598023808	3.2092585400337157	3.177033799560756	1.346312539524944
GnotobioticExp-FP-388.fastq	2.0931783657314864	2.130450174867631	2.3395531286088804	1.8894556546473502	1.5832391596270992	1.701789642545145	2.139643932965347	2.0659323308806723	1.4561055446700277	1.1593810257153034	2.2635298443272878	0.5516218186999516	1.1642429563592953	0.8172545984709395	2.4234608520565235	1.0419455374175568	0.5841579466903603	1.3367432822453946	0.7174017803868411	1.7934636177797472	1.1401499828545156	1.1157524606682683	1.920215304423119	0.8687373455446893	1.942965137256822	0.6314860253873059	1.1871060507103341	1.9571831256059782	0.6241616744730537	1.6472875955272372	1.0288297238086044	1.4395157820538813	1.2184483051134916	1.2212043399164976	0.3532833946564662	2.477674350500433	0.34395794616399256	0.7045791095763957	1.3131563039698406	0.6257074287284962	1.2301034901086896	1.9867026479130876	1.7583812665476068	1.8758443827249636	1.1665633233930832	1.9601083292646482	0.5646684257955007	0.8390920307091577	2.607845224487413	1.7426327811939144	0.5481114617272547	2.1318901068601717	1.3897543017828193	2.322027271291255	1.4923014687279665	1.3319376170670982	0.7226403699141322	2.2507399138945745	1.7170939848268238	0.25260528769016777	1.9912974461133512	1.8290223988469516	2.025969298004513	2.215387809584357	2.1289494541538447	1.7504580400265428	2.005077469610912	0.23446728540037903	2.340823718620723	0.9349121484120319	0.8208350300196736	0.9502650941953632	1.5968373879025264	1.313837486491228	0.8672130565970265	1.4871070523848577	1.3497940777085298	0.46040783565556503	0.5273345052866637	1.1253444321808368	1.0234233100897927	1.6863515825267337	0.5867863136795792	0.8803717812163283	0.5194892474491672	1.7348362598023808	0.0	1.7755678459572881	1.6106753508679499	0.5358926792301296
