	TILCDTT774	TILCDTT736	TILCDTT852	TILCDTT845	TILCDTT744	TILCDTT850	TILCDTT810	TILCDTT846	TILCDTT743	TILCDTT809	TILCDTT851	TILCDTT844	TILCDTT773	TILCDTT780	TILCDTT738	TILCDTT816	TILCDTT808	TILCDTT815	TILCDTT425	TILCDTT23	TILCDTT24	TILCDTT394	TILCDTT396	TILCDTT558	TILCDTT616	TILCDTT647	TILCDTT300	TILCDTT353	TILCDTT556	TILCDTT646	TILCDTT510	TILCDTT352	TILCDTT395	TILCDTT648	TILCDTT618	TILCDTT449	TILCDTT478	TILCDTT480	TILCDTT270	TILCDTT594	TILCDTT269	TILCDTT617	TILCDTT424	TILCDTT268	TILCDTT508	TILCDTT576	TILCDTT479	TILCDTT448	TILCDTT557	TILCDTT450	TILCDTT426	TILCDTT592	TILCDTT354	TILCDTT575	TILCDTT509	TILCDTT605	TILCDTT384	TILCDTT606	TILCDTT593	TILCDTT22	TILCDTT574	TILCDTT382	TILCDTT383	TILCDTT299	TILCDTT298	TILCIL22DTT982	TILCIL22DTT940	TILCIL22DTT966	TILCIL22DTT1078	TILCIL22DTT1014	TILCIL22DTT964	TILCIL22DTT918	TILCIL22DTT1042	TILCIL22DTT1080	TILCIL22DTT1050	TILCIL22DTT1006	TILCIL22DTT983	TILCIL22DTT1048	TILCIL22DTT934	TILCIL22DTT1044	TILCIL22DTT1008	TILCIL22DTT1007	TILCIL22DTT965	TILCIL22DTT917	TILCIL22DTT1049	TILCIL22DTT984	TILCIL22DTT1085	TILCIL22DTT935	TILCIL22DTT1079	TILCIL22DTT1043	TILCIL22DTT1012	TILCIL22DTT936	TILCIL22DTT1084	TILCIL22DTT1013
TILCDTT384	2.2148646292981176	2.8252772886330972	2.4325240232434244	1.4219435723476	0.9044427326711721	2.228143476113042	2.4365176792291776	0.9803832379506483	1.0409442687658372	1.7694498755570585	2.3113900531665283	1.8340297879681189	3.010618051376587	2.586609699094132	1.8443744705782021	3.6293843054535166	1.2086339194931965	3.0139825287817503	2.1327007133611273	2.351237652058109	2.7267154329163272	1.3740729959038926	2.5176968325806968	3.0373696414066336	2.115164955412052	2.379509583158602	0.4637029792886824	1.0732786045199196	2.0635588127970315	2.427614442435283	2.7609073766273413	0.9165051869688312	2.4091094528591337	4.305229546542291	3.2564903025787926	2.12524458339403	1.3813183838350607	2.587009527781856	2.7089701108159137	1.7834321715407793	1.832511519529751	0.8511811798430026	1.356432825383693	1.651088835586656	0.9366924459715523	3.364193971148283	1.092453783168495	1.7277255177499973	3.407107759692184	2.1095802271638977	2.819662929257575	0.3419076406917357	0.4664696298062622	2.3378104430951856	2.179286316729633	2.8269212471305876	0.0	3.124527386076722	2.072399727180245	2.077919823563315	2.0499355661907734	0.6006666369565378	0.5526662315887603	0.4672313194240308	1.117804725624932	2.28101726813015	2.344968932965527	0.8992476128449486	1.5345769646496297	1.9757639021596545	0.33615667040458946	0.37444773858327124	1.5987342387046226	2.2339665985874	3.7417781263876235	2.6303176005055415	2.156072063977233	2.7621159739855115	2.6140696574831583	2.2426091750378183	3.4491219038689542	2.254185101377501	0.42924478205083605	1.4067990336781229	2.789088137397591	3.7739914247501396	2.6212135496537967	2.728032660469022	2.351418090059268	2.0501543221042424	2.120748358258978	4.7689699079987875	3.0702723605471958	1.8625923092841834
TILCDTT606	2.388022768637462	2.714205371011915	1.7287688140683248	2.7637542617500466	2.4223428897929806	2.553566401337141	2.707277579073642	2.624145905054808	2.5064269959242647	2.7908872017500173	2.5954011442305176	2.3752841177945663	2.9984760773513037	2.8909759791148026	1.8934943008243184	2.997886469061497	2.1527568362707292	2.661349596595822	2.054118739854962	1.7504485060605866	1.7008291437876144	1.816749700114658	2.053276458017399	0.7776947134362266	1.3403713711679903	1.496520123972559	3.1675901867807092	3.9904659690341284	1.2599664946047402	1.2526134482728535	0.4191030999514533	3.648152668029782	2.544619247937457	2.0196635616487115	0.35585257808702514	1.293681787685341	1.9595196939494808	2.4349418191787917	1.4816470393045618	1.5317891267184836	1.7998228277328119	2.4743895148793786	2.734002642375062	2.215388502040063	2.2364416407810306	1.664509409539027	2.7015459680455693	1.3991371250108267	1.0036424584325132	2.1048255737669987	1.4106578535995615	3.074947488241844	3.523871232906388	2.1517051719682043	1.1937520889031294	0.6316395473218273	3.124527386076722	0.0	1.7634451529583508	1.0748253327865605	1.8095707617155592	3.0896127713335155	3.313283087077507	2.9769864882742807	2.065854163997222	0.9198574415561264	1.7453812642275117	3.083483701133581	2.094818058503679	2.6561035091168383	2.8771281608835184	3.397892471027227	2.657487464225506	1.5785900629918839	0.905343335652898	2.2120125155063257	2.000729157075514	0.5094534058363465	0.9987842324768428	2.3515131058565837	2.3764994366449166	1.9900977674423264	2.786992178732094	2.514656087454053	1.0858007291175842	1.7006376289584344	1.6934912903597341	1.1926531181375386	2.1526112380785953	2.4856142586935386	1.384395152848249	2.316587822044708	1.1305845230623048	1.7326802104149583
TILCDTT593	0.8398246484203432	1.2817195693323171	0.5404882019391979	1.2324947096819656	1.2720145271325427	0.9627003076855714	1.1356912349757784	1.3045451227832867	1.1853139020042933	1.1546908446967619	1.045228032192427	0.7368788814536175	1.5921761623719128	1.3220432350354892	2.1368734957293714	1.9026252773187686	0.9292842617523726	1.3547050500516513	0.32998655422843737	0.3069855376352759	0.6932759098285513	0.8921862768541947	0.6153773661283869	1.2957175898534339	1.7819465380938353	0.42801266071094995	2.3006177365522507	3.135466596159214	0.6242931780800293	2.0477630497223878	1.3675259206693868	2.9039591018753477	0.9026874906298417	3.6571129792121324	2.0728357072159906	0.5263120082822444	0.7248816245557103	0.8739168924015165	0.6808776740514932	0.6133510179121746	0.29113696860032734	1.2336782762041143	1.0967320251774872	0.5443640760726619	1.4489987083703375	1.3347989376560025	1.184865956583031	1.0573505664770644	1.517579557985186	0.4078565900603511	0.8061612791712767	2.1935450807527976	2.530816102459516	0.6202690806563133	0.6096121519166957	1.1817383850446506	2.072399727180245	1.7634451529583508	0.0	1.0821566341051136	0.17643631406152602	2.3676595895064767	2.4982346869161263	2.2003609734020686	1.0601387209530473	1.4302182423736842	0.4078691032569791	2.5249307080688443	0.5595856382113	0.9001636502539504	1.7407224397522874	2.420180286608188	0.9451525561737079	0.2468941968999999	2.6385118749104284	0.7686718261510742	0.34561842216845634	1.2658566149503936	0.9028728697691741	0.6698239574063029	1.4853130686984917	0.3803803319747507	1.6500635469408886	0.8891923055915342	0.8998683816468824	3.2279468642360967	0.6023416879208121	0.7962550177425921	0.5381360387651302	0.7371302843193094	0.403415081200823	4.016518662375762	2.4574394933183985	0.2576811761020827
TILCDTT22	1.7993982271769713	2.302113453594835	1.3292280390399303	1.898870826480195	1.4359945563405823	1.9442868421821133	2.1493205359594776	1.6674061626815024	1.5500760170232675	2.0051316300283295	2.01819232851014	1.6284686265784694	2.603285538246216	2.352029079541144	1.2712194059170963	2.8452616654509075	1.1860824051640186	2.3423564725326753	1.406591974271504	1.2528311580859788	1.4564172347883468	0.796657266005731	1.6161705789812462	1.1664373854813916	0.7359081888507912	1.0704833987624667	2.177706062170226	2.9818259088103725	0.4643250887994824	0.9698540715637142	0.7377781928105497	2.6577511275791683	1.9726489108911582	2.6591469125102853	1.258660301500517	0.6380100850426403	0.96978597638082	1.9431690587909194	1.2781664410592666	0.6748330958077101	1.0115319153062434	1.4520678522999553	1.8015429779847587	1.362673357909468	1.1751098176179238	1.8348096864376007	1.7202762697264664	0.3735802040443253	1.5233865873151546	1.4576509558047648	1.3093900369361893	2.0354650917131987	2.481237156530242	1.6275781174228299	0.5420063761387756	0.8395537000121729	2.077919823563315	1.0748253327865605	1.0821566341051136	0.0	1.1439052523135729	2.0845013570481603	2.2935444678367114	1.9678323868484704	1.0190775986339364	0.35762643606337924	1.2748435688616784	2.1159799927197627	1.16944613888988	1.8983525594441497	1.8245479382503471	2.373950071384627	1.7773740530960704	0.9808332301996319	1.7827181703053467	1.7924210847126887	1.3863234575546821	0.7628979543150032	0.9029312676963176	1.7367080028338377	2.3204537826902274	1.4237375643267742	1.7300696605560455	1.5960952900322876	1.0787117247811566	2.2032694673539894	1.3896919049197176	1.0922564237460737	1.6057808695959976	1.7710384168059763	0.7177629537722536	3.0544588554046013	1.4060085993901692	0.9397826755031718
TILCDTT574	0.697681097517656	1.185587566975198	0.4408628408336008	1.1234866102068481	1.2130442880982495	0.8332369446295852	1.019456162234359	1.2253716494541909	1.1097300961051753	1.040433617011808	0.911242667501495	0.6121435072589243	1.4879108274523187	1.215689771130171	2.1357496443581474	1.832394805860973	0.8754186328051529	1.26599309337151	0.2972116988328476	0.30876216750755614	0.6779427063251864	0.8920559564749883	0.5559365264913896	1.3084943780903273	1.837892877653109	0.40595888181962725	2.2577924936159874	3.1151653739527423	0.6963248990038069	2.0963479439563417	1.4051595623479103	2.88883780531807	0.8318379382004725	3.7026156020245717	2.115626494916508	0.5532845641529861	0.7243472338968845	0.8368896632236407	0.6920992169774467	0.5938002061540694	0.241066093909511	1.2004006459850356	1.056329103888402	0.5064625975317815	1.472127809332099	1.3311349731156732	1.145848520851215	1.085275730846405	1.5539473665194654	0.31955338585992216	0.8181700733697507	2.1882995973396286	2.5134196417944303	0.5056126654594258	0.6666493709321676	1.2433100454665682	2.0499355661907734	1.8095707617155592	0.17643631406152602	1.1439052523135729	0.0	2.362483531434568	2.4896809839449077	2.184229431269797	1.061941662270965	1.4907897184027457	0.31823589674077696	2.5301502791558708	0.5779023620939205	0.851573897249002	1.7205044297795815	2.38723927815441	0.917156156510291	0.389545252413977	2.693539026497133	0.7251904690834922	0.24477097179400678	1.3031360958852563	0.8976230991719334	0.5988278645019738	1.457080425496022	0.30332470271413015	1.6361541883747925	0.8478851956873141	0.9240281022752578	3.2650471508199197	0.5746828894226907	0.8207988745481432	0.4912505239615899	0.6857223593241776	0.4607179491149844	4.0665770524072	2.509249616535379	0.2638027524183884
TILCDTT382	2.6431423277747155	3.2776848669102963	2.7360953321339365	1.9270382439780607	1.2548998297324374	2.684379935626451	2.9078165737059867	1.4358342097556624	1.4676685636146303	2.277731726221178	2.7691185049027824	2.268778504858133	3.4869825076441363	3.075943542868513	1.5372338750127736	4.063265495012936	1.5225529430331803	3.4472397881330012	2.4978461902801907	2.6566107025104606	3.0210677275663946	1.542154896998837	2.881343290552908	3.15082226109731	1.90973521701353	2.633961572759495	0.5278272046112503	0.908970112447601	2.200461053632357	2.183927975835779	2.7755314415680057	0.5774722895716685	2.858155948986716	3.996656033800387	3.159103949258862	2.3008661330509814	1.6451067031131734	3.008375061894579	2.962250842801293	1.9701006119124422	2.126162121487507	1.2383481945514836	1.8605934656934875	2.042279471838736	0.9762206911102776	3.6192177313594533	1.5899604512865486	1.7536472525899764	3.5411562629858473	2.4885678493670285	3.058052992117586	0.28959721294756857	0.5911935794321362	2.7243370324841374	2.326613259492751	2.902012653091168	0.6006666369565378	3.0896127713335155	2.3676595895064767	2.0845013570481603	2.362483531434568	0.0	0.24679769040296748	0.22378667310017905	1.315999604323029	2.199362839218557	2.6525110318111795	0.30210799737804683	1.8718850939750615	2.4542905084110855	0.8198847998811588	0.5745836311169844	2.0805899015934846	2.484884143128749	3.581518975487746	3.015983154558874	2.5142892071193246	2.807457367710956	2.7640279976685047	2.665535646850717	3.8107204774047956	2.610001286531248	0.8596786539965185	1.864408194099486	2.965453023259741	3.4677385943525145	2.916935994857776	2.9250068031385137	2.7350330339991586	2.4987094232814493	2.320886445873439	4.4690420100565476	2.819728516296857	2.136880340633225
TILCDTT383	2.7241069961107107	3.347801315299916	2.8706208660432107	1.9591589802953118	1.3540741625549653	2.7508767544187402	2.9664336929743107	1.491043680418642	1.539317895243418	2.311195985339771	2.834805973712429	2.3448330460256424	3.5435429343510645	3.12395457888245	1.7807443393771782	4.144707264961332	1.6426878210468565	3.5279500596353817	2.6027748271740556	2.787053371430973	3.15856920194967	1.7083131442667825	2.9911491465440667	3.3448156898751153	2.148221430710451	2.784108465260455	0.5174687069072796	0.6932094538905995	2.379638500959882	2.4278633429455705	2.989518736119796	0.4181920550015785	2.9268963081880166	4.242727686619954	3.392675657470278	2.472786165525668	1.7811266695292074	3.0899061376378723	3.113463665147895	2.137357976046363	2.2586669026519797	1.323223662450678	1.8892050988452107	2.132983454422329	1.1526359064364466	3.7730157151930546	1.6228721953618452	1.9582900297396193	3.729647657424494	2.589472529199209	3.2147931394097977	0.30900275727523296	0.3711445405239793	2.8248819067417275	2.5053053388183146	3.101566206617645	0.5526662315887603	3.313283087077507	2.4982346869161263	2.2935444678367114	2.4896809839449077	0.24679769040296748	0.0	0.3685637016085526	1.4670975925680794	2.425096461224279	2.7845211169605117	0.47130762438873386	1.979665429627591	2.5017666869503334	0.8427069704178086	0.4255543124518207	2.1208758616636927	2.6294807390491104	3.821801041335061	3.1158419974831832	2.624516853707825	3.0151661701654113	2.9472223039608303	2.7466462947875883	3.924337040004927	2.7214730661242257	0.9041478423274657	1.9214132052969428	3.140972564894014	3.7141283717746205	3.053818981045571	3.0940976105207665	2.8340693190352484	2.5639955362775884	2.484335754902999	4.715075359638975	3.064929230910822	2.275202023729776
TILCDTT299	2.441110969951476	3.078873516426248	2.5493616696498025	1.721537734618222	1.0473405338396649	2.482749367976027	2.707053794777439	1.226399449189073	1.260874356135519	2.076798490657308	2.5650274057571405	2.0709574138107794	3.283811756375118	2.8762757115626165	1.4822074372596181	3.864779239108648	1.329377381059959	3.2485934687168396	2.3210311407023037	2.4830712191282824	2.8444714077961724	1.379380681045113	2.6971167458068033	2.9978708621428125	1.8554852190245656	2.460071548318678	0.376652410264306	1.0213737757453774	2.056579039095154	2.136338067628042	2.647597500663335	0.7207937385267923	2.6704846102524353	3.9698137007386087	3.061485587254208	2.141037764632574	1.476243682196926	2.826924052834428	2.792519693890433	1.8006171085997915	1.949378908798494	1.0495769428837036	1.6857381359148251	1.8639174519683825	0.8598783433245345	3.4459914187115186	1.412262434129395	1.6214239176563796	3.3926624187513137	2.305015415144551	2.8897264974033563	0.2513426279588966	0.6090931777358564	2.5323118133395073	2.1767583653188827	2.769058120828447	0.4672313194240308	2.9769864882742807	2.2003609734020686	1.9678323868484704	2.184229431269797	0.22378667310017905	0.3685637016085526	0.0	1.1535525772999773	2.1053891257095283	2.469579591473301	0.48905478415819165	1.706354907733691	2.2754116537039555	0.653986375514076	0.5064919686548675	1.9095997064906287	2.3287545726438763	3.508456791553303	2.8327545263672116	2.331165541048717	2.6729474132666566	2.601402073875545	2.4801285667235176	3.6259067338091233	2.4279282881581197	0.6973710363549959	1.685163807425698	2.8059943291531235	3.435402344531722	2.7388810173606526	2.7629884128678364	2.5540348634687677	2.3180358146413025	2.1621129740691916	4.441574785500021	2.7749199367586477	1.9662158172290796
TILCDTT298	1.4837517341117503	2.108276570919047	1.4438795518904404	1.1127414882725857	0.4912653634865653	1.5666898529585938	1.7996414441954331	0.7427632088316349	0.6451877120980527	1.348648236480414	1.6587595844458534	1.1401839915681882	2.366668818924192	1.993199249258571	1.392466436408764	2.8460246473281754	0.37421466659384806	2.244151156821439	1.2321046827257718	1.3472406247462552	1.70927170586314	0.268527412106768	1.6030242268653967	1.9359873611198142	1.3267491168944916	1.3244335601740624	1.3051698520389894	2.1303295179131547	0.9460117041191419	1.6591604985373347	1.6821705154250501	1.8662121174247595	1.687348026765386	3.5323630626974687	2.248865151531256	1.0182083392168202	0.342586313888915	1.7876941833627948	1.6494161147391333	0.6938494533668983	0.8223575976028192	0.448144252732259	0.9936189270184964	0.8473567050476523	0.4286488912945032	2.311256313099156	0.8099197386156957	0.6897902235171592	2.2945923801396897	1.2372429435618086	1.7493595984486026	1.1718288249096696	1.5617082942617952	1.4804152340724346	1.0628072147543008	1.714390846956905	1.117804725624932	2.065854163997222	1.0601387209530473	1.0190775986339364	1.061941662270965	1.315999604323029	1.4670975925680794	1.1535525772999773	0.0	1.2957489378833884	1.3524387697746105	1.4690363332587986	0.6374532812893725	1.3858969108201817	0.8269009578303463	1.4485703107437748	1.0981882956969828	1.1761511577472064	2.7764248455086644	1.752413855234352	1.241556596107493	1.6677279543145298	1.5200151079092388	1.4626013590903573	2.518969160905542	1.331500212811729	0.732560097304595	0.8522321422544658	1.6868371001082845	3.0271777769477746	1.6070001629596014	1.6325391457085754	1.4779284210811745	1.3561499847186609	1.0195047728730493	3.964743063801842	2.2547236686146768	0.8239116888136515
TILCIL22DTT982	2.1385729978016137	2.6304246289235405	1.635728463549162	2.2278787933602753	1.7093600202069146	2.287707014310847	2.491366196140442	1.9629361775154357	1.8517622269978922	2.3501765313083514	2.3576659809316136	1.9774708015355096	2.9299895452260665	2.6945828320894845	1.1536230569727737	3.1370989646118836	1.4953710994666425	2.6571954472994217	1.7561692772728696	1.578818961970861	1.739832096482293	1.0964973597103707	1.9409962934902567	1.2512963684130187	0.5074214257541939	1.3745056256524366	2.3372260256884068	3.107045630643235	0.8063586828637012	0.6510939976912232	0.7014738996292469	2.761863021197455	2.3197692942797183	2.311627935900784	1.0154993193184894	0.9619606641331049	1.3010549854989077	2.280690356245494	1.5437358472452125	1.0111883178779015	1.3651696903090456	1.7379801219396374	2.1424709786541243	1.7180207084579167	1.3678540948202595	2.0321778969771875	2.0436695507006006	0.6256444707427197	1.6003353878182658	1.8072802441650024	1.5515522716400907	2.1938197811211397	2.6531992640217346	1.9632669601718966	0.8579008911672847	0.9126243132471765	2.28101726813015	0.9198574415561264	1.4302182423736842	0.35762643606337924	1.4907897184027457	2.199362839218557	2.425096461224279	2.1053891257095283	1.2957489378833884	0.0	1.5950573382001463	2.1835379430306965	1.5197388372547762	2.25591268454676	2.0601688517982097	2.549843714626501	2.1290844609588806	1.3099425003825163	1.4921665231679584	2.117712494142923	1.7315093764343854	0.7882858562373709	1.0961118240280907	2.086145925333169	2.5856792518627834	1.7639614707285722	1.9701998772877953	1.94111208168525	1.2761940499056164	1.8549527403760047	1.6831921642085397	1.3176813746038185	1.9464931974714856	2.1275270109235542	1.051935969992732	2.71368039351838	1.0502328156238505	1.2950042173194178
TILCIL22DTT940	0.6790259944814607	1.0384938557388268	0.13683673429040477	1.3236885958700608	1.4825591374368694	0.8327409232521324	0.9732239149027028	1.481435154878746	1.371719271474257	1.1843458532882565	0.880189526962413	0.7684682822786121	1.3430022442888168	1.1577800796191449	2.310807843377082	1.5955860535100617	1.1520852000971653	1.0676488720868686	0.42601871004154573	0.19970097979220755	0.39580570951048855	1.1583706103220228	0.3711985183287311	1.1360025677861256	1.9951288011029398	0.2535368365780011	2.5293688560402168	3.40665796905916	0.8313709811898804	2.2158711741305877	1.3616374399710887	3.1778234525609608	0.8089593659550585	3.70063704855687	2.0697705793081003	0.6378031208515159	1.0239082154774868	0.7553100992854626	0.4506805745038156	0.78960279359548	0.5367537806910285	1.4942932270717295	1.3188527487804247	0.7929012160665505	1.7632939458138994	1.039334298381419	1.429647972963916	1.2757664078994366	1.3446472019598203	0.42729553485949867	0.5724194732611012	2.4866356045052598	2.8104427811845802	0.4076506419547469	0.7454941162340697	1.1671682580764204	2.344968932965527	1.7453812642275117	0.4078691032569791	1.2748435688616784	0.31823589674077696	2.6525110318111795	2.7845211169605117	2.469579591473301	1.3524387697746105	1.5950573382001463	0.0	2.8155093923736114	0.8952607878752659	1.0012719534618024	2.0190792324125217	2.672849036653681	1.160988244888618	0.48321182537216417	2.648266712150617	0.5637176110907134	0.3175252475021173	1.2408755053033258	0.7696848557828949	0.6275594889622631	1.1846560611741783	0.28237199982267036	1.9381695230097813	1.1226643715149902	0.7466317283824362	3.2854721559163864	0.28722657225903825	0.6373445164358649	0.4501527700018676	0.8146023187201291	0.5708190700813909	4.042742597357332	2.563532389196612	0.5497879391039723
TILCIL22DTT966	2.8628570937282287	3.5016710298705283	2.8979171659597127	2.1887440971972567	1.4782248955099004	2.9153813135836204	3.1433865039767244	1.688885107354407	1.7081947623215177	2.5347670999620835	3.0012581330645167	2.493403842103238	3.7228294149899503	3.3182513904750985	1.4381652962755127	4.274932700351272	1.716693451754296	3.6616817349387185	2.6842118756099933	2.815428642242831	3.171998874685875	1.672462918054717	3.064963984818888	3.218634704432936	1.8358536267373078	2.772730488641046	0.7864425480504456	1.0022149280361285	2.290559238965512	2.0841546676260125	2.7995797474961743	0.6323614809745867	3.0793500896912405	3.8431773309613875	3.121605242863177	2.4094021420197778	1.8087493369768386	3.2144476532036443	3.094670032319977	2.0945273138287237	2.2903531582719703	1.4670380601823076	2.111684024671606	2.246636381048671	1.0871339262271351	3.7471761997168063	1.8431922211111862	1.809518908654191	3.6111873343898413	2.6827668066976678	3.1827960876003707	0.5719868548678486	0.8418106467650902	2.921842755750317	2.419937123166721	2.9501241331526944	0.8992476128449486	3.083483701133581	2.5249307080688443	2.1159799927197627	2.5301502791558708	0.30210799737804683	0.47130762438873386	0.48905478415819165	1.4690363332587986	2.1835379430306965	2.8155093923736114	0.0	2.055657815599734	2.689171769091167	1.0923769337709464	0.8543596988084691	2.3189855259914816	2.618949091347738	3.5051434858570634	3.20723176183423	2.699584030721065	2.845711767847988	2.8553292071149468	2.8765079448956734	3.986444574643831	2.7927361039238487	1.116646051079123	2.098037414318505	3.063069590135347	3.3212137011253255	3.0701059654110527	3.032367649017791	2.927439703085804	2.7208021357098033	2.4383418626680897	4.316374076457865	2.7052023452167218	2.2913301418677374
TILCIL22DTT1078	0.990794899240382	1.5527353768354177	1.0144649958726524	0.9004226228919516	0.8145767991942146	1.0616139698266398	1.2724984644510502	0.8496417267177304	0.7338668725584742	0.9600495984455614	1.1647042296944785	0.6657512006581299	1.827353555200044	1.456059997207079	1.9552570975019232	2.2865284217116626	0.5178980065098391	1.6917763374882215	0.6420239994206278	0.8463979302963122	1.238048556605994	0.6059365167640591	1.051150992404441	1.7606593463592837	1.7249383696848366	0.9437765551957227	1.8051268175952162	2.6015973319559156	0.8372657212756645	2.0451294946532346	1.688965323140572	2.38929579154521	1.0931525714823092	3.825775681659173	2.3573783194015268	0.8359351556440987	0.33472344918319474	1.1768501191010063	1.2355269835269869	0.6513704696575978	0.40923584514939304	0.7152309785974368	0.6596648170240517	0.26719481418717916	1.0157324593688117	1.8905566766515427	0.67320492191707	0.985774418108347	2.034990534543875	0.6641002096682128	1.3582877917411291	1.6723088621187276	1.9878082083206485	0.9439789965569825	0.9116498455745786	1.5869113891840814	1.5345769646496297	2.094818058503679	0.5595856382113	1.16944613888988	0.5779023620939205	1.8718850939750615	1.979665429627591	1.706354907733691	0.6374532812893725	1.5197388372547762	0.8952607878752659	2.055657815599734	0.0	0.8106965261882363	1.1995911868834113	1.8916227779340296	0.6101535514905121	0.742935996502798	2.9136888999991344	1.1720475202895204	0.6928885568715951	1.6225382951897296	1.3363978462222692	0.8671854471780347	1.9745173813478851	0.780127505834505	1.108545222672414	0.45360620758421577	1.4067712942308768	3.3567531889166697	1.1412382279042343	1.317351192739449	0.8885784694745416	0.7544701674312401	0.7570444382519822	4.2222370616161085	2.564020154079135	0.4272661869332134
TILCIL22DTT1014	0.6218171402122462	0.9697182135980861	1.0904108370194185	0.8021414277245101	1.324929011202869	0.5532735214416107	0.6577794397759186	1.1565726619412295	1.1002294766264198	0.5387871591342774	0.6493213122496759	0.4743436567927637	1.1849857293913801	0.7707652302494623	2.716430696442237	1.7467181861557757	1.1257286466738963	1.167839209363925	0.6216466585364712	0.9699859704205057	1.2537512088325937	1.3768650776524856	0.8599738604625036	2.124792476435363	2.517807571634708	1.2081489519160604	2.275186575823197	3.0221545669976395	1.4798318030998745	2.8217709923320484	2.2537162334928484	2.8905912552545905	0.4968858219004792	4.5268191982163435	2.9620766976827637	1.3866881758645044	1.1078811741660013	0.6937177674743183	1.3849398956449586	1.306524863674187	0.9118612503323399	1.2419178991339008	0.6267728431081095	0.5705624646005626	1.753804794334804	1.8872232455584959	0.8833663475654407	1.7539217404596856	2.302483566364432	0.5776112635448094	1.515403425394003	2.209837663024713	2.4007175567851378	0.7088159182808674	1.4901696048820128	2.0729810477192316	1.9757639021596545	2.6561035091168383	0.9001636502539504	1.8983525594441497	0.851573897249002	2.4542905084110855	2.5017666869503334	2.2754116537039555	1.3858969108201817	2.25591268454676	1.0012719534618024	2.689171769091167	0.8106965261882363	0.0	1.6603244902709755	2.3048926910782894	0.3952840123675036	1.1173432657178155	3.5345052360025058	0.8521751687451031	0.689199053790894	2.151951008487104	1.7352822439840392	0.43990217799162973	1.6510618717441563	0.7324312022949448	1.6019736960616828	0.5924587579382045	1.7184498643296475	4.07477243546349	1.184010248558522	1.603090310547414	0.6519438029689172	0.19324583683776747	1.2847132697303902	4.900746323746577	3.2996748428102745	0.9716023950315076
TILCIL22DTT964	1.9036206805209843	2.5144448382928397	2.1106129815395827	1.1525906546821245	0.6230731844266519	1.9218047070483735	2.1334871490559477	0.7060079811657733	0.7465927903823644	1.4866779823551752	2.009247521657139	1.518134332486808	2.7126340720063244	2.289298243555855	1.782342482594781	3.3148658611652992	0.8983157061053632	2.6992753510550958	1.7984186359379906	2.0199268052821884	2.398197357856096	1.0864195641190404	2.187063520992495	2.746381658857571	1.956805229199931	2.058083619521756	0.7004863774271487	1.4081234820439987	1.765298269935299	2.284496714162192	2.500324165786262	1.2337014164683895	2.0882871009958768	4.179679853585479	3.0344912366084653	1.820140514988521	1.06177375349077	2.258701032412029	2.3843601546996327	1.4848359583364568	1.5061270731486207	0.5267469998714606	1.050322367366138	1.3171719639381376	0.7336967584299745	3.040403889906464	0.7811746650428261	1.4805381986883195	3.1032854940233863	1.7781455203438161	2.497466644295075	0.5611976824246363	0.7939307280241873	2.0125445569473146	1.8784579458469965	2.540530455791624	0.33615667040458946	2.8771281608835184	1.7407224397522874	1.8245479382503471	1.7205044297795815	0.8198847998811588	0.8427069704178086	0.653986375514076	0.8269009578303463	2.0601688517982097	2.0190792324125217	1.0923769337709464	1.1995911868834113	1.6603244902709755	0.0	0.7005462773940921	1.2835249380620084	1.9064139722590734	3.539837428180295	2.299367878212529	1.8248565622922892	2.490508407386504	2.31782754497148	1.9154712834292937	3.119312060450536	1.9225051686877144	0.10817817042929848	1.0820859940607086	2.4795460444579045	3.6547492925034755	2.2934936051723898	2.413721622562446	2.0191212800128695	1.7258676610286436	1.8069872168302874	4.6338757351493856	2.9204161264957285	1.5367623655985663
