#OTU ID,Itg.18.DTT496.S91,Lyz2.05B.DTT260.S101,Vil1.06B.DTT70,Vil1.03B.DTT35,Vil1.01B.DTT11,Itg.24.DTT530.S25,Vil1.06B.DTT72,Itg.24.DTT531.S26,Itg.04.DTT423.S15,Lyz2.06B.DTT272.S114,Lyz2.04B.DTT246.S87,Itg.20.DTT508.S3,Lyz2.06B.DTT270.S112,Itg.16.DTT482.S77,Lyz2.03B.DTT236.S76,Vil1.04B.DTT46,Lyz2.02B.DTT224.S64,Vil1.02B.DTT24,Vil1.02B.DTT23,Lyz2.06B.DTT271.S113,Lyz2.07B.DTT284.S126,Vil1.09B.DTT106,Lyz2.02B.DTT223.S63,Itg.22.DTT519.S14,Lyz2.04B.DTT247.S88,Itg.06.DTT434.S27,Itg.22.DTT518.S13,Itg.02.DTT412.S4,Vil1.03B.DTT34,Itg.26.DTT543.S39,Itg.04.DTT424.S16,Lyz2.01B.DTT210.S50,Vil1.08B.DTT96,Vil1.010B.DTT119,Vil1.05B.DTT58,Vil1.05B.DTT59,Vil1.010B.DTT120,Itg.12.DTT470.S64,Itg.02.DTT410.S2,Vil1.05B.DTT60,Itg.08.DTT446.S39,Vil1.08B.DTT95,Vil1.01B.DTT10,Itg.26.DTT542.S38,Itg.18.DTT495.S90,Lyz2.04B.DTT248.S89,Vil1.010B.DTT118,Itg.20.DTT507.S2,Itg.12.DTT471.S65,Lyz2.03B.DTT235.S75,Lyz2.05B.DTT258.S99,Itg.10.DTT459.S53,Itg.08.DTT447.S40,Vil1.09B.DTT107,Vil1.01B.DTT12,Vil1.013B.DTT156,Vil1.07B.DTT84,Vil1.014B.DTT167,Itg.26.DTT544.S40,Itg.04.DTT422.S14,Lyz2.08B.DTT295.S137,Itg.06.DTT435.S28,Vil1.06B.DTT71,Itg.16.DTT484.S79,Vil1.04B.DTT48,Lyz2.07B.DTT282.S124,Itg.06.DTT436.S29,Lyz2.08B.DTT296.S139,Itg.22.DTT520.S15,Vil1.07B.DTT83,Lyz2.02B.DTT222.S62,Lyz2.01B.DTT211.S51,Lyz2.01B.DTT212.S52,Vil1.02B.DTT22,Lyz2.07B.DTT283.S125,Itg.10.DTT458.S52,Vil1.08B.DTT94,Itg.02.DTT411.S3,Vil1.014B.DTT168,Vil1.09B.DTT108,Lyz2.05B.DTT259.S100,Itg.20.DTT506.S1,Lyz2.03B.DTT234.S74,Vil1.07B.DTT82,Vil1.013B.DTT154,Vil1.04B.DTT47,Itg.18.DTT494.S89,Lyz2.08B.DTT294.S136,Vil1.013B.DTT155,LYZdtt342,LYZdtt308,SLCdtt022,LYZdtt366,SLCdtt070,SLCdtt005,LYZdtt354,LYZdtt330,SLCdtt114,LYZdtt356,LYZdtt368,SLCdtt095,LYZdtt367,SLCdtt024,LYZdtt319,LYZdtt306,SLCdtt113,SLCdtt004,SLCdtt112,LYZdtt355,LYZdtt343,SLCdtt076,LYZdtt344,SLCdtt096,LYZdtt318,LYZdtt332,LYZdtt320,SLCdtt078,SLCdtt052,SLCdtt054,SLCdtt006,SLCdtt077,SLCdtt132,SLCdtt130,LYZdtt307,LYZdtt331,SLCdtt053,SLCdtt150,SLCdtt167,SLCdtt149,SLCdtt148,SLCdtt168,SLCdtt166
1122ff96a7d76e3f720d1d7df6eee4a1,14,3,0,0,6,0,0,3,3,0,0,0,0,0,0,3,0,3,0,7,0,1,0,0,0,0,3,0,3,12,0,3,0,0,0,0,0,4,0,0,0,0,3,0,11,0,5,7,0,0,1,0,13,0,7,3,0,0,0,0,0,0,0,5,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,14,0,0,0,9,7,0,0,0,0,11,0,0,1,0,0,0,0,1,0,0,0,0,1,5,0,0,7,6,0,0,0,0,0,3,1,0,8,12,0,2,54,0,0,0,0
58fde6dae459af7ec3ed3eea10b1c0cb,9,0,0,0,0,5,0,0,7,0,11,2,2,1,3,2,0,0,11,0,0,0,0,0,21,0,7,0,0,0,2,0,0,0,0,0,0,7,1,0,3,0,3,0,5,4,0,6,2,0,0,0,7,0,0,0,0,12,0,0,0,7,0,0,0,14,0,0,5,0,0,0,0,0,0,0,0,0,34,0,0,2,8,0,0,0,8,12,0,9,28,6,6,0,0,0,2,0,0,7,0,22,0,0,0,0,3,0,0,6,0,36,0,11,14,0,0,0,0,0,0,0,0,10,5,0,19,0,0,41,0,0
07a0081d4bc5233563d0269fc2c734d0,8,0,0,0,0,0,0,0,4,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,3,0,0,9,0,0,3,0,0,0,0,7,0,0,3,9,17,0,7,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,6,0,0,4,3,0,0,0,0,5,0,0,0,6,0,0,7,0,0,23,9,0
22e3c84507191b5a2af4b5a02a5a6340,8,0,0,0,0,0,0,0,0,0,11,0,0,0,3,0,4,0,2,0,0,0,0,0,5,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,3,5,11,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,3,11,0,0,0,1,2,0,6,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,20,0,0,0,0
3ceb74c21dfbf2d306d22d03dda4b5fe,8,9,0,0,0,12,0,0,20,0,30,0,5,0,6,4,3,0,0,0,6,9,0,0,62,1,0,10,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,1,5,27,0,3,0,1,3,0,0,5,0,0,0,0,7,5,0,5,0,0,4,8,0,0,0,0,6,30,19,0,10,0,0,0,8,0,0,0,18,0,0,0,31,8,0,1,9,43,1,3,1,0,7,0,1,47,0,0,0,1,0,0,0,0,0,1,0,13,0,16,42,1,0,0,0,7,0,0,0,3,12,0,15,9,13,70,0,0
f7040b791e2687141adc7be4ad81afd4,6,39,0,0,0,10,0,2,15,0,3,2,9,0,3,0,9,6,24,6,48,2,0,0,5,0,3,5,0,2,3,11,0,0,0,0,0,6,4,0,0,0,0,0,11,2,0,0,4,0,20,2,6,0,0,3,0,7,0,8,6,0,0,5,0,19,0,0,3,0,0,0,0,2,6,3,0,0,45,0,18,0,2,0,0,0,7,36,0,8,48,27,25,0,0,0,0,0,0,31,0,44,0,4,11,0,0,0,0,11,0,25,0,55,4,0,0,0,0,4,0,4,0,183,4,4,12,0,0,127,9,0
ea6907258313a99760f5785c8c64b8c4,6,3,0,0,0,0,0,0,16,0,3,21,0,3,0,4,4,0,3,0,0,0,0,0,3,0,7,0,6,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,26,0,0,5,0,13,0,0,4,0,5,0,0,0,0,0,0,0,7,0,0,22,0,0,0,0,0,0,4,0,3,22,0,0,23,0,0,0,0,6,2,0,4,8,0,0,0,0,0,0,0,0,10,0,8,0,0,0,0,5,0,0,0,76,0,0,0,0,0,8,4,0,4,30,0,0,4,0,0,7,15,3,123,8,0
d5bac6e328e0b91ff267e366898fb100,6,2,0,0,0,0,0,0,5,0,0,6,0,0,0,0,2,0,0,0,11,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,10,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
07f9cf5cd15f1e6c3b5f4c0b6b8addc4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,7,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,14,1,1
3eeb6fa3850d5ab2864e37931dc1781b,3,2,0,0,0,0,0,0,0,0,1,0,7,1,4,0,0,4,16,0,12,0,0,1,0,0,1,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,3,0,0,1,0,4,0,8,2,0,0,6,5,4,0,0,0,0,6,0,0,0,0,0,0,0,1,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,5,0,0,0,8,0,0,0,10,1,3,4,44,1,4
c4bb856f00469484de24c5d7e0a221b6,4,0,0,0,0,5,0,0,16,0,0,6,0,5,0,0,0,0,0,0,0,0,0,5,0,0,5,0,6,7,14,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,43,0,0,0,0,3,0,0,0,0,0,0,16,0,12,0,5,0,0,3,0,5,0,0,0,0,0,0,0,0,3,0,0,0,26,0,0,0,0,12,0,0,0,0,35,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,10,6,0,4,4,0,2,0,0,6,6,7,3,60,10,1
5adc2daa2981bc07e21b14d53496ff67,5,3,0,3,0,13,0,22,0,155,4,16,4,0,5,0,0,0,0,11,1436,0,89,22,4,8,3,5,3,16188,5,74,9,8,0,0,0,8,12,0,0,0,0,170,0,4,6,0,0,178,0,6,4,4,7,0,0,0,14,10,46,0,0,6,0,3,0,28,1412,0,13,478,5,0,70,9,3,0,0,73,7,5,25,0,27,4,3,0,3,69,1,65,1,11,1,1,1,1,1,206,1,1,1,3,1,1,2,1,1,1,24,1,1,4,1,1,2,1,1,1,1,1,1,1,1,1,460,891,0,0,158,0
7c1aa4cebecf5121ff208d31b341894b,2,0,0,0,0,5,0,0,3,0,0,10,0,0,0,0,0,2,3,0,0,0,0,0,0,3,5,0,0,3,6,3,0,0,0,0,0,2,0,0,0,0,0,6,0,0,3,3,0,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,8,0,0,0,2,0,0,0,0,0,7,0,0,4,0,0,0,0,10,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,3,0,2,34,0,0
f6fdab15a19dca0441b10f8c0969cb4d,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9,0,0
89b301340cb57d9edee53eff531d744b,1,0,0,0,0,1,0,0,0,13,4,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,1,0,0,1,1,2,0,0,0,1,0,0,0,0,1,62,0,0,0,0,0,0,0,29,6,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,9,1,0,1,4,0,6,0,0,0,5,0,0,3,2,0,0,31,0,0,28,0
720832273d925b4115ed01c6d3df48eb,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,17,0,0
72cb656da17f65d184d9186ee5260f53,4,0,0,0,0,13,0,5,15,0,25,168,0,10,12,0,12,0,0,0,0,0,0,8,66,4,33,77,0,9,0,36,0,0,0,0,0,13,127,0,16,0,0,11,7,14,0,98,9,11,0,0,72,0,0,0,0,0,13,11,0,6,0,30,0,0,0,0,37,0,4,8,16,0,0,0,0,12,0,0,0,61,17,0,0,0,4,0,0,2,73,20,0,3,2,0,0,0,0,7,0,0,0,8,3,0,0,0,0,0,45,3,0,27,0,14,109,23,8,0,78,9,3,101,0,19,53,17,96,177,12,0
672f609119344a6b7dbf954d60b3950e,3,0,0,5,0,0,0,0,4,0,0,5,5,4,0,7,0,0,0,1,11,0,0,0,0,0,3,1,0,6,0,0,0,0,0,0,0,31,3,0,4,0,0,1,0,0,0,0,12,0,1,6,10,0,0,0,0,4,0,0,9,7,0,6,0,0,0,19,8,0,0,0,0,0,0,3,0,0,17,0,0,0,0,0,0,0,1,3,0,0,0,11,8,0,0,0,0,5,0,12,0,0,0,2,0,3,0,0,0,0,15,0,0,0,0,9,15,9,12,4,13,7,0,0,0,32,5,24,30,45,10,10
c2c7ac3e8c2acf2ceb1fbd66e9ff20d0,3,0,0,0,0,4,0,0,0,0,3,0,0,0,0,6,3,0,0,0,0,0,0,0,5,0,2,3,3,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10,4,0,0,7,0,4,0,4,0,0,0,0,0,10,0,0,0,5,0,0,4,4,2,0,10,15,0,12,0,0,0,0,0,0,47,0,49,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,3,11,0,17,8,3
4fdd9f8b9aac094acd93155a17435a7f,3,2,0,0,0,0,0,0,4,0,0,0,3,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,7,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,3,4,0,0,0,0,7,0,0,14,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,10,6,3
b7e800ed490ab8e535a11f2bd8f6cacc,4,34,0,0,0,19,0,7,560,0,13,9,8,30,4,0,0,7,0,8,1,4,0,14,42,45,74,4,21,10,100,58,0,0,0,0,0,71,56,0,16,0,0,0,6,14,13,8,12,0,9,19,19,0,0,15,0,16,0,227,0,26,0,182,0,26,64,11,81,0,0,0,11,4,8,16,0,7,350,0,4,22,0,0,0,0,0,0,0,0,11,226,0,26,5,0,0,12,4,6,3,0,6,0,6,4,12,3,0,0,10,0,8,18,0,0,7,9,0,15,10,7,3,0,0,8,63,5,68,531,1,1
8a08e31995384f38ebb2f85a9c755462,1,0,0,0,0,7,0,3,8,2,4,2,4,2,0,2,0,0,5,2,0,0,0,2,0,7,4,0,4,0,12,0,0,0,0,0,0,4,0,0,2,0,2,0,9,1,3,5,0,0,0,0,6,0,0,0,0,0,2,7,2,9,0,0,0,4,3,7,2,0,2,0,0,0,0,2,0,0,1,0,2,3,1,0,0,2,6,0,0,0,0,0,0,0,0,0,12,0,0,0,0,8,0,0,0,0,0,0,6,0,0,16,0,11,8,0,0,11,0,0,0,0,0,0,0,0,6,1,2,70,4,1
150d478c05efdb9ff36e5260c80c6f20,0,5,0,4,0,0,0,0,19,0,9,0,18,0,0,0,0,0,0,18,0,6,0,0,9,0,6,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,13,1,0,0,8,0,0,4,11,0,0,15,0,1,0,0,0,0,9,0,0,49,0,0,0,6,0,0,0,0,4,0,13,7,13,2,9,1,0,1,0,0,55,0,26,0,0,1,0,0,0,0,3,0,28,0,0,12,0,0,2,0,1,0,1,1,3,5,2,1,10,1,2,75,4
919326ee64b1e34344dadd7dce92b3ed,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,12,0,0,0,0,0,21,0,0
d727291c9abb47ba09d6fba2de9836d0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,16,0,14,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,11,1,1,0
6a0efe866edcb457cbf296d6f70a0e86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,13,0,30,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,2,8,2,1,2
b9ee83053b2dd45e29dcd5e4eec2fda3,0,0,0,0,0,4,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,13,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,3,2,0,0,0,2,0,0,2,1,1,0,0,0,0,2,0,5,0,0,0,0,7,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,27,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,50,0,0,46,0,0
96c7cedbae877361d087a8b39206d408,0,0,0,24,0,17,0,0,0,22,0,0,0,0,0,0,0,39,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,30,0,0,0,0,0,0,18,0,7,10,0,15,0,0,0,0,0,0,6,0,0,0,0,0,0,318,0,0,29,0,0,0,30,8,10,7,0,0,0,0,6,0,0,7,35,1,7,0,0,3,3,0,3,11,0,5,0,4,5,0,0,0,4,2,0,4,0,10,6,2,0,0,1,1,0,0,0,12,4,0,1,1,1,3,9,1
c52e2fe4480cde97ede9bd054d0e6b50,0,0,0,0,0,0,0,0,0,8,0,0,20,0,0,0,0,0,0,18,0,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,10,0,1,0,19,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,86,0,0,0,0,0,0,0,0,0,0,1,2,490,1,1,0,1,1,3,7,5,1,9,8,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,10,0,2,24,1,17,146,1,0
de5c3f0b7c96b05b03568bbdbd3e4a80,0,0,0,0,0,9,0,4,8,5,5,0,3,0,0,0,4,4,0,11,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,6,0,0,0,0,2,0,0,0,4,0,0,0,0,0,3,0,4,1,5,0,0,2,0,0,0,0,0,4,0,0,0,29,0,0,2,0,0,0,4,2,4,0,9,9,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,34,0,5,15,6,0,0,0,7,0,0,0,13,0,0,0,23,0,60,22,2
7b5a9a466d6970735cb986d2e97b7d03,0,0,0,0,0,0,0,0,0,8,0,0,21,0,7,0,83,0,0,5,0,0,11,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,103,0,0,28,0,10,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,0,0,12,0,0,0,33,0,0,62,0,36,0,0,0,0,0,0,0,7,0,7,0,0,23,0,0,0,0,0,0,0,0,0,34,0,1,0,1,74,1,0
620f90511245f0f7e17e85f14064d5d5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,3,0,2,0,0,1,0,0,0,0,0,1,1,0,2,2,1,2,0,0,0,2,0,0,1,0,0,0,0,0,1,1,0
10527898419f8ba7992583f086ac3411,0,0,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,6,0,0,0,8,0,0,0,0,0,0,0,0,84,0,1
7c7bb1ff540acdb32e9310a6f5147b66,0,0,0,5,0,4,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,6,0,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,13,1,0,1,0,0,0,2,3,0,15,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26,0,0,0,0,0,4,14,0,1,0,0,1,0,0,0,2,0,0,1,0,11,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
078adee61a27c0b09155d2f8a79114e3,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,16,1,0
5bf70f0844b19e3a69602610e2e8fc95,0,7,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,4,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,8,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,1,0,9,5,1,1,4,0,1,1,0,0,0,0,0,1,3,1,1,19,2,31,4,0
a23786caa7c120949ed8f63b4563e637,0,0,0,0,0,0,0,0,9,3,0,4,0,0,0,1,4,6,6,0,0,0,0,0,0,0,2,0,2,3,0,0,0,0,0,0,0,9,0,0,6,0,0,0,0,0,2,0,0,0,1,1,25,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,4,0,1,0,0,0,0,2,0,0,3,0,0,0,0,0,0,3,0,0,0,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,23,0,0,14,0,0,7,0,0,5,6,0,0,0,0,0,1,1,1,8,6,0
3a81cd34e3edb8ef3e0c1fb4bc81e7b7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,71,0,0,8,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,2,0,0,6,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,1,66,1,1,27,1,1
9768b4a338c3f371f79928060e0faf51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,2,3,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0
2721883a2b4af04bdb995e3e78d70426,0,0,0,0,0,5,0,4,14,0,9,13,0,3,1,0,4,0,0,0,0,0,0,3,17,0,3,4,5,7,4,4,0,3,0,0,0,6,0,0,0,0,0,0,4,12,0,14,0,0,0,0,3,0,0,0,0,0,0,5,0,4,0,4,0,5,5,0,10,0,0,0,4,0,0,0,0,0,4,0,0,10,6,0,0,0,0,9,0,0,0,4,0,1,3,0,0,0,0,4,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,5,0,0,0,6,0,0,0,5,0,3,4,7
9682035e00a33066c8a20a5728864160,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,3,0,0,3,0,0,10,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,18,0,0
548b9f02eb5f8d9c273fea608c89123c,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,19,1,1
ab7dca7c56ab62bab49107c13b7e1bc8,0,7,0,0,0,0,0,0,14,0,0,0,2,0,0,0,0,0,0,7,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,3,0,0,0,0,0,11,0,0,3,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,12,0,0,3,0,50,2,0
