#OTU ID,LYZdtt342,LYZdtt351,LYZdtt364,SLCdtt050,LYZdtt308,SLCdtt110,SLCdtt075,SLCdtt022,LYZdtt366,SLCdtt019,SLCdtt070,SLCdtt005,SLCdtt002,LYZdtt354,LYZdtt328,LYZdtt330,SLCdtt021,SLCdtt114,SLCdtt111,LYZdtt356,LYZdtt368,SLCdtt095,SLCdtt074,LYZdtt367,LYZdtt304,SLCdtt024,LYZdtt317,LYZdtt305,LYZdtt319,LYZdtt329,LYZdtt306,SLCdtt113,SLCdtt004,SLCdtt092,SLCdtt112,SLCdtt020,LYZdtt355,LYZdtt343,SLCdtt128,SLCdtt076,LYZdtt341,LYZdtt344,SLCdtt051,LYZdtt340,SLCdtt096,LYZdtt318,LYZdtt332,LYZdtt363,LYZdtt365,LYZdtt320,LYZdtt315,SLCdtt078,SLCdtt052,SLCdtt069,SLCdtt129,SLCdtt109,LYZdtt352,SLCdtt054,LYZdtt353,LYZdtt316,SLCdtt006,SLCdtt093,SLCdtt077,SLCdtt132,SLCdtt001,LYZdtt303,SLCdtt130,SLCdtt068,LYZdtt307,LYZdtt331,LYZdtt339,SLCdtt003,SLCdtt053,LYZdtt327,SLCdtt067
679cbbf00149c79e5b01cfd20a434f10,3,14,22,0,4,0,0,0,3,0,0,0,0,6,27,2,0,2,0,9,33,0,0,6,15,0,20,73,2,28,3,0,0,0,0,0,9,7,0,0,24,7,0,13,0,14,4,23,22,13,36,0,0,0,0,0,10,0,8,17,0,0,0,0,0,67,0,0,4,6,22,0,0,11,0
d07a6fc991d04045d16fc80f01772ae7,3,3,7,0,4,0,3,0,0,0,0,0,0,6,11,5,0,0,0,5,8,0,4,7,11,0,13,4,0,13,4,0,0,0,0,0,2,5,0,0,13,4,0,9,0,4,5,13,11,9,4,0,0,0,0,0,4,0,3,10,0,0,2,0,0,12,0,0,4,7,22,0,0,9,0
f0b62254870529ff739f5d1f8931ccb5,3,3,11,0,1,0,0,0,4,0,0,0,0,4,2,2,0,0,0,1,7,0,0,2,10,0,4,1,3,13,2,0,0,0,0,0,2,2,0,0,7,0,0,1,0,0,3,12,4,5,0,0,0,0,0,0,3,0,2,4,0,3,0,0,0,27,0,0,4,2,5,0,0,0,0
761c594ebbecddbda4365c2e2fbfca38,3,0,11,0,2,0,0,0,3,0,0,0,0,4,5,4,0,0,0,0,4,0,0,6,8,0,0,99,0,11,4,0,0,0,0,0,2,5,0,0,6,9,0,8,0,4,2,4,7,8,29,0,0,0,0,0,5,0,3,0,0,0,0,0,0,44,0,0,3,6,5,0,0,5,0
573f0f3b7ae36316d58bf2713818c30c,3,2,12,0,1,0,0,0,1,0,0,0,0,3,6,0,0,0,0,0,4,0,0,4,1,0,6,0,0,7,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,1,4,4,7,4,12,0,0,0,0,0,2,0,5,5,0,0,0,0,0,9,0,0,6,2,5,0,0,0,0
5d1a7a11e80c627fbc98743087f309f0,3,1,9,0,4,0,0,0,1,0,0,0,0,0,7,2,0,0,0,2,3,0,0,3,0,0,0,7,0,9,6,0,0,0,0,0,1,2,0,0,5,4,0,5,0,2,1,0,8,5,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,2,2,0,0,0,13,0
620f90511245f0f7e17e85f14064d5d5,3,98,42,13,2,0,13,0,0,0,0,0,0,0,142,2,3,0,0,0,12,0,548,7,272,0,19,32,0,92,2,0,0,112,0,0,0,0,10,2,69,2,10,200,0,13,7,16,11,3,0,7,0,4,0,0,164,0,41,111,0,52,5,0,0,66,0,2,4,0,15,2,0,9,0
d3f1d99ffce8ccadfd2ee75f7b86b0c5,3,3,0,0,0,0,0,0,2,0,0,0,0,3,5,0,0,0,0,0,3,0,0,2,10,0,4,12,0,7,0,0,0,0,0,0,4,0,0,0,6,6,0,0,0,5,0,3,1,2,42,0,0,0,0,0,7,0,0,4,2,0,0,0,0,19,0,0,0,4,5,0,0,6,0
c065a89923f7f61a1290856bd498cd6b,2,2,3,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,4,0,0,1,0,2,0,0,13,0,0,0,2,2,0,0,0,0,3,0,0,0,0,3,1,0,5,0,0,0,12,0,0,0,0,0,0,2,0,0
c00514d54b15725f03c323c54796a7c0,2,6,4,0,2,0,0,0,8,0,0,1,0,9,16,10,0,0,0,3,17,0,0,8,0,0,8,27,0,15,7,0,0,0,0,0,8,3,0,0,12,9,0,7,0,5,2,7,14,15,131,0,0,0,0,0,9,0,7,15,0,0,0,0,0,44,0,0,3,4,16,0,0,14,0
7c7bb1ff540acdb32e9310a6f5147b66,2,14,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,8,14,0,0,2,0,0,2,7,0,0,4,0,0,0,0,0,5,0,0,0,6,3,0,2,0,13,2,10,7,10,1,0,0,0,0,0,16,0,1,15,0,0,0,0,0,34,0,0,1,0,3,0,0,0,0
8cb4093ce3b1b7c2b01afe888ea24c97,2,8,5,0,0,0,0,0,0,0,0,4,0,3,5,0,0,0,0,2,0,0,0,2,1,0,2,3,0,7,5,0,0,0,0,0,0,5,0,0,2,3,0,2,0,7,2,1,5,5,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,3,0,0,0,0,5,0,0,2,0
630b3162d1cd8d4bcf8e60e87135071f,2,0,6,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,3,0,0,9,0,9,0,0,0,0,0,0,2,0,0,0,0,2,0,3,0,2,0,3,2,2,7,0,0,0,0,0,2,0,2,0,0,0,0,0,0,12,0,0,0,0,5,0,0,0,0
835e27f30849f86e65f0282e48e5698a,2,0,4,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,3,0,0,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,2,0,4,0,3,0,2,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,5,0,0,2,2,3,0,0,0,0
a0ac269acfcd16c66700762ee6340b07,2,10,12,0,4,0,0,0,8,0,0,0,0,5,18,14,0,0,0,0,15,0,0,6,16,0,8,29,0,22,4,0,0,0,0,0,4,0,0,0,17,7,0,5,0,10,0,17,7,8,56,0,0,0,0,0,10,0,4,12,0,0,0,0,0,74,0,0,3,5,12,0,0,15,0
0bc4e35da130d9cb9fc1090c80011153,2,3,4,0,13,0,0,0,5,0,0,0,0,2,6,3,0,0,0,5,1,0,0,3,23,0,4,2,0,4,2,0,0,0,0,0,0,4,0,0,3,2,0,5,0,2,0,2,4,0,30,4,0,0,0,0,3,0,2,2,0,3,0,0,0,76,0,0,2,2,4,0,0,0,0
84b17f815f1e8767da103f96068901ec,2,0,9,0,5,0,0,0,3,0,0,0,0,3,6,0,0,0,0,0,0,0,0,2,5,0,5,3,0,7,4,0,0,0,0,0,0,1,0,0,8,4,0,1,0,1,0,3,6,4,1,0,0,0,0,0,4,0,0,7,0,0,0,0,0,29,0,0,0,0,3,0,0,1,0
078adee61a27c0b09155d2f8a79114e3,2,14,37,2,0,0,0,0,0,0,0,0,8,0,49,0,0,0,0,0,0,0,0,3,1,0,4,0,0,32,0,0,0,6,0,3,0,0,3,0,31,6,7,47,0,3,4,28,22,0,0,0,0,4,0,0,19,0,45,5,0,4,0,0,0,13,0,0,0,0,8,7,0,4,0
a75f6c6ef715f88994d61a440132c65b,2,2,6,0,0,0,0,0,2,0,0,0,0,3,8,0,0,0,0,0,5,0,0,0,4,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,2,4,6,3,2,47,0,0,0,0,0,2,0,0,3,0,0,0,0,0,53,0,0,3,0,0,0,0,2,0
5bf70f0844b19e3a69602610e2e8fc95,1,16,67,80,18,16,41,10,0,0,0,0,10,0,282,2,3,0,63,0,9,0,51,0,27,0,90,12,4,115,0,0,0,0,0,2,2,0,37,13,30,13,41,182,3,6,10,85,200,0,0,4,2,204,5,11,25,0,24,65,0,0,0,0,0,39,0,11,6,6,1,13,3,4,14
74fafaec802530941890c1f49dfbf3e4,1,12,15,0,2,0,0,0,3,0,0,0,0,6,11,2,0,0,0,5,16,0,0,4,2,0,13,0,0,22,6,0,0,0,0,0,3,10,0,0,16,7,0,2,0,2,6,8,5,5,11,0,0,0,0,0,10,0,10,19,0,0,0,0,0,0,0,0,8,7,10,0,0,17,0
f283c4b3e9cf8f2504232abd6c763d68,1,0,5,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,4,0,0,0,2,0,4,10,0,9,2,0,0,0,0,0,0,0,0,0,4,8,0,2,0,2,3,1,4,2,25,0,0,0,0,0,0,0,1,4,0,0,0,0,0,12,0,0,0,0,10,0,0,3,0
25d3f4781a6f4cbde13477d5d508ce48,1,41,739,22,81,18,0,34,5,0,3,0,97,0,7,0,17,0,12,2,18,0,0,14,199,0,170,31,7,4,4,0,1,15,0,67,5,0,104,3,127,8,5,515,1,27,11,155,274,6,124,0,0,19,12,6,89,0,55,572,2,23,2,5,10,438,0,14,36,3,28,22,0,5,11
4a28bec001687d469554647c3e90772a,1,8,0,0,1,0,0,0,1,0,0,0,0,5,6,0,0,0,0,1,9,0,0,4,7,0,6,52,0,15,2,0,0,0,0,0,2,2,0,0,8,1,0,3,0,4,3,7,11,5,119,0,0,0,0,0,6,0,5,8,0,0,2,0,0,23,0,0,0,0,10,0,0,8,0
38838609b23167a9c4c4d7b5efd394ad,1,0,7,0,4,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,10,0,0,5,2,0,0,228,0,1,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,4,0,1,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,1,3,0,0,0,6,0
02b5252a6820edf6864036ed57de6687,1,5,4,0,3,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,2,0,0,3,1,0,0,0,0,4,2,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,1,4,0,3,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0a40068ba21819804b703b38e11e9c00,1,1,10,0,3,0,0,0,0,0,0,0,0,0,4,1,0,0,0,4,1,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,4,0,1,0,5,3,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,3,0,0,0,0,0,0
5c8c513014105784574366a4c48c47dd,1,2,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,3,0,0,0,8,0,2,3,4,0,0,0,0,0,0,0,0,2,0,0,7,2,0,2,0,0,3,3,0,0,124,0,0,0,0,0,0,0,3,0,0,0,0,0,0,43,0,0,4,3,0,0,0,3,0
3249d7b4a2797d6b8b3f892b43b63857,1,4,3,0,2,0,0,0,2,0,0,0,0,1,4,0,0,0,0,1,4,0,0,13,0,0,2,503,0,0,1,0,0,0,0,0,0,2,0,0,10,0,0,1,0,6,0,10,3,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,6,0,0,2,7,11,0,0,10,0
b3449ba55a42fff3a8df16fb4b2a3aff,0,0,0,5,2,13,0,4,0,0,0,0,2,0,0,0,3,5,11,0,7,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,2,0,0,18,0,0,0,0,0,0,0,0,0,2,3,0,10,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,4,5,0,0
a23786caa7c120949ed8f63b4563e637,0,0,0,0,2,6,39,2,0,0,3,0,38,0,0,0,2,0,0,0,0,0,111,0,0,0,4,1,0,0,0,0,4,0,0,0,0,0,0,23,0,0,0,0,0,10,0,0,0,0,0,4,0,7,0,2,0,0,0,7,3,0,4,0,3,11,0,3,0,0,0,20,0,0,5
4bace7ab84671aa453592f5be6bb2929,0,0,0,0,8,0,0,0,29,0,0,0,0,0,24,0,0,0,0,3,33,0,0,18,18,0,5,13,0,112,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,16,0,17,1,8,0,0,0,0,0,0,0,0,2,35,0,0,0,0,0,155,0,0,13,0,0,0,0,134,0
3f3df8300131cc6db822968739c41689,0,0,0,249,0,0,0,118,0,52,10,17,420,0,0,0,196,0,0,0,0,1,0,0,0,23,0,0,0,0,0,0,8,378,0,391,0,0,0,0,0,0,83,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,37,1121,0,0,14,0,0,0,0,0,0,211,0,0,0
3a81cd34e3edb8ef3e0c1fb4bc81e7b7,0,0,0,3,0,37,3,96,0,4,0,3,21,0,0,0,25,11,35,0,0,0,0,0,22,3,2,0,0,0,0,3,0,41,0,57,0,0,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,6,43,0,0,0,0,4,117,0,8,0,0,0,2,0,0,0,11,2,0,6
ac5101eacdec4418377844bcf559b674,0,0,24,14,0,6,6,5,0,4,0,0,2,0,0,0,9,0,7,0,2,0,15,4,0,0,0,0,0,0,0,0,0,0,0,17,0,0,12,5,0,0,19,0,0,0,0,23,24,0,0,0,0,3,6,23,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,5,0,0,3
e19cc7978426ddc9cc4750cd4d19a34b,0,0,0,17,0,481,33,75,0,10,9,0,0,0,0,0,53,0,398,0,0,2,181,0,0,0,0,4,0,0,0,0,0,188,0,89,0,0,0,26,0,0,8,0,3,0,0,0,0,0,0,3,0,71,0,37,0,0,0,0,0,80,0,0,0,0,0,55,0,0,0,0,0,0,2
5a4df7a2a1f3c0c0db928b1082c14ea1,0,0,0,8,0,27,3,32,0,4,0,0,11,0,0,0,0,0,33,0,0,0,3,0,0,0,0,0,0,0,0,0,0,24,0,17,0,0,53,0,0,0,12,0,0,0,0,0,0,0,0,0,0,26,10,31,0,0,0,0,0,26,0,0,0,0,0,47,0,0,0,9,2,0,10
c57eb58b5d9bb62822449143985b285f,0,0,0,21,0,30,0,2,0,2,2,0,24,0,0,0,14,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,0,0,38,0,0,0,23,0,0,0,0,0,0,0,0,0,0,29,11,21,0,0,0,0,3,28,0,0,0,0,3,11,0,0,0,25,0,0,6
f2395a04640c5e58dafb7a43d42f99d7,0,0,0,11,0,4,0,38,0,12,0,2,3,0,0,0,9,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,2,8,0,0,18,0,0,0,0,0,0,0,0,0,0,3,5,9,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,19,0,0,5
c9859aa5d749b6d2e74ca16903d792f1,0,0,0,10,0,5,0,16,0,4,0,0,12,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,19,0,0,9,0,0,0,5,0,0,0,0,0,0,0,0,0,2,12,8,0,0,0,0,1,0,48,0,0,0,0,0,2,0,0,0,13,0,0,5
2721883a2b4af04bdb995e3e78d70426,0,6,0,38,0,37,0,3,0,1,1,2,96,0,0,0,3,0,208,0,3,2,0,2,114,0,28,11,0,0,0,0,0,106,0,12,0,0,1,0,0,0,21,0,0,1,0,12,0,0,21,0,8,364,1,9,15,0,5,23,4,333,0,0,7,0,0,21,4,0,0,48,0,0,5
2268f4e3b669e69b3a863b134bf93ad0,0,0,0,386,0,13,3,14,0,22,5,0,29,0,0,0,38,0,14,0,0,0,8,0,0,0,0,16,0,0,0,0,0,4,0,39,0,0,119,0,0,0,467,0,0,0,0,0,0,0,0,0,4,76,46,11,0,0,0,0,0,14,0,0,2,0,0,48,0,0,0,11,5,0,15
4266f981f2c245a7fce86b0fa415cae6,0,0,0,17,0,13,17,56,0,6,2,2,41,0,0,0,23,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,5,12,0,59,0,0,16,10,0,0,15,0,0,0,0,0,0,0,0,0,2,13,6,10,0,0,0,0,0,6,0,0,0,0,0,14,0,0,0,29,0,0,0
ab7dca7c56ab62bab49107c13b7e1bc8,0,0,42,33,0,2,9,6,0,5,0,0,41,0,69,0,1,0,2,0,0,2,116,0,0,0,0,0,0,29,0,0,0,0,0,8,0,0,32,0,8,0,45,27,0,3,0,16,7,0,0,0,0,38,12,7,2,0,2,0,0,8,0,0,0,1,0,30,2,5,0,29,0,0,5
0758746de870fac931a39b11205ea4f6,0,43,1369,221,11,61,9,12,0,2,3,0,50,0,447,3,32,2,52,0,14,0,114,19,137,0,20,17,0,242,0,0,0,37,0,49,0,0,253,0,73,3,122,197,0,0,6,691,1724,2,15,6,4,54,63,10,44,0,31,87,0,61,0,0,0,330,3,24,14,0,13,15,0,0,16
1b55637e241b7dcdf09de3408cf4a0fc,0,0,0,33,0,22,0,3,0,0,0,0,4,0,0,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4,0,0,26,0,0,0,24,0,0,0,0,0,0,0,0,1,0,21,7,0,0,0,0,0,0,15,4,0,2,8,0,9,0,0,0,10,0,0,0
22436f090b3327aa9cc25a46c2614ab0,0,5,10,2,0,0,0,6,2,4,0,0,15,3,5,0,8,0,4,1,7,0,7,3,3,0,0,9,1,7,0,0,0,0,0,4,3,2,5,47,1,0,5,2,2,0,1,8,0,0,0,0,0,0,4,6,5,0,3,0,0,5,1,0,3,0,0,2,0,0,8,6,0,35,0
2dca81caa7e1886c0bd386ff62108db9,0,8,266,19,3,9,3,5,0,4,0,0,16,0,145,0,12,0,5,0,2,0,43,3,7,0,11,6,0,45,0,0,0,0,0,14,0,0,6,0,38,0,17,105,0,3,0,111,39,0,7,0,0,5,0,0,27,0,19,16,0,0,0,0,0,18,0,3,2,0,4,12,0,7,2
a92e897782ca8cc6b9da539cb6a4176f,0,0,0,0,5,146,28,1,0,4,0,0,360,0,0,0,2,0,73,0,0,0,472,0,0,0,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,4,0,0,0,0,5,1,2,0,15,0,0,12,0,0,0,111,0,0,1
45a75b7a373e7061619148bdc0cd48fa,0,24,83,45,4,0,2,12,0,0,0,0,4,0,4,0,2,0,4,0,0,0,6,2,2,0,18,0,0,4,0,0,0,3,0,3,2,0,25,2,32,3,33,46,0,32,2,41,11,0,4,0,3,14,2,0,60,0,43,61,2,0,0,0,0,29,0,17,0,0,0,2,0,0,2
4e34142d35033306c8677c05d3183f1d,0,0,31,20,4,11,17,0,2,0,0,0,4,0,0,0,4,0,23,0,20,0,62,0,29,0,2,1,3,0,0,0,0,25,0,13,0,0,29,5,0,0,21,0,2,0,0,42,42,0,0,0,0,53,6,4,0,0,4,9,0,37,0,0,0,0,0,10,2,0,0,3,0,0,2
25dbbc91dd4c739873039ece738737a5,0,14,72,42,1,0,63,10,0,0,2,0,0,0,753,7,3,0,0,0,0,0,459,4,0,0,2,4,0,427,0,0,0,6,0,9,0,2,93,14,37,3,17,103,0,1,15,16,4,0,0,11,0,9,3,3,34,0,12,21,0,5,11,1,0,0,0,4,0,13,0,0,0,11,8
44585e66f2af08e85803b2e5689b1eeb,0,34,437,109,7,31,0,4,2,0,3,0,122,0,306,5,14,4,24,0,6,0,1,4,180,0,0,26,0,129,0,0,0,317,0,43,0,0,70,0,54,2,35,152,0,0,6,148,60,0,0,0,0,33,3,0,27,0,27,6,7,171,0,2,6,51,0,47,11,0,0,62,0,14,24
43f0247fc01758c65914603bd7280102,0,7,90,9,0,1,14,1,1,0,0,0,0,0,86,10,0,0,1,0,1,0,29,4,8,0,5,6,0,85,0,0,0,0,0,0,0,3,0,7,13,0,2,60,0,3,6,58,16,3,0,3,2,3,0,1,39,0,13,12,1,0,0,0,0,56,0,2,4,0,0,0,0,5,0
d9e4aea2cb4b37d94d113c747449d83d,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,32,4,0,7,25,0,0,39,9,0,0,0,0,115,0,0,4,0,0,0,0,2,0,0,4,0,0,0,0,0,0,3,0,3,0,11,0,0,0,2,0,315,0,4,0,0,0,0,0,0,0,5,0,0,3
066c3b2e825d0aa5372197e76bc20f3e,0,65,35,41,26,0,0,0,0,0,0,0,0,0,232,2,0,0,0,0,4,0,0,0,2,0,11,4,2,74,0,0,0,0,0,0,0,0,0,0,109,0,0,206,0,3,0,13,8,0,1,0,0,0,0,0,102,0,90,22,0,3,0,0,0,47,0,0,6,0,0,0,0,19,0
9de76593a352f0485ab552209ea38a3b,0,10,35,9,2,0,0,2,0,0,0,0,8,0,106,2,0,0,2,0,5,0,0,4,137,0,4,6,0,58,0,0,0,2,0,2,0,0,4,0,9,0,5,39,0,3,2,8,5,0,0,0,2,5,0,0,20,0,10,37,0,0,0,0,0,48,0,4,1,3,0,5,0,9,0
e4636f69ccb154bb63e3c15f07df41d2,0,769,0,0,53,35,431,0,0,0,0,0,0,8,0,0,8,0,107,170,0,0,1462,0,0,0,422,88,57,0,14,0,0,0,0,3,15,0,0,177,0,0,0,0,0,126,0,0,0,54,153,40,0,0,0,16,1181,0,905,536,0,0,38,0,0,248,0,0,110,0,0,0,0,0,0
ce4ac6a458d20598f8330e3ffe655960,0,50,271,0,16,0,0,0,0,0,0,0,0,0,699,0,0,0,0,0,0,0,0,2,1,0,1,2,0,429,0,0,0,0,0,0,0,0,0,0,26,14,0,149,0,8,11,105,23,2,39,0,0,0,0,0,98,0,56,34,0,0,0,0,0,168,0,0,1,7,17,0,0,61,0
720ae41eb2fb43c2ed0b158ad1cee913,0,42,64,0,11,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,25,0,0,28,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,24,11,0,171,0,13,0,7,1,0,0,0,0,0,0,0,23,0,13,27,0,0,0,0,0,0,0,0,20,2,8,0,0,1,0
bc9b892d9d458357ca91a3d6489d621c,0,22,51,0,6,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,1,0,0,104,0,0,0,0,0,0,0,0,0,0,12,7,0,38,0,0,1,25,1,0,0,0,0,0,0,2,48,0,5,6,0,0,0,0,0,0,0,0,8,0,55,0,0,8,0
156025b1e6293f85dd321c799e7775cb,0,20,11,0,4,0,0,0,0,0,0,0,0,0,102,3,0,0,0,0,0,0,0,0,0,0,2,0,0,35,0,0,0,0,0,0,0,0,0,0,52,5,0,109,0,16,0,4,1,0,2,0,0,0,0,0,50,0,40,4,0,0,0,0,0,32,0,0,1,0,5,0,0,0,0
9c84f3a63bb2ae197d33f6cf57d34377,0,9,27,0,2,0,0,2,0,0,0,0,0,0,16,0,0,0,0,0,10,0,7,1,3,0,0,3,0,11,0,0,0,2,0,7,0,0,6,0,12,0,0,11,0,0,0,19,4,0,0,0,0,0,0,0,4,0,4,10,0,2,0,2,0,61,0,0,0,0,0,0,0,0,0
1aaf17d96163600cc32f9fcd1b349c73,0,8,5,0,0,0,0,0,4,0,0,0,0,0,9,5,0,0,0,4,6,0,0,6,7,0,8,4,0,10,3,0,0,0,0,0,4,3,0,0,8,6,0,0,0,3,3,4,8,4,34,0,0,0,0,0,6,0,3,7,0,0,0,0,0,8,0,0,4,3,28,0,0,4,0
409102e727ab785b7db4da5fefc4ef08,0,7,4,0,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,4,0,0,5,4,0,1,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,3,2,1,1,0,1,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,2,0,4,0,2,4,0
5b239ea4225a1366ac283394a91ec211,0,7,0,5,0,4,0,0,0,0,0,0,4,0,9,0,3,0,3,0,0,0,11,0,0,0,0,0,0,2,0,0,0,3,0,4,0,0,14,0,0,0,0,10,0,0,0,3,2,0,0,0,0,11,0,7,2,0,4,2,0,13,0,0,0,0,0,3,2,0,0,3,0,0,4
a9cce45b3721fc88e16c3bde3a75c1aa,0,7,0,3,7,0,0,6,0,2,0,4,2,0,4,0,0,4,0,0,0,0,3,0,66,0,0,12,0,0,0,0,0,3,0,3,0,0,0,0,0,0,2,0,2,0,0,0,0,0,29,2,0,0,0,0,0,0,0,0,2,2,2,0,0,967,0,0,11,0,35,3,0,3,0
05e5fd65c9186b5d17260e49ce648e3a,0,6,7,0,0,2,2,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2,0,15,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,3,0,0,7,0,0,0,13,3,0,0,0,0,2,0,0,4,0,0,5,0,0,0,0,0,16,0,0,0,0,0,2,0,5,0
f247c06edb93b0f02277e395b87328aa,0,6,2,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,0,4,0,0,2,2,0,0,4,0,10,3,0,0,0,0,0,0,3,0,0,5,0,0,6,0,2,2,4,3,5,2,0,0,0,0,0,4,0,2,3,0,0,0,0,0,12,0,0,5,0,9,0,0,2,0
9f05e4992392a05c38e1c790e07f3e5c,0,6,16,0,21,0,0,0,4,0,0,0,0,3,7,0,0,0,0,0,6,0,0,5,18,0,9,6,0,10,4,0,0,0,0,0,3,6,0,0,13,4,0,8,0,13,6,11,7,4,39,0,0,0,0,0,7,0,5,13,0,0,0,0,0,45,0,0,6,5,8,0,0,12,0
b04d2480bda44de606e972a8991e5846,0,5,22,9,0,0,0,0,0,0,0,0,3,0,6,0,0,0,2,0,0,0,2,0,10,0,0,2,0,6,0,0,0,5,0,0,0,0,0,0,4,0,15,9,0,0,0,26,13,0,0,0,0,8,0,5,7,0,3,8,0,0,0,0,0,0,0,4,0,0,0,3,0,2,6
eb1cb381c314ecbbf46265b2e2351ee8,0,5,4,0,546,0,0,0,4,0,0,0,0,3,3,0,0,0,0,3,8,0,0,3,14,0,30,0,12,11,2,0,0,0,0,0,0,0,0,0,9,6,0,3,0,84,6,0,10,5,528,2,2,2,0,0,5,0,6,97,0,2,4,0,0,126,0,1,49,0,4,0,0,0,0
ddf803d692c52753f5e92e669fc042d2,0,5,6,0,0,0,0,0,2,0,0,0,0,7,10,4,0,0,0,2,4,0,0,0,4,0,4,40,0,5,4,0,0,0,0,0,6,4,0,0,4,4,0,4,0,2,5,3,2,7,5,0,0,0,0,0,4,0,0,2,0,0,0,0,0,2,0,0,0,4,4,0,0,7,0
77c22963de6714a2d8e7340514fcbcf8,0,4,4,0,14,2,0,0,5,0,0,0,0,2,2,0,0,2,0,3,6,0,0,9,2,0,2,8,0,12,2,0,0,6,0,0,6,2,0,0,7,5,0,5,0,25,2,2,5,0,117,0,3,2,0,0,4,0,5,6,0,0,0,0,0,15,0,2,3,3,32,4,0,6,28
adbdc5f804f4d01e74c42c674dcba9b6,0,4,34,7,4,0,0,0,3,0,0,0,7,0,16,2,0,0,0,0,2,0,0,0,0,0,0,0,0,8,0,0,0,4,0,4,0,0,8,0,7,0,6,17,0,0,0,7,7,0,0,0,0,11,0,0,14,0,10,0,0,5,0,0,0,50,0,10,0,0,0,0,0,4,0
cbcd2edce1e1f953e004bb98daa2916f,0,4,13,0,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,18,0,7,3,0,10,0,0,0,0,0,0,0,0,1,0,2,0,0,11,0,2,0,4,9,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5163dcb30fe086a539f60f1a5ec9a2b5,0,4,11,0,3,0,0,0,2,0,0,0,0,6,5,4,0,0,0,4,16,0,0,3,74,0,4,7,0,17,5,0,0,0,0,0,3,3,0,0,8,0,0,8,0,8,7,11,3,10,3,0,0,0,0,0,8,0,5,8,0,0,0,0,0,19,0,0,2,0,8,0,0,2,0
