	806rcbc423-S424	GnotoExpt-DTT552-S163	GnotoExpt-DTT480-S628	806rcbc481-S386	GnotoExpt-FP552-S67	806rcbc381-S515	806rcbc179-S276	GnotoExpt-DTT570-S182	GnotoExpt-FP456-S677	GnotoExpt-DTT564-S176	GnotoExpt-DTT534-S145	806rcbc450-S451	806rcbc447-S448	GnotoExpt-DTT456-S604	806rcbc432-S337	GnotoExpt-FP558-S74	806rcbc530-S435	GnotoExpt-FP564-S80	806rcbc454-S455	806rcbc375-S509	806rcbc401-S306	GnotobioticExp-DTT-180-S190	GnotoExpt-FP474-S695	GnotoExpt-FP570-S86	GnotoExpt-DTT600-S335	GnotobioticExp-DTT-186-S196	GnotoExpt-DTT390-S536	806rcbc426-S331	806rcbc493-S398	806rcbc567-S472	GnotobioticExp-FP-186-S49	GnotoExpt-FP618-S314	806rcbc469-S374	806rcbc173-S270	GnotoExpt-DTT612-S347	GnotoExpt-FP462-S683	GnotobioticExp-FP-198-S62	GnotoExpt-FP540-S55	GnotobioticExp-DTT-204-S214	GnotoExpt-FP600-S296	GnotoExpt-DTT486-S634	806rcbc438-S343	GnotoExpt-DTT462-S610	GnotoExpt-FP534-S49	GnotobioticExp-DTT-192-S202	806rcbc524-S429	GnotoExpt-FP612-S308	GnotoExpt-FP486-S708	GnotoExpt-DTT474-S622	GnotoExpt-FP468-S689	806rcbc407-S312	GnotoExpt-FP546-S61	806rcbc561-S466	GnotobioticExp-DTT-198-S208	806rcbc499-S404	806rcbc555-S460	GnotoExpt-DTT606-S341	GnotobioticExp-FP-204-S68	GnotoExpt-FP480-S701	GnotobioticExp-FP-210-S74	806rcbc429-S430	GnotoExpt-DTT618-S353	806rcbc432-S433	GnotoExpt-DTT468-S616	GnotobioticExp-FP-192-S55	GnotoExpt-DTT546-S157	GnotoExpt-DTT540-S151	GnotobioticExp-FP-180-S43	GnotobioticExp-DTT-210-S220	GnotoExpt-DTT558-S170	GnotoExpt-FP606-S302	806rcbc395-S300	GnotobioticExp-FP-372.fastq	GnotobioticExp-DTT-367.fastq	GnotobioticExp-FP-384.fastq	GnotobioticExp-DTT-319.fastq	GnotobioticExp-DTT-325.fastq	GnotobioticExp-DTT-307.fastq	GnotobioticExp-FP-306.fastq	GnotobioticExp-FP-366.fastq	GnotobioticExp-DTT-373.fastq	GnotobioticExp-FP-312.fastq	GnotobioticExp-DTT-379.fastq	GnotobioticExp-FP-318.fastq	GnotobioticExp-FP-378.fastq	GnotobioticExp-DTT-313.fastq	GnotobioticExp-FP-396.fastq	GnotobioticExp-FP-324.fastq	GnotobioticExp-FP-390.fastq
GnotobioticExp-FP-384.fastq	2.8883396243456807	4.503340410116793	0.6806949644325807	3.3620924318175165	4.693263702490121	3.7046329897574632	2.524279535299498	2.5947969193298235	2.9417464934856477	4.181557942996243	3.302464625347579	2.174947382920132	1.9467355260691037	1.066719665191655	2.4529038142066244	2.504570384421237	2.3430303922715483	3.2591263815155944	2.462364742440017	3.282093735819036	2.0279863272478442	3.3186698703992588	2.576659188321474	2.7780199372971843	1.7058253068176223	2.849242532237662	2.5784156629637347	2.744653231985697	3.2179549891965435	2.85189916907462	3.389284947968391	2.9497190072357586	3.7326624748137927	1.635935943475851	1.6407484783152326	1.9973297257980447	1.515735038972616	1.7342883278145103	1.7266520957136777	3.5236107526212526	0.9413420108936663	3.6822778933424942	0.797370693137963	2.1633923514563262	3.04749756884542	2.0296855794816433	3.0397714927236623	2.744101165395663	1.1681850305125687	2.013846286303267	3.60897167317414	4.642379749464394	2.2727529794950825	2.2302084901462744	3.157804895221235	2.4806873158401928	1.23558685760446	1.8503844631462492	2.674069835445073	1.7125832422095464	2.1175835341931606	1.7101045132235047	1.4961005619945251	1.123413895947761	3.32053493364028	4.692788443618608	1.8227172785091255	2.889943903050724	2.0235400953001985	3.2343404696736284	3.1440614102288347	1.526450671460063	2.1045546310399272	3.349508251449847	0.0	1.2304359029267256	1.559310564956006	1.7781842514382329	1.183842283666601	3.299751959133107	3.252949022948026	0.5574148529208759	2.836515396718546	2.0413897960344634	1.712617176354199	2.752398126990988	1.2782070422290146	0.7709381957960624	1.5439476700531751
GnotobioticExp-DTT-319.fastq	2.9943421893525826	3.859898194872114	0.6396047344908757	3.843499098586227	4.038630257007655	3.7869245444959416	2.774427619263653	1.8658108971915333	2.433000443478822	3.793517197127248	2.9963001474276996	2.4694194235785525	2.2053674386156947	1.1797026717234906	2.6892305481450602	1.9610057379090515	1.8893684353160716	2.392148226252864	2.7668224506293004	3.4862353388256446	1.2928877100214107	2.6546401323978133	2.744999933903152	2.2503120904552403	1.560628061773571	2.485165072073154	2.5305889077121995	3.5577605355106736	2.341808127020447	2.8933691616383865	3.3609526694212932	2.8335299777487557	4.1590101026986455	1.2770879373346484	1.6323033997696037	1.3291600038243019	1.2272907794838055	0.8107639111612474	1.6389502988134153	3.500109826289637	0.8381184832243147	3.825582139865636	1.307030148676558	1.481288949273415	3.1887447609936617	1.4276656915684642	2.9686427645559514	2.8307402235337693	1.1088037409290514	1.6914659177979778	4.1523808389425945	3.9962855712205427	2.4294642622133438	1.893540370900231	2.371225034937094	3.025681621955959	1.2908160599000036	2.4547185244923244	2.6247556507337633	2.5779082753262843	1.6786432629297054	1.7956334975873582	2.065275454333667	1.2898667816286271	3.615094219256331	4.098909015689249	1.1061460511261356	2.89348671740543	2.656696096857699	3.0253449652700133	3.3197918490411698	1.0102692467803547	2.2600212713149768	2.625596564189208	1.2304359029267256	0.0	0.57615344637798	1.355310766740507	1.0723906378506531	2.7864541359367743	2.5225274355089256	1.064768763747026	2.132567714207516	1.9644059098521096	2.1342334386961364	1.9206630771445836	1.9923849894013683	1.0795510313664374	2.375545138111057
GnotobioticExp-DTT-325.fastq	2.6221080464131274	3.289223017934362	0.9660029292043761	3.6193210786427255	3.468435775870522	3.3985384461648387	2.4770581942759806	1.2973721875974638	1.8815864449831463	3.274739812004045	2.495225539778336	2.1850814708874045	1.947187037247627	1.383649508448004	2.3556247372346717	1.4077950613977233	1.3633860938341928	1.856149082173803	2.4736330375727666	3.2044949855576577	0.9265046728568538	2.0864693336115736	2.408591046035779	1.6930405135699103	1.185155083788476	1.9761380834050957	2.220421823089105	3.4786047347939455	1.7832553700692273	2.4741022131709	2.95230313242646	2.4116356674618973	3.904608121940447	0.8843377182586705	1.3347729751197102	0.8141092848185137	0.8536530125880925	0.4691685711850228	1.2705250852054601	3.0541962903485946	0.8890572485409765	3.425740014127102	1.42847890215701	0.9165277113618302	2.8452422238613795	0.9067094803172528	2.562792391951681	2.4554271952988747	0.9974191415342076	1.2644405103104452	3.903958056406571	3.4567642675373933	2.0854668527809674	1.4141705050915196	1.80748533343747	2.8436956801916913	1.100951445634176	2.335029758379516	2.210508927943096	2.5691268541551	1.2510787015462512	1.4945285560442674	1.9488590565196833	1.5071198234639491	3.335602302427263	3.5608577911770434	0.5576535488134519	2.523123191968092	2.522695182830984	2.5447785366891136	2.958833575345813	0.6516654098342135	1.9201899957846817	2.0506679394829033	1.559310564956006	0.57615344637798	0.0	0.8876143265792259	0.8853372840584999	2.2256390938920676	1.9466192677579803	1.2247204261135791	1.5587937959512428	1.5591383309838498	1.9645530425527766	1.3659091089593665	1.9848294442654428	1.6021284657270123	2.383174611617376
GnotobioticExp-DTT-307.fastq	1.877464044762643	2.7614188559099615	1.399699696851534	2.9871985536817296	2.9521715174060903	2.6814584004689817	1.7966910577507975	0.9212225666670231	1.2311601913904597	2.6505271596797826	1.803096589331238	1.4649327426760521	1.3220100697125197	1.6970649361628158	1.5532334259023168	0.7453971120751838	0.6385903348342563	1.6254063560075074	1.7496025662686048	2.6415587779103697	0.9725143829013752	1.5908729982100365	1.6871331528107767	1.021151314643909	0.4612501672909165	1.2856892988578261	1.769087932573565	2.9424659451976325	1.544058413411203	1.6233776824234332	2.262898995770679	1.7394692081484928	3.250083514949558	0.3282921409305457	0.7895350746141591	0.49100060566527315	0.3022346128381007	0.9533312080676032	0.47435008542541884	2.256863914721904	1.1115733496408824	2.6184430752094157	1.48221326996026	0.482561035367256	2.1654794291859174	0.5111368257302152	1.9004071098983846	1.7054639783743946	0.9605034167357993	0.7157260350596412	3.1670545861057238	3.0152899823718258	1.3017477671244766	0.6934941623985131	1.4382663775239064	2.242565942489948	0.7785125561931008	1.8311650273028823	1.4629535170959163	2.1645027376729034	0.8883183636355586	0.837366170234357	1.4605816384345034	1.817676905248695	2.7093793581790178	3.077833147364611	0.416274980343316	1.8820698579809974	1.9649087617003826	1.8073258347384225	2.203226394997052	0.5371327178176007	1.106214011653412	1.5977181855767868	1.7781842514382329	1.355310766740507	0.8876143265792259	0.0	0.727195975853049	1.5659085970075715	1.4958102911082525	1.3059921050811047	1.0798123936322983	0.7129029291426469	1.4513794142572087	1.1158076783733437	1.6800344587312364	2.149765491743707	2.040582306295045
GnotobioticExp-FP-306.fastq	1.9572098705205063	3.333693329425775	0.8181698967991055	2.7994972727243277	3.522451905838574	2.7754099502880174	1.7119340317756007	1.465099195122368	1.7758650409552172	3.0271073086979055	2.1602359320852513	1.3996571023567697	1.135239728679644	1.0105175209386736	1.6392203608229872	1.3694564276582002	1.189797577782717	2.2981234199099068	1.6950178793764377	2.498495271057323	1.4229449233879556	2.153834270287053	1.6894571124760391	1.6390494311393953	0.6065511485306702	1.6859937981528892	1.6279594931738477	2.5938242560683986	2.1785231806220593	1.8969857613895709	2.385825375979506	1.886378151834872	3.112269187950716	0.7823995340484874	0.5830131676448911	1.1005555917117036	0.43138505436454433	1.1725969638085771	0.7267847837537796	2.5175335242852728	0.4447407092747689	2.790369098345347	0.7589185935506048	1.0929684605253929	2.1587928949712993	0.8821522751354784	2.007572142798032	1.795328173201847	0.27498122543017955	0.8403829046784212	3.0867304150229704	3.4605494920319972	1.3799732352832887	1.0648138443816442	2.1227592761702003	1.9843839931574803	0.2259706242915287	1.452068542291632	1.6332183486528193	1.6996570525358317	0.9611695760246395	0.7370783731506293	1.0717609366916798	1.1274340863577472	2.5848099154067135	3.5113689628349287	0.8487312118827064	1.9073220577246575	1.644150216854497	2.1266971824149743	2.2703237040141895	0.8122486310249261	1.2470577745141256	2.213725987152957	1.183842283666601	1.0723906378506531	0.8853372840584999	0.727195975853049	0.0	2.145967863970935	2.134499352389033	0.8652299175890477	1.7527184995803837	1.0164532394174186	1.0941825352050352	1.7728346348260595	1.1212574844447813	1.5704393940951458	1.5176689655200866
GnotobioticExp-FP-366.fastq	1.6823800077854802	1.2384808691641775	2.894737761718147	3.0237770008332214	1.4310793441347247	2.0852733381441473	1.9867969685771978	0.9899661698929855	0.38656731574495157	1.3126166226456621	0.8142705122439375	1.9402523814800134	1.9714092955722227	2.9796683468032477	1.7889686924186283	0.8391781460779275	0.9611341061348933	1.3872875274411873	2.0074071696700404	2.5006877238215313	2.0907244138434673	0.4559425346778216	1.7744117441029839	0.5533868508749592	1.6187754096234699	0.6790916693632744	1.889658793338864	3.5045122798434565	1.1581932429645556	1.3728350223614898	1.6790983806157	1.335745331772795	3.1114903785366934	1.810182670540001	1.804543923389831	1.6315916064265386	1.790365587601001	2.2518055388251597	1.6349783189908245	1.4997755595365532	2.5285162925286047	2.0344638808478326	2.8257458284137003	1.3212289066961413	1.9567187001467914	1.3962286019760686	1.4926204723083667	1.593584012354396	2.277747808347739	1.4130225997395995	3.1410546751794812	1.6166862243460274	1.652885021240057	1.114330527884448	1.0282627797352333	2.670592186351152	2.1141804607356263	2.6195201059103645	1.3034869295307665	3.1235900005599535	1.459421599796371	1.7808400789999659	2.464013863852963	3.077464755782295	2.5815751521265557	1.6530093516741269	1.7006034461578998	1.6693167994536748	2.671924564143328	0.9748104120117703	1.924873420754975	2.0278781938255865	1.6712253741394996	0.6025318540607398	3.299751959133107	2.7864541359367743	2.2256390938920676	1.5659085970075715	2.145967863970935	0.0	0.6567992541128481	2.8500117688916484	0.837972228025661	1.4013539409499196	2.2904407709361174	1.2852651472317353	2.790365327886888	3.655601229229615	3.054741132590332
GnotobioticExp-DTT-373.fastq	2.2231304954632853	1.393181621098664	2.7712922489404703	3.563497757742266	1.5698262260917029	2.696832602042068	2.4498482344704042	0.7233161703747727	0.6885826977018583	1.8244418009339545	1.3970767260844799	2.333885950378933	2.2977418245182384	2.9421094882928296	2.240769574514026	0.8090811740324705	1.0321684551404233	0.7880071011914632	2.467831681786324	3.0060556847296107	1.7462338399485897	0.41180489591076014	2.252381496593122	0.644476896090369	1.7190358492436284	1.1118309717747545	2.2329183830303303	3.939768080371717	0.5067734265350509	1.9107308895762203	2.2578628020593405	1.8434971132881999	3.6844593020133742	1.708932112372258	1.9601274166013887	1.3737609082263533	1.7629809178280222	1.912344897764817	1.74466837885408	2.141250873661084	2.4645059210406	2.6716687927078446	2.864004592414702	1.0986124732843816	2.495336171025627	1.2892985231117622	2.013503711929708	2.108461667404493	2.281424353308957	1.525931650592819	3.715594435236305	1.7983203688662641	2.0554249685900112	1.2837181964852662	0.4540651869367341	3.112403157379132	2.170926835847148	2.94683739538432	1.7887271440700105	3.414033570039755	1.5149629356336083	1.9892320281342877	2.712644075523012	3.04975343607498	3.1216853279917522	1.9103791220887898	1.4732360484245455	2.1612715932742343	3.0357788035339612	1.5768372188549533	2.5027535628878645	1.8414412914538434	2.0021453681957144	0.15818994023069105	3.252949022948026	2.5225274355089256	1.9466192677579803	1.4958102911082525	2.134499352389033	0.6567992541128481	0.0	2.7900257711929006	0.44929904283367933	1.634636813034044	2.5750161681195176	0.7763562685712747	2.994473696710628	3.502594716907768	3.313221963896935
GnotobioticExp-FP-312.fastq	2.610777630643323	4.062532776239944	0.684756764348905	3.270361190881189	4.253808593446044	3.458640570510192	2.3054654928998732	2.1745785879687793	2.5097498446925512	3.824661373238409	2.9369742194406285	1.9019298417450652	1.7103155486200763	1.2441243800153	2.127805757893081	2.0486722710295715	1.9063651215940487	2.7678111572942017	2.216493197635982	3.162106955814053	1.529845812901113	2.888536081351628	2.3152421137590653	2.318368831304953	1.2976126142053692	2.462295506237412	2.4140367996851197	2.754482098895727	2.7559532573980485	2.474372038041675	3.122991140177806	2.658295438807759	3.623583672201144	1.1160482670735294	1.335367157522547	1.500286072057469	1.079103655360388	1.315062388322783	1.276805222709098	3.1843641303120287	0.8128277958185504	3.3834985361760768	0.8941084340057573	1.7128101576566932	2.8278166427010967	1.641974402069494	2.769927583593009	2.4531468531501646	0.9781154276533145	1.6778030641339918	3.449780257812866	4.271182243474322	1.9409339169288196	1.8345935573832726	2.668216304371233	2.376480226679498	0.92752310077215	1.7643822758376835	2.349783647146771	1.7405629279929287	1.820976874648812	1.3750536637135322	1.3342298275316362	1.3426037716583754	3.1861322880220295	4.324442007418425	1.383195167855618	2.650691926071425	1.919403730115852	2.8760292301196912	2.8831624819015294	1.0213923855300888	1.720377397939697	2.8970171218832506	0.5574148529208759	1.064768763747026	1.2247204261135791	1.3059921050811047	0.8652299175890477	2.8500117688916484	2.7900257711929006	0.0	2.3594013125094033	1.6156589635771987	1.554172443821959	2.2715465794896326	1.280769436255763	1.1443765768699463	1.6012495403344138
GnotobioticExp-DTT-379.fastq	2.133273495458189	1.8185661884407591	2.37488802104019	3.4528758062699776	2.0005448397856878	2.73091390855194	2.2855533388017535	0.48003307973757037	0.6910906452433276	2.100644659015438	1.4959242418314573	2.0942957003115223	2.0394529902946323	2.6077489578651885	2.0329223771695433	0.4927548378436565	0.7337172598866191	0.7372642319366274	2.27710249384111	2.9570413978917007	1.3219009494044365	0.7240836637747786	2.101318996944056	0.4764172546750381	1.3607199639710423	1.080091071726028	2.1285143636533537	3.7023575550307446	0.5654636953928917	1.7904779096437933	2.285937911189787	1.8150893366113965	3.617897312600824	1.2693637547332917	1.6417581191382749	0.9290727039658894	1.362417612777054	1.4985091690607433	1.3702473499563566	2.177173675013788	2.0893656378195105	2.673750394142021	2.5007706138210293	0.6922128209677171	2.4310559384291137	0.9551455543294664	1.9947910766023134	1.9945761931028174	1.9261020582413158	1.2561066449604756	3.596052207144248	2.2020066969068894	1.8278338013242434	1.0224198965386777	0.42007090500546557	2.9045180672510442	1.8006248021345668	2.6670011615222378	1.6772238120908425	3.096986467170618	1.2881746780008547	1.6703187865512943	2.3861305740680283	2.722042769713361	3.055583377462193	2.301351445016991	1.059582170320624	2.1015126864147673	2.7652325929270045	1.6251642331352765	2.436154443765574	1.3980103724735073	1.719941483250338	0.587703326237321	2.836515396718546	2.132567714207516	1.5587937959512428	1.0798123936322983	1.7527184995803837	0.837972228025661	0.44929904283367933	2.3594013125094033	0.0	1.3229818542046194	2.2878510602122484	0.4532930379886353	2.659845478395131	3.104961998410321	2.9930220999013777
GnotobioticExp-FP-318.fastq	1.224522909794205	2.6322097123882418	1.8196725435768113	2.3543471686087303	2.8235031494692255	2.0561375497758174	1.1705663434269487	1.2185475332848326	1.1102611370315951	2.2877716747781096	1.3925286177588736	0.8272617806854926	0.8055620234721915	1.948368024409443	0.8493580062798747	0.8618968917503568	0.6612882270901375	1.9971528839990087	1.0868358508779998	2.093063248128029	1.6082475750834984	1.6014227552406182	1.039084818343433	0.9996128430518261	0.42201301159616744	0.9739712403803352	1.4134629186425356	2.4039880225434906	1.8794253344216727	0.9406883561124163	1.691085089265423	1.2269715587277426	2.602197337241733	0.8831985225644381	0.619884046231135	1.1371353745900061	0.7375099747351712	1.6586717518001846	0.35776397017398187	1.6311843877866885	1.4572079145806862	1.935991062263936	1.6101858068441952	1.0105457144663204	1.5498631469911281	0.919373034432658	1.3696899396556772	1.0532663097327881	1.1857656357639328	0.684086203750484	2.4769530702448157	2.8729250455395934	0.6116969731619718	0.5274551273218766	1.7174555859091547	1.6606254998721761	0.8906183156688303	1.384923489156273	0.8666511849068181	1.806494950718347	0.9671676816638402	0.4716498641592555	1.1161788204056236	2.0471740767923152	2.099231701745721	2.883100235744788	1.1114852563471256	1.3409370383542354	1.459997576010933	1.3078833696161547	1.5289025733366202	1.177213067682916	0.43748970340121685	1.6964041836264052	2.0413897960344634	1.9644059098521096	1.5591383309838498	0.7129029291426469	1.0164532394174186	1.4013539409499196	1.634636813034044	1.6156589635771987	1.3229818542046194	0.0	1.04633075460519	1.5612347663854604	1.466196425912066	2.561029289289041	1.7406208876620664
GnotobioticExp-FP-378.fastq	1.238878646189831	3.448198917073964	1.6931310283054908	1.7410101893617624	3.630917348057374	2.0165736126248035	0.8227845513199941	2.0403801626837907	1.979808343691098	2.797623912324386	1.9519016036230583	0.5897653538011802	0.3421241077755211	1.5331497025427832	0.9483804969791098	1.8000730713131814	1.5606730194235143	2.973530026100995	0.7960453217698801	1.6448861761927884	2.344862085237625	2.45623295462152	0.9185718394648443	1.95426818197771	1.001305423624695	1.6792705679037376	1.1787947695562457	1.5495015122594733	2.810976385857644	1.3994477718523184	1.7666183621192835	1.443022587328795	2.081919565841425	1.560620015271929	0.7140013709116845	1.9384798800292316	1.236123297205952	2.219058967410367	1.062440458730195	1.9395906902267563	1.3359039840085098	2.0243605617469598	1.1077142365222037	1.8255164323302813	1.3593034778990978	1.564650863976622	1.4802684015305856	1.1268231102666608	1.060021972188595	1.150643435489173	2.0448807194887295	3.507778563158186	0.8013231177769863	1.2964259680400385	2.7015599279893245	0.8929842671846219	0.8760240254735091	0.40817949201306813	1.1821479735282212	0.8860512561824923	1.3403382528291647	0.636950962120477	0.3473097832818364	1.5792751934707652	1.6366354630908595	3.4884116099739066	1.7677812851155066	1.2938862575603087	0.5979910382139737	1.8032069740129681	1.457700788184763	1.7521281955727384	0.8795708047645436	2.6111227610723047	1.712617176354199	2.1342334386961364	1.9645530425527766	1.4513794142572087	1.0941825352050352	2.2904407709361174	2.5750161681195176	1.554172443821959	2.2878510602122484	1.04633075460519	0.0	2.4926871526738767	0.584634447022525	2.288470241123003	0.7743191536794667
GnotobioticExp-DTT-313.fastq	2.5147361290831456	2.1553727216623058	2.266076492979177	3.8043111984716367	2.325840212737512	3.155663276693222	2.613888395220746	0.6856974369896494	1.1327096304073647	2.535905222552729	1.9381976848376705	2.3738919767268665	2.288115344074575	2.5900729704145236	2.346191836445097	0.8133867431899434	1.0201343562360288	0.5269137614852744	2.5938773924951515	3.3231383613665977	1.013104039219006	1.1153481217120291	2.445287456382156	0.9032864325681871	1.5056709781977198	1.495963331061494	2.436141604109372	3.9568609896924953	0.5207299710503397	2.1670963863788164	2.705128352534194	2.2122791785749363	3.994456858008512	1.2238495243411025	1.8094222865448586	0.7751325602180785	1.3983495437826927	1.2130923703681336	1.5072617030379838	2.6117318494208455	2.0534120432185468	3.094336363860498	2.5207184019883937	0.7033724728618256	2.8130732468744886	1.0496347172365639	2.3928193302797887	2.3653888144451996	1.9598634405637265	1.4679109327275937	3.95091231635117	2.5456167465973665	2.1282801270924048	1.3024273149116832	0.46218869164611937	3.190759661508636	1.8686476147775013	2.8797571796462096	2.0527258748360255	3.260443739073545	1.4827723249751665	1.861367395229982	2.5487115157470437	2.7103874859499624	3.4274916167096694	2.667885225493423	0.9572126169345999	2.4777796597015445	2.994702134128583	2.062921178605894	2.8280570838014967	1.2568802179182843	1.9739625018604723	0.9241213084944588	2.752398126990988	1.9206630771445836	1.3659091089593665	1.1158076783733437	1.7728346348260595	1.2852651472317353	0.7763562685712747	2.2715465794896326	0.4532930379886353	1.5612347663854604	2.4926871526738767	0.0	2.785225787640313	2.9499337764081783	3.1427561847794334
GnotobioticExp-FP-396.fastq	1.8159580658524244	3.9743518411285663	1.4336766922562696	2.0850489124127694	4.159841122304238	2.564807676284312	1.3786433020106201	2.3959788746650226	2.4576551480779885	3.366203014338674	2.5145893796350203	1.1304607867731893	0.9180757524943008	1.274806215483917	1.4688787798025862	2.1944157258377213	1.9635555290745579	3.292491085433105	1.3357948980134673	2.0915023010538487	2.4369106183803915	2.9195063693168986	1.4963646223651719	2.393079841379714	1.3027347475336113	2.1993243429194442	1.6391134254611277	1.5750105596974433	3.159494125355764	1.9509958135308687	2.3354085265569102	2.0128676088750876	2.458679970842991	1.7048468007647437	1.041241766850758	2.127811251950388	1.405874829219782	2.2478512667594917	1.3508649199802678	2.5194008037260285	1.1944162999173007	2.5710711558194497	0.7734975870995653	2.099755503204227	1.9061411653807656	1.8495154781164977	2.0487841851154673	1.7096808673754433	1.0428116571537227	1.5278343278036088	2.3850008116454497	4.034778442631922	1.344772985552194	1.7269775291838811	3.062196074539744	1.2141828268853254	0.9473272163612649	0.592300738423028	1.759424878514773	0.6207587953293391	1.6878241166523924	1.023956821444769	0.42985313402941433	1.3016165219779265	2.0831849269507807	4.028732775635702	1.9368385512003516	1.8535212549670825	0.7932588321155661	2.378539885123569	2.01048876142959	1.8179930186689386	1.3311356210908103	3.0474486676024153	1.2782070422290146	1.9923849894013683	1.9848294442654428	1.6800344587312364	1.1212574844447813	2.790365327886888	2.994473696710628	1.280769436255763	2.659845478395131	1.466196425912066	0.584634447022525	2.785225787640313	0.0	1.8847395325227465	0.4002101319138914
GnotobioticExp-FP-324.fastq	3.4188064673955836	4.7909588839195765	0.7643306948722871	3.9253538205188234	4.974104422710716	4.205111796572818	3.074385515848687	2.812482510316821	3.283134287488836	4.536517693340377	3.7006465832382975	2.78067274635775	2.5027147040144393	1.0641121077419398	3.0726507188465053	2.8369411680839507	2.703313050853453	3.440547131820545	3.0598431726141397	3.723692258104864	2.234411930188539	3.581703511907579	3.1203989529225096	3.125623581466437	2.167244696714086	3.2288192601388412	2.9213085608091274	3.3821350354494317	3.3835051073424096	3.423524613252839	3.8473109671737786	3.3789988832943894	4.284797365790084	2.0401574454333096	2.1005735399297136	2.270687620701887	1.9136790329591364	1.8236058828649513	2.2361092686121857	4.047234268449648	1.1739396082055005	4.258692600737181	1.1993583006367121	2.418258369214763	3.548954147438079	2.2796357463904444	3.4747538748349966	3.2730891254437315	1.492674987733878	2.3577081076939974	4.264945859668901	4.868576276237371	2.8543576210910158	2.616380789900228	3.389158227264132	3.085349150700893	1.7013213902360527	2.467361350523642	3.159649932532221	2.37253272307905	2.374422174405793	2.2378974200419455	2.1450807524563236	1.0919410692466758	3.8258075895464634	4.946205666286193	2.046836520098526	3.334928313749381	2.6704386018756057	3.675571571242896	3.6996646959006187	1.8402530456552748	2.7108900124155393	3.596427458282629	0.7709381957960624	1.0795510313664374	1.6021284657270123	2.149765491743707	1.5704393940951458	3.655601229229615	3.502594716907768	1.1443765768699463	3.104961998410321	2.561029289289041	2.288470241123003	2.9499337764081783	1.8847395325227465	0.0	2.1652365907957147
GnotobioticExp-FP-390.fastq	1.8900317686293993	4.220790023067096	1.7960575618076993	1.8990357345878743	4.403480463269826	2.5721228316262463	1.4274498271017548	2.745028321172268	2.742683070170557	3.537027447116926	2.712307845978048	1.2359053541019493	1.1036686468796864	1.601523187787987	1.5543729858865207	2.5182747237589282	2.28420881368665	3.640746017386113	1.3705953453602095	2.0626906178147912	2.800805763883876	3.2184035980015615	1.5834846324218397	2.694684105855458	1.6434940679582164	2.453242026084216	1.812496351033116	1.2251433045456561	3.508559701879158	2.0711159969400055	2.415476754818561	2.172083377558409	2.286835231237051	2.059388437890439	1.3818320483302438	2.4943386290863394	1.7791119069474535	2.6340770091645895	1.6715964233862783	2.5964574834599263	1.5863989494986581	2.56260614926729	1.1279458969547256	2.4650364615438485	1.9383544656230633	2.2172837881646794	2.1794181097366314	1.8126640392462685	1.4408384449996932	1.8620980493591468	2.1746800509837514	4.270419975387527	1.49927700316831	2.037456042455815	3.3978752291432093	1.059080014355059	1.3356540449630323	0.5336926773333979	1.92990050522987	0.26764939538851035	2.02793481398444	1.3273076654086138	0.6304114832477766	1.6070508164364197	2.0042180132285545	4.246427593326767	2.3205324769896434	1.968325619137387	0.6529820935090899	2.549087933709398	2.0222465277026416	2.188794325570885	1.5208719173300467	3.359937084289279	1.5439476700531751	2.375545138111057	2.383174611617376	2.040582306295045	1.5176689655200866	3.054741132590332	3.313221963896935	1.6012495403344138	2.9930220999013777	1.7406208876620664	0.7743191536794667	3.1427561847794334	0.4002101319138914	2.1652365907957147	0.0
