#OTU ID,SLCFP072,LYZdtt342,SLCFP021,LYZdtt351,SLCFP069,LYZFP308,SLCFP111,LYZFP307,LYZdtt364,SLCdtt050,LYZdtt308,LYZFP331,SLCFP131,SLCFP078,SLCdtt110,SLCdtt075,SLCFP070,LYZFP304,SLCdtt022,LYZdtt366,SLCFP067,SLCdtt019,SLCdtt070,SLCFP023,SLCdtt005,SLCFP051,SLCdtt002,LYZdtt354,LYZFP328,LYZFP317,SLCFP022,LYZdtt328,LYZFP355,LYZdtt330,LYZFP319,SLCFP005,SLCFP024,SLCFP093,SLCdtt021,SLCFP053,SLCdtt114,LYZFP320,SLCdtt111,SLCFP091,LYZFP327,SLCFP095,LYZdtt356,LYZdtt368,SLCdtt095,SLCdtt074,SLCFP077,LYZdtt367,LYZdtt304,LYZFP356,SLCdtt024,LYZFP354,LYZdtt317,SLCFP112,SLCFP073,SLCFP128,LYZdtt305,LYZdtt319,SLCFP092,LYZFP332,SLCFP002,LYZFP306,LYZdtt329,SLCFP113,LYZdtt306,SLCFP071,SLCFP004,SLCdtt113,SLCdtt004,SLCFP019a,SLCdtt092,SLCdtt112,LYZFP316,SLCFP075,SLCdtt020,SLCFP049,LYZdtt355,LYZFP339,SLCFP094,LYZdtt343,LYZFP315,SLCdtt128,SLCdtt076,LYZdtt341,LYZdtt344,SLCFP050,LYZFP352,SLCdtt051,LYZFP305,SLCFP052,LYZdtt340,SLCFP076,SLCdtt096,LYZFP330,LYZdtt318,SLCFP127,LYZFP340,LYZdtt332,SLCFP129,LYZdtt363,LYZdtt365,LYZdtt320,LYZdtt315,LYZFP351,SLCFP074,SLCdtt078,SLCFP054,SLCdtt052,LYZFP303,SLCFP003,SLCFP068,SLCdtt069,SLCdtt129,SLCFP114,SLCdtt109,LYZdtt352,SLCFP006,SLCdtt054,LYZdtt353,LYZFP343,LYZdtt316,SLCdtt006,SLCdtt093,SLCdtt077,SLCdtt132,SLCFP132,SLCdtt001,LYZFP344,LYZFP342,LYZdtt303,SLCdtt130,SLCFP096,SLCFP001,SLCFP110,SLCdtt068,LYZFP353,LYZdtt307,SLCFP109,LYZdtt331,LYZdtt339,SLCdtt003,SLCdtt053,LYZdtt327,SLCFP020,LYZFP318,SLCdtt067,LYZFP329,LYZFP341
f745d265f36ea7eac26d97280e690796,0,9,96,27,0,12,0,9,8,0,4,7,7,169,0,30,0,4,122,3,0,164,2,177,14942,0,1305,7,7,29,100,12,4,9,11,113,66,2,35,5,3,0,0,6,16,0,1,8,0,194,465,5,1,7,7,15,9,0,216,4,5,7,0,10,43,10,13,0,3,0,95,0,181,185,0,0,9,96,41,0,5,4,0,5,8,4,5617,14,21,0,124,0,14,3,7,1772,4,12,3,2,3,8,3,6,11,5,3947,9,166,2785,4,4,10,44,0,9,3,0,3,8,161,0,22,11,5,41039,2,1231,3,0,841,7,5,17,0,0,113,0,0,4,7,2,28,214,30261,0,394,168,11,10,7,5
365469f13a0b4c3e41bd306a326c4ebf,0,10,0,1,0,119,0,336,6,0,23,37,0,0,0,0,0,127,0,299,0,0,0,0,0,0,0,0,281,370,0,148,0,64,129,0,0,0,0,0,0,13,0,0,685,0,0,283,0,0,0,437,48,0,0,0,118,0,0,0,78,24,0,2,0,298,349,0,13,0,0,0,0,0,0,0,401,0,0,0,1,89,0,11,495,0,0,26,27,0,0,0,6,0,4,0,0,569,100,0,29,17,0,144,89,96,15,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,1,19,158,0,0,0,0,0,0,69,1,0,0,0,0,0,0,0,77,0,87,3,0,0,420,0,10,0,387,42
20fe5c9f456999fe121cb1c16bf41e77,5,0,9,25,4,68,9,56,10,13,22,0,4,0,15,0,6,66,9,7,4,4,0,0,0,40,10,0,0,26,4,1,0,0,26,2,0,53,3,6,4,5,7,77,0,6,0,30,0,3,0,27,25,15,0,2,62,10,3,16,65,5,68,0,2,66,0,0,0,8,0,0,0,5,7,0,96,3,0,36,0,43,10,0,79,13,2,69,8,28,19,12,28,4,9,0,0,0,59,13,32,0,19,34,35,4,64,43,3,0,8,3,39,2,10,7,8,4,11,43,2,0,6,20,55,0,40,0,0,5,2,11,7,20,0,0,4,0,3,16,18,15,4,5,0,0,6,8,58,9,0,37
48082d1ff66a9207ede6bf05e9846d6e,170,216,207,780,57,1973,202,847,48,114,382,275,762,566,104,79,116,500,455,1398,121,82,20,97,32,407,141,16,839,641,16,616,1078,455,302,102,265,109,43,319,650,22,45,221,2018,8,805,1769,10,231,67,1091,274,2157,90,312,773,102,552,538,440,33,119,113,299,874,1545,157,75,233,6,168,11,231,24,24,1543,175,58,618,473,1761,20,172,1950,124,309,885,971,392,512,257,71,172,161,12,13,1224,306,345,831,424,217,639,383,372,319,1343,443,192,526,583,624,380,133,128,211,117,213,741,126,415,177,282,889,76,77,116,1055,661,40,1106,63,1405,56,0,496,92,49,324,281,359,1721,73,115,1174,1448,317,866,126,993,667
695a1bb7c03f0f0b00d69b55fe30c4c3,11,26,13,337,39,288,137,813,2011,330,144,4,3,30,117,43,34,519,18,63,29,4,5,4,4,289,61,3,152,145,0,1090,0,25,106,0,9,3,11,90,31,19,59,0,91,0,37,302,0,299,5,312,489,126,6,14,356,65,56,6,235,13,2,0,24,1053,535,46,14,49,0,23,0,23,23,0,452,46,13,203,7,106,18,7,307,11,57,442,74,144,132,236,240,24,554,6,0,87,67,4,139,61,5,695,2835,22,161,247,70,32,39,5,186,57,18,58,0,32,29,332,0,5,580,2,684,7,10,18,5,3,13,23,2,488,3,0,28,45,47,177,295,63,28,27,43,15,60,29,197,46,641,256
44166d043ae4422d941e1e4c779151f8,1249,63,433,562,239,1188,91,624,27,194,279,15,1673,923,120,90,823,404,688,1496,221,214,43,287,294,180,284,41,318,334,59,119,124,45,139,136,341,188,107,639,949,52,54,293,465,0,668,1962,5,402,498,2436,159,1042,447,534,176,332,447,1328,168,39,309,5,241,1083,410,252,83,980,137,751,110,586,16,36,654,272,121,1134,139,636,11,37,973,150,301,265,412,519,407,300,379,698,42,143,0,385,103,495,429,22,214,640,202,218,47,917,744,678,514,614,437,430,646,345,252,224,124,264,196,941,87,142,262,446,96,1073,1116,1495,104,168,30,1216,144,0,335,66,181,142,568,384,51,20,268,1686,398,697,1213,231,475,317
2a9df0f05ef552235191fe0edbbc742e,0,0,6,0,0,0,12,110,0,39,28,0,10,0,38,0,0,19,40,0,0,10,1,7,2,44,49,0,0,47,2,0,0,0,89,0,0,8,28,7,5,18,14,13,0,0,0,0,0,0,0,0,0,0,0,0,25,10,0,41,14,11,31,0,7,120,0,16,2,0,0,3,0,15,24,0,50,0,27,35,0,0,11,0,38,69,0,0,0,18,0,23,13,1,0,0,3,0,36,15,0,0,27,0,0,4,0,0,0,0,6,0,19,4,0,0,37,19,0,0,0,0,0,0,35,1,52,0,2,11,4,0,0,4,0,0,18,12,0,0,11,19,0,0,6,4,0,4,0,2,0,0
77543b8632e9dc04daf26b36c3365caf,0,5,0,86,0,29,0,61,0,0,19,0,0,0,0,0,0,26,0,27,0,0,0,0,0,0,0,0,0,62,0,0,229,0,33,0,0,0,0,0,0,4,0,0,0,0,138,51,0,0,0,30,46,482,0,62,2,0,0,0,9,2,0,0,0,68,0,0,0,0,0,0,0,0,0,0,114,0,0,0,74,71,0,4,163,0,0,6,12,0,198,0,6,0,2,0,0,0,6,0,36,0,0,4,2,19,0,496,0,3,0,0,49,0,0,0,0,0,0,78,0,0,16,9,16,0,0,0,0,0,0,41,4,156,0,0,0,0,0,92,24,0,0,0,0,0,0,0,8,0,0,27
b3111baca54677926264de26b4a9bf7a,56,4,31,29,97,244,145,17,732,0,49,11,0,0,132,3,89,111,9,4,33,9,6,0,4,0,1113,0,333,9,2,2338,0,3,27,2,0,0,39,3,5,6,95,0,59,2,0,13,0,53,0,43,621,2,0,2,85,51,3,0,48,0,0,5,215,138,578,12,0,17,7,0,5,37,0,0,208,8,55,0,0,177,0,2,214,8,0,697,44,0,30,0,25,0,2324,0,0,18,22,0,187,13,0,857,249,6,121,30,8,6,3,0,118,267,38,266,0,27,53,58,5,0,28,29,413,23,2,3,0,0,22,102,9,250,0,0,105,84,257,34,45,38,7,85,246,0,86,31,452,57,804,527
21f3474eb0a2647e96181ab06ed9b764,38,17,13,93,3,254,6,119,5,3,23,10,124,66,4,6,10,49,33,242,8,2,0,12,0,14,7,2,108,86,3,50,60,23,31,6,12,6,4,6,17,5,3,21,239,0,47,242,0,29,5,190,42,199,6,25,17,20,41,72,25,1,11,0,7,157,103,13,3,62,0,4,0,30,0,0,102,0,3,21,61,148,0,6,179,2,6,47,64,7,79,4,16,4,4,0,0,71,0,23,82,13,14,99,39,56,0,191,40,13,20,8,52,11,24,12,8,18,10,64,3,10,14,20,27,2,1,7,24,84,2,68,6,256,5,0,23,3,3,44,25,38,24,0,8,36,180,37,126,9,156,76
9bc2935704d00be01387e4b91d0ec358,0,3,15,0,0,2,2,12,8,5,5,0,8,0,4,0,0,12,4,2,0,0,0,0,0,5,6,0,4,3,0,10,0,0,16,0,0,2,0,7,0,4,0,0,0,0,0,4,0,3,0,11,4,3,0,2,6,7,0,2,2,2,3,2,0,28,4,3,0,0,0,0,0,5,0,0,7,0,6,7,0,0,0,0,6,2,3,2,0,2,2,0,11,5,19,0,0,16,2,0,6,0,0,9,6,0,0,8,2,0,7,0,2,2,0,0,0,2,0,3,0,0,0,5,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,6,7,0,2,0,0,2,0,2,0,2,21,12
87c1f25ee57f851893eda4c10a460604,2,0,6,548,9,328,328,62,401,0,64,6,0,11,1438,554,5,1135,572,6,14,59,25,3,5,1,197,0,0,6,10,0,1,0,4,4,6,7,733,2,9,3,1778,22,2,7,3,41,8,1188,11,18,4265,30,5,6,518,16,28,29,185,14,334,3,25,166,5,5,5,7,4,3,11,73,3753,2,146,58,434,0,4,2,283,0,172,442,88,2,7,0,606,0,61,2,0,15,29,3,66,15,0,0,17,625,243,2,497,512,84,37,0,0,686,28,17,554,36,5,193,723,10,2,1173,2,554,6,1534,43,4,7,19,14,0,132,2,0,93,326,278,613,85,125,0,2,119,2,2,19,3,81,6,0
c003202be6a53b07fbb26ecd2161fe2c,979,161,585,151,224,218,848,156,105,30,434,86,48,2560,1038,156,2405,163,3831,197,375,362,408,1563,7321,32,1085,122,89,224,2900,142,42,72,184,17671,1884,35,159,66,8845,90,976,31,216,97,95,452,37,579,2381,284,371,114,850,173,140,2684,461,24,725,106,56,185,1549,173,190,1124,226,2835,7290,8111,3643,487,57,675,302,279,150,24,134,93,36,69,379,102,3025,149,103,19,33,18,283,54,71,7985,119,137,219,18,67,89,13,108,108,160,187,71,502,663,36,47,224,1571,375,171,23,978,4253,165,11767,12,137,169,209,8899,58,903,57,25,490,902,45,527,15,33,2142,284,87,24,388,1361,87,400,1649,55,132,744,72,352,109,75
6bae338b51f0adbfdcd3e7d137fc51c6,0,0,0,2,0,12,0,45,6,0,3,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,24,0,0,5,0,31,0,0,0,0,0,0,6,0,0,0,0,3,8,0,0,0,5,4,9,0,0,4,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,29,0,0,0,0,0,5,0,0,0,0,2,0,0,0,9,0,0,0,0,11,0,0,0,0,0,0,2,0,0,3,0,4,0,0,0,0,0,0,0,0,24,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
0482796fd598782051bc3cca58cbc148,0,127,0,856,0,227,0,50,1504,0,94,7,0,0,0,56,0,1472,1,13,0,0,0,0,0,0,0,6,804,146,0,8474,3,77,112,0,0,0,0,0,0,17,0,0,107,0,11,80,0,137,2,38,27784,2,0,6,3530,0,14,0,1158,24,0,11,0,104,4212,0,9,0,3,0,0,0,0,0,1995,9,0,0,18,238,0,25,1011,0,7,4933,279,0,441,0,41,0,4268,0,0,16,317,0,326,183,0,836,1881,26,1064,570,9,6,0,0,868,0,0,4,0,0,0,1872,0,0,4098,49,9481,0,0,4,0,0,0,115,5,1426,0,0,0,0,0,917,74,0,116,185,0,0,94,4,279,1,2091,1419
ae7aa9c977dea18de5954b3f29c80278,0,0,0,74,68,197,144,12,570,0,21,0,0,0,52,73,0,391,0,0,15,0,4,0,0,0,5,0,0,29,0,0,2,0,13,0,0,0,0,0,0,4,24,0,0,0,0,36,0,667,0,13,202,0,0,4,42,21,21,0,32,0,0,0,6,16,0,0,2,4,0,2,0,0,0,0,440,32,0,0,0,0,0,0,319,0,6,0,0,0,96,0,11,0,0,0,0,0,19,0,3,2,0,487,286,0,67,137,50,0,0,0,98,11,26,47,0,6,19,104,0,0,127,2,184,0,0,0,0,0,2,0,0,361,0,0,9,79,42,145,10,72,0,2,5,0,0,0,0,22,0,0
b89a1572461237b1a6ff63b2aeb24e60,32,1,89,0,38,0,95,0,0,542,0,0,0,4,79,14,37,0,272,0,12,6,14,40,9,539,107,0,0,0,17,0,0,0,0,9,51,0,64,443,128,0,124,0,0,0,0,0,0,37,3,0,0,0,25,9,0,58,5,0,0,0,0,3,32,0,2,53,0,50,4,56,0,68,0,0,0,5,85,367,0,0,11,3,0,0,2,0,0,171,0,103,0,141,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,272,36,0,66,16,335,0,32,25,0,4,60,0,0,0,12,0,3,0,0,6,0,0,0,0,0,17,30,58,0,0,31,0,0,65,60,0,84,0,38,0,0
397aa1ad0378774f826b9825c958427e,2688,393,397,162,493,5705,377,17591,83,183,11066,508,1699,1752,285,64,4117,3997,4415,97,666,198,669,1310,4434,353,309,139,160,86891,2006,188,338,150,100524,7963,1751,3269,159,5266,2414,32825,325,2927,629,18535,207,86,6242,136,950,110,1573,353,794,1504,18638,1140,152,431,5852,11360,6387,431,482,30396,264,496,4752,4890,2378,2444,1410,392,1082,169,21168,127,121,322,381,84,3235,70,32731,129,649,109,712,439,63,100,38666,6605,40,1166,21878,504,14623,283,49,472,172,69,91,30415,3067,97,177,683,1912,5320,14121,492,726,246,296,576,1085,208,6573,1862,177,1139,18833,6260,1440,1413,2188,1678,184,1189,102,2258,389,9791,814,133,189,35,23985,448,376,117,798,3545,430,497,95,956,146,45
e9caa943f6467ffd09889cd0df61cb45,0,0,0,4,0,2,2,49,2,0,2,0,0,0,0,0,0,12,0,6,0,0,0,0,0,0,0,0,0,27,0,0,10,0,62,0,0,0,0,0,0,12,0,0,0,0,2,3,0,0,0,3,0,14,0,2,6,0,0,0,3,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,14,0,0,0,0,0,6,0,30,0,0,0,0,0,2,0,0,0,0,3,0,0,19,6,0,0,0,0,7,0,0,0,0,0,0,4,0,0,3,0,4,0,0,0,0,0,0,0,0,10,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0,0,0,0
b6144a234aae608359997e958e33f0bf,0,5,0,5,0,9,0,36,70,0,10,0,0,0,0,0,0,13,0,13,0,0,0,0,0,2,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,3,0,0,4,0,0,29,0,0,0,32,2,8,0,2,9,0,0,0,3,0,1,0,0,52,0,0,0,0,0,0,0,0,0,0,8,0,2,2,0,0,0,0,4,0,0,0,0,3,3,0,8,0,0,0,0,0,0,0,0,0,0,77,22,0,0,11,0,0,0,0,9,0,0,0,0,0,1,6,0,0,2,0,1,0,1,3,0,0,0,0,0,52,0,0,0,0,0,5,22,0,0,0,0,0,4,0,2,0,1,0
8740da173c36129ee4420445a26a155e,0,8,0,0,0,27,0,65,0,0,30,2,0,0,0,14,0,13,0,2,0,0,0,0,0,0,0,0,57,26,0,312,0,6,55,0,0,0,0,0,0,15,0,0,40,0,0,7,0,64,2,18,0,5,0,0,7,0,13,0,8,3,0,0,0,96,137,0,5,0,0,0,0,0,0,0,43,11,0,0,6,38,0,7,31,0,0,97,16,0,0,0,38,0,123,3,0,22,20,0,38,10,0,4,0,19,0,0,11,9,0,0,9,0,0,0,0,0,0,1,0,0,0,12,13,0,0,2,0,0,0,7,7,98,0,0,0,0,0,1,64,0,14,2,0,0,8,0,8,4,124,86
fb0a2ea74a7606191b90f1f766e8b54a,0,0,0,257,0,86,0,4,996,0,3,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,6,101,0,0,0,100,0,19,0,4,0,0,0,0,73,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,356,0,0,0,0,0,0,0,0,0,0,0,0,1142,644,2,0,298,0,0,0,0,0,0,0,0,0,0,0,369,0,0,196,2,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,387,0,0,0,0,0,0,0,0,0,0,0,0
260de1f630bcc00f50151bc49b04a756,0,2,0,109,0,38,0,67,2,0,15,0,0,0,0,0,0,38,0,32,0,0,0,0,0,0,0,0,0,79,0,0,226,0,43,0,0,0,0,0,0,10,0,0,0,0,138,38,0,0,0,29,0,547,0,78,5,0,0,0,0,13,0,0,0,72,0,0,3,0,0,0,0,0,0,0,128,0,0,0,87,65,0,0,185,0,0,3,8,0,228,0,8,0,0,0,0,0,7,0,51,2,0,8,0,13,0,487,0,0,0,0,36,0,0,0,0,0,0,77,0,0,10,6,4,0,0,0,0,0,0,5,3,5,0,0,0,0,0,112,9,0,0,0,0,0,0,0,16,0,0,38
564a2d40353ba6af46b47a2d367a3d56,0,35,0,509,2,732,233,8,1836,2,183,2,11,5,392,257,0,1265,16,25,12,0,12,0,36,0,791,3,6,69,0,11,5,0,37,0,0,0,0,2,15,22,153,10,7,0,4,134,0,2176,2,78,1581,7,0,13,257,18,249,115,155,23,37,8,155,38,10,3,15,0,0,7,14,2,105,0,1823,313,5,0,22,382,18,27,1253,1116,228,768,86,3,473,2,53,2,1630,7,2,4,238,46,530,23,129,1020,286,19,983,580,331,42,0,0,673,259,10,98,68,9,58,616,3,0,287,16,2129,31,79,46,22,8,53,31,4,1737,12,0,208,122,93,537,81,97,12,98,127,0,14,0,645,26,5,608
55b5e18dcec6eaff69b53b2c4cbb0a16,232,131,315,88,141,992,136,270,22,40,114,24,144,251,51,27,324,381,253,733,327,33,13,55,26,247,42,7,3719,93,27,857,19,412,144,32,241,151,20,114,290,12,18,291,13517,2,335,1310,3,102,24,1445,48,292,35,139,65,132,443,444,47,18,180,12,135,373,3599,121,15,229,4,135,17,393,11,14,505,84,31,323,13,1102,31,46,715,30,116,102,247,277,90,43,54,60,49,5,4,3202,48,289,659,145,151,231,116,79,100,229,338,196,126,247,494,128,281,58,88,102,111,85,39,89,10,95,80,32,15,173,274,252,30,226,32,483,38,0,711,123,52,46,130,432,224,25,19,165,2047,273,599,51,3716,445
e8ed0e081283c5963ce9860944f651c6,0,9,13,71,11,92,86,10,2359,746,59,0,8,2,167,292,2,69,58,9,14,14,30,0,0,288,33,0,279,0,0,740,0,3,0,0,2,47,14,24,0,0,263,23,38,0,0,44,0,1951,0,29,33,2,0,7,4,18,59,121,21,0,60,3,33,8,385,4,0,0,0,2,0,20,68,0,24,51,61,15,0,123,16,0,9,234,38,209,17,170,89,486,6,12,817,3,0,11,13,24,194,3,44,626,421,0,178,166,137,10,2,4,28,35,29,213,38,0,14,175,2,0,124,5,31,0,117,6,8,4,11,8,0,793,0,0,23,112,58,96,15,87,6,18,20,3,32,19,281,58,628,304
65553cd263bb61cf36d1a75d750952f3,55,55,48,153,28,349,29,194,4,6,68,36,82,36,12,2,13,154,28,207,40,12,4,39,0,34,7,4,342,228,4,86,276,38,134,6,53,34,4,25,41,10,1,54,1224,3,141,239,0,15,7,288,4,587,13,104,19,21,58,57,60,15,35,3,8,259,226,25,3,111,2,21,2,73,2,0,493,15,4,68,94,711,3,33,551,3,13,47,108,52,234,2,8,21,20,2,0,835,22,56,482,17,24,77,24,18,55,656,49,0,56,25,233,39,33,7,13,30,9,159,8,28,13,107,35,5,7,10,8,54,5,294,35,260,4,2,89,19,11,141,37,97,124,22,3,96,169,48,147,0,659,439
49d5e983bbc870059084d932fb344b75,44,23,31,50,14,151,20,62,0,5,10,13,71,37,2,3,44,62,23,100,49,2,3,21,0,48,2,2,256,65,6,40,63,29,19,2,30,62,3,30,32,0,0,81,735,0,141,96,0,12,0,166,0,272,5,45,6,16,45,75,36,0,49,2,11,61,142,24,0,53,0,12,3,51,2,0,71,10,0,69,32,153,4,10,118,6,5,7,40,47,143,0,2,30,6,2,0,255,4,58,89,10,18,15,19,6,2,341,27,5,85,21,54,8,46,7,8,29,7,46,6,25,9,24,9,0,2,0,36,81,2,81,8,109,5,0,67,18,5,69,12,76,61,8,3,44,115,29,133,7,182,59
00cdc20e812b9db87813e2c361289b4a,0,4,0,34,0,16,0,24,0,0,5,0,0,0,0,0,0,19,0,39,0,0,0,0,0,0,0,0,0,16,0,0,26,0,4,0,0,0,0,0,0,0,0,0,0,0,23,90,0,0,0,32,0,73,0,13,1,0,0,0,2,2,0,0,0,19,0,0,2,0,0,0,0,0,0,0,47,0,0,0,17,91,0,4,36,0,0,20,4,0,34,0,2,0,6,0,0,0,4,0,47,10,0,21,23,0,0,87,0,0,0,0,13,0,0,0,0,0,0,17,0,0,8,17,7,0,0,0,0,0,0,4,0,25,0,0,0,0,0,19,11,0,0,16,0,0,0,0,46,0,0,39
799fcd30c710ffaccf04ca2879108efa,0,31,0,464,0,30,0,40,514,0,6,51,0,0,0,0,0,36,2,60,0,0,0,0,0,0,0,0,1926,14,0,1452,7,41,14,0,0,36,0,0,0,5,0,73,443,0,21,267,0,0,0,361,19,123,0,12,44,0,0,0,5,0,72,56,0,111,998,0,0,0,0,0,0,0,17,0,235,0,0,0,4,185,10,8,227,0,0,140,49,0,567,0,7,0,506,0,0,214,2,0,268,148,0,1662,251,2,2,676,0,2,0,0,14,0,0,0,0,0,7,463,0,0,147,28,90,0,55,0,0,0,0,52,4,19,0,0,0,0,0,617,13,0,66,56,0,0,290,0,722,0,2733,404
2580cbc77481600b1be7553a25c35a83,0,2,6,327,5,200,242,23,204,0,42,5,3,10,827,276,3,655,329,2,8,25,11,5,0,0,127,2,0,3,3,2,4,0,0,0,4,5,448,3,0,0,1058,7,2,4,0,28,6,615,2,11,2324,13,2,6,273,9,12,20,137,2,185,0,24,88,0,4,6,4,0,7,4,37,1846,0,77,25,293,0,8,0,145,0,71,273,46,2,0,0,341,2,34,3,0,7,23,3,48,7,0,2,12,265,147,4,250,301,43,16,0,4,379,17,10,289,24,0,103,376,0,0,654,0,293,2,903,32,3,3,33,2,0,111,0,0,46,200,174,402,48,82,0,0,53,0,0,13,0,77,0,0
cf269c28b9f9a2f2ed7073a8d51a2a24,29,0,22,0,10,0,42,0,0,0,0,0,16,0,23,0,33,0,23,0,7,2,3,12,2,0,144,0,0,0,0,0,0,0,0,0,0,0,15,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,52,0,10,0,0,0,0,58,0,0,40,0,30,0,8,0,27,0,0,0,0,61,2,0,0,9,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,232,0,0,0,0,0,0,87,5,17,0,37,20,0,2,0,0,0,0,7,2,0,0,2,8,0,0,0,0,0,64,36,59,0,0,51,1,0,16,0,0,28,0,17,0,0
332d720adc8e107df05b716fd88b601c,73,70,122,50,27,60,57,49,14,25,41,12,485,36,72,15,0,34,260,105,86,59,21,183,20,70,32,0,95,81,17,120,28,49,17,65,325,76,63,14,261,9,47,184,231,21,17,114,130,33,0,18,56,33,82,5,98,16,27,182,26,7,213,12,83,40,161,4,3,126,0,134,36,147,55,8,112,3,91,90,9,361,60,88,154,99,35,282,163,69,28,27,0,4,76,0,20,294,26,68,200,26,84,45,41,42,3,72,16,11,89,46,78,65,59,78,105,113,97,61,88,100,11,20,102,31,107,7,175,189,27,246,13,391,53,12,74,41,42,16,27,135,128,18,79,261,221,245,54,41,141,150
b3ef12a80d40902556c2fd4de5924438,2,4,3,7,2,3,2,59,1,0,2,35,4,5,0,0,7,4,4,23,3,0,0,0,0,5,0,0,17,31,0,12,4,3,24,4,0,0,0,6,0,7,0,2,11,0,6,8,0,7,6,6,0,14,0,10,4,5,2,2,6,3,0,0,0,128,16,0,2,2,0,0,0,2,0,0,11,3,2,2,5,4,0,0,13,0,6,2,1,0,3,0,61,6,0,10,0,42,3,0,2,0,0,16,14,0,0,26,5,2,3,0,12,0,0,0,0,3,0,2,0,2,4,3,5,2,0,2,3,6,0,5,4,59,0,0,0,0,0,2,2,0,11,0,3,4,7,3,20,3,18,5
a0f4041ccc6a3b1f6512919ebe00613d,48,101,17,112,19,3290,16,1068,30,10,465,21,56,775,11,22,24,1812,8,1101,49,19,2,7,27,152,13,19,1879,1034,3,415,29,211,823,36,24,0,7,79,69,52,4,0,6372,0,444,1943,0,117,90,1813,161,498,3,215,199,10,787,100,90,49,0,6,81,1114,1479,5,73,27,3,31,10,35,0,1,2343,118,4,164,19,794,2,31,6021,8,188,101,216,125,152,6,84,55,37,16,0,1295,161,92,500,92,27,334,151,357,272,370,427,411,134,125,2605,73,24,6,8,15,10,114,53,78,20,135,247,42,1,384,83,80,12,390,27,1620,5,0,303,7,4,79,449,52,136,8,4,89,1080,24,497,18,1877,310
048a59d179f89089b6e3a2d50f389e94,12,2,23,24,7,226,16,58,0,3,24,2,11,37,0,0,4,72,6,93,17,8,0,4,0,56,0,0,77,63,2,11,8,2,19,0,9,32,0,30,4,7,0,40,234,0,30,223,0,4,4,181,30,97,0,35,5,9,37,52,5,0,28,0,3,64,73,7,0,11,0,0,0,16,0,0,67,9,0,82,13,80,2,4,97,0,10,6,8,63,53,8,8,15,0,0,0,52,0,37,57,0,12,34,18,8,50,100,45,6,13,14,66,6,19,6,7,0,5,13,2,6,4,13,6,0,5,3,14,20,2,6,0,216,2,0,22,5,4,29,24,30,9,0,0,17,24,23,101,12,92,42
cac9c7f0358b22e77dccb632c98fc70d,0,0,2,0,4,0,25,0,0,218,0,0,7,0,95,0,0,0,13,0,3,9,1,0,0,13,179,0,0,0,0,0,0,0,0,0,0,23,71,4,0,0,27,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,23,0,135,0,0,0,0,0,0,0,3,7,95,0,0,0,238,0,0,0,3,0,0,553,0,0,0,12,0,68,0,4,0,0,0,0,0,9,0,0,43,0,0,0,0,0,0,0,0,0,0,114,2,26,44,0,38,0,2,0,0,0,0,17,56,0,2,2,24,0,0,0,0,0,109,24,25,0,0,19,0,0,32,2,0,0,0,18,0,0
a2afdab2db82e62d5de07d2f29111f10,19,5,18,14,6,102,11,25,2,0,10,0,17,30,3,0,41,53,13,23,23,0,0,5,0,39,0,0,73,21,3,14,31,4,10,0,36,45,2,12,35,3,3,82,274,0,46,65,0,7,6,61,0,122,7,37,4,16,57,17,3,0,31,0,17,29,45,17,0,25,0,17,2,24,0,0,44,15,0,34,4,137,5,5,89,0,8,10,2,25,50,0,6,10,6,0,0,46,2,24,66,5,7,11,2,2,0,118,30,4,14,9,45,9,21,4,0,7,15,17,2,4,3,17,1,0,2,5,20,17,0,23,2,79,4,0,66,9,5,29,9,58,3,9,3,7,27,8,180,7,51,33
