	GnotobioticExp-FP-188-S51	806rcbc422-S327	806rcbc477-S382	GnotoExpt-DTT452-S600	GnotoExpt-FP452-S673	806rcbc175-S272	GnotoExpt-DTT464-S612	GnotoExpt-FP554-S69	GnotoExpt-DTT476-S624	806rcbc495-S400	GnotoExpt-DTT596-S331	GnotoExpt-FP614-S310	GnotoExpt-FP536-S51	GnotoExpt-DTT560-S172	806rcbc403-S308	GnotoExpt-DTT608-S343	GnotoExpt-DTT566-S178	GnotoExpt-FP464-S685	806rcbc434-S339	806rcbc520-S425	806rcbc169-S266	GnotoExpt-DTT392-S538	806rcbc526-S431	GnotoExpt-DTT554-S165	GnotobioticExp-DTT-182-S192	GnotoExpt-DTT602-S337	GnotoExpt-FP548-S63	806rcbc363-S498	806rcbc371-S504	GnotoExpt-DTT548-S159	806rcbc465-S370	GnotoExpt-FP602-S298	GnotoExpt-FP608-S304	806rcbc428-S333	GnotoExpt-DTT530-S141	GnotobioticExp-DTT-200-S210	GnotobioticExp-DTT-188-S198	GnotobioticExp-FP-206-S70	GnotoExpt-DTT470-S618	GnotoExpt-FP470-S691	GnotoExpt-DTT536-S147	GnotoExpt-DTT542-S153	806rcbc377-S511	GnotobioticExp-FP-194-S58	806rcbc471-S376	GnotoExpt-FP458-S679	GnotobioticExp-FP-182-S45	806rcbc551-S456	GnotobioticExp-FP-176-S38	GnotoExpt-DTT386-S532	806rcbc489-S394	GnotobioticExp-FP-200-S64	806rcbc397-S302	GnotoExpt-FP542-S57	GnotoExpt-FP482-S703	GnotoExpt-DTT458-S606	GnotobioticExp-DTT-194-S204	GnotoExpt-FP566-S82	806rcbc557-S462	GnotoExpt-DTT614-S349	GnotobioticExp-DTT-206-S216	806rcbc563-S468	806rcbc391-S296	GnotobioticExp-DTT-176-S186	GnotoExpt-FP596-S292	806rcbc532-S437	GnotoExpt-FP560-S76	GnotobioticExp-DTT-303.fastq	GnotobioticExp-FP-314.fastq	GnotobioticExp-DTT-381.fastq	GnotobioticExp-FP-386.fastq	GnotobioticExp-DTT-321.fastq	GnotobioticExp-FP-302.fastq	GnotobioticExp-FP-380.fastq	GnotobioticExp-DTT-363.fastq	GnotobioticExp-DTT-315.fastq	GnotobioticExp-DTT-375.fastq	GnotobioticExp-FP-368.fastq	GnotobioticExp-FP-308.fastq	GnotobioticExp-FP-392.fastq	GnotobioticExp-DTT-309.fastq	GnotobioticExp-FP-374.fastq	GnotobioticExp-DTT-369.fastq	GnotobioticExp-FP-320.fastq	GnotobioticExp-FP-362.fastq
GnotobioticExp-DTT-315.fastq	1.3876843725760224	1.3610921315526439	1.4142488664492185	2.4720739177841806	1.397385021006682	1.5102733826891253	2.329029487530287	1.5166464196029703	2.3252199552783206	1.253120480494286	1.9307313394372616	1.5105303708343412	2.828695442651436	1.4630709366485444	1.6803715125742187	1.8378909345618124	1.1597683307178024	1.395324165217418	2.215979336576566	1.6748992408455723	1.5251321805481155	1.1732982520255162	1.5181756478368884	1.5904741669544067	1.3237941540506886	2.1369820612265964	3.1016822053062563	0.9727692096295901	0.9314717617155107	2.8177901831631966	1.503351399498052	1.7330470273647787	1.5500181211504775	1.1277914150160127	2.7419581482719426	1.7700767992827555	1.2578392981007975	1.365607016942144	2.10184195257751	0.49643493031924646	2.780184366828641	2.8011397991730016	0.6526167573675133	1.0941332168740754	1.6679536942156084	1.1717548079376516	2.1094427653194514	1.9966659791127261	1.4416014323293076	0.7869214787064573	1.402964146962498	1.2158236111477587	1.4413379472007937	2.900439613087416	0.4157033658920442	2.1110685896240193	1.6381256157617554	1.2853050580674619	1.9957129226837724	2.014395037438632	1.653266272412425	1.6513893787659761	1.7333629534351698	1.0517336969126179	1.4981886223721128	1.2677355598255742	1.4046046009568445	0.509751683419998	0.7364659244453465	1.919784224146993	1.2336274332994988	3.1117839018665676	0.35266376635197727	1.3862703013635589	1.1352883696145735	0.0	1.2103754834603566	0.7756720516077527	0.946880742181254	1.463213273584927	0.039458525685659364	0.8404365518707735	1.3162801580684511	2.5544681958284783	1.0146271541653868
GnotobioticExp-DTT-375.fastq	1.7887238680558701	1.717775680828908	2.593370659047226	1.5042285447652612	1.8870563520826347	1.3603622533244737	1.3227671285298497	2.048564591089935	1.2731787830607635	0.5118589259581623	2.1060692434931187	2.413226836577498	2.002794439551772	2.0737714767139237	1.596070383270478	1.9064418166658172	2.0350288785761363	1.784879257465975	1.80933379238635	0.8625334809169173	1.4237831783474753	0.6597394900139676	0.6804273206605483	2.4036240077891686	1.034826383495716	2.2517510781132204	2.216842271354789	2.0611389199365773	1.8767539627563044	2.0483658300138226	2.527895994523923	2.6034825409624234	2.414094604303802	0.9627959587966538	1.8931395422180606	0.6775350382577865	0.9555711996842037	1.156355026500921	1.0900038970326225	1.6136654792664207	2.0625902899988944	2.101845555349419	1.4075028332882933	0.5978543272442116	2.65367898765459	1.4611624992724352	2.4976881159197832	1.7667879448886312	1.9577188250837727	0.5719047925518725	0.5556032964803256	0.9926868280089958	1.5274443874114572	2.094927099940536	1.5567358821889234	0.9543932023134207	0.44079108380781273	2.1277714097095535	1.417699879049296	2.2399213100741395	0.4729263434616603	0.9327468171465279	1.6305952253181086	1.0241697777389116	2.509488340981811	0.7933969504490886	1.8529051825293548	1.3454003966757946	1.7830906484964446	0.7562040210349232	1.0531330416080782	2.1295988848600955	1.4754996200744992	0.8208022495164847	0.23725979322429627	1.2103754834603566	0.0	0.9416479793865357	1.9014242596462847	1.2296472051418545	1.2177080454884788	1.241549110075082	0.1426030162495931	1.6345463357466994	1.450301424190458
GnotobioticExp-FP-368.fastq	0.9062449283929302	1.9416989893724568	1.9528851085235317	2.1366241389813028	0.9661675042846855	0.7494363547558532	1.9262107086713716	1.121855882849622	2.0709900737653246	0.726688758362576	2.5124903042988542	2.2493502896683015	2.161378625989844	1.1362126716334677	0.9445394884345266	2.3571136302936466	1.1183290017311505	0.8853197910783145	2.4836466580653864	1.0056872234055028	0.7761945105266849	0.5098025492079166	0.9221946201010046	1.4667701636321904	0.5680447125434148	2.7006193795333724	2.490949514791508	1.2719544744077642	1.0275079024561633	2.130025514377703	1.6600885090014528	2.490611905982704	2.298639894122764	1.4131745748689168	2.11849965256523	1.5332832332116624	0.5322141826419567	0.6106187165096791	1.8582943558996836	0.9041160583903772	2.069864476552078	2.0981819758713747	0.5795805803600751	0.4982528235628417	1.759303747229611	0.5674944444625113	1.6459188413811776	2.377840957635325	1.047624004535328	0.4131779614246781	0.8659512301050637	0.4729814348527799	0.7520762443343989	2.216458068942576	0.8886570465394944	1.7088880365857742	1.3388316488452843	1.1998685167583532	2.173652985019267	2.612612668151279	1.3453981983623928	1.7454061579855673	0.996414489259192	0.32675218424190644	2.2515795691099245	0.570402881100536	0.9375265112721742	1.2286173098357513	0.9732086004329007	1.4306561181498405	0.45795834142639363	2.985928685083431	1.002576692998348	0.6706789958568012	0.7410244507869639	0.7756720516077527	0.9416479793865357	0.0	1.0233295025774658	0.6909793970268635	0.7906132555368225	0.30354305491994216	0.9927369513254116	2.3674194615198	0.5155006957505319
GnotobioticExp-FP-308.fastq	0.8649731591640687	2.189779387579066	1.160028758074563	3.0346503486521197	0.7599765127620229	1.3932594189970537	2.8541893109330987	0.7927626411172722	3.0044811504353603	1.7250666175487137	2.818216460220604	2.0044900544197883	2.9840489896358147	0.6840108113515856	1.436117352674836	2.7341173919221133	0.23333395912976668	0.8580318457302888	3.096472329863233	1.984857870802088	1.364119662372559	1.521916674186363	1.9185505492270392	0.6625698254544613	1.4233208878858405	3.026197446424312	3.328535790041582	0.4045252658852671	0.2606182725939205	2.9176966459727955	0.6718187027775534	2.2534692998276684	2.095447571131716	2.0091945762521037	2.9588722719033576	2.4801413379514217	1.4182925403242035	1.3812060621612503	2.776242787476385	0.5031869715566588	2.8274858408635715	2.83970149244987	0.5609860146194927	1.501404411693771	0.7816127792440223	0.8779935349399005	1.3910241280292837	2.9123367603237504	0.7776553627346691	1.3505382704453484	1.8655877861754517	1.3415112998827703	1.1670254570275624	3.020890606244642	0.5846164119938857	2.7051430355375494	2.323376500754422	0.3638654669920981	2.884334481213219	2.8741097720045374	2.328141182137796	2.5329441030098945	1.4855549287844443	1.1601557771552293	1.8877957708388082	1.5419632420285208	0.8066647611791454	1.3877577450361085	0.24027780469059004	2.453711273189126	1.3047087321791457	3.879714313179394	0.9007405540667045	1.6393641668249739	1.7342537619191256	0.946880742181254	1.9014242596462847	1.0233295025774658	0.0	1.4388758387663325	0.9556598554779179	0.7786203609858046	1.973201150349164	3.232011087763131	0.7139033117732905
GnotobioticExp-FP-392.fastq	0.8887633736210732	2.582409275272061	2.5159024015663403	2.142379820297718	0.9664032532505947	0.17668380948867377	1.8803206288691796	1.0938251135777004	2.1607629505899926	0.8160269273129545	3.133774348106429	2.9321125346063646	1.7258572167519595	1.1812488783557602	0.3704819038755319	2.9570444179406463	1.4249745090751598	0.8208022725607919	2.9448498245359866	0.7060095421931627	0.210136250562507	0.5846041721717494	0.7943781077446794	1.6178597658164122	0.32209674515124054	3.3110002873175195	2.1264277522924537	1.7677452257678885	1.467253056325462	1.6594141776267042	2.0108162642041782	3.179412397975384	2.9860719926837906	1.9608876276225036	1.7583775101551338	1.709015681333877	0.44426404875537645	0.2958075344410801	1.984514884353551	1.5010621851866162	1.55872224625793	1.598916271541612	1.1145676148121757	0.704543912335778	2.048228499225048	0.5837843836612711	1.4342466754427456	2.906685527585499	1.0705825445801815	0.9061923413786981	0.8605802101063945	0.40222367312924007	0.4048301938128776	1.7485046816215544	1.5091788052967663	1.6838569279214197	1.4851090871738208	1.4483976030790466	2.5932189977204128	3.243131478780202	1.4852526623720261	2.1429648368560787	0.40097267158855243	0.5063522112762234	2.931167140411666	0.470517842715951	0.8920655968441061	1.9129961964216524	1.4893823573009417	1.3343516749734345	0.24509383079791894	3.1244144474690483	1.673835914987475	0.46612564657698463	0.9987240958474599	1.463213273584927	1.2296472051418545	0.6909793970268635	1.4388758387663325	0.0	1.4762071407674808	0.7247516314066167	1.2159580033980517	2.4967023105212345	0.7259788516518804
GnotobioticExp-DTT-309.fastq	1.409050072063429	1.3672667622705479	1.4201423967960336	2.4951827809016476	1.413341319664617	1.5260633059216446	2.3512486340769536	1.5280627467206878	2.3421586699477004	1.256695037159261	1.923297139291822	1.5115268201486582	2.852687002532992	1.4742462688609541	1.6941896119460937	1.837417406123006	1.168237807033398	1.4120120105269334	2.225761622983958	1.6835017512548915	1.5383270583993747	1.1879613437243546	1.522951147524166	1.5970202915372236	1.3428924203984036	2.1309579881119376	3.127098421460414	0.9849235491131564	0.9497530561836125	2.841959079241446	1.5146157499304973	1.7287535998935128	1.5480883377330301	1.1399998734342087	2.767133067250671	1.7834336568293625	1.2788797731463275	1.3855570717829024	2.1200733578621884	0.4955247198342895	2.8037949169977896	2.8256991630943222	0.6785022366686508	1.1117998910857825	1.6787146589092188	1.1871267344793646	2.130018799281462	1.9998567701221472	1.4611328755876134	0.7935806731329526	1.4062349503266602	1.236128724075332	1.453298790700746	2.9241548563001722	0.4135577268496151	2.1255774135583216	1.6466963181877106	1.2932077021226889	2.0040268323735093	2.010353001615766	1.6639554894610116	1.6569561078704302	1.746274381237278	1.073164478639101	1.4949300327799468	1.2758522036798674	1.416365210527133	0.4977097419299033	0.7439594743620894	1.929023189838738	1.248193381007287	3.125746510800526	0.374705080454384	1.4014536248332445	1.1433072390648924	0.039458525685659364	1.2177080454884788	0.7906132555368225	0.9556598554779179	1.4762071407674808	0.0	0.8576440575419662	1.3263492972364432	2.5751479525141203	1.027490872916816
GnotobioticExp-FP-374.fastq	0.6361662518704584	2.0856412429244235	1.79676808947804	2.3542900503750266	0.6773495907592274	0.7189328373085027	2.144837854969049	0.8378218349498872	2.328865835869156	1.005889633830156	2.6972123001009267	2.2682331754701184	2.267900329540539	0.8429448468647007	0.8598556776319805	2.549886345857434	0.8425135897767589	0.6164012605654002	2.7154012813772326	1.2178438704769108	0.7254615112024574	0.7547628653635923	1.1718359135450755	1.176905240884917	0.6605358446253926	2.8907581513288054	2.6160178119970428	1.0656082226506047	0.7873920143653474	2.2158201850856076	1.395844542742255	2.522774329353577	2.3342519726837287	1.6327349563288602	2.2418687962684762	1.8114735765820702	0.6537856909764429	0.6437865840698549	2.1122166273867182	0.7984305679957121	2.1372860532578146	2.1592809691654424	0.4039854100759897	0.7540924653090145	1.4801877953093168	0.33988696580294164	1.380660028354549	2.604122600055917	0.7556379471853771	0.7119105433448215	1.1366597957034037	0.5752318581028322	0.6212449077823291	2.311475193522301	0.8110768568955393	1.9707420153602924	1.6314615244903603	0.9158854590986371	2.4289345965426214	2.78288898888518	1.6326847427973066	2.0208802838828683	0.9170360045445394	0.39752943126080287	2.2421812807149144	0.7867177151935539	0.667758539904409	1.3401067691603858	0.7834924149697106	1.6979933984630533	0.5431752039444814	3.2506583809318186	0.9929304605278709	0.860820516233767	1.0409161144768524	0.8404365518707735	1.241549110075082	0.30354305491994216	0.7786203609858046	0.7247516314066167	0.8576440575419662	0.0	1.2867438115276315	2.6035231982112146	0.24436700028930802
GnotobioticExp-DTT-369.fastq	1.8015314390075676	1.7969580527792046	2.6813910825318743	1.3770124828758596	1.9135476010833372	1.3428597414089187	1.1866105668186537	2.0817504783377334	1.165156196881866	0.5362955815812439	2.196898482446374	2.510538768043475	1.8716361929751266	2.1130664814765914	1.5814051615090399	1.980492854771718	2.098800996493239	1.8043407380993315	1.8213504858059766	0.8058795711188665	1.415342589401921	0.6479061684453795	0.6544161485521757	2.4593619450842823	1.0088520309540554	2.3347067373682497	2.0774364659279225	2.1369708371679446	1.9389717753623488	1.922490680719904	2.5924990171248634	2.7073078753360718	2.5151076169260427	1.0235077897620728	1.7572749667257146	0.5833452197654402	0.9282399907914968	1.1315410193300377	0.9828523348323415	1.7094964798462715	1.9435781915517052	1.9822754831244924	1.4652744409997853	0.5880672305572882	2.714092056792677	1.4861517193992857	2.4939571330613783	1.8148123954932474	1.9790614426661524	0.6568706411214776	0.5539043302441743	0.9763693448730106	1.5366787260046157	1.9663444319457606	1.655426828502347	0.8238331952247496	0.3503070029396201	2.188152816281225	1.4259592121484579	2.324390668116953	0.3650653884700065	0.9549513726906392	1.615074457541159	1.0302792366795361	2.614206390532933	0.7968817895866376	1.8837104789462618	1.4642052806641037	1.8649292459221596	0.6440168979295395	1.052877828537171	2.049239602813257	1.5675116606263977	0.7796409290067983	0.2828075420279378	1.3162801580684511	0.1426030162495931	0.9927369513254116	1.973201150349164	1.2159580033980517	1.3263492972364432	1.2867438115276315	0.0	1.534451556012117	1.493140864914184
GnotobioticExp-FP-320.fastq	2.9570296116050536	2.2432785381542106	3.676455612172793	0.52343148905979	3.1431471944793206	2.5668779381882922	0.7672465840736572	3.3524961712926364	0.46615559252999444	2.0323236618063643	2.546712549367833	3.1775674892229797	1.9705865555153086	3.3825190537308907	2.801348662361405	2.206182054186965	3.368520256860518	3.0326850785613235	1.4403066192210845	2.043049635677005	2.67989208506377	2.0104526193547585	2.028515359222577	3.7345855822665315	2.2254145074138534	2.5595500342141477	1.8177158771874666	3.2830403847019234	3.1045426897521486	2.114846565319891	3.727671627088798	3.3582134965152455	3.176352689107392	1.636585803377563	1.7286417152006057	0.9810750029012534	2.1283343162523383	2.3190991298455974	0.5603023536566677	2.9849174775199474	2.2570094118656523	2.2599280981742487	2.672918942945865	1.9214649439416378	3.8632575560551663	2.778773877685463	3.536930883221015	1.8057390007514076	3.144687462749678	2.12279206489876	2.0000974310242143	2.207179391401073	2.8366133948664425	2.102422743359324	2.924618147004845	1.0118902147010405	1.313681972979813	3.462906484135367	1.2305517982944523	2.588074944252146	1.2413289775518153	1.2853024372498336	2.837348184714816	2.286381475960063	3.3992014058274744	2.2135058018273233	3.171971738218228	2.5353763309011224	3.114464512176441	1.4925956522002506	2.3724272465483027	0.7905316573943116	2.6596026521646063	2.047100921230038	1.8033195162707751	2.5544681958284783	1.6345463357466994	2.3674194615198	3.232011087763131	2.4967023105212345	2.5751479525141203	2.6035231982112146	1.534451556012117	0.0	2.822276839847076
GnotobioticExp-FP-362.fastq	0.5012510959473562	2.3037855116523898	1.8247834417376312	2.55074238771819	0.47537596472851085	0.6904763940253843	2.33069823973515	0.6084972799749824	2.539782516574464	1.155548993973801	2.9096875251344017	2.419540217766906	2.344514411264743	0.6242940460418289	0.7605847111690769	2.7755211986728066	0.7125929152692009	0.42309164632233076	2.958880905064252	1.3162712720567558	0.660358883775864	0.9198202630526103	1.2921621786421271	0.9867812236036414	0.7570599095870715	3.107473847961756	2.7165487594077873	1.062542434249696	0.7726065386906275	2.276104163410821	1.3087352568456603	2.67228149469631	2.4903758297496363	1.8733764567748867	2.3430129011258725	2.0273221315966334	0.786548786509832	0.70877565011906	2.327640338519831	0.8613427600236246	2.1793228704820766	2.202242487415935	0.5280443902890829	0.9479660741306942	1.3638028745160724	0.1972783800305808	1.2073926210002832	2.8411746682173202	0.5917060063298779	0.9151697614468125	1.275227275915864	0.7005857899543309	0.4890415122240966	2.37531203121437	0.8955428967778224	2.1562021979960457	1.8324117048947806	0.7580669703873257	2.6701739468198635	2.996965695263504	1.836331308156324	2.2551802666681695	0.8124835735925188	0.5558439668001904	2.3681572319948816	0.8966317294950641	0.43339298975939405	1.5226095959621035	0.7878648886124607	1.856444262412568	0.616633532010691	3.4722708942665412	1.1498984947977557	0.9833962581866272	1.2374871358182942	1.0146271541653868	1.450301424190458	0.5155006957505319	0.7139033117732905	0.7259788516518804	1.027490872916816	0.24436700028930802	1.493140864914184	2.822276839847076	0.0
