	Vil1.05B.FP57	Itg.02.FP409.S9	Vil1.01B.FP07	Lyz2.04B.FP243.S92	Lyz2.04B.FP245.S42	Vil1.06B.FP67	Vil1.09B.FP108	Itg.22.FP515.S18	Lyz2.05B.FP255.S52	Vil1.04B.FP43	Vil1.09B.FP106	Vil1.10B.FP120	Vil1.08B.FP96	Lyz2.08B.FP291.S89	Vil1.01B.FP09	Vil1.06B.FP69	Vil1.02B.FP19	Itg.26.FP539.S43	Itg.18.FP491.S94	Itg.16.FP481.S84	Vil1.03B.FP33	Itg.08.FP445.S46	Itg.24.FP529.S32	Vil1.07B.FP79	Itg.24.FP527.S30	Lyz2.07B.FP279.S77	Lyz2.06B.FP269.S67	Lyz2.03B.FP231.S79	Lyz2.07B.FP281.S79	Itg.08.FP443.S44	Vil1.04B.FP45	Itg.12.FP469.S71	Itg.06.FP433.S34	Lyz2.05B.FP257.S54	Vil1.08B.FP94	Vil1.02B.FP21	Itg.16.FP479.S81	Vil1.05B.FP55	Vil1.13B.FP156	Itg.12.FP467.S69	Itg.20.FP505.S8	Vil1.14B.FP166	Itg.22.FP517.S20	Lyz2.03B.FP233.S81	Lyz2.02B.FP221.S69	Vil1.07B.FP81	Itg.06.FP431.S32	Lyz2.06B.FP267.S64	Itg.02.FP407.S7	Itg.04.FP419.S19	Lyz2.01B.FP207.S55	Vil1.13B.FP154	Vil1.14B.FP168	Vil1.03B.FP31	Itg.18.FP493.S96	Itg.10.FP457.S59	Lyz2.01B.FP209.S57	Itg.10.FP455.S57	Itg.04.FP421.S21	Itg.26.FP541.S45	Lyz2.08B.FP293.S91	Itg.20.FP503.S6	Lyz2.02B.FP219.S67	Vil1.10B.FP118	SLCFP021	SLCFP069	SLCFP111	SLCFP067	SLCFP051	LYZFP317	SLCFP093	SLCFP091	LYZFP327	SLCFP073	SLCFP019a	SLCFP075	SLCFP049	LYZFP339	LYZFP315	LYZFP305	SLCFP127	SLCFP129	LYZFP351	LYZFP303	SLCFP003	SLCFP001	LYZFP353	SLCFP109	LYZFP329	LYZFP341	SLCFP163	SLCFP145	SLCFP165	SLCFP147
SLCFP093	2.2059866182468997	1.8252821646441144	1.4924195657195203	1.6421558109671022	2.361770386926544	1.3450731375758067	2.9068140304601706	0.8546495906375459	1.6673604825930561	0.9784655477910922	2.8266082755749453	1.7682506857279743	2.708515525018763	1.101011048975233	2.3079401733983107	2.412113117227376	1.392322502177373	0.7141963310881194	1.609426417845429	1.6393945521989604	1.8787413999184042	1.5589692147638312	1.6601352501207156	1.029987383478502	1.3626820478396642	0.6897446043843692	1.9986642282601281	1.7220634119105973	1.5288670978286811	1.0853898858513529	1.6794563359435344	1.9885782713657658	1.9333075880072814	2.323889551755254	3.066887216506581	2.1593543316755937	1.3999899339258555	1.3096507527101104	2.2638324321970704	1.2394606594711342	1.9382890667729573	2.7015552710936808	1.9493515252938836	2.499743312889005	2.1080678664965165	1.9019490573970217	1.335566268047589	1.7430022170604378	0.6587629063227415	1.7339467992235538	1.8816362622255383	2.0603061858159575	2.3352070154816382	1.3496006249528203	2.425817960583918	2.159532600267168	2.766820008178359	1.446229509144482	1.8036348381262415	1.4935666457199546	2.0924274284086004	1.0348672806123105	2.093375060277583	2.7491793980688195	0.18813059337360258	0.4616361408671955	0.760289177482623	0.9897868023386357	0.9535843183415361	0.973890756944205	0.0	0.316927277129967	1.89119185620965	0.7007721297290459	0.3242893191278805	0.8497835917427083	0.27865237741683563	1.792292033843771	1.7089146182098862	0.5644471676327903	1.0194750879872065	0.24336858357648639	2.0409581901422835	1.4698227179996493	0.4897533569559766	0.779431193110269	2.5866936229542623	0.603961402135362	2.1324063180766246	2.2273046961327085	1.545359553020671	1.4115669991485942	1.0007693008752239	1.0093351867979472
SLCFP091	2.3434325968794814	1.9969070778184967	1.7615853986036079	1.9159535439894726	2.578647781088164	1.4883647559421294	3.162891384204898	1.0873887245157277	1.9459394917235888	1.2305909154646895	3.102833853031716	1.9984269637825385	2.9717208153074006	1.3371331762758432	2.5075519135475592	2.5298143581027848	1.657009616531866	0.9434582136268848	1.8664853324126567	1.8595751310385993	2.0736350866188094	1.7448471128300087	1.8149552711208448	1.2832296195440083	1.524794692712314	0.9745039843043304	2.1573189699574145	2.0009737616135825	1.7316661246661509	1.3425750134945655	1.883660995319676	2.1928858754378826	2.109611883110705	2.548631351150262	3.3649266729780933	2.383831657490951	1.675119453971282	1.5035168151372298	2.535493633124618	1.4587497305102037	2.018071183210427	2.977076639507517	2.0748349263326635	2.7502804940959	2.3172837966540287	2.1247319190325094	1.5501231270822677	1.8410993217800393	0.9424601923180135	1.8417711847336151	2.0052714056269068	2.352936115999932	2.6105516176998953	1.6180804787827063	2.636679020136602	2.3336828229946143	2.8948129980483235	1.7076812541682507	1.9586788711734497	1.6938301318535767	2.222920148811103	1.1807150660968755	2.1701080873737304	3.0519894173075413	0.45916755189286945	0.7586247769659705	0.8983586133567518	1.0892989003497862	1.1123001366185354	0.7474413053075619	0.316927277129967	0.0	1.593230906279983	0.38880044739650316	0.41326875315472444	0.9597862847183495	0.2884706747176827	1.528891021344976	1.503165288149367	0.25713764009892154	0.8484071282682639	0.36711385152111975	1.921979136411189	1.2432895768652958	0.5383684835449138	0.6044478845089547	2.550524847548838	0.43991258952255047	1.959480492976506	2.145107556151278	1.2604191446392914	1.1524065592095056	0.6928017759691704	0.8862942849544568
LYZFP327	3.718433461240373	3.4541284202708917	3.254930458130629	3.431641826034611	4.090446438291007	2.9277202145611816	4.290240452648444	2.431674617187185	3.4907769221961513	2.7730910587133706	4.342918346530635	3.1456179779416225	4.52747937691359	2.887639820736118	3.9861098346211716	3.849352585916389	3.150142419352364	2.311077179360472	3.4047680669829194	3.374287182897357	3.5577399476287366	3.2240461240185647	3.2511453669491024	2.6515159795017595	2.9905865179055957	2.541776914829873	3.5850910109816896	3.525753703292693	3.244744441897761	2.7302896423304763	3.3861687206584787	3.687359947605828	3.565408779172519	4.070636377753234	4.920425365820047	3.8996740518277377	3.0591361638972536	3.0074101622179725	3.752410361806691	2.9857246711754706	3.285600684666658	4.199649412552675	3.4387168717183534	4.28551573737541	3.8188164938345035	3.6429591965694397	3.0701157663682004	3.1679981797859007	2.4995746593862096	3.1896608316220147	3.3689485430290427	3.684183058485145	3.852386435662449	3.0164421064348206	4.132286689350723	3.776232644491601	4.220783499560492	3.214268111791095	3.3878645959132703	3.1937985896848198	3.5901460041101365	2.636215046139216	3.4176562697169866	4.498969964894049	1.9790227909225542	2.248393345915748	2.3977946120069626	2.0022747842598054	2.610735291193179	1.0315461278762021	1.89119185620965	1.593230906279983	0.0	1.2952025906076305	1.7712545964114665	2.417718030995553	1.8398159787816522	1.5294764424644347	1.9021036430430593	1.3412229369848299	1.1505186796193063	1.9425949785582575	2.579619718284559	1.672114988098729	2.0225105367445546	1.2562902540400882	3.411943438138059	1.377878672739088	2.3378479431337036	2.9005126246436914	0.37809163865102946	0.6063783980869484	0.905681472675029	1.9291611813517335
SLCFP073	2.479931478525185	2.1830714799034094	2.09523221796017	2.2473182140062176	2.810592531123295	1.661373330218767	3.527550295146484	1.4399167443069267	2.275491681562317	1.5431921425813007	3.4783529197550815	2.3466861557421512	3.26457694978839	1.6216554820238456	2.7217151733162566	2.639068359179147	1.9870630382310281	1.29759543696355	2.1689944087272024	2.114085909119835	2.2895046301424706	1.9602414025510362	1.987677019873037	1.6416767772612932	1.7170180300698499	1.323575866860399	2.323077172799011	2.3357221048190024	1.9625805783003432	1.6986927837385024	2.115455488143081	2.417906590990587	2.3010046288968087	2.791728674752646	3.7105342203667298	2.631924631930817	2.0430625126236426	1.7349790666400362	2.9119974715264134	1.7227583738763037	2.094960073215384	3.3545410535861357	2.2049759725414866	3.0305101774437633	2.545060985847315	2.3748679981722898	1.805487407771999	1.9450959784045156	1.2950734415702754	1.956620155171377	2.1359415763744303	2.738160029400236	2.9884109776594405	1.976520927980755	2.862594552083848	2.5181185309151823	3.010421525373718	2.028709910626415	2.126764121352296	1.9277069773740216	2.353591469829914	1.3818375094286395	2.2371092559632855	3.428611886112026	0.8446148397871593	1.14683928510247	1.1040417422410245	1.3715539326674309	1.320732450949575	0.6881722558014582	0.7007721297290459	0.38880044739650316	1.2952025906076305	0.0	0.7600069780841708	1.1310126974704429	0.5679207386062926	1.1821737664585483	1.2341624001028666	0.22886206434951084	0.8630576004514219	0.6720498711043729	1.751926102302192	0.9580087411257314	0.7343774090128986	0.669219154049207	2.4678528738369767	0.5795835633831231	1.7188455086522652	2.0152229355030404	1.0072869801998234	0.9687606958353481	0.4053641074897046	0.7907743070368592
SLCFP019a	2.4928720499598405	2.0990248285726567	1.5698129189405552	1.7418305747000977	2.60399658661965	1.620064519029028	2.7693803010308677	0.7499718657819736	1.7965704089176413	1.1439994863165008	2.7295128337532	1.605808464701846	2.888425897934678	1.317146964526334	2.5469230970353958	2.7000316362520285	1.474335061420138	0.6135657333031774	1.7702436312693623	1.8504519677391595	2.122696621094772	1.800020489004786	1.9344309451779684	0.9570518429891959	1.6337609265138673	0.8511557012290447	2.2822550072749603	1.8252055658474022	1.7835241432131823	1.0352239121910327	1.9164164764842184	2.226220431032358	2.192809520972606	2.5563372041192065	3.1776311821656433	2.376908786826191	1.3498819024749134	1.5538103063832263	2.1624621519521927	1.4559760893887597	2.2266106790866713	2.6003965562860816	2.231258171774962	2.6808614565514755	2.347814728187625	2.121113271215853	1.556290637590608	2.034296777659673	0.801429794191819	2.0274959433243454	2.1602699763929047	2.0159420826481713	2.235177606404107	1.3168299997168367	2.6603843772567104	2.418018284824473	3.0532254247014374	1.5524028720490408	2.0804676944833327	1.7258294766241384	2.3818611011089126	1.2749539629003948	2.390423509273436	2.7573227587736713	0.25918724807532245	0.4819801223915168	1.0680163994607832	0.7175820364413331	1.2456296616525335	0.7723982511546583	0.3242893191278805	0.41326875315472444	1.7712545964114665	0.7600069780841708	0.0	1.1568266179445938	0.5331827383914024	1.926935404217614	1.9021161151095929	0.5510513834926896	0.7988535427054303	0.5567323698964141	2.2991864411979988	1.6369342177233945	0.7682778288202378	0.5707100003952823	2.8807803975731714	0.4203011079044113	2.3665024004669744	2.502243282544673	1.409369079861408	1.2377775127275388	0.9399690461327903	1.2507003554422949
SLCFP075	1.3900437219461184	1.067581591368278	1.4253607323259783	1.4944105384997024	1.7043833442448653	0.5782269052173677	3.333215279524994	1.3570630080362847	1.4477417071173748	0.8153328828285079	3.159985331901417	2.2639130767491205	2.2401282246966763	0.7082502473615143	1.6323678575210214	1.581896199211837	1.3287959040372288	1.2550339906997354	1.275166397708524	1.1069664863922992	1.2069475233802556	0.909764277844132	0.8877470118856778	1.4379110608110948	0.6248963831189543	0.7810021929405221	1.2083975958105253	1.5616200829673463	0.8738206814458159	1.4293615857873567	1.052541746867251	1.336876467338707	1.2029410453364262	1.6982212076247545	2.8178285942161407	1.5709062838903602	1.7047576286097434	0.7001036803080392	2.7015796389922	0.7694798833535081	1.1008643525646609	3.0802226402477277	1.133813705340589	2.014652965668424	1.4529791433913668	1.325437460833857	0.8209494705211396	0.9045750941200806	0.814158278063549	0.8955246853368615	1.0715444810383297	2.4069975464460893	2.731282749286146	1.6031105119099642	1.7700200773727088	1.4211527154903913	1.9429323718183809	1.299753994395178	1.0222755336989706	0.8957323182575508	1.269284971444075	0.47541354426936216	1.2461334467826686	2.808456716416637	0.9454850142093559	1.057789507550143	0.11339273838509362	1.8102677496667277	0.22648729394083583	1.6966924288748517	0.8497835917427083	0.9597862847183495	2.417718030995553	1.1310126974704429	1.1568266179445938	0.0	0.6846379602876059	1.6989669110814811	1.409099038807823	1.1621867213436736	1.8038146313355157	0.6310229024510999	1.4559312299837441	1.2898876907559436	0.4449516178470736	1.56066889222884	1.8201943917687469	1.3893750291747904	1.7134751203424239	1.5483279598122048	2.1377030384052307	2.0769304172260576	1.5352905446729204	0.683776894581423
SLCFP049	2.060493785630306	1.710073043802965	1.556807470956664	1.6979549687722795	2.2956234742469097	1.2007720625489768	3.1346243790140877	1.0267465192848433	1.7156451257177654	0.9884051437562894	3.0396607588890396	1.9765252773876318	2.709831959667499	1.0688662607507529	2.2213176879598358	2.249870053273526	1.4500782546894722	0.8873474124694481	1.6148422384587517	1.582644590989075	1.7871847267969343	1.4585477592149523	1.527460429051509	1.1958254223572742	1.2366662559544908	0.7656312154697116	1.8725949226158616	1.7823652401896675	1.4471047049370898	1.2353492824546473	1.5994766992227865	1.9078674591885825	1.821444343439217	2.267616842795515	3.1450713039786597	2.10426640217365	1.569294693979878	1.218598169694999	2.510422175008374	1.183849040101973	1.746136732671305	2.9315954456283415	1.7913123060618266	2.4838038148267336	2.032796558582952	1.8454497973179587	1.272289165090109	1.5644681081447467	0.7446252792502441	1.5638552750670065	1.7212756900041373	2.2957507854306707	2.566046730799671	1.4934705454913177	2.3522117905786417	2.0453713690982025	2.613481334965585	1.4850598986966046	1.6718111104328115	1.410455895168611	1.9412019129152762	0.8964929197535094	1.9027547118749493	2.9027785348538337	0.42662904480487013	0.698478308596172	0.621534420472433	1.24146674549843	0.8279485722141621	1.0200649704299467	0.27865237741683563	0.2884706747176827	1.8398159787816522	0.5679207386062926	0.5331827383914024	0.6846379602876059	0.0	1.5586311725187927	1.4464691598538275	0.5108176867535418	1.1304753860532093	0.1531249641099183	1.779722823245545	1.2109516077040485	0.25876937643738457	0.8827930850931728	2.3481601827357643	0.7133581903356481	1.889308363884196	1.9719659700793497	1.523452879722941	1.4282240507027233	0.9351843393874757	0.7379342448508741
LYZFP339	2.6365393134669253	2.530435280886679	2.9624357304809563	3.0786497602763143	3.2245399444399836	2.0788248040947375	4.667499925150168	2.525016212517162	3.0770210831531593	2.3694859862144666	4.5874189760724935	3.469120585512029	3.858253964441116	2.3438812012794332	3.097757769244061	2.694400956722646	2.8524472992641683	2.3878941863446523	2.8922106677998882	2.6906990085472358	2.7191674061760978	2.442731463470932	2.33322261221401	2.7064464020478285	2.1710122401681864	2.260944276282763	2.5873420364552886	3.165206754985153	2.474500924161569	2.7395129273993017	2.616455286889013	2.8592012541451846	2.65315519493927	3.24490027006675	4.491536869331249	3.1250193471213277	3.0939764827986687	2.2967747902408187	4.055341811656617	2.3804432306536163	2.146147637340511	4.484469416236334	2.3901107519752087	3.6040340102325783	2.9769909587918	2.9005810185233885	2.425715460554949	2.1034560620151335	2.252425069986229	2.141285085697011	2.337243026079227	3.844093082713188	4.118263993453116	2.9947200558673663	3.2600595441727127	2.8222158965717887	3.0420713023941186	2.8515049201525304	2.432915639999418	2.4675302565567927	2.5110994471927466	1.963891148752476	2.2264387439088993	4.408503632705672	1.9550035675284454	2.248554823576108	1.753240304943768	2.5493609301375217	1.9072927291140551	1.6922288255801414	1.792292033843771	1.528891021344976	1.5294764424644347	1.1821737664585483	1.926935404217614	1.6989669110814811	1.5586311725187927	0.0	0.4589960105773754	1.405641233527495	1.8978012191518419	1.6461906435979332	1.112136716382576	0.44595170705305937	1.5379378719990224	1.7829401589209302	1.9576835125508858	1.7408573846400017	0.8658415940992443	1.4398915064273503	1.5287902647207339	1.6821517142638591	1.2459660939372303	1.0236212859662497
LYZFP315	2.200395770926841	2.1277389545035574	2.7099593031334486	2.804547492831299	2.820169985351854	1.7097305286166684	4.558360571314337	2.4140223060224058	2.786964136163616	2.116695962115001	4.441466602564615	3.3759908573092328	3.485712572921865	2.0510562567315245	2.688756111484168	2.2458991596189204	2.6033462911305376	2.283045962747807	2.5809374891901062	2.3401242776012094	2.329060151727399	2.0750667053632434	1.935974572698416	2.571276320787139	1.806334941962881	2.0581339211120455	2.168750428448758	2.8861579256114456	2.111463344437484	2.588210673767165	2.2464484286306683	2.4682275827422555	2.2479571717123648	2.848242241314278	4.166849718842603	2.7405319853639196	2.932164038698925	1.9560002986794074	3.947766088755685	2.065786941035806	1.704598116790324	4.355735324548223	1.961687626172423	3.2317524991224147	2.580961932894001	2.5290452909437704	2.0972505128106107	1.6789541703703383	2.0602818150323228	1.7206374152573685	1.9126738238581518	3.705502851111311	3.9931409380475125	2.820174131264427	2.852248303903365	2.4045234880353066	2.5893755410518544	2.5836110179720904	2.0245879035666476	2.1139893770784712	2.0773260007920835	1.6540161446329718	1.7784693507683218	4.172140666302431	1.8700534665732327	2.141214898906052	1.484684032144786	2.5833602699400346	1.599913223883028	1.8505335062423949	1.7089146182098862	1.503165288149367	1.9021036430430593	1.2341624001028666	1.9021161151095929	1.409099038807823	1.4464691598538275	0.4589960105773754	0.0	1.449987247352723	2.0578584405388565	1.5192172963460642	0.6897763395400922	0.3011855178732945	1.3515010365436753	1.895536061831191	1.5319557798015748	1.8131526970456928	0.6395340369668293	1.0116969807427516	1.8375888437473962	1.947801809039085	1.4289135801555357	0.7654134013713971
LYZFP305	2.534127946637754	2.2051828469150885	1.9727892358626882	2.134833867307708	2.802029753237537	1.685570344423791	3.3153430849149768	1.250281581073991	2.1747203192867453	1.4543485291971918	3.2774167826426686	2.1349770384333837	3.20522242077083	1.5656631761957975	2.7196852241171228	2.70786475264284	1.8669856805181895	1.1094442028412286	2.0910845427644147	2.07711662552884	2.2857180328945725	1.9524921879316437	2.0150588186801244	1.4586224788230682	1.7303350180658155	1.2112298570507218	2.3604688986351707	2.22361077000369	1.9526247553339002	1.5233266237454204	2.099615651333669	2.408163209324648	2.3155636694794577	2.773840614226523	3.602178865826632	2.604694753072187	1.86339353718404	1.7178029677531959	2.7098647957571447	1.6786229870049667	2.17754679819676	3.151442892846867	2.2585728033466705	2.9762487503615738	2.5357711078312652	2.3454622503378753	1.7683309624749983	2.014343824127746	1.174726288719066	2.0213724728591624	2.1874175691661475	2.5534541229824317	2.786200849373145	1.8060517295418497	2.8540226579538426	2.537122483573651	3.07692506029353	1.9213901927346262	2.1587040767687196	1.9070375368460961	2.411065849909863	1.373313235551048	2.3292429398191636	3.267114595665239	0.6780956397207681	0.9766667917721369	1.114955731611986	1.149533208564342	1.3279647970318385	0.5480890419872757	0.5644471676327903	0.25713764009892154	1.3412229369848299	0.22886206434951084	0.5510513834926896	1.1621867213436736	0.5108176867535418	1.405641233527495	1.449987247352723	0.0	0.7084068448508056	0.6134969016948101	1.9469849032975117	1.170568050305104	0.7335333310049954	0.48362440578218263	2.634498393911231	0.37191523090924533	1.9383577672017622	2.197070836141936	1.014542694577958	0.9205475543330026	0.4421549767975833	0.9424338043486359
SLCFP127	3.189231001910831	2.8303677683137534	2.3500490292422698	2.5289955599083593	3.3780806268244175	2.3285522911328496	3.1983063488853554	1.4441754093483994	2.5908017113355895	1.9394752891036457	3.242677715911949	2.095759274387375	3.6860882354269813	2.101232526748817	3.3162352058178053	3.37809476896447	2.2574029939568825	1.3329887922416235	2.568567373921363	2.6343646820647795	2.8857107241530606	2.55715000916613	2.6537412448955746	1.6558014369686638	2.3587759929744996	1.6478467397262635	2.9969297355250664	2.6122366541951996	2.5425702715709533	1.749616711496898	2.685883079756204	2.997050774390012	2.9375025652564375	3.337342290753083	3.946247890766435	3.163129314439316	2.033023103580874	2.3122440307505068	2.612924757317432	2.2352551664952016	2.8640858676958936	3.0778514071850647	2.9216819333160036	3.479157674912697	3.120212088520642	2.9053703249605682	2.333290404744992	2.6893645802575863	1.5997591790010812	2.6900015234724677	2.8514861713757287	2.543374818029946	2.7301086770883343	2.027372474724465	3.4367544236766987	3.1628506921379596	3.7424829022770205	2.3424971917782864	2.798515662911978	2.4937172457844436	3.0696833375370525	1.9988286680709915	3.0144444949723663	3.4375835489018023	1.0440994355289832	1.2359447328479787	1.7356916341448618	0.8666654644372469	1.9475944315685139	0.3050762606068121	1.0194750879872065	0.8484071282682639	1.1505186796193063	0.8630576004514219	0.7988535427054303	1.8038146313355157	1.1304753860532093	1.8978012191518419	2.0578584405388565	0.7084068448508056	0.0	1.1847172400349786	2.6061238005593603	1.7787058521817667	1.3851767664526222	0.25177299104879186	3.316804450528196	0.42209839055978693	2.514692776398193	2.872386609391226	0.7757209057819863	0.5527070741467719	0.6615483753170718	1.6407735811204962
SLCFP129	2.0112235110699404	1.6529925706526978	1.5151019424350118	1.6471243621072533	2.228381293159473	1.1615066641303502	3.0834127268658738	1.0188313571528207	1.6527426898263309	0.94196052728417	2.9798279752674524	1.9537401636877423	2.6380770682061123	1.0103158913245782	2.1683023088181663	2.209325328057148	1.411765569966913	0.882945587326655	1.560041291798353	1.5336123589597543	1.7358146940325425	1.4163151258936904	1.4806284518689754	1.174200918694774	1.1897640687387807	0.6988406462427731	1.8146564633039959	1.7258855239920614	1.385166420882296	1.2123836126603849	1.547139033272251	1.853613024648464	1.771542048714683	2.2007129705739947	3.063687622263967	2.046502867846221	1.5277240121183866	1.1712689795955369	2.434183871701594	1.1358438607486072	1.7226855769207443	2.8634677048582247	1.7529865652707186	2.4226030408685886	1.9734639855041167	1.7890762692195623	1.224432980162953	1.5314718170769492	0.6859892225516021	1.5244777722537803	1.6866524824941043	2.202077065879545	2.4988555893545312	1.4604902804830198	2.2938401015063112	1.99668099271349	2.56854242635136	1.4439557884096388	1.6222669521362656	1.3646012070501583	1.893622704497733	0.883343783139348	1.872190375487761	2.8299525500053835	0.40181824093717444	0.6327016831962525	0.552939532789472	1.2318073424350304	0.7669134843753347	1.1095205809316369	0.24336858357648639	0.36711385152111975	1.9425949785582575	0.6720498711043729	0.5567323698964141	0.6310229024510999	0.1531249641099183	1.6461906435979332	1.5192172963460642	0.6134969016948101	1.1847172400349786	0.0	1.8105507990461902	1.3008560062984473	0.27906265811675024	0.9426085750604029	2.3443508164437796	0.7679604832936163	1.9213758303664732	1.9893435417996297	1.6189654137943674	1.5177481265768464	1.037481678737968	0.7956254222217225
LYZFP351	1.7790344466483365	1.8398983778408189	2.768103031823419	2.815231498509097	2.5019481387237548	1.5670304411963858	4.773884260847438	2.6997479134357825	2.759441828198702	2.19847388944804	4.604199741188122	3.6510503126378273	3.246423588973687	2.054280630868876	2.3765032762020577	1.7680025579150778	2.6732924501061053	2.5813784315909807	2.5246204710724065	2.2091445792146853	2.087910503034948	1.9170765103894518	1.6874568804283239	2.8164313914198837	1.6628956062025138	2.213458780059218	1.8140358560731868	2.8809524982250037	1.9432379945038254	2.811674660040489	2.0653432895198196	2.217465454739702	1.9609166441203134	2.5558794621457888	4.017529826512384	2.4986770475355016	3.120345608290386	1.8674487544436682	4.150363474951322	2.030543227141066	1.3051914457585887	4.533825459334601	1.6029089238338223	3.0092514889794812	2.3055392840617506	2.3305103297372933	2.030076684866089	1.3483749936433378	2.2351311224483132	1.3934224933990784	1.5786203152146492	3.856852680656531	4.183175083117443	2.9994852781897188	2.534758923368282	2.070725990089772	2.0727104691013953	2.62001340025503	1.7298711659694361	1.9878286797318323	1.6704786260537017	1.6777122496780672	1.3098501344307876	4.195161591373378	2.1962242538496315	2.4149477529083487	1.5599133912007144	3.0030350076446943	1.5942841527578517	2.4223212655707775	2.0409581901422835	1.921979136411189	2.579619718284559	1.751926102302192	2.2991864411979988	1.4559312299837441	1.779722823245545	1.112136716382576	0.6897763395400922	1.9469849032975117	2.6061238005593603	1.8105507990461902	0.0	0.9396275755491352	1.6029840132926638	2.416777424999843	0.8463475277120777	2.3024976389514733	0.5482029159913746	0.3289445145683379	2.4906240428047712	2.5792589972786772	2.0277652835877342	1.052591937167612
LYZFP303	2.2457067636289945	2.112516950127414	2.5357750609706047	2.6468909775760605	2.8021061724123393	1.6479599427844507	4.318611843524586	2.166536129533593	2.644501150204865	1.946055770225976	4.2177555290257125	3.12337921261985	3.421931089886003	1.9138437477184893	2.671477246298983	2.319443739942458	2.426521306622249	2.033815268139504	2.453934400227705	2.250072205918457	2.2872540816539515	2.0046900350906243	1.910130406218889	2.334274887320287	1.7401722690107553	1.8634833573994074	2.1829894160265724	2.7333280586574906	2.0440201989683926	2.357685495705398	2.1803615001846968	2.427154496610975	2.2290479437504636	2.8177362337626057	4.057607323389914	2.689658565072183	2.709535540867557	1.859923394103793	3.7204389491310854	1.9434859499119885	1.7585500708111157	4.129985815134082	1.9853548426517378	3.164390691887495	2.5481998271404627	2.463316808087347	1.9871999013042563	1.7016880953557612	1.8580613916159523	1.7396626761992138	1.9271113051638407	3.4979696082813905	3.7657524854953683	2.6012554812230406	2.8339924239497747	2.403438091585311	2.677170047748974	2.4199613038315784	2.01606129901529	2.028436900285162	2.119144450785348	1.5240660563168547	1.8609979259863716	3.9961430853198534	1.625651578816453	1.9091328460662438	1.3492845372358906	2.3112351150281727	1.4882769933382696	1.5602289262498812	1.4698227179996493	1.2432895768652958	1.672114988098729	0.9580087411257314	1.6369342177233945	1.2898876907559436	1.2109516077040485	0.44595170705305937	0.3011855178732945	1.170568050305104	1.7787058521817667	1.3008560062984473	0.9396275755491352	0.0	1.1483845518755003	1.6141829049538559	1.7590998524795205	1.5360927480432016	0.9129149364523598	1.2469222369646877	1.5795860335077447	1.6750972829184765	1.1477278856154838	0.6075853662838863
SLCFP003	1.809593540158027	1.4717573319036414	1.4815171018841466	1.603025342354429	2.079641188398053	0.9551077468000823	3.2225154335303565	1.1229613252841333	1.604005675234271	0.8771900586196258	3.098020313635023	2.0789701247548242	2.539313044862898	0.904378907592852	1.9971572043573773	1.9945497453855836	1.3740093014967	0.9959192399397726	1.4704582873174363	1.3882942387011663	1.5634072894496038	1.2361137837484504	1.2833396810130941	1.2615088453854135	0.9987168223188547	0.7253878642455115	1.6288356379118294	1.6857728795514473	1.2303021262680607	1.2802775863319833	1.3852691275835223	1.6892228232714155	1.5854774057255536	2.058458956648189	3.0349282259295944	1.9007305349773134	1.6068158282299874	1.0047079111057693	2.605230023460614	1.0000033005233642	1.4876860749622598	3.006303506164769	1.537508022469864	2.306121075111828	1.8149677207096848	1.643958202491709	1.0794014833373036	1.307467974123945	0.7222543329448773	1.308578450962109	1.467255977238853	2.363740691476423	2.6447154486882116	1.5129253891340766	2.1338019552622804	1.8072782025470187	2.35964774576617	1.386492509768923	1.4268750275103854	1.1997539412286875	1.6891189500641965	0.6737040605783524	1.6461389230120582	2.8779750481308404	0.6088374456214786	0.8231041115517138	0.4001852112222257	1.468099263779952	0.5982507884496776	1.2596209069334703	0.4897533569559766	0.5383684835449138	2.0225105367445546	0.7343774090128986	0.7682778288202378	0.4449516178470736	0.25876937643738457	1.5379378719990224	1.3515010365436753	0.7335333310049954	1.3851767664526222	0.27906265811675024	1.6029840132926638	1.1483845518755003	0.0	1.1379271324599312	2.122934684014924	0.970527626224149	1.7734485194774972	1.7687748514969097	1.7276428522439062	1.6527219637852852	1.1274643734155647	0.5949230163159952
