	Itg.10.DTT455.S49	Itg.10.DTT456.S50	Lyz2.03B.DTT232.S72	Itg.20.DTT504.S99	Vil1.04B.DTT43	Vil1.07B.DTT79	Itg.18.DTT492.S87	Vil1.014B.DTT164	Lyz2.01B.DTT207.S47	Itg.22.DTT516.S11	Lyz2.04B.DTT243.S84	Itg.02.DTT407.S99	Lyz2.08B.DTT291.S133	Itg.24.DTT527.S22	Itg.26.DTT539.S35	Vil1.09B.DTT104	Vil1.03B.DTT32	Vil1.02B.DTT20	Lyz2.04B.DTT244.S85	Vil1.06B.DTT67	Vil1.04B.DTT44	Itg.24.DTT528.S23	Itg.08.DTT444.S37	Itg.12.DTT467.S61	Itg.16.DTT480.S75	Lyz2.02B.DTT219.S59	Itg.12.DTT468.S62	Itg.18.DTT491.S86	Lyz2.07B.DTT280.S122	Itg.06.DTT431.S24	Lyz2.05B.DTT255.S96	Lyz2.01B.DTT208.S48	Itg.02.DTT408.S100	Lyz2.07B.DTT279.S121	Vil1.013B.DTT152	Vil1.05B.DTT55	Vil1.01B.DTT08	Lyz2.05B.DTT256.S97	Lyz2.08B.DTT292.S134	Vil1.08B.DTT92	Lyz2.06B.DTT267.S108	Itg.16.DTT479.S73	Itg.20.DTT503.S98	Itg.22.DTT515.S10	Vil1.013B.DTT151	Vil1.02B.DTT19	Itg.08.DTT443.S36	Vil1.010B.DTT116	Itg.04.DTT420.S12	Lyz2.02B.DTT220.S60	Vil1.07B.DTT80	Vil1.010B.DTT115	Vil1.08B.DTT91	Vil1.014B.DTT163	Vil1.05B.DTT56	Vil1.09B.DTT103	Lyz2.06B.DTT268.S109	Vil1.06B.DTT68	Lyz2.03B.DTT231.S71	Itg.06.DTT432.S25	Itg.26.DTT540.S36	Itg.04.DTT419.S11	LYZdtt351	LYZdtt364	SLCdtt050	SLCdtt110	SLCdtt019	SLCdtt002	LYZdtt328	SLCdtt074	LYZdtt304	SLCdtt092	SLCdtt020	SLCdtt128	LYZdtt340	LYZdtt363	LYZdtt315	SLCdtt109	LYZdtt352	LYZdtt316	SLCdtt001	LYZdtt303	SLCdtt068	LYZdtt339	LYZdtt327	SLCdtt067	SLCdtt163	SLCdtt164	SLCdtt145	SLCdtt146
LYZdtt340	2.4125497313868736	1.6624035891069142	1.8507690207885483	1.379852548519598	3.113593180179043	2.863320128693118	1.849022674396379	2.7645159053580084	2.020895198837289	1.7714121971880705	2.7108087585100535	2.7633191598010916	3.43968256464537	1.9187640501152812	3.020160576374337	3.4057732212824794	2.323860026911243	3.08563262940131	2.0422112257149267	3.039065916280704	2.8656728455531586	2.0238533691599434	2.4793782927308494	3.2448519500090076	2.5696838997945926	1.7253744745271953	2.173482012415062	2.892647430669	2.6080671472743724	3.6589780119989257	3.51725849690299	1.2451546556012831	2.6997897092452017	3.1120625259592125	3.264383365323992	3.214420993732706	2.560898976458571	1.8012932168656715	2.647104458163053	2.951340438056358	1.6983153476458908	3.9926743402245397	3.4953863926006807	4.042909122810686	5.07747761952032	4.177194748756787	3.9364136082218146	3.555324582573871	2.4053796452835434	1.0252408563065534	3.754978338324629	3.798537050619438	3.6070329161600125	3.808136380607233	3.56031177963757	4.395718506706478	1.6175770207672564	3.6495987061755586	2.7822377702987633	1.9585240717218588	1.5688474571477402	3.1287106793334813	2.766693246794922	0.2880989236605017	2.064028332607349	3.078500678209758	3.4805336994269824	2.8850261570710702	1.6624600516359953	1.428051680830777	2.2522391239915227	3.4570696739094005	2.9019235160428174	1.9688851500690836	0.0	2.008977320645257	3.6454029606744016	3.314612905821134	2.2549175863279625	1.9755105113712392	3.697656106334647	3.2638734604352657	2.9418766533332494	2.683099030896996	4.419942712740765	3.6738039725596248	3.902760491043928	2.341478811477002	3.0621033860239115	2.6055802977876907
LYZdtt363	2.6275542772539255	2.546242805236795	2.4793077065482887	2.5325267303922456	3.4524316569519353	3.4446062983259855	3.1025482541200544	3.7094033428957056	2.0842649275004557	3.015733245743893	2.9712762386474045	3.2923337578358125	3.805572982196622	2.9899650226179	2.856623715938575	4.237119835390777	3.122937440698476	3.5997176873686256	3.3545165196330484	3.4799541291119085	3.1592046987500155	3.2367759744683195	2.2166784989300954	2.530340349531489	3.2619600749651667	1.55656630431746	2.2637399916829275	2.5940042145133266	3.3303541769748635	3.4668749207878724	3.780569857192755	3.08635559511145	3.530947460894901	3.8138775497239927	3.991226046567563	3.7451841749564636	3.4427732670189948	3.053906083274452	3.572545000116254	3.7635972246758818	3.016408610323956	4.120226000495511	2.841160168761694	3.7631428103496307	5.506048860579359	4.475250213792111	4.157832736275526	4.1102023844828715	2.8813730621612588	2.3375855203769453	4.101586659662591	4.259504133214996	4.09821610818472	4.25108415905089	4.252919443269078	4.783251827284311	3.2088455843509567	4.348561633456313	3.349210599054612	2.312474867768832	2.6692020081527272	3.1084506434490757	1.4433379693053703	2.2479419343103197	3.6456043331942327	4.561683926476782	4.096915955600556	4.393143676019654	0.7075165979783311	2.8388194597766687	3.3682485812083245	5.0665023823023745	4.300860443352913	3.5966783022319406	2.008977320645257	0.0	3.6229433967449567	4.12936235870088	1.08779483014133	1.8578572409435543	4.264365615106288	2.4914164825017	4.249012972403098	3.143609185706677	3.077911459150705	4.261585243303722	4.554537515451458	3.9491035165053274	4.366401584765048	3.7170425253198798
LYZdtt315	1.3715558587247467	2.1411499073591225	1.9192720114299366	2.4912752203385375	0.7870171097931963	1.4004192997091287	2.420039193883841	1.8311777262967353	1.7494292576145571	2.3905157342811396	1.1326373385032946	1.2296746107927423	0.8026915782818985	2.1655150009158888	0.8422353125679165	1.6519920786576534	1.6866622466302779	1.0373977974594037	2.4811653465645023	1.1628026356466306	0.9019712657798327	2.282822411196879	1.5065333016425577	1.4247711240560803	1.4978036970899542	2.207700378627413	1.6059036748124254	1.1665578443120943	1.435305102659561	0.5279696473885719	0.6236448642449646	3.437267581898995	1.633873825116589	1.3952577460778752	1.5316958825966553	1.0749029963941137	1.6903303709327515	2.4229421243348455	1.741820621038081	1.538470265178682	2.5032659996451043	0.6644805187997327	1.2611828084208363	0.6688483455401427	1.9875293905444538	0.9667521445822299	0.7169270530624756	1.1658386139956953	1.347457152756135	2.7399410120735825	0.773126694031856	1.0409802259710756	1.0575307834644598	1.0549396794549566	1.3892369254572348	1.2925433514645663	2.9232497664058292	1.4418381914553744	1.208310148808699	1.7664937266674618	2.3432898633259382	0.6553286951401106	2.5085994714918116	3.8788887202370796	2.96276748931476	3.0637644230010093	1.2041980080819688	3.0607983898477804	2.9955589090493127	2.671596463905359	2.120664102118585	3.615544216007629	2.757450866956514	3.047854021909142	3.6454029606744016	3.6229433967449567	0.0	1.6103992012860953	2.607773114078523	1.9928417852256182	1.1813352388026352	1.4825141738579	2.55366123833809	1.0986070292597736	2.592476854167471	1.2496366884897085	1.485702118577724	3.1692530761516604	2.609122935445227	2.108852410586644
SLCdtt109	1.60248684492129	1.737981241397225	1.706125117740941	1.97187013446904	0.9770084647716233	1.3374622394976097	1.5417948808649387	0.5959514747612241	2.075621765821181	1.57975562455584	1.3361047134489497	0.8971662734148117	0.8622167870992214	1.4209943699176542	1.8254047816268113	0.14607218810148911	1.0534559162690347	0.6835460246867738	1.4344508935397438	1.3603855641227538	1.1666371338710142	1.34290261991216	2.1719334861297366	2.643958464852638	0.8919396696198488	2.578889893701505	1.9289253316207264	2.068876069124287	0.8095200846411084	1.8548839576669962	1.0516691713814377	2.5759547143944745	0.6489858390848724	0.36221359659385605	1.036241543242082	0.9524031272964332	0.7588905727652054	1.5769222419811204	0.6692275439476615	0.3806193669061025	1.6763402297671135	1.4088955319502174	2.5792163311983676	2.1039527417400246	1.9761653880265238	1.2693988378066419	1.2335166851942305	0.5303205332559586	1.261570358384149	2.2945342763547667	1.0897886895238063	1.005670854305635	0.9942315993285632	0.8169421413005454	0.5306139366389108	1.353559062763031	1.9790757166834887	0.6085445098607019	0.8138668409661075	1.8311647526781798	1.7744550610840968	1.574585622253352	3.455043983444111	3.455283134508609	1.7905078014680547	1.5338011696049172	0.519344696066588	1.5715385731128215	3.4440040694070047	1.939897720602325	1.1050326093454108	2.064792651023595	1.2758107776909795	1.909539597613492	3.314612905821134	4.12936235870088	1.6103992012860953	0.0	3.312077934821476	2.349700626125551	0.6982275770281101	2.733165225999766	1.0571094488039914	1.1351306670063148	4.065967454232389	0.5367242680705622	0.646944984608294	1.8600256120661065	1.0640414028224119	0.8320207285666608
LYZdtt352	1.733592789706244	1.9818254707129668	1.8056157105080415	2.1152282834975527	2.5170128792917206	2.7079451183192687	2.60711666377024	2.9781852998429077	1.2527000836220523	2.530328518538982	2.0468596007921547	2.431688801764245	2.8531792195732435	2.418523511344111	1.8248066830462784	3.4225644202023293	2.397734136545563	2.710800570275158	2.851204717009579	2.6832897387903434	2.23215739217026	2.6978539436867366	1.2144345662211407	1.4497380600122052	2.4701955955842734	0.8701337640377045	1.39159057326515	1.5438608841974786	2.5516732396319353	2.404151805694889	2.8021664525293217	2.975459925623381	2.7681756315334454	2.9727525044132594	3.2325518882939397	2.905538774693182	2.715723029395514	2.5664096073611438	2.8515264021493802	2.9751078138953186	2.571261456091403	3.0950645903700322	1.7583012797237547	2.6889673560904934	4.549983230948088	3.488386446362022	3.154294414427736	3.2000136900447362	2.0557687579297266	2.070652931240172	3.160593257717716	3.351075884335672	3.2198162561673884	3.2994746540429825	3.4030758553399645	3.8179616425616736	2.8941575801793715	3.4990741329552493	2.500739305036259	1.5506354962288738	2.1843369662819843	2.0936272444775046	0.5245983244224759	2.5390983069347404	3.267401748691114	4.041940509787953	3.2235128915224194	3.8997427584228332	0.7321610677533145	2.4822796868240777	2.7591760363820486	4.602900020072408	3.751495948717106	3.255190895597236	2.2549175863279625	1.08779483014133	2.607773114078523	3.312077934821476	0.0	1.0238063555971	3.3695411577790395	1.4221667088180596	3.6521963154312753	2.3088880029107055	2.237616991494822	3.3574509741864538	3.6598867023924058	3.560852301219862	3.7569261579069133	3.0639242773328363
LYZdtt316	0.787048016649727	1.0449282750922246	0.8176394860542197	1.2609356864700207	1.6591335413456338	1.9898187798737916	1.6650749431291931	1.9777304883855662	0.340030344959871	1.6074354408682623	1.1308784446617521	1.4732264669033712	1.9999731822056417	1.4518219202786435	1.194654631077675	2.469836507481617	1.406167338126929	1.8003643173229673	1.8970556453769283	1.9934319339583189	1.3630890241507192	1.7487785838144128	0.5478188941585092	1.3315573285281501	1.4783226655705397	0.4628421906982214	0.44543541125821995	0.9708336992731802	1.5995548328246119	1.833523346778058	1.995921826886246	2.267664150695755	1.7759286031779198	2.0095587438326126	2.436731434424812	2.1115256340776933	1.7376304365227424	1.6317439053545735	1.8755297282423535	2.010186404188949	1.668024534516051	2.3690411197962726	1.559329483146458	2.20161873045927	3.8060848993371463	2.7255080283220945	2.390989525091889	2.298029672857271	1.1041759114476672	1.3648741457165334	2.4001636914830478	2.565634113183305	2.4404366330562444	2.44180847407203	2.518671534984745	3.045778346713772	2.0564302262374548	2.6218091239099013	1.5566352548477838	0.5620017824210224	1.2776571155181002	1.3830203486671455	1.3234346536043544	2.243016031888428	2.370921514844743	3.0696284263116427	2.3420784790169615	2.9319902549929147	1.249412826983587	1.6466525158141962	1.778753947568102	3.6460418592025654	2.783048925799747	2.3793501437731672	1.9755105113712392	1.8578572409435543	1.9928417852256182	2.349700626125551	1.0238063555971	0.0	2.516483904552884	1.3844347311132468	2.674412220562777	1.4704377973888154	2.678685034036585	2.4616472873357904	2.761998946543535	2.634018540847447	2.7675628805368273	2.0689765029478098
SLCdtt001	1.7532416669884934	2.1220227923532042	2.030081535457115	2.4058448027319885	0.901364120581494	1.1890486574405064	2.072812069805722	1.2073430300862735	2.2179788560196783	2.0765411388467094	1.4530964266022461	1.1335069487816802	0.6760248002609475	1.9036521582785197	1.69803383332064	0.6457375334577834	1.457029957057191	0.7533513907904011	2.009115729664524	1.0921740660189108	1.17589298584624	1.8612778771032397	2.208214503109161	2.4755047936318175	1.2692736481586318	2.719297263815566	2.071188802084882	2.0083358299066254	1.1155890658456502	1.5590485301899948	0.773897929236865	3.1028953567010475	1.1512812888157162	0.7844287105779869	0.8370575715588072	0.6553620744640768	1.221444633397015	2.0969806381011122	1.170880284589412	0.8662774800666024	2.1802226876734863	0.994751326848115	2.3618872395459984	1.7124820651103205	1.4055973508869455	0.6893318977097123	0.7927713671893794	0.4356819597094063	1.4588098591224996	2.695872846966364	0.4666308566268166	0.32520089605650504	0.4230581123975054	0.487819756833418	0.2729634979839547	0.7376858418163801	2.5068933662574864	0.29017463411564265	1.026515757145506	2.0584300018082344	2.2146749564344343	1.4283920759457838	3.418154740599601	3.8675078041742186	2.3693226648244265	2.1340270871415545	0.23140448091372384	2.195553261970511	3.575145059167962	2.4168551421933393	1.6492593516075038	2.617885302463756	1.8683818575509414	2.4817185087748985	3.697656106334647	4.264365615106288	1.1813352388026352	0.6982275770281101	3.3695411577790395	2.516483904552884	0.0	2.54760734198125	1.656783068238224	1.1355953202195728	3.7655055632382495	0.31857527866678986	0.4070331666790705	2.4960241856839263	1.6830351426034391	1.4521386054814183
LYZdtt303	1.4245400120524032	2.214669952385881	1.9363158220602383	2.5187440053667913	1.7628677361698644	2.2395970518157187	2.769354933242658	2.6513780124993493	1.3734926437134733	2.713532673267212	1.5154117866024028	1.9356383731849092	1.9996637561775872	2.5054724091308755	0.910255226587113	2.824288505240713	2.2049197330186323	2.0500640268765835	2.948400098363041	2.080931106185895	1.5812439137703498	2.754067220970716	0.9238770808707468	0.1379878700817686	2.1286664773342663	1.5392577107460355	1.3350887876633764	0.7441247071068747	2.1772512217626994	1.1985727739272576	1.868504161753745	3.5550832419393235	2.412933620605918	2.403889655802802	2.657841076020629	2.222786885351197	2.425940241694991	2.748145262151601	2.5424354669060865	2.50347026469436	2.803795598400742	1.9806009056903744	0.38935593371624194	1.3684216163826304	3.4572866038320704	2.4229435858552653	2.095702571461015	2.4146022947685055	1.7394911455883584	2.6528583463772115	2.209430557772291	2.457619758283562	2.3983702193566754	2.3918645204506217	2.6847681458078045	2.769782824557183	3.231812337902953	2.7645362840154326	1.9950215580073416	1.6341075629294617	2.470457761708426	1.1743882748095833	1.1350366068616395	3.5439860013505036	3.4613242233311574	3.930346178675126	2.482074161529697	3.8512081935859794	2.033481885750149	2.8517895038563705	2.693048772518861	4.521384598256591	3.61464950007556	3.501319405400172	3.2638734604352657	2.4914164825017	1.4825141738579	2.733165225999766	1.4221667088180596	1.3844347311132468	2.54760734198125	0.0	3.448898029014164	1.809500679023489	1.420550749722653	2.556536608083448	2.8449219822788208	3.7224146299419822	3.529402654278053	2.8643872319384047
SLCdtt068	2.1114679963955645	1.7282268304560164	1.8697167956457441	1.7734503731470148	1.8439213722339594	1.7486884582309374	1.20519277150411	0.8470863109737651	2.424634830116841	1.2657757927817692	1.9884845675462173	1.557098211716455	1.8608623326313034	1.287104922815855	2.5819799447957474	1.0576961676864431	1.2992826625832987	1.5538504032964562	0.9701441654223948	1.918958127876302	1.9085482666646754	1.0200890338022646	2.7045499597684755	3.3679336904882047	1.3512723665108568	2.811437006940452	2.339960132768934	2.7561200759482958	1.2744410994162465	2.792194047627572	2.048610883009136	1.9143223287964017	1.0641692059118681	1.2349441406928943	1.4944986415571	1.667063430977576	1.0249294166783929	1.2500395483566284	0.906958525567408	1.0294144030426868	1.297628706027349	2.4547952397304824	3.379418519742634	3.090365742295103	2.804862568033282	2.302079116352044	2.282947222953939	1.5848279397681229	1.7312523630528645	2.0282169496505853	2.0526538058839865	1.916731379024995	1.826255806816015	1.873205449427236	1.4012539000444058	2.321311356353145	1.3540219870462498	1.441385484152821	1.482874030055444	2.118777525202105	1.6100686673775548	2.3939878662054253	3.9237923156310757	3.000244074757156	0.9841711493849375	0.5120730419457276	1.4797621112634596	0.5422611322829376	3.5802378389186016	1.5381940081225436	0.906872682031207	1.084491245224964	0.21875481879871111	1.1093773184203124	2.9418766533332494	4.249012972403098	2.55366123833809	1.0571094488039914	3.6521963154312753	2.674412220562777	1.656783068238224	3.448898029014164	0.0	1.7149301106141652	4.849320853986149	1.5791074168856696	1.596392656021588	0.96253629086146	0.16324175928572834	0.6272414769521615
LYZdtt339	0.8235257115765258	1.175422187528261	1.046968133775487	1.4941687490367452	0.5820586577279419	0.673935004393454	1.3966261404141596	1.0410585872436924	1.1426454082366286	1.3443632101982552	0.7121690115033791	0.583020366119395	0.8883762321654742	1.1563727287222416	1.0014176348882267	1.2051640140943582	0.7358362187521376	0.6090318904680415	1.4695089611876195	0.6527137257249301	0.49034622743186507	1.2443643356841998	1.250752748245938	1.7514123547360556	0.6798613568698737	1.6034877555803686	1.0404758743610263	1.22702649730053	0.5025431341183516	1.3450015029356415	0.9392423871783846	2.3662487142738913	0.8262010451746378	0.8831550561477656	0.9913942893949851	0.6468734093921722	0.7688063652446055	1.394138776753803	0.8499092858814529	0.8336577443280699	1.4512228753282805	1.4126157732515283	1.7767080541986093	1.6794281293232172	2.4593250885308047	1.5225208966291042	1.3245180703620605	1.0776023616750086	0.5006460129013837	1.7313076832476635	1.0788989552778088	1.1673885313477186	1.0038573249641847	1.256148529604015	1.1161234891967549	1.750426713746572	1.849147491928764	1.2085219212689091	0.4831809865736434	1.013631085720437	1.3359087877855127	0.8744478171593355	2.4348123150368575	2.8886100467689184	1.921735079175295	2.213136879402228	0.9679417655195622	2.1690636662779736	2.4474956645130255	1.6113108791534942	1.1316785661930715	2.7803083643296778	1.8842331467056779	1.9952435483431705	2.683099030896996	3.143609185706677	1.0986070292597736	1.1351306670063148	2.3088880029107055	1.4704377973888154	1.1355953202195728	1.809500679023489	1.7149301106141652	0.0	3.176350150114195	1.1862698799599243	1.4520208578127167	2.1826293039655837	1.8140927133408746	1.2214845369431888
LYZdtt327	2.8415660765020077	3.607006437962003	3.3345036288272234	3.8888556503337983	3.0908239089721494	3.505571764514064	4.181233867949373	4.050112190993348	2.7376674431670587	4.1211823422138885	2.9145717529076394	3.3265172142727777	3.2602662255470607	3.9204585743274043	2.2801931617220115	4.144414349004259	3.623693067036731	3.3904509808889367	4.366245505685453	3.314971438070797	2.9572063760596414	4.17037489818256	2.3102962342945492	1.5095201430466305	3.537169194991299	2.749031825503702	2.729376604385219	2.1446126352792936	3.5755918243984417	2.300238761138311	3.0950255960522957	4.902677125711985	3.8128303017573844	3.755520330235098	3.9124182895391404	3.487258839726545	3.832220036163108	4.1577718847454355	3.94321953645956	3.8755066518726315	4.206922575299065	3.039661950985383	1.515241130774191	2.238167800596996	4.359050964977457	3.474788996940691	3.1969213737835567	3.6773290232776397	3.1568105945205094	3.977336452649516	3.3569490282380245	3.614515089504123	3.587796252130788	3.5833046822874324	3.946505399661934	3.79575356110145	4.623283994240315	4.0105139728645485	3.3810426679690613	3.0262758286837754	3.861142165341707	2.5016595227820453	1.7221757791127288	4.707882850923759	4.872760542777161	5.338722519336968	3.750784332380004	5.26653245601415	2.8951964865940116	4.2331052674715375	4.112549015699891	5.927067457313924	5.020781520818617	4.908158619569405	4.419942712740765	3.077911459150705	2.592476854167471	4.065967454232389	2.237616991494822	2.678685034036585	3.7655055632382495	1.420550749722653	4.849320853986149	3.176350150114195	0.0	3.7997414172735913	4.059742861487987	5.140721545291706	4.927453483823116	4.275559263076866
SLCdtt067	1.6791229273233712	2.054538861952474	1.9562181800964071	2.3378302747257043	0.8474617507625988	1.3818899552049222	1.984635773592341	1.0668544450823196	2.185212618467777	2.0073700382404103	1.3575911662821802	1.020681030879766	0.5688777602855664	1.8181877238582071	1.6771629461430086	0.5247663490531378	1.3703395800591143	0.6654012713677286	1.9150647915405432	1.302296133097945	1.1260561813429326	1.7923679390318967	2.168468905275769	2.4701521192676306	1.1540378265308129	2.7090805327128327	2.0219737078853535	1.9660443648587373	1.0676124067790538	1.53220523017604	0.7119520607938321	3.0457679819782264	1.026203059471846	0.6079777582428737	1.0715858762933168	0.8589048246629705	1.1429529817270807	2.013194042438108	1.0937668298674896	0.7675344322231006	2.1130290181222042	0.944021681241691	2.350777684060977	1.7071992173281845	1.5422452315675435	0.7347059916478498	0.7505567414644901	0.18210703317322055	1.4059536134968753	2.6556461492756225	0.6631241913169147	0.6164954548107391	0.7184131705020915	0.3179770597184157	0.4118466564227551	0.8470782685133663	2.453033591070332	0.46349394017616163	0.9456481322346877	2.002687768929552	2.1438424978515735	1.396297354777162	3.4189053863866157	3.8404173392019327	2.3032975002139175	2.0484139133133086	0.30982381254781655	2.100627248697201	3.5814657054372643	2.3630302309005313	1.5602079399999509	2.5506630541145134	1.7971116895103603	2.418704898512568	3.6738039725596248	4.261585243303722	1.2496366884897085	0.5367242680705622	3.3574509741864538	2.4616472873357904	0.31857527866678986	2.556536608083448	1.5791074168856696	1.1862698799599243	3.7997414172735913	0.0	0.3079580226884869	2.3926897833957548	1.583255654273444	1.3398093315895496
SLCdtt163	1.9814950446115636	2.30558826053483	2.228749156862548	2.5705065855599467	1.1521487136888013	1.5493774608802602	2.176046963639839	1.2370850679306622	2.4816001051679484	2.2040575173541006	1.6633731342463198	1.3104632694173655	0.8662062335474604	2.0350291334560997	1.975878077907079	0.5722808169793868	1.6158948276072513	0.9622032251288939	2.0774273058743447	1.4818797974202365	1.4305744902442596	1.9717314452165882	2.4747408523680585	2.7609903121362267	1.4156788250135757	3.000144159925904	2.322107664262837	2.2697953301512332	1.3141174774390063	1.791883067951738	0.9902447054047372	3.209848481955159	1.2446032448472204	0.8458305338913488	1.1381970831464585	1.03632946053174	1.35238464335523	2.2082350498218473	1.279124428337608	0.961391409637929	2.303765121048059	1.1291041913453022	2.6313895773619365	1.9264843704666514	1.3452935262284345	0.7879685439371978	0.9315661609567903	0.48351268497736566	1.6928562951363473	2.884984363588293	0.8127848482177273	0.6812028733719008	0.8181838974453789	0.5152316828005802	0.45017934800727494	0.758868139958103	2.6090882528257806	0.4326901941987884	1.228533549666129	2.2913875713302883	2.3741903314747375	1.693951211856322	3.7206643556197436	4.057125117238435	2.413847472423154	2.030275647839151	0.4955736574264523	2.113122028345568	3.8698142141898586	2.5600057334340325	1.739667930271689	2.484123981596773	1.808820596893474	2.534211773655836	3.902760491043928	4.554537515451458	1.485702118577724	0.646944984608294	3.6598867023924058	2.761998946543535	0.4070331666790705	2.8449219822788208	1.596392656021588	1.4520208578127167	4.059742861487987	0.3079580226884869	0.0	2.4754635769471913	1.583014300898027	1.4758660051032437
SLCdtt164	2.3131267780588884	1.6027899325877089	1.8437733908951437	1.4551763656652015	2.4044822930475584	2.308539519682854	0.9791030955914618	1.3901893926560909	2.467994412994998	1.0605831763562878	2.3212816414018693	1.9988977832023511	2.52241031624511	1.2245937357537529	2.9526794793172075	1.9098123343764475	1.5596596785738404	2.163842907984552	0.775394410906684	2.5150732171342653	2.3581394469365438	0.989836853915057	2.850824797355057	3.642949621197866	1.7242478068617488	2.723404749730008	2.43433856278658	3.0285582013873626	1.7417701076872727	3.314669067603475	2.6998073748825626	1.1505046058282262	1.554562542547043	1.8956135372016634	2.252565580027921	2.3712442295179024	1.4790993501019931	1.0129831989400482	1.4367296383109989	1.699301605108193	1.0074679452639612	3.152788125601729	3.722438247419744	3.6670261629195315	3.74216621350251	3.114322417331668	3.011528370876173	2.3468329023572543	2.0175052450464697	1.623617675500321	2.8294931437562014	2.744182177441479	2.624465049940359	2.647467149340359	2.2611443844259664	3.1974705831927337	0.7949493883610245	2.3220428249999614	1.9743310540548282	2.150656189231468	1.379778122074799	2.837317257067132	3.9350593874282374	2.331648504599095	0.40243190896986925	0.8350192525295875	2.2868145445871515	0.6174820008225338	3.352923794002114	1.1333071764473786	1.0714542524624007	1.2067790918218158	0.8223299542580076	0.44932404333947734	2.341478811477002	3.9491035165053274	3.1692530761516604	1.8600256120661065	3.560852301219862	2.634018540847447	2.4960241856839263	3.7224146299419822	0.96253629086146	2.1826293039655837	5.140721545291706	2.3926897833957548	2.4754635769471913	0.0	1.0067935759956195	1.0862285981078763
SLCdtt145	2.1893064631580117	1.8327589139695044	1.9653263198896809	1.8807993466491097	1.8979100999745053	1.871606540294158	1.3058944279549742	0.894211127867325	2.524567448256775	1.377890266447071	2.0509660946552417	1.6156659713103645	1.8899665747771102	1.3876302962673321	2.6522381135941653	1.0628288271123194	1.3870290026150018	1.6031385503792508	1.0672877652303359	2.029332988244641	1.9757783552244776	1.1354410475927539	2.7896576572287723	3.4441478950173177	1.4182624471938865	2.924067475049018	2.431152316957195	2.8276339710728267	1.3618993511282027	2.8363279892888698	2.0811016428648825	2.015861729690618	1.1242262919891752	1.2620219359941116	1.5912873235244382	1.751709530485921	1.111715854874419	1.3532596914653743	0.9922438727209892	1.0831005404230647	1.4104792929453875	2.4692468603371585	3.4453861666566175	3.1273625944871024	2.792886865786676	2.3103267979312148	2.2972801938444154	1.5937095168419544	1.8189142036978485	2.147505750449818	2.095261462784669	1.9575698958334935	1.8855505478503933	1.8748267115872486	1.4327951388853748	2.3224398493567904	1.468111855124404	1.4693140824473812	1.5493377471463083	2.215151581435271	1.7168125309228934	2.455277534594965	4.023786929422861	3.1172658072145745	1.0847015770772643	0.4710530890905443	1.5143775463255924	0.5310905170129516	3.7010780176470255	1.6553901469174659	1.007549139809797	1.0347043590525975	0.28008518574139407	1.2093452620005756	3.0621033860239115	4.366401584765048	2.609122935445227	1.0640414028224119	3.7569261579069133	2.7675628805368273	1.6830351426034391	3.529402654278053	0.16324175928572834	1.8140927133408746	4.927453483823116	1.583255654273444	1.583014300898027	1.0067935759956195	0.0	0.7022357718244894
SLCdtt146	1.4958256602006081	1.1789384381122496	1.276238477988707	1.3006065422416002	1.3467850118616673	1.4555707793974133	0.7728646460221242	0.31574284595606866	1.8272787141377784	0.8354069796850372	1.3901144826614775	0.9862465643183821	1.4396579049318463	0.7534925037327725	2.0102579709549815	0.9122880834136776	0.6885197045481902	1.086597689924823	0.6157471453175452	1.5975000081609463	1.3556022141163764	0.5844915795957054	2.0938104663792854	2.7788934245389774	0.7483935338824997	2.2444682800775606	1.7303802043989838	2.1571348244752753	0.7338287118219599	2.2817293596050816	1.6189480681074273	1.7590400257351633	0.4973193963066767	0.8156459013415478	1.3656234924310957	1.3658880161538067	0.45938124381038076	0.8164932032089266	0.3835831977389845	0.6170813557324899	0.9110559062937643	2.071453898156665	2.8034515397118778	2.6137975195320644	2.7815159061575865	2.0441459741230177	1.9281672919562576	1.2766836505282992	1.1354619215123312	1.613054195221249	1.7619480553322622	1.7041099718633288	1.6015688427835533	1.579274623897137	1.2480281262641022	2.162722339559959	1.1697883796224995	1.328450710282987	0.938805699396052	1.5169991639400082	1.1144033260233883	1.8438188759034189	3.326035310560365	2.712788589690929	0.9851012462369473	1.0729021547756725	1.231435419046803	1.0012155647800092	3.0481311754389706	1.183823471761229	0.36645200446900394	1.6716557892619106	0.7785131927028478	1.0995105062075177	2.6055802977876907	3.7170425253198798	2.108852410586644	0.8320207285666608	3.0639242773328363	2.0689765029478098	1.4521386054814183	2.8643872319384047	0.6272414769521615	1.2214845369431888	4.275559263076866	1.3398093315895496	1.4758660051032437	1.0862285981078763	0.7022357718244894	0.0
