	TL1a_DTT_173_Repeat	TL1a_FP_140	TL1a_DTT_76_Repeat	TL1a_FP_207	TL1a_FP_65	TL1a_FP_64	TL1a_DTT_172_Re_extracted	TL1a_FP_209	TL1a_FP_206	TL1a_FP_242	TL1a_FP_77	TL1a_FP_245	TL1a_FP_76	TL1a_FP_102	TL1a_DTT_169_Re_extracted	TL1a_FP_98	TL1a_FP_75	TL1a_FP_173	TL1a_FP_141	TL1a_FP_174	TL1a_FP_144	TL1a_FP_142	TL1a_FP_62	TL1a_DTT_245_Repeat	TL1a_FP_74	TL1a_FP_172	TL1a_FP_171	TL1a_FP_66	TL1a_FP_143	TL1a_FP_100	TL1a_FP_99	TL1a_FP_246	TL1a_FP_78	TL1a_FP_210	TL1a_FP_208	TL1a_DTT_244_Repeat	TL1a_FP_101	TL1a_FP_244	TL1a_FP_63	TL1a_DTT_142_Repeat	TL1a_FP_243	TL1a_FP_170	TL1a_DTT_78	TL1a_FP_205	TL1a_DTT_139	TL1a_DTT_171	TL1a_FP_73	TL1a_DTT_209	TL1a_DTT_74	TL1a_FP_139	TL1a_DTT_141	TL1a_DTT_210	TL1a_DTT_241	TL1a_DTT_243	TL1a_DTT_205	TL1a_DTT_206	TL1a_DTT_64	TL1a_DTT_62	TL1a_DTT_65	TL1a_DTT_242	TL1a_DTT_73	TL1a_DTT_63	TL1a_DTT_207	TL1a_DTT_75	TL1a_DTT_246	TL1a_DTT_97	TL1a_FP_169	TL1a_DTT_66	TL1a_FP_61	TL1a_FP_241	TL1a_DTT_140	TL1a_DTT_99	TL1a_DTT_77	TL1a_DTT_98	TL1a_FP_97	TL1a_DTT_170	TL1a_DTT_208	TL1A_DTT_642	TL1A_FP_641	TL1A_FP_689	TL1A_FP_638	TL1A_FP_640	TL1A_FP_685	TL1A_FP_686	TL1A_DTT_640	TL1A_FP_639	TL1A_FP_687	TL1A_DTT_638	TL1A_FP_637	TL1A_FP_688	TL1A_DTT_641	TL1A_DTT_639	TL1A_DTT_687	TL1A_DTT_689
TL1a_DTT_206	1.2262595240332594	2.0561927901304453	0.8186718139709555	0.32957370374916367	1.646272636160904	1.7354278285607077	2.1155793751782928	2.7689493673571444	0.6871368294707233	0.7390525838050053	1.3661450929711978	2.265391695609983	1.179611816899858	3.0569540536865736	3.1062139314693735	1.7361037214144248	1.6466993522778504	2.726890419694046	1.747145830482361	2.52575044209973	0.9587983275731091	2.5353817226580158	1.9920466445817546	1.0836484722424171	2.2866633239597656	2.3784175456737913	1.6872803762992945	1.3953076729330132	2.3142002574018723	2.7700727742514126	1.7277985346005935	1.9835849157588996	1.3681578411123692	2.4018421409071165	1.494564810282831	1.3019031184302685	3.2745762850007845	1.4072776926958461	1.8875592889759156	1.6745928404127561	0.7371678062335241	1.576706228072044	1.233487769439522	0.20752208056916444	1.6264098072262025	1.6413096139929162	1.585644465999593	0.5462180945990712	1.45717797927043	1.8523524057011425	1.797554519440988	1.0691987513626429	0.6376883346240888	0.4794107763761493	2.4940849767752993	0.0	1.2100897306160605	1.7240125969144318	0.9560211020567769	0.0864689637256374	1.7163002370604585	1.81426975181331	1.550816318398419	1.6761609164157714	1.6941297042585313	1.6687110477992528	1.3374592957149343	0.67645028206823	1.9873606603525469	0.7507616810274707	1.3097281120307795	1.244232450667783	1.133136274920736	1.6372758038748454	1.6247734205417528	1.322458285116546	1.4599116386583157	2.5865994765354556	1.870097464685071	1.4120577259551113	2.1808641868553247	1.1339962535375985	2.6639339968129843	2.4930711496012963	2.415179971622566	2.522665377158512	2.2866922903310747	2.470926625623265	2.18718649788371	1.6599399260022452	2.3001820755811697	2.3475782985968237	2.55544303116319	1.9529999829139142
TL1a_DTT_64	2.1936081997562686	2.0919219486377947	1.7063853810779286	0.8927294251423467	1.474643708759948	2.3229295081593486	3.30095858630819	3.269729925660475	0.6680749725299213	1.5564980715557697	2.4991257862538205	3.4157502355364397	2.371227553233474	4.144452792956764	4.199897890419688	2.286099018988195	2.5582520072663044	3.8962993989979484	2.329461694282034	3.7124338688692045	1.7770428688972588	3.639591870633505	2.0658038863985175	2.1857760213690445	3.3692681683203682	3.42231890096371	1.510210205012219	2.5315901665704135	3.4522337770934333	3.7960434390832725	2.437016874569671	3.0615178834769172	1.5759572521591605	3.512775518930134	2.0926649618398465	2.2690890831436015	4.355544621398146	2.1529459548255603	2.152431710614994	2.515721626947152	1.5901518146554061	2.521742638560573	2.1980098094921265	1.1110416082094487	1.9512941919462266	2.122919245796496	1.9929849181170871	1.0627001593532757	1.9193159715580772	2.125674904491286	2.034815599705547	0.6774991396862813	1.734449319973214	0.7785087743460107	1.7993835897440658	1.2100897306160605	0.0	1.8876950037254774	1.5524324847616648	1.1796252168434402	2.042338011839851	2.138589913276534	1.7645259064110606	2.403765349639163	2.8647700439391355	1.7661139788928195	2.1153215468082296	1.5966045078426483	1.9976839216433837	1.268433778956845	1.4845927963334324	2.0348032720960716	1.6639820361020279	2.032299294206503	2.2266221473454415	2.40644354389552	2.5843733843405294	3.6131526582300317	2.90119249584289	2.468597719637675	2.8454781031651426	2.160854036064404	3.4984085649378627	3.134736551057997	3.4338573034291335	3.4002844302118773	3.1629780279281863	3.2708174996179875	3.0084893305289473	2.790702294641472	3.3183847656859196	2.662606349910485	3.4424143376489202	2.9431833247243593
TL1a_DTT_62	1.6988448845165223	0.3498739787863886	1.3969743981479519	1.629269193389827	0.5343057662339309	0.8114765511239518	3.054544857868096	4.491633844624854	2.004930741172675	1.128803670654625	1.914152131775626	3.299109048653915	2.2612164361642915	3.117031807551585	3.632666369951305	0.712899370921167	1.4473149005267412	3.5222313159071152	0.7646412054830888	3.4830748376057366	1.0370423016782182	2.7605888661532054	0.3154295381200706	2.3340777991134596	2.355057646000411	3.1450925916821797	0.6056133348541831	1.9161940330675202	2.6923741332984714	2.6546599029088824	1.067773802344426	3.4264219206973583	0.3641618045494374	3.423890956511171	3.200237928130745	2.8871683782932256	3.7210003247756567	3.1188664075366836	0.3309768099396699	2.4310173572107563	1.1877608829898603	1.4467320570838509	1.5347657046812333	1.8735981858620234	0.2629625466694344	0.5424589132089244	0.4790450467181322	2.155192918542074	0.4630582578303659	0.34347742082442195	0.17451852799631773	2.3107335077613778	2.1936154061891475	1.6250211715781564	3.6610309128063987	1.7240125969144318	1.8876950037254774	0.0	0.9059747149092632	1.7912913998237603	0.3450182804138835	0.3774004334113172	3.196810784744702	1.0663393433949124	2.869877417426132	0.2714928692028079	0.9854470680023493	1.3799577685862716	0.34784335549695483	0.9864918040838261	0.5032218921304783	0.9874981908777773	0.7723139994130845	0.4378018394474152	0.7797269802522168	1.6873757336600774	2.813894881653325	2.4857269015812964	2.1041893264185245	2.039263262779076	1.3529804370347454	1.7513939129920961	2.0902298036714564	1.499247486459512	2.304819182657887	2.086549821621276	1.8649678302676678	1.9244345833336531	1.6717892834171224	2.196871904235303	2.2059955429111913	0.9456936891490854	2.1603410071486286	1.8917944715827728
TL1a_DTT_65	0.9092650310511133	1.247064500626935	0.5038017586876128	0.9767527593723053	1.0262412208403624	0.8350709919546146	2.2931459345853478	3.6608139877331674	1.4059693122211268	0.29297679634499724	1.231765606960693	2.496582577478653	1.4382555573870923	2.7011906513236625	2.9829843923066712	0.8342775349229323	1.033959421517548	2.8054128354586294	0.8657884148431159	2.734583891490871	0.43227690437158584	2.2450171675918034	1.1346213743539488	1.4432308245867997	1.933349769897919	2.3751953993607353	1.1486240590444454	1.2706591339402529	2.117093574560977	2.3017904967802796	0.8941999847803085	2.5750005360788766	0.6139836061643256	2.609190552471378	2.360721043448532	2.000764809368326	3.103884412556953	2.313826556586694	0.9796892002129668	1.6165830123985132	0.32226889058532204	1.0334268283365886	0.8031190942702913	1.1362040171979904	0.745325977312527	0.7305925202512396	0.6468249308125619	1.4123394435397578	0.6332131182616627	0.9357316744609535	0.9301754029152105	1.7210323795513485	1.3181303997080893	1.0554154091826147	3.2246017322232894	0.9560211020567769	1.5524324847616648	0.9059747149092632	0.0	1.0367438495151386	0.7971457770319356	0.8943660016275208	2.4889291943878913	0.858196215228721	2.0427876029110617	0.8291445338550508	0.6079205309187897	0.47936101122672276	1.1554677839563332	0.32178555251147833	0.5292773524756926	0.6269908501349588	0.17833314857387605	0.7077898140687455	0.7313113855963662	1.0939033585406663	1.9457068996027809	2.120397013457114	1.5024958189201012	1.256663610538285	1.3253661154366667	0.9329419500050092	1.9510251024347751	1.6294022971542603	1.9376381805228369	1.858808906274516	1.617807003670757	1.7376437643884735	1.460048915205474	1.5118682602251508	1.8248247144661933	1.3924444571626664	1.9076515041447137	1.4488085789215406
TL1a_DTT_242	1.3024635183967932	2.1202291779878677	0.9008155339100066	0.317461129979015	1.6959092646311755	1.8197970529134695	2.1515761135105764	2.7055981651279875	0.6254807043667197	0.823921041491456	1.434120244460908	2.2944325364853313	1.2222972856510166	3.125870159306203	3.1586789302130707	1.8190924826121004	1.7305950888652808	2.766899793698433	1.8303852310983184	2.555993957909039	1.0404883327021646	2.6024042595333374	2.0595674400668273	1.115090302950231	2.357944832625104	2.4235031750733786	1.7318545559130283	1.4618890304235304	2.3768757828407834	2.845506238531816	1.8139430893289543	1.9755570703419123	1.433522175756649	2.430940154779455	1.436011808141236	1.2820920480556135	3.329721695488231	1.3476193844472875	1.9623141444240304	1.722815908187742	0.8232291472074297	1.6584590144813218	1.3150539253143096	0.12482436024928427	1.7007342347497563	1.721900465106981	1.6647476117073645	0.474966536702426	1.532974348512098	1.9276645066998095	1.8692965981139917	1.0104079590905493	0.6419753527570701	0.45801629435556096	2.416322069165473	0.0864689637256374	1.1796252168434402	1.7912913998237603	1.0367438495151386	0.0	1.7926984390428002	1.8910435220692703	1.4677269302521028	1.7622296044396197	1.717965390709149	1.7353833126260958	1.4218200849290108	0.7605075045456212	2.0520379468727223	0.820875904790886	1.3754318963480998	1.324820514934627	1.2135201437752665	1.7158483378622615	1.7089605863863004	1.394802971449839	1.4707068555409686	2.6624511157487354	1.9441036200807342	1.4786330891452164	2.2672950390126734	1.207628532862931	2.748423574275577	2.5792499151398145	2.4920436019140944	2.605991967973474	2.3705627823309285	2.5558343673971695	2.2724925837256063	1.724831566651667	2.3773327646420688	2.4280542425339497	2.638175912097647	2.0326868083891796
TL1a_DTT_73	1.4562094665363743	0.5846619852754957	1.2335214446278078	1.6783441753876502	0.811583556087295	0.4918857391649238	2.8287326736626324	4.4526070161153095	2.08366106829152	1.0346037468120253	1.7005921105135786	3.0695113403188805	2.087328400437637	2.8136743613684763	3.328582445517159	0.4082812764757446	1.1662995864545649	3.262749383434531	0.47492154044669643	3.2549163209475473	0.9305348321146781	2.4662187250233973	0.44889994906820935	2.167135673638909	2.0854881492817223	2.8683264135678668	0.9309932320586144	1.713528054952823	2.4172743853385357	2.3450221952050714	0.7518040954204418	3.2809846112140515	0.5011940434519173	3.1820643173923484	3.156357145452684	2.776332700254828	3.40868982590375	3.088761264133094	0.18681095930557876	2.188717095175539	1.0752752481470145	1.199047608912329	1.2890107946870324	1.8874092692161646	0.15424829615736532	0.25639866943268963	0.1828639482677287	2.17087228523823	0.3816098268580435	0.14427837119771664	0.22326341110808184	2.3860268806596188	2.1024583729640427	1.7075150966435528	3.815039398087722	1.7163002370604585	2.042338011839851	0.3450182804138835	0.7971457770319356	1.7926984390428002	0.0	0.10343347387906908	3.2394749846790845	0.7597836759329472	2.682013918122319	0.38512935148366034	0.7689702063943391	1.2512939496016522	0.5291529122754537	0.9858497718222241	0.560136875140421	0.8415386298055144	0.6280576423991269	0.12484026514972071	0.47668025926926316	1.4950732782578027	2.6536245271810732	2.1807895022477135	1.809402036171904	1.7906616348368916	1.0175510495419344	1.5277911579554524	1.7642759586669743	1.1933201329144374	2.0044368537249952	1.758657207779419	1.541894446186086	1.5867272656101077	1.3432573727582462	1.9471800268417476	1.9089362791199533	0.7087484658910664	1.8299362843924116	1.5948764613445858
TL1a_DTT_63	1.5198757602895192	0.5601248671616975	1.319997684005257	1.7792103561171935	0.8697610112682854	0.48880972459956357	2.8776826339289285	4.547984967193608	2.1855866084568905	1.1262826141254927	1.7497798911597675	3.1229841187027683	2.155848861660472	2.806918743496837	3.351391147440713	0.40015838141062793	1.1863592509998093	3.299345507045928	0.4635494186444343	3.3001496080710226	1.0073537601885225	2.475927540447923	0.42871270427162367	2.2464206912729594	2.0896393902412917	2.914098409102937	0.9796986642069829	1.7599159884298154	2.4374163365883423	2.3327777586107254	0.7564401029313486	3.3547515592391863	0.5895336723079365	3.235765156588679	3.253747309332172	2.8641338454341576	3.4260327856699546	3.182115436643442	0.11671663058290332	2.254251815638446	1.1658526873918325	1.2226784124638548	1.347813563420575	1.9868486352980987	0.22484019226304983	0.28248534120464824	0.26176160493090656	2.2727280481124574	0.4429345982703949	0.08769810484464764	0.21999867771636958	2.488762086008084	2.193695115397915	1.8074584862515906	3.9131947585628617	1.81426975181331	2.138589913276534	0.3774004334113172	0.8943660016275208	1.8910435220692703	0.10343347387906908	0.0	3.3399270726274053	0.7704935655249214	2.7463304573225726	0.4461354245626411	0.8166012862840482	1.3419262970776626	0.5236960796893041	1.0868951920826995	0.6580918746663663	0.8943443827625097	0.7239827791429413	0.1958389779911965	0.4954271745491831	1.5407025109508932	2.7286336119865138	2.172163587611875	1.8377489182656455	1.8476155708207624	0.9829899990220485	1.5948923521343636	1.729153413059647	1.1321633760517238	1.9984702460447257	1.7351900147549173	1.5248616885084916	1.560750165502722	1.325418986773892	1.9889457601646836	1.9063866222412342	0.6300411935969283	1.8087603027174597	1.6055178459351418
TL1a_DTT_207	2.5709544235098547	3.4988198287511167	2.281775556311644	1.5701341464821512	2.9792429523884962	3.285102726638376	2.8331315817797535	1.5624079826517794	1.25139364926175	2.288371505874297	2.6348486023775415	2.8383630928191534	2.169206487092476	4.213990989366583	3.9514873443451703	3.286686186652365	3.1171554357094475	3.4231994775001393	3.297636027372846	3.1056638380604893	2.4965469016064756	3.68043686698117	3.4546751448628537	1.9498036340131013	3.54536628673974	3.157997770567283	2.98790095955089	2.660279720252006	3.412308219298439	4.047547478712955	3.26310180610894	2.0558188540827644	2.834795689578524	2.942512928030691	0.8034699404665748	1.4359707741274867	4.153483526784738	0.8304900148247403	3.4020280885086325	2.607969482855103	2.279059137414077	3.037714060114057	2.6537687597171535	1.359785961270541	3.143294307065524	3.186519808490975	3.1194799387846155	1.095525911261981	2.9857449112968095	3.3683387565720118	3.2979928161397485	1.1954259268944665	1.5015909815794566	1.5807891396254103	1.5403156910612448	1.550816318398419	1.7645259064110606	3.196810784744702	2.4889291943878913	1.4677269302521028	3.2394749846790845	3.3399270726274053	0.0	3.210777564378863	2.313773473470875	3.124957526001121	2.8755064515048496	2.170602695700454	3.427085732808904	2.2538699848738695	2.766526371672017	2.7697963789312237	2.665165997069828	3.1711135521304343	3.1749621063438744	2.6798930415045668	1.9584459327248238	3.8808239198607763	3.143564745918061	2.6146324320606613	3.7026638305001347	2.4557530664182328	4.10908584204535	4.02514611301319	3.736283822071026	3.941993629311887	3.7265709114022085	3.920036202276292	3.6588831483777424	2.8372371660736784	3.6315488791545074	3.8754842490704755	3.9585457609339705	3.3303104162510824
TL1a_DTT_75	0.9520460904953485	1.3204199640981635	0.9939292785604118	1.783090397431137	1.5003434145703045	0.2880488088861031	2.1709925936971235	4.2085477953644945	2.233991050377845	0.9517070744057831	1.0872869951137043	2.4270099562170735	1.5793256588803293	2.0614226377882656	2.5999432893953744	0.38417379103114524	0.4286966488226648	2.550048081045254	0.3510422039199938	2.5794135048624245	0.7838593025070427	1.7071902282329523	1.1972489893088363	1.741292326138335	1.3427619191511284	2.221334945662852	1.6013274378797366	1.1069277904231645	1.6702396556189885	1.6035192724901715	0.06305263961926945	2.7887653786209765	1.05657990307956	2.5424355677762196	2.963991202628199	2.431636757450545	2.6773281623926697	2.871502801397944	0.8830278003511445	1.7451226190191214	0.9465204287495865	0.5217172653258505	0.7479178944901519	1.8800001143392977	0.8049088395501054	0.5253452055436683	0.631770148959435	2.1775712717172726	0.7150575601986277	0.8525844439714516	0.9462908324538241	2.561270913231608	1.8435889093523228	1.8706638209868474	4.069906866861923	1.6761609164157714	2.403765349639163	1.0663393433949124	0.858196215228721	1.7622296044396197	0.7597836759329472	0.7704935655249214	3.210777564378863	0.0	2.1181858208909308	1.1008073319717468	0.3914631674222205	1.066190894064875	1.2855358167185722	1.1513026443100702	1.0761335105125653	0.5972666489208135	0.7471862339635292	0.6496549571054239	0.28708536750104074	0.9247004674550549	2.1738180176216906	1.4329691869127326	1.0876711470013876	1.2028886588013459	0.5395048198997676	1.0316102154526363	1.134614452663601	0.8186259641061229	1.2536062234602887	1.0759607312189576	0.8338748699122517	0.9640977807467696	0.6594680173476097	1.2654525211132825	1.1548047854591006	0.9785789528405011	1.1431847023585895	0.83596362333801
TL1a_DTT_246	1.3412944453779354	3.2122476938273237	1.5876621343218482	2.0220892621201494	3.045942987102061	2.368625061140842	0.5211998389308619	2.529016514794963	2.263556693596341	1.8047289469542889	1.069537095955989	0.6104362651190334	0.6141805750986041	2.0265364210499186	1.7160131977578663	2.4360285699550803	1.75608596864794	1.1289208400832706	2.407028457372218	0.8622404582241923	1.856022101237144	1.5313991079774742	3.107499839212029	0.757407995626975	1.6052283167979293	1.131583458852404	3.1128479666454334	1.1130366400480387	1.2550695805541356	2.016102143696868	2.164940556596839	0.73316002546195	2.613623962857777	0.8246908120857213	1.6984409220122105	0.9498000075991924	1.9220302756708063	1.5593053811242734	2.8584457739387235	1.362148378829735	1.742099914653776	1.7087329436687624	1.440989899961046	1.7822091633650181	2.6505748084837473	2.477748125993848	2.508992132682666	1.887559734581259	2.4427523587580775	2.8195545154858577	2.8446986714409	2.5024265832944352	1.138901198123798	2.1717406447146623	3.7530300775919554	1.6941297042585313	2.8647700439391355	2.869877417426132	2.0427876029110617	1.717965390709149	2.682013918122319	2.7463304573225726	2.313773473470875	2.1181858208909308	0.0	2.8500603471268917	1.9604415880588197	1.6023331698977314	3.1550079103068103	2.1052287983376035	2.5702972338313743	1.958478506121034	2.158594847234503	2.5598921147283025	2.2993493839976455	1.331779006438059	0.380251880392028	1.8986047134354578	1.3436614564011435	1.042651408911549	2.443285101538887	1.2186248505543327	2.423603733523578	2.718072635912478	1.825943675128723	2.2178572512910204	2.093165583239357	2.324979366742705	2.151374358817168	0.9615537207554241	1.762211427941039	3.060339162095918	2.200074130397235	1.6354948863168868
TL1a_DTT_97	1.629963791061763	0.4787426693707979	1.3118848114766621	1.5598947674612424	0.4597392437532434	0.8562487560726632	3.0522279539180195	4.419198944792005	1.9129113259436747	1.0917755320760294	1.9371635427954328	3.2727175652446476	2.2449391520539406	3.1601507678408365	3.602899528061043	0.7830703169219284	1.4847038743372378	3.5182970309846167	0.849889203467103	3.4881217292842424	1.0700215807871003	2.787322893050722	0.3465115717124901	2.266198007181736	2.4235967330008177	3.0750205407327686	0.6449192780801323	1.9569624370175798	2.7206064259286076	2.6983823290870528	1.098237307849985	3.400776265788597	0.3601442697466131	3.3777773505723316	3.1114878440784595	2.818069304848714	3.6920733828014676	3.073491694381503	0.4186070848551907	2.2965606189584085	1.1415121369342511	1.5105307915286479	1.4955802774522629	1.8110324207634554	0.36894620732607925	0.613361525915217	0.46908253442164255	2.0622432410973137	0.5861267445677858	0.39609191230419577	0.34979254198405696	2.179714002724955	2.1281483512678667	1.5623430411103376	3.5599165025240875	1.6687110477992528	1.7661139788928195	0.2714928692028079	0.8291445338550508	1.7353833126260958	0.38512935148366034	0.4461354245626411	3.124957526001121	1.1008073319717468	2.8500603471268917	0.0	1.0388731486191702	1.3064277784097134	0.33492742926562635	0.9197087799639957	0.3630661349800933	1.0730345084515802	0.6945569659156989	0.46225464448334913	0.8220624736705705	1.7422545261415943	2.7725600872454277	2.5319077854389382	2.088595855061586	1.9865839104243879	1.3679962441490734	1.6938051565963217	2.125559252376991	1.5551569344823428	2.3542137544314667	2.1138145297244884	1.897316950132482	1.929217737440503	1.696444871925922	2.2006570539712293	2.2551201868858115	0.938692770423208	2.1801229151597243	1.9207847816113623
TL1a_FP_169	0.881225857797952	1.2987336438957822	0.7777183691382178	1.4460983854300142	1.351516018326083	0.4904953275288514	2.0884744716006836	3.924731004731712	1.9072964338140983	0.6273387893923855	0.9434082583835258	2.3528094528099057	1.3774924870624412	2.232969013849711	2.7085559609869305	0.5123536798993754	0.5305783432440698	2.5464348364796408	0.4857884136915007	2.5095009486772164	0.4036756719157018	1.825262894139002	1.2063550892859587	1.550740381244941	1.4301375022878624	2.2558558260452215	1.4179267782203135	0.9465902530375704	1.724575418825511	1.8143477147586262	0.4500419912489602	2.5819837550947957	0.8693026515914056	2.4949122723447337	2.6813556991120553	2.1889885498012642	2.812162957319136	2.5571178864557074	0.9261633907428194	1.7372010915563965	0.6385239836307787	0.4928799926259795	0.660115937483064	1.5412585733545314	0.7395264784262003	0.5362478880259035	0.6254884207406376	1.8608078623784583	0.5413358404107956	0.8979636888707851	0.9192744172482418	2.2659277169218197	1.5647764416399221	1.5289185210958771	3.742694917735892	1.3374592957149343	2.1153215468082296	0.9854470680023493	0.6079205309187897	1.4218200849290108	0.7689702063943391	0.8166012862840482	2.8755064515048496	0.3914631674222205	1.9604415880588197	1.0388731486191702	0.0	0.8004958737986744	1.276718614273353	0.8479976303065114	0.9113320586711877	0.22095782273330197	0.5514551760995605	0.6517351249180251	0.3954277230729983	0.7262950196125715	1.9768193829823333	1.6288897938689835	1.1825461146555694	1.1509821680413372	0.9306059364050489	0.9102907728825396	1.4725377250916096	1.1890271560773147	1.4385822771221353	1.3877279073953859	1.1340118865225046	1.3170227920788007	0.9949663847614354	1.2226238074454305	1.326462708552982	1.233378134276001	1.4505485625301768	0.9860008638349274
TL1a_DTT_66	0.6297798089348406	1.7242059629867892	0.15522172545489396	0.8425332914247715	1.46805897920193	1.159715441877769	1.901934476966233	3.2303773597699434	1.259026513823971	0.29807261724891965	0.9612284284629613	2.078854314862505	1.0113665484475425	2.5494714040837927	2.6857232053624935	1.1900375813930903	1.0509877552744638	2.4448696601977167	1.2022383604929467	2.343464306159191	0.5532326431080329	2.047275354533039	1.6120361494388178	0.9697488504653795	1.8050662767018892	2.0137494519437524	1.5748963462580567	1.0231312703698896	1.8771955643286156	2.211681475084693	1.1123481599291654	2.109867215211293	1.0772072561072734	2.1906423407277327	1.9418744626323377	1.5290807539443818	2.8283381013738587	1.9021066259350008	1.437366139060203	1.2772055161375302	0.22237273158369164	1.0364766146861146	0.6102170196421116	0.8700956907285422	1.2058528032686253	1.1356531998230694	1.0852206927937478	1.1285101696308948	1.0523162368360786	1.3925270861011319	1.3970599893056848	1.5688136485055673	0.8623841650384545	0.9792311471489328	3.094915556757532	0.67645028206823	1.5966045078426483	1.3799577685862716	0.47936101122672276	0.7605075045456212	1.2512939496016522	1.3419262970776626	2.170602695700454	1.066190894064875	1.6023331698977314	1.3064277784097134	0.8004958737986744	0.0	1.634284830804092	0.5481458568436679	0.9916012224511745	0.8057703650968504	0.6328419048703117	1.1476609576002015	1.0586073887413454	0.9203349791865315	1.4766044376284766	2.0312085100260053	1.3084825595802902	0.9222105590452931	1.5356807291903805	0.5919959723900211	2.024720722667312	1.8665683381087081	1.8584046164906933	1.8893579123585522	1.6577294644050646	1.8135242846244752	1.5449392329701617	1.2242254179710585	1.744728816450339	1.7857351024916863	1.9212716157327676	1.3715202097477242
TL1a_FP_61	1.9264657319875058	0.21716617125012289	1.6366220959429325	1.865157773362606	0.5521926877324607	1.008827408331158	3.3342672985687645	4.744482852875138	2.203321484267802	1.4104044864433631	2.2062267537843274	3.5655230364801405	2.550576934267667	3.328175440514208	3.8395512906559026	0.9225727097091049	1.6954454105616352	3.781890602300141	0.9846777542560464	3.7651701947481238	1.3538801286886764	2.9920318506876225	0.11218221470017342	2.5906786828157586	2.6096060454636665	3.3534232561374995	0.6808213585741373	2.2179782817639273	2.946095807256994	2.852153105202905	1.2727301856852042	3.7179355932080544	0.6347909811008423	3.6724463373748866	3.439637880570918	3.1494063978046274	3.9168831506387574	3.3931532679346494	0.42638758769375734	2.596634557139733	1.4624024917219922	1.723267412150481	1.7804900412943903	2.125488614575605	0.5419562888537257	0.7796610262779634	0.6850761436025494	2.3776858780406136	0.7897201657508711	0.44195557282362713	0.3885843598989078	2.4631944640623566	2.4581809338718807	1.8532683417697955	3.787685390947144	1.9873606603525469	1.9976839216433837	0.34784335549695483	1.1554677839563332	2.0520379468727223	0.5291529122754537	0.5236960796893041	3.427085732808904	1.2855358167185722	3.1550079103068103	0.33492742926562635	1.276718614273353	1.634284830804092	0.0	1.2411477253470453	0.6888795820229371	1.3100737777017815	1.0128984894650395	0.6480193348735929	1.0050599520869303	1.995438749496868	3.092048029297032	2.69358295445793	2.3277304197100688	2.277030042405711	1.4640994885026108	1.996543471328248	2.2200972536509354	1.58216626611497	2.5209826226414243	2.2385209490405718	2.037466225928561	2.044812081724893	1.833732368973588	2.4642013595851884	2.4289071736156806	0.8699191452765566	2.3102230172018716	2.1210747716823195
TL1a_FP_241	1.1237364411235287	1.31975117047701	0.6463090958347472	0.6985785884383302	0.9645575473248238	1.111954308663294	2.4112206557424796	3.509798679100279	1.1261550107175855	0.34791007227419835	1.387327991199553	2.6082802101025453	1.5026941772492706	2.9533656864483175	3.201175810159043	1.090266951954745	1.302482350795874	2.962643229615303	1.1198484850955464	2.8491009165615675	0.5391856041136804	2.48147870746921	1.2432700034490025	1.4846584334688593	2.159614950946726	2.5557941463963907	1.0483634445346317	1.4145497313203388	2.327030126563388	2.572029537947809	1.1912281844453783	2.564660344938606	0.6319758430868373	2.732574135006426	2.213860516431215	1.9421115278010215	3.334684549236526	2.153972411508579	1.1511051298938932	1.7766697668599276	0.4081640516321176	1.2679549543488042	1.0396717476111061	0.906560910201554	0.897196985871948	0.958937245003115	0.8730765587926903	1.1900421155588305	0.7762783432446008	1.115560060614773	1.0610330480364054	1.4672174006655507	1.2421373170726806	0.7534601982440235	2.933017149168399	0.7507616810274707	1.268433778956845	0.9864918040838261	0.32178555251147833	0.820875904790886	0.9858497718222241	1.0868951920826995	2.2538699848738695	1.1513026443100702	2.1052287983376035	0.9197087799639957	0.8479976303065114	0.5481458568436679	1.2411477253470453	0.0	0.5650134871673063	0.7900398065134663	0.46011172539361495	0.9220447871661722	1.0050794948930326	1.2429318263428666	1.9640006813537767	2.386603405010342	1.7527339963817536	1.446220724531839	1.6349432049024368	1.1129337725853001	2.256964393423913	1.9254871002133909	2.20156221293465	2.161190852326023	1.9160556688586499	2.05176127694973	1.7653890346844865	1.698234022134089	2.0860022374844682	1.6401394091877648	2.2106817897193056	1.7146741977488589
