	Lyz2.04B.FP244.S41	Vil1.05B.FP57	Itg.02.FP409.S9	Lyz2.04B.FP245.S42	Vil1.01B.FP08	Vil1.14B.FP167	Lyz2.01B.FP208.S56	Vil1.09B.FP108	Itg.24.FP528.S31	Vil1.08B.FP95	Vil1.10B.FP120	Vil1.03B.FP32	Vil1.08B.FP96	Itg.26.FP540.S44	Vil1.06B.FP68	Vil1.01B.FP09	Vil1.06B.FP69	Itg.16.FP481.S84	Vil1.03B.FP33	Itg.08.FP445.S46	Itg.24.FP529.S32	Lyz2.08B.FP292.S90	Vil1.10B.FP119	Vil1.04B.FP44	Itg.20.FP504.S7	Lyz2.06B.FP269.S67	Lyz2.07B.FP281.S79	Vil1.09B.FP107	Vil1.04B.FP45	Lyz2.05B.FP256.S53	Itg.12.FP469.S71	Itg.06.FP433.S34	Lyz2.02B.FP220.S68	Lyz2.05B.FP257.S54	Itg.02.FP408.S8	Vil1.02B.FP21	Itg.22.FP516.S19	Itg.04.FP420.S20	Itg.10.FP456.S58	Vil1.13B.FP156	Itg.18.FP492.S95	Itg.12.FP468.S70	Itg.20.FP505.S8	Itg.22.FP517.S20	Lyz2.06B.FP268.S65	Lyz2.03B.FP233.S81	Lyz2.02B.FP221.S69	Vil1.07B.FP81	Vil1.13B.FP155	Itg.08.FP444.S45	Vil1.14B.FP168	Lyz2.03B.FP232.S80	Itg.18.FP493.S96	Itg.10.FP457.S59	Itg.06.FP432.S33	Lyz2.01B.FP209.S57	Lyz2.07B.FP280.S78	Itg.16.FP480.S83	Vil1.07B.FP80	Vil1.05B.FP56	Vil1.02B.FP20	Itg.04.FP421.S21	Itg.26.FP541.S45	Lyz2.08B.FP293.S91	SLCFP021	SLCFP069	SLCFP111	LYZFP304	SLCFP051	LYZFP328	LYZFP317	SLCFP093	SLCFP128	SLCFP092	SLCFP002	LYZFP316	SLCFP075	SLCFP050	LYZFP352	LYZFP305	LYZFP340	SLCFP129	SLCFP074	SLCFP003	SLCFP068	SLCFP110	LYZFP353	SLCFP020	LYZFP329	LYZFP341	SLCFP164	SLCFP165	SLCFP146	SLCFP147
Lyz2.01B.FP209.S57	1.2874289520362943	0.42582302897466845	1.4070737966037135	1.009213749495138	1.4397492466851067	4.055860209656579	0.3341574668977336	4.313054474130148	1.4027080123985285	3.452238124621744	3.2632183939252646	1.4291386933881511	1.812685174709482	1.176499832181342	0.3587458869387187	0.986155344305934	0.25360348841877756	1.50676841603977	1.3829601412891013	1.5301316055140848	1.2620621823179468	1.0513900171847537	4.135729710656782	1.6525212615852178	1.1230179881018125	1.2226541259693322	1.6666786556630073	3.708586922746192	1.5334255334567202	1.6328470808434201	1.3467150205227347	1.3603477661980354	0.9991309096351088	1.1874993858950857	1.5481945423125407	1.3114260815872714	1.2880963449275522	1.7253175608794762	1.4646214875106989	3.7396568462894773	1.6181439978155692	1.2797169178466983	1.2846837989574926	1.340527698021218	1.2895676166174461	1.5377367811728022	1.1291220129681263	1.3959274757524252	3.389690935713892	1.955944068645939	3.8397220876877376	1.924995208251282	0.9866645195943781	0.9087636278831617	1.8496070230451522	0.0	1.995897535006527	1.8147052383989917	2.2731719459947892	0.44227184534396907	1.685124024812258	1.4456710375732276	1.4626238719845917	0.8029744957871205	3.2262047410375363	3.2529145519951066	2.6530872759173407	1.7121500365886644	2.7220323049280086	1.6871280896601262	2.8359070693697075	3.2214872971727244	2.8634161621779746	2.98101039933664	3.2193099694061527	1.9080655347570386	1.9523507926954367	3.187084943273236	1.3224677279044723	2.7713976223149115	1.1991414427132736	2.9602860445601817	1.7146523873932036	3.233637459808743	3.535579537341	2.592356487839344	1.1871958095915056	3.244009605493418	1.9354912418678685	1.2101548071999193	3.921144166738984	3.716108835634314	3.5894287478999267	3.6840932406449856
Lyz2.07B.FP280.S78	0.8270272784819407	1.6283954298173122	1.0081079206378998	1.017615745509535	1.174727147649946	2.1796722330444673	2.10187788065086	2.595034983788318	0.632548653497051	1.8163621944521087	1.564565646246989	0.7439273566521238	0.683270224145156	0.8344094015943218	1.662865162449161	1.2415879831605294	1.8935804824407831	0.6118434695434133	0.6791857645106987	0.588800299455702	0.9461821541702391	0.9622669163589486	2.321408562106194	0.44974654817346343	0.9940207918438474	1.2588153475546329	0.570720505855666	2.066300886011929	0.5588370009610338	0.537649731368856	0.6971351603169327	0.7793854294379026	1.4864574085444573	0.8315673075373471	0.8000940569472048	0.9232473185732808	0.8780007488624906	0.32922876380328103	0.5769262227037445	1.8944788012160698	1.513891450352949	0.771634446252086	1.3418517788522457	1.2586781426101334	1.1370185383953881	1.1808084047814043	1.3609362239029517	1.3985260213653388	1.6127444366512937	0.34193205455181785	1.930529289076811	1.1483867167266633	1.2325971957909692	1.1123766385935756	0.5748701511288488	1.995897535006527	0.0	0.9033219866629273	1.5925629352620458	1.5612732232499547	1.0093751622108802	1.0367096235870041	0.6203210295715877	1.355625571880857	1.6370189491268823	1.6414058331032084	1.5577860314107168	2.2364804970405117	1.5694046899966267	1.8481195097458603	1.025695554931731	1.718686075721214	1.2795311376755936	1.5437404904035394	1.979794699402414	2.121841680511808	1.0480428255804082	1.7595476845929099	2.088780548932631	1.1741238822179798	1.797140356669512	1.5797016729330042	1.043274456048293	1.9461425410493507	1.7386100155111917	1.6928883337378988	2.462944184599819	1.562530847260836	2.4020005110410647	2.176749217869018	2.593679295097721	2.3772158726078554	2.6303990632215712	2.818043823411282
Itg.16.FP480.S83	0.6117024652099777	1.6016080582416266	1.521992311681233	0.904432411041284	0.44766621005816215	2.4193408216829697	1.772878260192143	2.526450308095763	0.9806317640738796	1.6699172835494	1.4725581226962552	0.4918073616706469	0.23207387660306422	0.9617892183676826	1.5902021055782414	0.8335871627702516	1.827509419698256	0.5702423384929456	1.0119921132588883	1.0419862328708314	1.3418585425733462	0.9158606027650014	2.3795467153328973	0.5890708198011727	1.2215366149492342	1.678960239201256	1.2241047817573036	1.9117047613277562	1.0249474545121022	0.47606322986017613	0.9814290245327948	1.180222205839845	0.9420400890044962	0.8028927400426374	1.3772668167414321	0.522902789993942	1.2423585034116158	0.9662148025717447	0.799248936142725	2.125167121696961	0.6728701913910533	1.0308921399522122	1.7636329627513452	1.7181571513813565	1.587190798210365	0.38781654605901505	0.7867268114584783	0.6593242207258933	1.9783941327738597	0.6412542556461625	2.192177784592479	0.25965588374155957	0.8298167947320317	1.1350588435628668	0.39557349887562576	1.8147052383989917	0.9033219866629273	0.0	0.7621913720187073	1.4326082264913573	0.1808971521106559	1.5675579749963424	1.008330368112044	1.5217729457290559	2.521021738677927	2.527507508513406	2.422277301259136	2.691129649619282	2.440559791824236	2.37918042056097	1.8534851942652117	2.6119168656820864	2.1643524983320073	2.4349122260515204	2.859957936290186	2.663701160146615	1.8143531527547265	2.651381416807884	2.444331735037814	2.05231463614471	2.1492393448441467	2.474367716588398	1.708221474964783	2.8269184073466778	2.568398926246995	2.53274260748363	2.673341011719109	2.4287902754337596	2.9106883104586787	2.4603196158415828	3.4619368862308493	3.253325401185281	3.4808458652060508	3.667562052565425
Vil1.07B.FP80	1.2883081405175543	2.1632404987390728	2.2593542563941056	1.5322041596228806	0.8962279910276664	2.4544166746389	2.1302051023425235	2.323369894542518	1.725567371231215	1.5165777042845414	1.463269837637615	1.213316645424046	0.94202476778982	1.674585555529419	2.1339195034565117	1.3537593046778416	2.355198508373449	1.3234464290445702	1.7597854382214106	1.8004461285330373	2.072283462713238	1.5601623612415707	2.2996687725367244	1.3449072076571875	1.9396891534097298	2.392318117370991	1.9726915440119366	1.7178222962941398	1.78120381373346	1.2013271351342854	1.724836338550461	1.9253784883438334	1.2763719736790247	1.4904595866884658	2.1288796973733906	1.174431636086099	1.9814900885371631	1.7106170739560738	1.5534283450664903	2.180493134912691	0.6793914789106719	1.7671499574262974	2.491384767085689	2.451768271773702	2.3130962693522386	0.7917068777338294	1.1465126945460866	0.8781665543902005	2.1496352938029024	1.3502666721068144	2.285427925996893	0.5132007637337511	1.3451519095773843	1.7981694399735846	1.1293748789465299	2.2731719459947892	1.5925629352620458	0.7621913720187073	0.0	1.957999211141662	0.7900549528591071	2.309389954336107	1.7632420333093903	2.173528753773679	3.1660028140930585	3.161429025715461	3.1453093549213715	3.402712266006491	3.1603067977440973	3.110672929992886	2.4791904935386295	3.2713685217601594	2.8338003398033633	3.118581044964576	3.564192811052059	3.399726388777776	2.5546951020921513	3.327581014840404	3.1223085096106056	2.7277452590060123	2.841118770818115	3.162583399567235	2.457313631330193	3.525743161562724	3.130145205571429	3.2620350515995	3.285246678200845	3.053623009222018	3.621112605399815	3.1198582178771392	4.140093975242285	3.933293221908232	4.210618004270121	4.401477581915467
Vil1.05B.FP56	0.8699787247393309	0.22405754608215858	1.0666169764231483	0.5786417747418211	1.106496480895791	3.6187928084806322	0.6000683244066818	3.9013185992850574	0.9862354249189147	3.0437568766328176	2.853151569765505	1.018858218708513	1.402625453751533	0.758980226327395	0.18540921334706403	0.6433871493710915	0.4167689371259585	1.09163347501269	0.9759563338493459	1.1276613337016845	0.8957798690834169	0.6143660257418531	3.7118853876089712	1.229135632860577	0.7550585511869983	0.938139671310644	1.2648538229232507	3.3038100923308105	1.1248536727863472	1.2047911552708537	0.9365021152568881	0.9712468098696696	0.7396631260044876	0.7583886944713193	1.1772005237340324	0.9203169415402747	0.913453902510095	1.3016081578944148	1.0477768446221811	3.303270353407549	1.3475754760251368	0.8748841320161987	1.0396257492613656	1.0687935396598724	0.9750625526331957	1.2033951729723362	0.8262876049409117	1.1061236692011207	2.9530624252259376	1.5349410173508833	3.4025742861316264	1.571879910488959	0.634897860808896	0.5133253043151645	1.4422885698414092	0.44227184534396907	1.5612732232499547	1.4326082264913573	1.957999211141662	0.0	1.323420334546166	1.1156178209726455	1.0569373969672884	0.5002830215081052	2.8500198604434885	2.871936231870901	2.3319625382515548	1.68105164628476	2.396036197748477	1.54750007713744	2.4299953888223778	2.8566259769018645	2.482646681154605	2.6219744392616042	2.898908533816131	1.812247864129795	1.6109094259607508	2.834075838098119	1.3123174723848319	2.3883582494696873	1.109287886566487	2.6071392405924776	1.385489048193841	2.9062946523215136	3.131970684209453	2.298077258023056	1.347454658864987	2.856308410934796	1.9013846757627728	1.2609984049649994	3.6039284842796904	3.3919256943929104	3.331106197013313	3.4436047024978973
Vil1.02B.FP20	0.5591454983485505	1.4995812426131854	1.510646895221698	0.8300300722518725	0.2874073757078861	2.598289215372214	1.6289209525832347	2.6849175081055865	0.9763589698216097	1.830911005246757	1.6310615751403748	0.4569952630224285	0.36768425168904884	0.9170446893013687	1.4805505615384738	0.6991119062382897	1.7112044710598682	0.5664092760618076	0.99903805324575	1.048422583234731	1.3163143094553338	0.8556216585399817	2.5469691536173933	0.6337637873384524	1.168845887218021	1.6454299621443125	1.2552799053749844	2.066760252719462	1.0362264092281903	0.5356614626917193	0.9629339951586192	1.1644887063415537	0.8016651006894617	0.7539542468045118	1.3832458258788776	0.4309706149556632	1.2146316820977432	1.0180824936444688	0.7961284597125088	2.305315177563103	0.5547439149484015	1.0018025996021227	1.722465501627513	1.6862965032330581	1.5612956026093125	0.23790328697645438	0.653578603497691	0.5269053837545598	2.155891048366821	0.742295983037589	2.3694060615726618	0.2908991126555802	0.7012053550849887	1.0535312868999587	0.4830979908790542	1.685124024812258	1.0093751622108802	0.1808971521106559	0.7900549528591071	1.323420334546166	0.0	1.556546146388405	1.0060352389797051	1.4510965586807894	2.6268742278718955	2.6378934627808066	2.484006704168144	2.638888692945039	2.5061580816605105	2.3471234319017937	1.967922207581774	2.711707783574383	2.2620557354150397	2.524252799670146	2.935490940182285	2.6286376392771302	1.8500880226051795	2.743252225553333	2.3798849346494095	2.1475900835676724	2.0874412778614992	2.5609597121784256	1.7204191265513615	2.9057024521986556	2.699250058166885	2.583054187729032	2.5833044757561745	2.5417137701479193	2.869825774434082	2.381371719609507	3.5468504746198923	3.3392956881428777	3.535660259437093	3.7184602059568665
Itg.04.FP421.S21	1.0542962715713022	1.029972112971063	0.06653796956077832	0.9351534317382572	1.5394796361126528	3.1621029796022277	1.6936502732257825	3.629931851404796	0.5869438366069244	2.849144713405595	2.5881543874485753	1.105645327537742	1.40731152809911	0.6782354155700973	1.0969765382987113	1.2532443745603288	1.2404205233329137	1.002066639282511	0.5608083208436552	0.5622086760375362	0.2708137884524082	0.8772268698684353	3.3455760454287944	1.0096616494454165	0.4879873633673885	0.29188073111502844	0.46954433849062993	3.099452244964682	0.5714281163051806	1.1297792217087057	0.5940624331557032	0.3941345983781796	1.5425995267001014	0.8660364600831261	0.24663365988434666	1.1918900828270398	0.3591162238176677	0.7306296795552766	0.7749262543871022	2.8823797669864164	1.9269692859794976	0.5616041295495461	0.3318621450170321	0.23565052247481855	0.17079316386504587	1.6130102960242583	1.513333957299527	1.715095379926903	2.5128954324914954	1.1852913560355192	2.918032844686711	1.8155806381714938	1.2527185606675983	0.7423035408482028	1.2970889974262305	1.4456710375732276	1.0367096235870041	1.5675579749963424	2.309389954336107	1.1156178209726455	1.556546146388405	0.0	0.5731742830710295	0.6485223357951775	1.7948258129948902	1.8288715919820107	1.2324038022400807	1.2026644480029092	1.292648684210966	0.8330416230505399	1.5033288766582464	1.7837633413025897	1.4415096212962155	1.5391973066712656	1.7877706572600183	1.1217460438429707	0.5233843334051423	1.744582301257929	1.0684767940908417	1.3577455175210378	0.7826875949431799	1.5211885894595318	0.2742837923479395	1.7960854889257152	2.150809648461395	1.2213897284487365	1.4965046494467027	1.8286050814754582	1.387474517008695	1.1746302181807482	2.4895545219271527	2.279740115593291	2.2362574399836443	2.3672026325040254
Itg.26.FP541.S45	0.5772267373434139	1.086222875128282	0.5387930255089751	0.61085863100295	1.0380426096204034	2.79736851339301	1.6132005624830859	3.1627160875409315	0.10531578947227672	2.3549017901684843	2.0896850366028406	0.5743862498176322	0.8559022025213328	0.3136872590167133	1.1222001258033307	0.8790220367467536	1.3343584711677596	0.4422398537551345	0.0813421635994804	0.07599124988036392	0.39521633536320694	0.5583579115665228	2.9093871570706806	0.448981465315552	0.38386150933181357	0.7464942674495618	0.31335571239675986	2.603165422859663	0.08036673677878009	0.5969799721057312	0.12460336439595382	0.19934974474620365	1.1871033314744392	0.44790568969905803	0.3803801471836834	0.6977168259384312	0.2860185032674575	0.30273676692104967	0.2107650870377928	2.51057297842263	1.4374688583621062	0.18314046484523577	0.8019339285602364	0.7403911932927685	0.6288905960437072	1.0985370784529278	1.1138237521907013	1.256043311747611	2.212532373531731	0.6543934737148408	2.5439501537629523	1.2602412795546818	0.8816777241138862	0.5576247621808824	0.7286219452962837	1.4626238719845917	0.6203210295715877	1.008330368112044	1.7632420333093903	1.0569373969672884	1.0060352389797051	0.5731742830710295	0.0	0.7961657254627913	1.8981695542043897	1.9248157364632126	1.5569038920893634	1.7352081949158749	1.5929938400499692	1.3912536331622112	1.3956166723730308	1.9383482565194152	1.5159434589319238	1.7121069663333117	2.0594317554788706	1.6709172681384559	0.877112612393254	1.9340377401310238	1.5528516497353966	1.4065976133680678	1.2473786399523041	1.7267980698982477	0.7189922123759308	2.0457773698186745	2.13555335584568	1.6229680359387153	1.8983658632303135	1.871907213407816	1.9458981639742778	1.6112532254901408	2.7238858704729725	2.512429951070573	2.601236675769368	2.765644914646005
Lyz2.08B.FP293.S91	0.9126709947416883	0.3823867313364184	0.6073043701281684	0.6417647141159147	1.3155613328580535	3.4992375642309566	1.060879573403957	3.8748322544468747	0.7452453228415752	3.0402110650603555	2.816284180585073	1.0370730418347198	1.4266706769988777	0.6010733366105488	0.4537680195582928	0.892829684498425	0.6083560506889417	1.0310615512240897	0.7227508378968504	0.8480422854430909	0.48889957052095917	0.6230001874655718	3.6400043756997422	1.1271129094887449	0.4454110097040043	0.4402296808160969	0.9178976929181704	3.300820739310539	0.8506478432075378	1.1680992246588355	0.7059816886081648	0.6374563167254873	1.1130263259912296	0.7233541272769363	0.7703035914938621	1.0214492385343827	0.5569550459234616	1.0504583767251123	0.8861309281526041	3.1947681509302344	1.6447340713476686	0.6328053962969062	0.5508198529857462	0.5767880439909298	0.49185458202249677	1.4089834144647484	1.1444159582327125	1.4046626099948645	2.8199036802264095	1.40665970865843	3.2703910957832507	1.7216855893771033	0.8890441588457642	0.41190392800392234	1.3992029141719193	0.8029744957871205	1.355625571880857	1.5217729457290559	2.173528753773679	0.5002830215081052	1.4510965586807894	0.6485223357951775	0.7961657254627913	0.0	2.427547808182881	2.4549518004456288	1.8570710071793135	1.2742609510786833	1.924197573973258	1.0754735925357821	2.080289071656702	2.419237109029687	2.0698718194989656	2.1790101908285004	2.4247965110335254	1.3568737788172993	1.1497390224540727	2.3846518344895156	0.952734865525196	1.9825959125488013	0.6953113156713523	2.157414626043324	0.9154345888483651	2.437025517632593	2.7551659455820747	1.8119306855634099	1.1669911441272658	2.4530344786694607	1.4919563999046261	0.9626385814798684	3.131271901897672	2.9220000914144713	2.834909398698919	2.944266464126933
SLCFP021	2.3829355859361616	2.8042883691704983	1.8249483314794825	2.4632448961729825	2.790942518919858	2.466268727556862	3.4443920197764433	3.1961036874897495	1.9531201829665308	2.745816138714224	2.488854368246674	2.3282880859310846	2.311183127526113	2.190883032178057	2.8695332429466447	2.75962015843508	3.031278794623203	2.169974035126345	1.9639139062212807	1.8270052741210967	1.9711829889018164	2.393490274047092	2.8025293308216925	2.034321243651467	2.1543427275278813	2.049889101787412	1.6142237933456722	2.914661873205667	1.8230958975996128	2.163396747600152	2.0122117435176246	1.9161745916142896	3.0427238152681935	2.300289055178593	1.6907232639513643	2.501641497658863	1.974767243983105	1.7022154772937437	2.021898494932738	2.332375882575533	3.1480932739863565	2.053637345139452	2.0457445848867235	1.9590021081842608	1.9561239184214119	2.807262228124638	2.9427241335458816	3.0220218847856337	2.0589621803478377	1.8912651102814397	2.2495864394650718	2.7557619974627046	2.755345353397907	2.4062973011226814	2.1546355325671542	3.2262047410375363	1.6370189491268823	2.521021738677927	3.1660028140930585	2.8500198604434885	2.6268742278718955	1.7948258129948902	1.8981695542043897	2.427547808182881	0.0	0.09860298331066066	0.8101914578626649	2.4774152379017673	0.7280329615448615	2.084172359330755	0.7281681636796644	0.17160952139895858	0.38400997064446646	0.31469771647540135	0.6340443701295457	2.196981812036882	1.3037912442672328	0.2925261624623288	2.5918181786530012	0.5023938469690143	2.4036520552230214	0.39218016946995343	1.5394613446939447	0.5622559892884131	0.5224497819437269	1.0412422765990919	3.107457109656069	0.1961250084764044	2.500516958708427	2.762680455402023	1.0323490260422288	0.8198179309108482	1.3363503684213094	1.5459277649145584
SLCFP069	2.39677857532375	2.8297810619337915	1.8562238613222588	2.479929160017213	2.80371204943131	2.4094062121125255	3.4681680406053363	3.1570454057525974	1.9757121244183102	2.715317261355557	2.46987917435686	2.3429792446832725	2.3149517961298574	2.213972258230334	2.8954184277696187	2.7788465207762756	3.0604422786124155	2.187530223332193	1.9898957232072088	1.854849734811631	2.0006916005076314	2.4092226166494393	2.761979177336547	2.048757491698535	2.1862402606640754	2.081507730178009	1.6382189389338842	2.8845316104652885	1.84849976463894	2.1701575930368664	2.0372925487104356	1.94531586175131	3.056229550235807	2.3174914358551253	1.7222837129030704	2.517098060557632	2.006171090188344	1.719311536729939	2.0439339756933106	2.276549964123103	3.155059831114138	2.080036301307846	2.0871637501979063	1.9986163188970993	1.9882460150864745	2.8176290553739385	2.9541090989515224	3.0304066719897365	1.9925881891908663	1.9036772186233641	2.201187607493189	2.759922755712973	2.7729395295830503	2.433169542565279	2.167666286678141	3.2529145519951066	1.6414058331032084	2.527507508513406	3.161429025715461	2.871936231870901	2.6378934627808066	1.8288715919820107	1.9248157364632126	2.4549518004456288	0.09860298331066066	0.0	0.8531972955136856	2.526871161038369	0.7758454300118465	2.1313169643308005	0.7444547483704926	0.2090621781741327	0.4242396170337407	0.37374060731827907	0.694633405861639	2.250621122858936	1.3350849226397654	0.34858184404633574	2.6329405303046967	0.5435703017603953	2.4454345937256305	0.43574331782786613	1.5755741098141327	0.6268367587706811	0.4740995115795672	1.0780760685420305	3.145893660549008	0.20630526351852346	2.544336550250576	2.8059197830913796	1.0788631933354478	0.8674430072894486	1.3955053817743364	1.5980216472226485
SLCFP111	2.0960747978177876	2.2366121566932002	1.2747421116324464	2.0785981816170365	2.5711679108907575	3.0214948084416524	2.916087817422918	3.705148733745401	1.6025820394565642	3.108776400224198	2.8437446010053	2.0896393315970836	2.2126507072615427	1.8035071622166972	2.3107335111289307	2.40710779665046	2.4306811584480346	1.9410904571421803	1.6004137926737603	1.4958474365517975	1.4719341161580262	2.008320645808103	3.337422940183554	1.8504719586241758	1.6863559960534242	1.4311424147739982	1.2606427468176273	3.3213692641251122	1.4971379912424856	1.9868096004118947	1.6494659942748189	1.4921308506709063	2.6966231073050837	1.9560436783079693	1.231364301058617	2.23600775095906	1.5173740915436429	1.4677823316867458	1.737382936113872	2.8208328310348265	2.9559876453938125	1.6632059367896421	1.411592608521362	1.3373527776671785	1.370630870791608	2.6153669340663552	2.632283389655098	2.780033314600782	2.4455905928337534	1.8292612471739664	2.796885500124906	2.6793891353161428	2.403087345374968	1.950960976420033	2.064543459817056	2.6530872759173407	1.5577860314107168	2.422277301259136	3.1453093549213715	2.3319625382515548	2.484006704168144	1.2324038022400807	1.5569038920893634	1.8570710071793135	0.8101914578626649	0.8531972955136856	0.0	1.6909581962871092	0.09283638480916134	1.3125568911571193	1.096798297926755	0.7072825720150477	0.6748712932345817	0.500607669686641	0.5886066595164031	1.4112294198820827	0.728261810214292	0.618050742177666	1.8321848721239857	0.7095273183492977	1.6850561481301738	0.42196414564414586	0.9587515689314103	0.6120309759181656	1.3127314464197675	0.2511221631487821	2.3520120681130368	0.9533685473554205	1.6933577728129272	2.0154218364936285	1.3156457638712737	1.0961247859754728	1.1336793471951612	1.2877865749442055
LYZFP304	2.1163156130702308	1.4678924203203396	1.2390521516121866	1.8913420578463755	2.5458697354545183	4.308734368476646	2.043970743572426	4.822547308871795	1.7445019992751918	4.051254085337342	3.78274490806984	2.2030364866602894	2.5634515453544404	1.7337577224529195	1.5327587591739278	2.1369299045108345	1.4641579425631035	2.132999084741634	1.7052424968232804	1.7350141599207438	1.367673381028493	1.860202308788016	4.524625054585292	2.178950224534828	1.4717537536542349	1.0421483786537427	1.6665534741787291	4.299791615143454	1.7531487160510006	2.2877321602536314	1.7246884653292736	1.5418232869037911	2.3686452396663373	1.9153664005118682	1.4403485698433318	2.231095564027683	1.4629102093715805	1.9317019554369363	1.9212619145309249	4.039045468095225	2.899398884582703	1.6657487060865037	0.9353138802534084	0.9970648688284915	1.1361806105019376	2.639338695176605	2.409775015566484	2.6659943401029182	3.6285454489294433	2.3729725321005803	4.0690499931432145	2.918658509968864	2.1422525965532335	1.6185714417391444	2.4587020434646165	1.7121500365886644	2.2364804970405117	2.691129649619282	3.402712266006491	1.68105164628476	2.638888692945039	1.2026644480029092	1.7352081949158749	1.2742609510786833	2.4774152379017673	2.526871161038369	1.6909581962871092	0.0	1.7692378433186493	0.42276488353215536	2.4686172193450613	2.3924836077170584	2.229165152416789	2.164382190680459	2.1476083310959377	0.32180809902949026	1.3742511992956095	2.2935820736404815	0.40982576401889764	2.1884053211931316	0.5818585728806801	2.1061082879398554	1.2353980722439344	2.197521129611116	2.956730637186511	1.5176088484978247	0.8203618536966953	2.5864711169140873	0.3211321291668374	0.5388896357329102	2.769476440810377	2.6091153016982163	2.221902256788915	2.2433436256159496
SLCFP051	2.1338303543185493	2.304981166108135	1.3350966650899223	2.1275810238358446	2.602492795105099	2.981449312574699	2.9813127891432587	3.6672866992271125	1.642189621603402	3.0853823140996717	2.816901499828276	2.120827664771684	2.2311617120896097	1.8488163095677004	2.377933648989063	2.451835588337212	2.5015012714465095	1.969064459631955	1.6400803865426463	1.52954105685599	1.5273037637350577	2.057558991433507	3.2961727548216366	1.873536921850828	1.7373227547629913	1.5012801316146196	1.2972198680235345	3.2928968190637633	1.531359283132757	2.0129422239746018	1.6897724632655537	1.5376292643682812	2.7437460247293743	1.9991333043143458	1.2784948310707849	2.2708769496482546	1.566335640604153	1.493469114371116	1.7693805734213475	2.7883419522143327	2.987258478017226	1.7066078030543024	1.478010092793751	1.4029394334431473	1.4358264251467494	2.644342601650785	2.675717713756188	2.8165245419771594	2.4265278648534534	1.837548621386766	2.7551462468066643	2.696670135887419	2.448503461023063	2.003839964874066	2.0774785453288005	2.7220323049280086	1.5694046899966267	2.440559791824236	3.1603067977440973	2.396036197748477	2.5061580816605105	1.292648684210966	1.5929938400499692	1.924197573973258	0.7280329615448615	0.7758454300118465	0.09283638480916134	1.7692378433186493	0.0	1.3912992459166194	1.0460773845099043	0.6246919347620701	0.6110989904288543	0.4170783643853752	0.5135591391995487	1.485430177377939	0.7874262602547858	0.5314130339757909	1.9140383377687453	0.6542418483725184	1.7621931300855855	0.3417989785375379	1.0183675183640348	0.5300585530006392	1.2363655295392961	0.33192850419903464	2.435010548699779	0.8739260679131247	1.7756313202852736	2.094899977542827	1.2391372860614849	1.017842504460694	1.096894745006504	1.2636077365435585
LYZFP328	1.8278106850273277	1.3595279059062286	0.8767664703661322	1.6364389906441437	2.2877909683867674	3.892578519265959	2.0085561512238765	4.421557813682391	1.4068060024524345	3.6641010544689308	3.395237348491753	1.900412220487843	2.232426188936937	1.4386751499715047	1.4328523470570969	1.91841127775805	1.434059104610923	1.8122461471144378	1.3718678493217067	1.3810986374182674	1.040412397779806	1.593594338613815	4.116277035339099	1.8365444776573205	1.18627439635011	0.7341000445527051	1.2812725651143289	3.9107733077388205	1.3971329090313904	1.954150093458928	1.3985627313937707	1.20348271171922	2.1765953216500304	1.6275232458988884	1.0624189641425923	1.954447170493236	1.1377051839130172	1.5560384901444835	1.5895965550918565	3.626909266592658	2.6599875546791134	1.3492872390819415	0.6294973206487197	0.66166969843354	0.8022200598627022	2.373912589012094	2.192220043472265	2.4321333755145713	3.222067274630718	2.0077150271988544	3.652765881933671	2.6189886919665897	1.9214838643936358	1.3796105912461132	2.1186633196518283	1.6871280896601262	1.8481195097458603	2.37918042056097	3.110672929992886	1.54750007713744	2.3471234319017937	0.8330416230505399	1.3912536331622112	1.0754735925357821	2.084172359330755	2.1313169643308005	1.3125568911571193	0.42276488353215536	1.3912992459166194	0.0	2.051850417040435	2.0088860178386945	1.8203758417349596	1.7743766321055103	1.808438012360337	0.3074819402305263	0.9520119784579882	1.9188030853031646	0.5482775371106514	1.7763601942207554	0.49546203958886037	1.7203175895615186	0.824254330144915	1.8510224157070136	2.5513899508588542	1.162150750704467	1.070674454538862	2.1850085159494848	0.5806000939897423	0.7253894706792462	2.467982308736845	2.290542956994384	1.9905242422831926	2.047149067278795
