metadata,feature,value,coef,stderr,N,N.not.0,pval,qval
Line,b102928f03449973e2bd7c11a39817ba,Vil1Cre,-0.503978115,0.243952683,270,123,0.045235512,0.137695719
Line,c42634f8d1aad4956aa9638465e86565,JJWT,-1.987498728,0.962940159,270,270,0.045363645,0.137861224
Line,efe64b2cd066392c8b5379c583817500,JJWT,-0.703752949,0.340883795,270,172,0.045440896,0.137871809
Sequencing_Run,c42634f8d1aad4956aa9638465e86565,NovaSeq_Mar_Twenty,2.785523963,1.354186877,270,270,0.046098657,0.139640828
Line,08c8ab670dbb2c8dbff6e2a96a8bf9c4,LyzCre,0.793249289,0.385694708,270,33,0.04628169,0.139928186
Line,44585e66f2af08e85803b2e5689b1eeb,LyzCre,0.552233283,0.268243999,270,99,0.046343257,0.139928186
Sequencing_Run,a87086e2ee322da102d8a52c4de21683,NovaSeq_Jan_Twenty,-1.679352307,0.818262821,270,98,0.046658445,0.140652636
Sequencing_Run,cdb4be857f1f698f7613343f1a9761a3,NovaSeq_Mar_Twenty,1.080563173,0.527884117,270,128,0.047351068,0.142510703
Sequencing_Run,22e3c84507191b5a2af4b5a02a5a6340,NovaSeq_Mar_Twenty,-1.80336998,0.882891461,270,49,0.047642609,0.142927826
Line,7b5a9a466d6970735cb986d2e97b7d03,Vil1Cre,0.824498371,0.403898254,270,44,0.047624776,0.142927826
Site_General,818cea4720b8bc475ccdf73579b06278,SI,0.206334533,0.10364913,270,65,0.047740841,0.142991666
Line,919326ee64b1e34344dadd7dce92b3ed,LyzCre,0.299180954,0.146188087,270,33,0.047824099,0.142991666
Site_General,25dbbc91dd4c739873039ece738737a5,SI,-0.199911594,0.10049172,270,80,0.04789341,0.142991666
Sequencing_Run,234b63e9a181c1a4a2abf89444577cef,NovaSeq_Jan_Twenty,0.998875754,0.490535629,270,86,0.048349256,0.144122425
Sequencing_Run,ae7aa9c977dea18de5954b3f29c80278,NovaSeq_Jan_Twenty,1.566093883,0.769793442,270,134,0.048512714,0.144353158
