	TL1a_FP_140	TL1a_FP_230	TL1a_FP_207	TL1a_FP_128	TL1a_FP_129	TL1a_FP_206	TL1a_FP_242	TL1a_FP_86	TL1a_FP_266	TL1a_DTT_169_Re_extracted	TL1a_FP_159	TL1a_FP_98	TL1a_FP_75	TL1a_FP_141	TL1a_FP_195	TL1a_FP_158	TL1a_FP_62	TL1a_DTT_127_Repeat	TL1a_DTT_157_Repeat	TL1a_FP_231	TL1a_FP_284	TL1a_FP_74	TL1a_FP_267	TL1a_FP_171	TL1a_FP_87	TL1a_FP_99	TL1a_FP_194	TL1a_FP_63	TL1a_FP_243	TL1a_FP_285	TL1a_FP_170	TL1a_DTT_284	TL1a_DTT_231	TL1a_FP_205	TL1a_FP_85	TL1a_DTT_267	TL1a_DTT_139	TL1a_DTT_171	TL1a_FP_127	TL1a_FP_73	TL1a_DTT_74	TL1a_DTT_158	TL1a_FP_193	TL1a_FP_139	TL1a_DTT_141	TL1a_FP_265	TL1a_DTT_129	TL1a_DTT_265	TL1a_DTT_285	TL1a_DTT_241	TL1a_DTT_159	TL1a_FP_157	TL1a_DTT_243	TL1a_DTT_205	TL1a_DTT_206	TL1a_DTT_62	TL1a_DTT_242	TL1a_DTT_73	TL1a_DTT_195	TL1a_DTT_63	TL1a_DTT_85	TL1a_DTT_86	TL1a_DTT_193	TL1a_DTT_207	TL1a_DTT_230	TL1a_DTT_75	TL1a_DTT_128	TL1a_DTT_283	TL1a_DTT_194	TL1a_DTT_97	TL1a_DTT_229	TL1a_FP_169	TL1a_FP_283	TL1a_FP_61	TL1a_FP_241	TL1a_DTT_140	TL1a_FP_229	TL1a_DTT_99	TL1a_DTT_87	TL1a_DTT_266	TL1a_DTT_98	TL1a_FP_97	TL1a_DTT_170	TL1A_DTT_673	TL1A_FP_638	TL1A_FP_626	TL1A_DTT_675	TL1A_DTT_626	TL1A_FP_685	TL1A_FP_686	TL1A_FP_674	TL1A_DTT_674	TL1A_DTT_627	TL1A_FP_625	TL1A_FP_639	TL1A_FP_673	TL1A_FP_687	TL1A_DTT_638	TL1A_FP_675	TL1A_FP_637	TL1A_DTT_639	TL1A_DTT_687	TL1A_FP_627
TL1a_FP_159	2.3593655724132736	1.7758088287443128	2.289969727459424	1.6148491115012669	0.856783469301922	2.7075454790596374	1.9591653767877029	2.2351980097604156	1.0640410727605931	1.7123342586717878	0.0	1.8792780315751991	2.4897235140456115	2.033606493166497	0.7514193100404889	0.29833750702719	2.508902933879898	0.6252299167346528	0.3778722713986206	1.702607397152303	3.34596874684278	3.0209505735649596	0.7736547588920321	3.0393051889269223	2.8951783719432185	1.71581104098322	1.297889447710892	2.2476930380873004	2.0594953495297017	2.3792562552757177	2.071694739230712	0.799185662565655	0.7672696784562035	2.2774113585732385	2.267422042436774	0.5850152447658108	2.415335378309307	1.9075701592733627	0.6445897908529261	2.0129350755416326	2.5654727220764975	0.43195440871181984	1.0458680795412059	2.2312560946268682	2.2951774613843434	1.1596429167703235	1.2339112304184303	0.26880810944940264	1.5018330944681166	1.4688907871132884	0.1099647838596612	0.34325645599222604	2.7546710026886485	3.109824654826658	2.1974248037423907	2.063287593065621	2.5367913722748243	1.8135556616807176	1.6871270427245286	1.7166734003290551	2.1964372496530604	2.2735135173179555	1.0582503566751098	2.664635890082541	0.997612699044871	1.9171840103151996	0.5426225935580418	1.640358013190188	0.47902402032030494	2.2838993338587823	1.89466912589501	1.9456508738470257	1.528901014751053	2.8553818850140407	2.047865594294753	1.6330573105484403	2.4620009030856713	2.7833769374538684	1.7531405528960908	0.8317648634589926	1.9180863288526793	1.87532030875436	1.9035182307636145	2.812456456313715	2.2697177819995336	2.1314508606680658	2.5978873192595637	2.514057680997735	2.1726674939877864	2.169209427680004	2.40494597696527	2.2966759243607826	2.2386751031991894	2.8481919588917473	2.1575763105203425	3.0412514739007253	2.313715505649795	2.1456194155576083	1.9164005894783411	1.88041364220497	2.4653847020059363	2.228571921247959	2.2577814809457926
TL1a_FP_98	0.6617315712854834	2.1462868643509765	0.5880466706560327	2.9612198296210472	2.4648629694647783	1.1973360696212267	0.2479394708207933	2.615336363941593	2.0776103002616435	2.276830341673191	1.8792780315751991	0.0	1.262024145333171	0.22240454774719237	2.3139623591675225	1.9208725784941207	0.8538029178812825	2.2276040213137023	1.7479729492145084	2.360797507297018	3.611755777924046	2.1404237546122027	2.1155705679201318	1.3692239761782476	2.868222830715142	0.29759765579813635	2.4765123148089785	0.5145570740171164	0.4480005340512628	2.900115514430989	0.7088106368432578	2.0138287214271227	1.417253073896948	0.5470214871889332	2.3659028822081467	2.3925913820975238	0.7346174019747475	0.12991102708314684	2.4900693771625133	0.3936418725361793	0.9705973330367318	1.8541213490807988	2.316726894184812	0.5652666252801424	0.531131250863536	2.129129924624046	2.6730811354802397	1.823173280422597	2.4244409178075554	0.4697446527171681	1.8775632611878386	1.8073951771063375	1.0840995719156958	1.5527043274052543	0.4087900468437441	0.2801501688357248	0.9885438055132487	0.33254529289573626	2.9175443477528646	0.3282304110957999	2.518001032485615	2.331334542545378	2.3293215142284036	1.1265004755175598	1.439028881800616	0.6057909297020341	1.9996566792463577	2.643871743988329	2.1382784084819364	0.781234874455946	0.48327020963944956	0.24031703979872068	2.6425203371506756	1.2814134929263539	0.3993072984720202	0.7679592070716641	2.717703566320667	1.2761491497092439	2.0156607222232354	1.4081486816783884	0.23224750007861114	0.21924495769609534	0.8102314070882898	2.0663752652612337	1.0954539170026891	2.1226237988689345	2.645793130709145	2.4148371857904496	1.3076022813192578	0.7444325311217441	2.4534144156646165	2.3734088053560276	2.094336373769229	2.696957090162808	1.4559619892459628	2.9778257642543027	1.3515299637474765	1.3284539983002641	2.151822531010528	0.9358253111014635	1.07537412296147	1.494826786082161	2.247409271562011
TL1a_FP_75	1.670069540091846	1.6775064322625035	1.5158565167371476	3.9134897785524476	3.275294709662069	1.7301935560067394	1.1858505113960647	1.99733360205606	2.0835707427648638	1.8793836489809832	2.4897235140456115	1.262024145333171	0.0	1.1281987895319585	3.0620101523480083	2.461671182109716	1.4843286408189722	3.026079893414919	2.350325381104962	2.0022769648665024	2.7317786897963225	0.957167393359686	2.303748603291145	1.8149476438836185	1.924537643646135	1.1123850177994496	2.467962997501984	1.2643901396544692	1.0003379989753944	2.408794373514216	0.6334189873725775	2.285890913447837	1.8381893812268224	1.364421024547175	1.623745183913938	3.0394741369467	0.991399941876172	1.3271274056022178	3.0930360832871404	1.3791041025535415	0.5884317949619717	2.6472580646638213	2.3936524822658947	1.2845129331884297	1.2584391023667532	2.082470646054848	3.581376878583914	2.510454454343816	2.3090826775494624	1.2492460175126654	2.5240963660490494	2.2946392928482378	1.104250226309547	2.041192207327896	1.1784655561686173	1.4469384944202024	0.648163776205144	1.5755940343733907	3.913944345844746	1.5646615201894745	1.8961294500479937	1.573500342966925	3.138194875021066	0.7254835141740262	1.590854079460268	0.723655822914105	2.8320262178632065	2.5091498664366805	2.778408697614664	1.5385060417413987	0.8503102829474773	1.0221653326774243	2.6368706116453993	1.548878875816698	1.4614663388284919	2.000217833037579	1.961653663077087	0.44037124819402834	1.539502005831568	1.962400266796628	1.3445302510956485	1.0816692510316417	1.1310441339954125	0.8808870145162847	0.5998939679259131	1.418499798517859	1.8024777215480576	1.533648406070498	0.4313533040169062	0.5909131329299186	1.644955866200553	1.6460619354203374	1.4360550615085876	1.726553620949102	0.5876217539260313	2.012339791158795	0.3518180137133183	0.5837395975479586	1.6170567468375843	0.6106177952278075	1.258360470726146	0.5682627148262677	1.5014451226398864
TL1a_FP_141	0.6198589885674093	2.153193367470382	0.49580825204422524	3.1604237298549833	2.6486387866244914	1.042600641827999	0.13593304557024022	2.5892889760497213	2.1627306311772503	2.3040736009209053	2.033606493166497	0.22240454774719237	1.1281987895319585	0.0	2.50619013240111	2.081969572569524	0.6929210060076244	2.4066408689612717	1.876232788862185	2.3796190360591716	3.550663296105573	2.043653270641471	2.2190165555192003	1.2030759015246064	2.7971029946779726	0.346317473128689	2.5820908653262173	0.3406253186263899	0.2609171666080885	2.864119935292924	0.6527545837917492	2.094139880159183	1.5607461931126554	0.40265973265354704	2.3263544469573514	2.544639066930741	0.5130277963990726	0.2212172564629097	2.640093407034022	0.32668669546125395	0.7722406068031116	2.0162906205802273	2.423251730464039	0.3972778458194792	0.35237606730007925	2.2103131023620617	2.85359981105472	1.9718051525406435	2.4515952198266593	0.5889597736656611	2.0406394348037313	1.9580893480279495	0.8636587790756712	1.400058187223466	0.2140612782311716	0.333525835227054	0.7808220675755891	0.47672345916535597	3.118411916416682	0.5383992720742916	2.488253904828668	2.2891321334748462	2.53672852505268	0.9127469339441173	1.5281273051036721	0.5261913444055406	2.1764539607420104	2.6709387322256397	2.317222871975796	0.6600023951400591	0.4734114316040871	0.18539916803399834	2.6792637846219316	1.0880877090679202	0.3672779569179808	0.9338310415827062	2.689171355262497	1.098418936015708	2.0192001526208694	1.5807894245370673	0.24523610950013328	0.18370367644590685	0.9004670460099735	1.950034788409477	0.9335568310962103	2.0768412443547417	2.585388080511056	2.3493367414589894	1.2213088684219267	0.5853410199142189	2.407373337170701	2.3211781952054995	2.015166161209258	2.6139722910784484	1.3867098784607181	2.8950103652815122	1.2349215884262168	1.2215174238932403	2.1290339526434128	0.881923594718495	0.8854993520771803	1.4058874449292311	2.192377332476055
TL1a_FP_195	2.7527419773522936	2.4008629572546503	2.7340295363343214	1.0199607704451297	0.4334761605473788	3.2272315092768937	2.4493761490890393	2.8861422167357897	1.6251032526981288	2.295767762357085	0.7514193100404889	2.3139623591675225	3.0620101523480083	2.50619013240111	0.0	0.7079333044754216	3.0055762071779233	0.42770701910183656	1.0865511321633823	2.331778113629686	3.9697598722129444	3.559093058178616	1.3588254251701173	3.527736502828663	3.538916686413078	2.2215383557001784	1.6352434845036623	2.7382558368389502	2.5940784581835983	3.06678934289812	2.5681073875650418	1.5150510602068488	1.2568715234465149	2.751456213393505	2.9129787120387833	0.7529149565814957	2.954328658598515	2.3489926816996567	0.7877727019620875	2.492908555148775	3.1165992547281927	0.7816147088755349	1.4741511565443666	2.737507158219891	2.7791277569195567	1.7001024872687307	0.8806765013019339	0.8692768341995132	2.178002718834966	1.9732695665501534	0.6575333143242386	0.8835194594043179	3.308169958818119	3.603288624680752	2.6800611356096553	2.4606769964306707	3.1110955846991337	2.2103050547737952	1.11230819144139	2.0804068265056417	2.8575769927142636	2.919715563631025	0.3934739290059975	3.250805820126238	1.6118560228885939	2.4694535925703467	0.5784208592659702	2.2862872733648767	0.3570093679132511	2.790703881532916	2.383356904055571	2.4243409717595816	2.1701685447037113	3.406664882225834	2.49822275843827	1.9349183753483525	3.066544239770048	3.335365088361058	2.3835886495428356	1.142989019439104	2.3792946900051977	2.3679142418221355	2.260656870636034	3.438556081419926	2.906498909829124	2.800526598702975	3.254697000669225	3.1694128166385123	2.7765387462372417	2.738856226075531	3.0419235769374855	2.9738914529603253	2.9601600399396	3.508562728872943	2.7613985520987723	3.7008478628737396	2.933646032980574	2.798803117055078	2.5935316004982973	2.4665501874515217	3.0671545605261636	2.855779783085504	2.933746892625324
TL1a_FP_158	2.4506291918317564	1.699140770383387	2.3852773499182227	1.6857406259125147	0.9516530748005475	2.8444801036349268	2.0243675173769224	2.1947679566292915	0.9468584003175842	1.6095272778552148	0.29833750702719	1.9208725784941207	2.461671182109716	2.081969572569524	0.7079333044754216	0.0	2.616566978546537	0.758340422246496	0.6400070062922529	1.6480680982767317	3.292349256556282	2.9212751696607344	0.7087514826132736	3.156011948147122	2.83570406228372	1.756188775052704	1.089756457340971	2.3294969069175977	2.1214909342104646	2.414418946173717	2.042029601387365	0.9284036824131091	0.6444918977398082	2.3653122122784738	2.2077445142943097	0.766658980214069	2.481090254445265	1.968056008711575	0.7873603732106387	2.106141311274412	2.5867817946314426	0.687564240862499	0.877129325438043	2.323045315900879	2.372569345667022	1.0292978328852642	1.3859976577814568	0.5620539285083969	1.5522722598422443	1.501192900580117	0.2753348056558137	0.18098434306843056	2.827760415212731	3.250404430544476	2.2628956918498244	2.1233433589083597	2.5745775626243317	1.892847802939669	1.7660474778081008	1.7673403484331631	2.160885521473357	2.213793491839295	0.9683599376106671	2.710142729100092	0.9286757989967799	1.9296774926453992	0.7258229926708435	1.6891897928641744	0.35977879696238274	2.409229831092359	1.8853298006678554	1.9733398666486786	1.6229741905770183	2.973058869567258	2.140082467342158	1.7451617712151475	2.3760991728700662	2.7763126974786947	1.678627799480866	0.6776874770741003	1.9936330142187835	1.9179154669053318	1.8182864663715521	2.7606482241389516	2.3125350719229627	2.0926757959296265	2.550172510117037	2.4622957454355374	2.1364899765639045	2.193926782044532	2.337874271072128	2.267732198446587	2.265368914465964	2.801348940888158	2.104485160232248	2.9961701209612315	2.295152302417266	2.1501189481498444	1.8879731703342697	1.8632510207775803	2.580022295672875	2.1935773833325714	2.225975948026841
TL1a_FP_62	0.4971528353653091	2.630866905476758	0.3466277021685713	3.537514444965764	3.0709017795648297	0.3690361042223129	0.6634961690520623	2.973367209367331	2.7017901696011517	2.8099285701001073	2.508902933879898	0.8538029178812825	1.4843286408189722	0.6929210060076244	3.0055762071779233	2.616566978546537	0.0	2.832060450181861	2.2812380272223587	2.8312107220887612	3.869656885338393	2.434325390887629	2.726244978895717	0.5436926762422811	3.1369584245618234	0.9690944387008736	3.1681041055745327	0.35272025132838825	0.6467427319606637	3.1347133950580255	1.2405632079786022	2.488050233363121	2.1612372794259915	0.3090668885116424	2.731991609998973	2.9496454667317495	0.49317656570662477	0.7530578234550527	3.0568142333123185	0.5271074613071887	0.9423447552741674	2.4128570685470945	2.980837514097239	0.3210029575060629	0.34774578524504907	2.756314341005542	3.1945508466711967	2.3880185643473495	2.8131858356538944	1.1961453896598506	2.5254692546562882	2.497755867006035	0.5764696392579294	0.7088912975592057	0.4856445754164532	0.7110758263484273	0.8780032590429206	0.8582476249346633	3.4777131330815907	1.0454287527231365	2.86783522668657	2.694260570733591	3.058144803215618	0.9030699201465017	2.094308984181014	1.0732085959779094	2.589066019890459	3.0229346164240325	2.8414408865463994	0.2678801224480474	1.1271896934241863	0.8656605035192605	3.001639163377201	0.4822032125763306	0.5352765268482069	1.2087442928344823	3.1163762157315436	1.2918812140047031	2.502115491331297	2.202274844113214	0.6759193885176867	0.8348061066790443	1.579283306207189	2.2633970146332896	1.1358721559192586	2.4678738559348936	2.9361227109179047	2.712211280106729	1.6586790095392498	0.9634917003545286	2.809353741625004	2.6749873962024933	2.274654371951437	2.9297317099106324	1.843438852817112	3.194823050875584	1.594520192099973	1.5619995240035196	2.5304459604779437	1.4018341176519191	0.568070355705791	1.8076773760616154	2.554690653777759
TL1a_DTT_127_Repeat	2.6108156177960873	2.395641666681566	2.582439113300949	0.9958506198494679	0.2578561761177833	3.0147080659993186	2.329926634535367	2.8422674905513343	1.653137683534931	2.318470143268653	0.6252299167346528	2.2276040213137023	3.026079893414919	2.4066408689612717	0.42770701910183656	0.758340422246496	2.832060450181861	0.0	0.845325868694331	2.303630670570839	3.941973724203095	3.600421749316723	1.3404296065415933	3.340584556891318	3.5169604623302257	2.129121942109742	1.778991095796128	2.5975716923245735	2.471959197073592	2.9399238579322335	2.5463275783744423	1.3354252633771	1.2999159799565323	2.6053696967175966	2.8906907466532163	0.4814441231878307	2.8246046488250487	2.2408330677190147	0.5802368609761251	2.3426321168498774	3.032710356368781	0.4614619569670181	1.5601307801520266	2.5838507524727072	2.6438236988803547	1.7433122060225135	0.6298471292946226	0.609053014341373	2.046358909021287	1.8917879347079711	0.5596224446463856	0.9025832533347251	3.1660913133214037	3.3860271562237805	2.5591325675133803	2.3568553853017016	3.0064635169074907	2.086610638978221	1.0728667539082903	1.9937524977214756	2.8081480407800576	2.897665600373002	0.7444849226197436	3.1354913298246827	1.6015234918307435	2.3977691533755787	0.24518561293586247	2.155584774922045	0.5371676667225057	2.5974004183820125	2.342810276965378	2.346829544678874	1.995638621080721	3.212623426231311	2.351763360666259	1.7822012219076084	3.074745950500786	3.2806847294139723	2.376466964109503	1.2453874222188392	2.2520064789773686	2.2733607911832183	2.3162284601002043	3.4161939604331715	2.789595598768055	2.7558592427352884	3.2188075371898965	3.1389904986342323	2.7434715146881206	2.6507737068279864	3.0283381791656314	2.9172437793670594	2.8445162790761134	3.4722494276272533	2.7441027802716893	3.6618703882667445	2.8807267431887937	2.718580122785638	2.537175421511019	2.4189222023093775	2.8745764528448414	2.817405713642508	2.880874468707562
TL1a_DTT_157_Repeat	2.1865193845569806	1.7070295625049816	2.09695153449028	1.8248156255666732	1.0892600204272382	2.444783847624156	1.7839782266904365	2.1204915439308794	1.1116848237462735	1.6880935802675692	0.3778722713986206	1.7479729492145084	2.350325381104962	1.876232788862185	1.0865511321633823	0.6400070062922529	2.2812380272223587	0.845325868694331	0.0	1.6290634496140042	3.236620416273539	2.947185495732878	0.8328721173383151	2.7987071064034743	2.77714992084875	1.5661236363469413	1.472390667772894	2.0493907245158183	1.8668156532834397	2.1937038961678414	1.9694270265359557	0.6051145994332996	0.8614951373659915	2.07948704415488	2.1594015244006375	0.7214756475156994	2.2085225808926543	1.75701963514325	0.8010852559043923	1.8165768251737364	2.388492586913982	0.46349164833999523	1.190948748024192	2.0193824136308356	2.1016343791187873	1.2144621263049025	1.368269488721771	0.24085235804546162	1.3426239278545695	1.341351201833628	0.46302742823481013	0.5920597816803836	2.5304363610136527	2.8482116587935167	2.016859946298556	1.9234421765964318	2.338795818858795	1.669417526288466	1.880781293734865	1.6135840912527053	2.0724106216553113	2.1638927967340784	1.387175873941632	2.453922440856802	0.966183359902221	1.76523290136935	0.6970060564585333	1.4959072560504854	0.8527175850239542	2.043204389475062	1.7848399630283744	1.8064727902805715	1.357282097395151	2.594478584911626	1.8625351127700653	1.5109008132770207	2.3915893217652946	2.6261556979790313	1.6772316955346311	0.996561993077	1.7471182395369793	1.7214301419108284	1.900688713056944	2.676623988410878	2.052646363612014	1.9965842423927551	2.471025542619125	2.3871800353458608	2.039436024360964	1.9924805788396647	2.3024226683064963	2.1515290127446103	2.0242894485534597	2.71108798204651	2.040956862445172	2.904271085773933	2.15617403615674	1.961771731514462	1.7816311408693781	1.7444412392310957	2.194991700708291	2.086969673562829	2.1130450574454875
TL1a_FP_231	2.935992239127404	0.3666620885921823	2.772408308224884	3.274097088492419	2.4983708983722495	3.0028048117157775	2.3347569233459553	0.5618096912161242	0.7319016065519642	0.31772430822946174	1.702607397152303	2.360797507297018	2.0022769648665024	2.3796190360591716	2.331778113629686	1.6480680982767317	2.8312107220887612	2.303630670570839	1.6290634496140042	0.0	1.6470684251963392	2.084484219601704	0.9837315241929417	3.30353722707163	1.2813606644797968	2.069829093299404	1.0480442488107833	2.579018604040267	2.2565804663899813	0.9525658011318237	2.040624266585549	1.1177021040678496	1.4422219216057526	2.6640171406539523	0.7307368243092461	2.030527088325658	2.4987314793822324	2.416395398864298	1.994202636469778	2.4789841242765136	2.3914439798706613	2.059796886522738	0.9760094761105828	2.552995685723079	2.618019002161632	0.6877411462160181	2.8777110390647618	1.8189830570973375	0.6452481631337059	1.9279759360700526	1.7878492000596438	1.5003181089028423	2.7311502961719962	3.415222554403927	2.515658806298053	2.6258626668539873	2.351786698940486	2.509293865094611	3.369596802011011	2.445834693110178	0.5569725429993642	0.7652951073025995	2.5959682296280433	2.432818743432899	1.0787268751879353	1.926249370398039	2.237791437256985	0.744823830040521	1.9786888290663731	2.684971582591361	2.0472970871972733	2.2395042835320025	1.00161249123969	2.9680865692436087	2.5755214968625113	2.642824548423827	0.8132117205324079	2.42036335260335	0.4895217027008913	1.7250580353868166	2.415758244763728	2.2055767655820127	2.154294051771358	1.7304047466769554	1.9155615952286493	0.7561423751369429	0.9979864648400729	1.0267200088742439	1.572730977957549	2.0616629119003016	0.8582404448014536	0.7783161343229631	1.0410063128958948	1.3073890562248913	1.4346656777664069	1.4284922686644526	1.6841057967940938	1.5226143054314887	0.4847502463554656	1.6271487853993831	2.4866069346726363	1.4576787046115638	0.8167414020898174
TL1a_FP_284	4.117582880291396	1.6685583932773733	3.9255887151494218	4.906620982294523	4.130426104882694	3.9787666242221165	3.527755678628459	1.1270726768954624	2.356165305603913	1.7234788561087389	3.34596874684278	3.611755777924046	2.7317786897963225	3.550663296105573	3.9697598722129444	3.292349256556282	3.869656885338393	3.941973724203095	3.236620416273539	1.6470684251963392	0.0	2.340641002397735	2.61876536011467	4.213059553281024	0.81405026154042	3.3264380775913747	2.501021036419061	3.6848988192334926	3.3666559223552217	1.2624770796963953	3.1051888826674126	2.6850320105945586	3.0238412212260997	3.7834827911205626	1.2730470080544625	3.632074497114913	3.467903437390776	3.6642412827070685	3.584320942392706	3.6808833900665787	3.2187116029805254	3.685175363346885	2.5412133374366763	3.655258195772578	3.7117527631670613	2.289807857336677	4.495845869248353	3.4435645129285852	1.9968966644039579	3.275848383725179	3.4335691849499366	3.1443933992382984	3.559715800702398	4.326693731712714	3.633301513618433	3.8615773971073812	3.1755306490556534	3.827192691487403	5.008446297690596	3.7974806180793297	1.191323335936293	1.303175411380987	4.227078870216582	3.189456124987879	2.6265887410593933	3.041914159246481	3.8756985664921153	1.9549373079345769	3.617458229622362	3.7958634562201734	3.2157045206092527	3.422246739646032	2.2334422173912722	3.8274901643883577	3.7920110151412842	4.07144238258615	1.0179240043891808	3.09325103643588	1.7523533062589476	3.2950207341356283	3.65344726939029	3.4127307796990687	3.3691608662208736	1.9551468408175008	2.763330633801891	1.4953680389810313	0.9688931995964316	1.2212526719462344	2.421921701874291	3.0468498171317995	1.190513857730435	1.2486616265781143	1.6255123326092584	1.0141264679564124	2.266766628090108	0.7500117080079929	2.434643987437165	2.3614246987510663	1.5456234528503965	2.7077557128391567	3.394454846958641	2.2193334257936383	1.365865123000038
TL1a_FP_74	2.5983094107670737	1.7264666167357883	2.4589118187985113	4.507173249117566	3.8334699451993615	2.669952936733637	2.109767751140397	1.9289101864001346	2.3197608463319277	1.894933381623015	3.0209505735649596	2.1404237546122027	0.957167393359686	2.043653270641471	3.559093058178616	2.9212751696607344	2.434325390887629	3.600421749316723	2.947185495732878	2.084484219601704	2.340641002397735	0.0	2.635900175124263	2.720218221436592	1.5622413241329716	1.9790906790751557	2.56398201095706	2.213526234184662	1.944163819091288	2.483638402774365	1.436563457869516	2.757232517588094	2.312899148856659	2.311805714263885	1.5049623937071566	3.568257019040195	1.941552161919568	2.227436094840208	3.5899009037621346	2.3173038295497146	1.505444458369572	3.2789341723957355	2.5924296358352845	2.2387299276770194	2.204612958527134	2.275771879947829	4.2052865108648225	3.109227275439395	2.5857249422383597	2.049546591898679	3.057979364465771	2.7540568607345137	2.005111579813955	2.953332416073595	2.118091237383174	2.3458353426025753	1.5763523205883345	2.4649408336990324	4.533537434200435	2.4098141000368645	1.8561112592907578	1.4550950645494698	3.6314369094675607	1.6143389314721366	2.0294547449060163	1.6020815505676975	3.4464201411972133	2.7455853570327595	3.2445484913308356	2.4955869009637546	1.6748957476014517	1.9105751773306647	2.9559731884604434	2.4570474552982615	2.3952089372188414	2.8629799785351744	1.6936566845623682	1.2105484452677833	1.6246923260878472	2.447948503799042	2.261396858518778	1.9785614634414181	1.7140214839658119	0.6204485850863015	1.4744705045123925	1.445673724266373	1.5860566175710151	1.3393450736451262	0.9977872222873387	1.5371571935026762	1.4430039933636942	1.6084380944996215	1.6550456463637928	1.4186241968652262	0.9348258164505268	1.6619476067540069	0.9965315680505883	1.21614273529118	1.7210655892902436	1.3565777341336065	2.1813194168948726	0.9551179287098349	1.4865540366731327
TL1a_FP_267	2.683809448753331	1.1233627863818618	2.567854577642591	2.29442737876512	1.5223007837246034	2.925143077896317	2.1573606757885955	1.54041941443667	0.3668195212704953	1.009103468434116	0.7736547588920321	2.1155705679201318	2.303748603291145	2.2190165555192003	1.3588254251701173	0.7087514826132736	2.726244978895717	1.3404296065415933	0.8328721173383151	0.9837315241929417	2.61876536011467	2.635900175124263	0.0	3.254266202169534	2.2371489709672323	1.873558232841518	0.6918331029080903	2.449555237649562	2.1798281369301455	1.7419369548829526	2.0549343051209865	0.5463438401313244	0.8330490130020664	2.5082646515655203	1.6299138793597203	1.093299234222283	2.509333337449355	2.1648134421671785	1.0581004932559381	2.2651078695870788	2.540322638957122	1.175948388292254	0.39630136693234014	2.429557109933332	2.4950805813255506	0.4584588154152155	1.9232993144319002	0.9473641508641585	0.8977753518110235	1.6473934024336034	0.8532732804836382	0.6017018553158936	2.8206191906098246	3.3480528017069364	2.38608554164697	2.357064154673612	2.5097939196334815	2.1596981157880593	2.395207679943856	2.0642689234545126	1.5211609742561398	1.6471567438451413	1.653455093083079	2.6263173490377403	0.7567133414708175	1.920257141567308	1.309119801416054	1.0239284225647236	1.0131990336602585	2.5278621645371566	1.9556646490307537	2.0925762191679387	1.0272246126110336	2.9943574835352176	2.3318240152050715	2.1289501564158817	1.7596254097579216	2.6774982090693915	1.145315434225114	1.065164097665011	2.1745768817284885	2.0381121763107695	1.9762395530752452	2.3847161315109804	2.148679422280291	1.5551985961659194	1.9476687719756574	1.9092924406914753	1.9082297950927052	2.146461378987323	1.7641578177635386	1.6788601439578215	1.7492832093278987	2.2303985323308635	1.8311799576356336	2.390336083051569	2.056990726999315	1.8842062023948074	1.3043098382608516	1.7448108072534332	2.541368930254631	1.8978031530221537	1.667769338704669
