Module	BioGeo.Vil1.01B.FP11	BioGeo.Mouse3A_FP17	BioGeo.TL1a_FP_229.REP1_S12	BioGeo.Vil1.04B.FP43.Rep1_S88	BioGeo.Lyz2.01B.FP211.S59	BioGeo.TL1a_FP_65	BioGeo.Vil1.03B.FP31	BioGeo.Mouse9A_FP97	BioGeo.Vil1.14B.FP164	BioGeo.Vil1.14B.FP166	BioGeo.Lyz2.05B.FP255.S52	BioGeo.SLCFP071.REP1_S27	BioGeo.Vil1.07B.FP83	BioGeo.Vil1.07B.FP79	BioGeo.Mouse5A_FP29.REP1_S53	BioGeo.LYZFP327.Rep1_S105	BioGeo.Vil1.05B.FP55	BioGeo.TL1a_FP_127	BioGeo.TL1a_FP_61	BioGeo.Lyz2.04B.FP243.S92	BioGeo.SLCFP019a	BioGeo.TL1a_FP_233.REP1_S13	BioGeo.TL1a_FP_241	BioGeo.LYZFP315	BioGeo.TL1a_FP_101.REP1_S6	BioGeo.LYZFP319	BioGeo.TL1a_FP_209.REP1_S11	BioGeo.Lyz2.08B.FP295.S93	BioGeo.TL1A_FP_637	BioGeo.Mouse6A_FP31	BioGeo.Lyz2.01B.FP207.S55	BioGeo.TL1a_FP_193.Rep1_S85	BioGeo.SLCFP005.REP1_S24	BioGeo.TL1A_FP_685.REP1_S22	BioGeo.LYZFP303	BioGeo.LYZFP307	BioGeo.Lyz2.07B.FP279.S77	BioGeo.Mouse1A_FP01	BioGeo.Mouse1A_FP05	BioGeo.Lyz2.03B.FP231.S79	BioGeo.Lyz2.05B.FP259.S56	BioGeo.TL1A_FP_629	BioGeo.Vil1.13B.FP152	BioGeo.Mouse2A_FP11.REP1_S55	BioGeo.Mouse5A_FP25	BioGeo.TL1A_FP_677.REP1_S21	BioGeo.Mouse2A_FP07	BioGeo.SLCFP109	BioGeo.Vil1.08B.FP92.REP1_S41	BioGeo.Mouse7A_FP41.REP1_S54	BioGeo.Vil1.06B.FP71	BioGeo.TL1a_FP_73.REP1_S3	BioGeo.Vil1.04B.FP47	BioGeo.Vil1.09B.FP106	BioGeo.TL1A_FP_625.REP1_S16	BioGeo.Vil1.13B.FP154.REP1_S47	BioGeo.Vil1.09B.FP104	BioGeo.Mouse9A_FP101	BioGeo.Vil1.02B.FP23	BioGeo.Mouse8A_FP85	BioGeo.Vil1.10B.FP118.REP1_S45	BioGeo.TL1a_FP_197.REP1_S10	BioGeo.TL1A_FP_641	BioGeo.Lyz2.07B.FP283.S81	BioGeo.Vil1.02B.FP19	BioGeo.Lyz2.02B.FP223.S71	BioGeo.Mouse8A_FP89	BioGeo.TL1a_FP_205	BioGeo.LYZFP355	BioGeo.Lyz2.02B.FP219.S67	BioGeo.Mouse4A_FP23.Rep1_S92	BioGeo.TL1a_FP_77.REP1_S4	BioGeo.Vil1.10B.FP116.REP1_S44	BioGeo.SLCFP131.REP1_S33	BioGeo.TL1A_FP_689.Rep1_S104	BioGeo.Lyz2.03B.FP235.S83	BioGeo.Lyz2.04B.FP247.S44	BioGeo.LYZFP351.Rep1_S106	BioGeo.Mouse10A_FP113	BioGeo.SLCFP001	BioGeo.Vil1.01B.FP07.Rep1_S107	BioGeo.TL1a_FP_139	BioGeo.SLCFP023.REP1_S26	BioGeo.SLCFP127	BioGeo.TL1a_FP_85	BioGeo.TL1a_FP_131	BioGeo.SLCFP095	BioGeo.Mouse6A_FP35.Rep1_S93	BioGeo.Vil1.03B.FP35.REP1_S38	BioGeo.TL1A_FP_673.REP1_S20	BioGeo.Mouse7A_FP37	BioGeo.Vil1.05B.FP59.REP1_S37	BioGeo.Vil1.06B.FP67	BioGeo.SLCFP091.REP1_S29	BioGeo.Vil1.08B.FP94.REP1_S42	BioGeo.SLCFP077	BioGeo.SLCFP113	BioGeo.Lyz2.06B.FP271.S69	BioGeo.Lyz2.06B.FP267.S64	BioGeo.LYZFP339	BioGeo.TL1a_FP_143	BioGeo.Mouse10A_FP109	BioGeo.Mouse3A_FP13	BioGeo.Lyz2.08B.FP291.S89
MF0016	0.0	0.0	8.739497E-6	0.0	0.0	3.63006735E-5	0.0	0.0	1.9411580000000003E-6	0.0	0.0	0.0	0.0	0.0	2.71389821E-5	0.0	0.0	0.0	2.5270588E-5	0.0	0.0	1.618818E-6	2.6699135499999997E-5	3.326287E-6	0.0	0.0	2.8442978500000003E-5	0.0	2.7501837E-5	0.0	0.0	3.1980168E-5	5.197E-7	2.7417485E-5	4.781342E-6	5.510744999999999E-6	0.0	0.0	0.0	0.0	2.20958E-6	0.0	2.536403E-5	3.14012325E-6	0.0	0.0	1.510629E-5	0.0	2.118759E-6	0.0	0.0	3.062106745E-5	0.0	0.0	0.0	1.09305E-6	0.0	0.0	5.25817E-6	5.071743E-6	0.0	0.0	1.665612E-5	0.0	0.0	0.0	0.0	2.2275036500000003E-5	0.0	0.0	0.0	2.9737149999999997E-5	0.0	0.0	8.29701E-6	0.0	0.0	1.58337E-6	0.0	5.838183E-6	0.0	4.0412668E-5	0.0	0.0	1.6385317E-5	0.0	0.0	0.0	5.73826E-7	0.0	2.240112E-5	0.0	4.28365E-6	0.0	0.0	0.0	0.0	0.0	3.449634E-6	0.0	0.0	2.8201059E-5	1.577248E-5	2.112285E-6
MF0017	2.9879731000000003E-5	2.11730395E-5	1.3784661E-5	4.80301575E-5	2.94533E-5	2.4895771E-5	3.70205715E-5	8.6088955E-6	1.6683570999999998E-5	1.1239419E-4	5.9456803E-5	1.94233075E-5	9.8880015E-5	4.5939093E-5	2.4490696199999998E-5	4.0757517E-5	8.88878475E-5	6.7801025E-6	1.8952281E-5	3.1353262E-5	2.40538E-5	7.27623E-5	4.3365669999999995E-5	3.38857475E-5	0.0	7.049992249999999E-5	2.52931808E-5	1.7514572499999998E-5	2.73659545E-5	7.4980135E-6	1.3430021E-5	1.6266752E-5	4.38006548E-5	2.5891679E-5	1.0855685E-5	3.00059375E-5	4.3530501E-5	0.0	2.4672845000000002E-5	1.6965169E-5	1.13514627E-4	6.565855000000001E-5	5.37174E-6	3.204480265E-5	2.5203224999999998E-5	6.07303E-6	2.54821455E-5	0.0	5.416711E-6	3.3876445E-5	5.4773539999999996E-5	2.918893085E-5	1.24922553E-4	1.9944547700000002E-4	2.23094135E-5	8.672653E-7	2.5569408E-5	8.67927E-6	6.461605799999999E-5	3.7320375E-6	1.762806565E-4	4.4992245E-5	2.41454E-5	9.290224E-5	2.793826E-5	3.57651885E-5	1.09740785E-5	5.884009E-6	8.8471105E-5	8.4642265E-6	1.42589642E-5	3.2898595E-5	3.61641635E-5	1.3523175000000001E-5	3.3826155E-5	3.8085566E-5	8.49561E-5	2.6700849999999997E-5	6.159670000000001E-6	9.8474342E-6	2.4971162E-5	2.54317915E-5	7.269685E-5	1.05301E-5	8.274202E-6	1.662E-4	7.2240545E-5	9.564845E-6	4.7702761E-5	5.0099555E-6	2.9493852999999997E-5	2.10844235E-5	3.55128635E-5	9.22661955E-6	1.588325E-5	1.42617625E-5	0.0	6.3903798E-5	1.31905665E-5	6.06355945E-5	0.0	1.1270024E-5	2.9032701499999998E-5	1.4194491500000001E-5
MF0014	0.0	0.0	0.0	1.414676E-6	0.0	1.3930411999999999E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.2898948E-6	0.0	0.0	0.0	2.0642876E-5	0.0	0.0	0.0	6.103485000000001E-6	0.0	0.0	0.0	1.67502435E-5	0.0	7.588605E-6	0.0	0.0	0.0	7.12330775E-6	1.34224085E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3722490000000002E-6	0.0	0.0	1.7607661999999997E-5	0.0	2.9981569000000003E-5	0.0	1.15504135E-5	0.0	0.0	0.0	0.0	0.0	0.0	8.304514E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2042025E-5	0.0	0.0	1.1779445000000001E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1150105E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF0058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.51828E-7	0.0	0.0	0.0	0.0	0.0	1.052038E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.566513E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.492321E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.55514E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.590853E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF0015	2.58597E-5	4.67966E-5	3.3438217E-5	3.7029992E-5	2.19556E-5	4.91372E-6	2.46302E-5	0.0	7.09712E-6	3.490512E-5	4.21243E-5	1.544941E-5	8.84416E-5	3.10416E-5	2.560628E-5	2.65713E-5	4.91201E-5	0.0	7.69179E-7	7.2933422E-5	1.5048194E-5	3.46251E-4	2.75378E-7	4.18665E-6	0.0	2.07203E-6	1.6173097E-5	1.9093546E-5	4.11159E-6	7.78298E-6	5.881094E-6	3.42961E-5	9.05015462E-5	5.63784E-6	3.02288E-6	3.867632E-6	2.36186E-5	0.0	2.533457E-5	4.3174789E-5	8.214835E-5	2.17597E-5	0.0	2.3456671E-5	5.60787E-6	6.23408E-6	3.8480622E-5	0.0	1.93552E-6	4.766281E-5	5.12807E-5	1.4112898E-6	1.19384012E-4	1.33654694E-4	1.6937E-5	3.25189E-7	1.3027399E-5	0.0	8.1651474E-5	0.0	1.3944747E-4	1.176403E-4	1.306128E-5	7.7346256E-5	4.16009E-5	3.1181397E-5	1.33439E-6	4.415339E-6	6.24427E-5	2.107516E-6	3.5627102E-5	7.5605E-6	2.4011344E-5	1.1796E-6	1.70577E-5	9.0478034E-5	2.335461E-4	1.737747E-5	9.54488E-6	7.696874E-6	1.38618E-5	8.07878E-7	7.2152247E-5	0.0	1.19001E-6	0.0	9.50228E-6	2.228572E-5	1.9850532E-5	1.77731E-6	1.762054E-5	1.46659E-5	2.4314387E-5	1.524734E-6	5.22193E-6	2.003779E-5	0.0	6.5711011E-5	9.972036E-6	4.91533E-5	0.0	2.115904E-6	7.24463E-5	6.47257E-6
MF0059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.913395E-8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.696335E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.288005E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF0012	0.0	0.0	3.54736E-6	5.68315E-7	0.0	0.0	6.21613E-7	5.7436E-7	0.0	0.0	0.0	0.0	0.0	7.45681E-7	6.234E-7	6.29133E-7	6.11845E-7	2.06168E-5	0.0	1.18735E-6	8.32513E-7	0.0	3.15984E-7	3.15094E-7	0.0	0.0	4.431431E-7	0.0	0.0	3.85147E-7	0.0	4.24453E-5	1.857506E-7	0.0	0.0	0.0	1.54983E-6	0.0	0.0	2.8901E-7	0.0	0.0	8.59425E-7	0.0	4.12088E-7	5.06523E-7	3.9968E-7	0.0	0.0	0.0	0.0	6.30548E-8	0.0	0.0	3.27477E-6	7.806906E-6	0.0	0.0	0.0	0.0	3.78816E-7	0.0	0.0	0.0	0.0	0.0	0.0	1.32187E-7	0.0	0.0	0.0	0.0	8.18214E-7	0.0	0.0	0.0	0.0	0.0	0.0	4.4181E-6	1.05444E-6	0.0	0.0	0.0	3.06947E-7	0.0	0.0	0.0	9.46536E-7	6.26391E-7	3.759E-7	0.0	0.0	1.10622E-6	0.0	0.0	0.0	0.0	2.28352E-7	0.0	0.0	0.0	0.0	4.7543E-7
MF0056	0.0	0.0	3.388414E-6	2.1626446E-6	0.0	1.761966E-5	1.039093E-6	1.995636E-6	1.581058E-6	0.0	0.0	0.0	0.0	1.453956E-6	2.895325E-6	1.01391E-6	0.0	3.093109E-6	3.5290667E-5	0.0	3.637225E-6	0.0	8.8720703E-5	0.0	0.0	0.0	1.899254E-5	0.0	1.7591826E-5	0.0	1.276485E-6	7.81496E-6	2.173006E-6	2.139501E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.66173E-7	0.0	0.0	3.418228E-6	0.0	2.794784E-6	0.0	1.104702E-6	0.0	0.0	3.7601495E-5	0.0	1.052688E-6	3.226715E-6	8.707421E-6	4.049811E-6	0.0	0.0	1.078138E-6	5.44543E-7	0.0	1.503661E-5	0.0	0.0	0.0	0.0	2.99737E-5	0.0	0.0	0.0	3.523775E-5	9.05477E-6	0.0	1.06319E-5	0.0	0.0	0.0	0.0	3.653398E-6	1.182504E-6	5.5250136E-5	0.0	0.0	2.904273E-6	0.0	0.0	0.0	2.7610447E-5	1.146447E-6	0.0	0.0	1.06643E-6	5.25007E-6	0.0	0.0	0.0	0.0	9.90924E-7	0.0	0.0	0.0	0.0	0.0
MF0057	0.0	0.0	0.0	5.4139E-7	0.0	0.0	0.0	0.0	0.0	0.0	3.7882249999999996E-7	0.0	0.0	9.669399999999998E-7	7.18372E-7	0.0	3.27177E-7	5.45085E-7	6.765635E-7	0.0	0.0	0.0	5.7943125E-7	0.0	0.0	0.0	7.781819999999999E-7	0.0	8.662625E-7	0.0	0.0	0.0	0.0	7.3808325E-7	8.59591E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.176309999999999E-7	0.0	0.0	5.6698035E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.51138E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.74952E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF0013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.9163026750000015E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.769729E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF0010	1.61861355E-5	1.3651256E-5	1.16550135E-5	2.69752104E-5	0.0	4.88190865E-5	0.0	1.00200505E-5	1.03803755E-5	2.7347146E-5	3.3135647000000004E-5	1.9795369999999998E-5	4.9619336E-5	2.7360718E-5	2.4222637E-5	0.0	4.38696795E-5	9.617169999999999E-7	7.379101E-6	2.129382E-5	1.7307685000000003E-5	9.7135695E-5	2.466734E-6	7.580409E-6	4.58029E-5	4.28824E-6	4.87710445E-5	0.0	2.253441195E-5	9.634371499999999E-6	6.7861295E-6	1.23867005E-5	3.6504515000000004E-5	1.7397303E-5	6.636829E-6	9.823626E-6	2.1255343E-5	0.0	2.4789065E-5	1.63339825E-5	5.1032944E-5	3.922738E-5	0.0	3.8804877E-5	3.73366105E-5	6.557936E-6	4.0133343E-5	0.0	4.469199E-6	3.103389E-5	0.0	7.8703028E-6	6.05292165E-5	9.468686199999999E-5	4.1980219999999996E-5	0.0	1.70388645E-5	1.062523E-5	3.9329076E-5	0.0	9.169157000000001E-5	0.0	3.1752425E-5	4.4526942E-5	2.2273135E-5	0.0	1.42440795E-5	1.5671032E-5	0.0	0.0	1.29044655E-5	1.6518945E-5	2.0123191E-5	1.7302265E-5	5.3064110000000007E-5	2.3945134999999998E-5	0.0	1.3079995E-5	1.355795E-5	1.31204585E-5	0.0	6.0177215000000005E-6	4.0698508999999995E-5	0.0	6.3704049999999995E-6	0.0	0.0	8.579890000000002E-6	2.379852725E-5	5.693264E-6	4.1430892E-5	9.0043385E-6	1.8379949E-5	6.6911429999999995E-6	0.0	9.70182E-6	0.0	2.69200085E-5	6.667461E-6	0.0	0.0	1.43885385E-5	4.1438045E-5	0.0
MF0054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.9175835E-6	0.0	6.60734175E-6	0.0	6.026194E-6	1.25722225E-5	0.0	0.0	0.0	0.0	3.93367775E-6	0.0	0.0	0.0	1.2116370625E-5	3.8104352499999997E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.88360595E-6	0.0	3.93746665E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.466381499999999E-6	0.0	0.0	0.0	0.0	0.0	3.497595E-6	0.0	0.0	1.920981225E-5	0.0	0.0	0.0	0.0	0.0	4.6357633325E-5	0.0	0.0	0.0	0.0	0.0	0.0	1.0881669999999999E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF0098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.55823E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.33988E-7	0.0	0.0	0.0	0.0	7.79291E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.55161E-7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF0011	2.672507E-5	0.0	5.849756E-6	4.65187981E-5	2.11475E-5	0.0	3.7739683E-5	0.0	1.5904127E-5	3.7943022E-5	4.3609934E-5	1.815933E-5	8.5125E-5	3.6441338E-5	2.4675365E-5	4.0257922E-5	6.26806E-5	0.0	0.0	0.0	2.676359E-5	3.35148E-6	4.205798E-6	1.0555031E-5	0.0	5.85955E-6	0.0	1.8825359E-5	0.0	1.5740355E-5	1.3073139E-5	3.044857E-6	1.700173E-5	0.0	5.8476E-6	1.0449722E-5	3.8394732E-5	0.0	2.182827E-5	9.996765E-6	9.12996E-5	2.3822601E-5	0.0	3.7501339E-5	3.6365137E-5	9.0909E-6	0.0	0.0	8.639945E-6	3.92663E-5	3.05002E-5	0.0	1.20939082E-4	1.59507E-4	2.5517161E-5	3.21456286E-5	2.7620826E-5	0.0	4.742035E-5	0.0	1.7519854E-4	0.0	0.0	8.8859796E-5	2.911847E-5	2.64358E-5	2.219276E-5	0.0	6.90726E-5	9.04701E-6	5.955002E-6	0.0	3.966218E-5	0.0	0.0	1.052127E-5	0.0	2.31971E-5	0.0	1.9765108E-5	2.60649463E-5	0.0	5.96778E-5	0.0	1.0745781E-5	0.0	9.719241E-6	0.0	7.106938049999999E-6	1.0866611E-5	4.4096447E-5	1.52494E-5	3.1960557E-5	1.2524939E-5	6.93156E-6	0.0	0.0	3.2081429E-5	1.1537588E-5	5.1825313E-5	0.0	2.2417382E-5	3.9299764E-5	1.3474757E-5
MF0055	9.83081E-7	2.57739255E-5	9.80899E-7	3.1111804E-6	0.0	9.10668E-6	1.997647E-6	0.0	2.380341E-6	5.68932E-5	6.94389E-6	1.6407315000000002E-5	3.9816512999999996E-5	1.922452E-6	1.975728E-6	1.734197E-6	2.5551948E-5	2.188411E-6	2.678164E-6	2.33251215E-5	1.089101E-6	2.9689907E-5	1.343701E-6	2.975231E-5	4.0918649999999995E-5	6.89801E-5	1.3688543E-5	9.500739E-6	7.942692E-6	9.905874999999999E-7	2.106672E-6	5.23251E-6	2.8688951E-5	1.0303425E-5	5.090013E-6	2.17325E-5	7.75609E-7	0.0	1.48363E-5	9.44918E-6	2.34468E-5	2.39356945E-5	9.506033500000002E-6	3.42245E-6	2.875222E-6	7.468698E-6	0.0	0.0	3.9029984E-6	0.0	0.0	3.5859345E-6	4.31481E-6	3.29574E-6	3.61589795E-5	5.79158E-7	2.935721E-6	0.0	1.08398E-5	1.4570124999999998E-6	5.86145E-6	4.537535E-5	2.3495616E-5	3.57618955E-5	7.5868E-6	1.1269445E-5	0.0	1.19668655E-5	3.0410806499999998E-5	2.655521E-6	1.2885442E-5	1.63624845E-5	5.141997E-6	1.06241E-6	5.7999845E-5	2.21431E-5	1.0289555000000001E-4	1.55309E-6	1.045907E-6	2.084498E-6	1.232446E-6	4.738179E-6	7.16288E-6	0.0	2.750688E-6	1.622135E-4	6.10478E-5	0.0	4.1949506E-5	2.762262E-6	3.3377105E-6	5.88587E-6	1.641795E-6	6.46944E-6	0.0	7.06683E-6	0.0	2.76616E-5	4.58091E-6	2.299523E-6	0.0	0.0	1.321198E-6	3.696815E-6
MF0009	4.964988E-5	1.394568E-6	6.958804E-6	8.64812001E-5	4.705444E-5	3.693587E-5	6.323153E-5	1.7485306E-5	2.4071456E-5	9.81179E-5	9.9070255E-5	1.956858E-5	1.88635433E-4	8.8351179E-5	3.8967011E-5	7.634561E-5	1.6609774E-4	1.6449183E-5	4.8485978E-5	9.8877E-6	4.4153365E-5	5.743345E-6	1.78232257E-4	1.5807038E-5	0.0	8.2757E-6	5.21792E-5	3.50463E-5	4.6265708E-5	1.8096177E-5	1.9685514E-5	4.1812202E-5	3.357387E-5	6.4694677E-5	8.826358E-6	1.3121276E-5	6.7576266E-5	0.0	2.785204E-5	1.020025E-5	1.82576021E-4	1.33789124E-4	2.402473E-5	7.7210076E-5	7.2440089E-5	1.469721E-5	5.6472647E-5	0.0	1.0494724E-5	5.857351E-5	7.08325E-5	9.20577897E-5	2.28512373E-4	3.47062415E-4	3.697203E-5	1.0768012E-4	4.2626414E-5	2.579991E-5	8.530902E-5	7.851278E-6	2.90600093E-4	0.0	3.707578E-5	1.57086158E-4	3.578898E-5	5.943596E-5	3.260111E-5	8.0299515E-5	1.5251883E-4	1.060044E-5	7.545304E-6	5.946277E-5	6.1689416E-5	3.3667868E-5	4.695419E-5	8.71608E-6	0.0	4.002627E-5	1.662769E-5	2.1552944E-5	4.155536E-5	9.4865962E-5	1.1436517E-4	3.410938E-5	1.1066362E-5	0.0	2.1447602E-5	1.198292E-5	1.08819388E-5	5.840702E-6	7.2379033E-5	2.9517176E-5	5.942445E-5	1.134229E-5	2.93387E-5	2.5328E-6	0.0	4.4341213E-5	1.4400872E-5	1.1650395E-4	1.35163E-4	2.4938136E-5	4.176596E-5	2.069125E-5
MF0007	0.0	0.0	0.0	1.9912579166666667E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1917406833333335E-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.83721E-6	0.0	0.0	0.0	0.0	0.0	3.93509E-6	0.0	0.0	0.0	0.0	0.0	0.0	8.38726E-7	0.0	0.0	0.0	0.0	0.0	2.96426E-6	0.0	0.0	0.0	0.0	0.0	2.621747E-7	0.0	0.0	0.0	0.0	0.0	0.0	4.30689E-5	0.0	0.0	0.0	9.14053E-7	0.0	1.19199E-5	0.0	0.0	0.0	0.0	0.0	4.65931E-7	0.0	0.0	0.0	0.0	1.6706E-6	0.0	0.0	0.0	0.0	0.0	0.0	6.18389E-5	0.0	0.0	0.0	0.0	0.0	6.169155E-6	0.0	0.0	1.5633866666666666E-5	0.0	0.0	0.0	0.0	0.0	2.74566E-5	3.30403E-6	0.0	0.0	0.0	0.0	0.0
MF0008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.769492595E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4917006999999998E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
