	TL1a_FP_162	TL1a_FP_88	TL1a_FP_230	TL1a_FP_89	TL1a_FP_234	TL1a_FP_128	TL1a_DTT_268_Repeat	TL1a_FP_129	TL1a_FP_287	TL1a_FP_86	TL1a_FP_198	TL1a_FP_161	TL1a_FP_266	TL1a_FP_197	TL1a_FP_159	TL1a_FP_132	TL1a_FP_130	TL1a_DTT_269_Repeat	TL1a_FP_90	TL1a_FP_195	TL1a_FP_158	TL1a_DTT_127_Repeat	TL1a_DTT_157_Repeat	TL1a_FP_231	TL1a_FP_284	TL1a_FP_267	TL1a_DTT_130_Repeat	TL1a_FP_269	TL1a_FP_288	TL1a_DTT_196_Repeat	TL1a_DTT_90_Repeat	TL1a_FP_87	TL1a_FP_196	TL1a_FP_131	TL1a_DTT_198_Repeat	TL1a_DTT_88_Repeat	TL1a_FP_270	TL1a_FP_160	TL1a_FP_194	TL1a_FP_286	TL1a_DTT_89_Re_extracted	TL1a_DTT_197_Repeat	TL1a_FP_232	TL1a_DTT_270_Repeat	TL1a_FP_233	TL1a_FP_268	TL1a_FP_285	TL1a_DTT_284	TL1a_DTT_231	TL1a_FP_85	TL1a_DTT_267	TL1a_FP_127	TL1a_DTT_160	TL1a_DTT_234	TL1a_DTT_158	TL1a_FP_193	TL1a_FP_265	TL1a_DTT_129	TL1a_DTT_265	TL1a_DTT_285	TL1a_DTT_159	TL1a_FP_157	TL1a_DTT_287	TL1a_DTT_233	TL1a_DTT_195	TL1a_DTT_85	TL1a_DTT_86	TL1a_DTT_193	TL1a_DTT_286	TL1a_DTT_230	TL1a_DTT_128	TL1a_DTT_283	TL1a_DTT_194	TL1a_DTT_229	TL1a_FP_283	TL1a_FP_229	TL1a_DTT_87	TL1a_DTT_266	TL1a_DTT_232	TL1A_DTT_673	TL1A_FP_626	TL1A_DTT_675	TL1A_DTT_626	TL1A_DTT_629	TL1A_FP_677	TL1A_FP_674	TL1A_FP_678	TL1A_DTT_674	TL1A_DTT_627	TL1A_FP_625	TL1A_FP_630	TL1A_FP_673	TL1A_FP_675	TL1A_DTT_630	TL1A_DTT_628	TL1A_FP_627
TL1a_FP_193	3.430468805552337	1.785558869295838	2.158235459690993	3.7159641571876265	2.7240130446515547	2.1359576566098597	1.4154719081308031	1.7115508604838015	0.6919255591956731	2.195502948591028	1.59700825172492	2.8274663416952066	0.5003171391501312	1.3292092593179112	1.7187859724322165	1.5233026838743446	2.2280728201166284	2.3177815919514257	1.5850719001343236	1.4001449312659429	1.1951170293816982	1.8735055384803914	1.591009277122823	2.0615581372171365	2.0281396188570833	0.834022785485098	1.0415707117368829	1.9210484163581458	1.426992693768122	1.4264083669748397	1.8633166596610022	2.5179569193625526	0.8851925924608023	1.3084537668574725	1.1097813885959429	1.7295275897812903	1.9429049077259855	0.910681664980531	0.13925709655299792	1.2948876263291575	1.2739391503430413	1.2973826097986487	1.614803451859832	1.1545578600500936	1.9745313612272077	1.188664539379435	2.180890616849555	2.2956311215779523	1.1297002273785413	1.877579080603163	1.609210328055919	1.5710846382338772	0.9356034337795727	2.499670000353351	1.7554377902890286	0.0	0.36236439254713404	2.2783216100351935	1.4651089526385273	1.7605477523100257	1.313767985980203	1.006885425548722	1.8313958590945265	2.3121516131269226	2.087310263339996	2.013299193773566	1.961497450585316	1.4220290623361977	1.721968102380967	1.962433266400887	1.720707858757097	1.9182464537005728	0.9423529880628454	2.148673089825396	1.9876319206195205	2.2272905654379103	1.7716166181370316	1.1462681503948955	2.497262371552631	2.155954146625182	1.7074122565869014	2.0727474024865855	1.946854896444866	3.109360826681537	2.221029594156075	1.689088663037423	1.9699432280874727	1.938098327729334	2.14912140551124	2.098837452074841	1.9889060790787914	2.3412270855910595	1.7367901711184044	1.9373177012601979	1.733208614543887	1.7948577186500394
TL1a_FP_265	3.1361115999085585	1.8040407068337385	2.144008857342261	3.358936740255292	2.6601737491727953	2.15572167371683	1.1574389642508254	1.7288704594408466	0.46274866739173026	2.226065859287093	1.322341118245273	2.5123299103053522	0.38294959860747635	1.0963361647245111	1.6974609866387946	1.5280171452896754	1.8997662639821868	2.032778649761269	1.2925788443799124	1.3844823340805548	1.154347432706575	1.8888203968090613	1.4797589190343856	2.0726649221708584	2.0330981894101052	0.8098048925693359	0.7217623139733487	1.6782085796383113	1.2841279942125097	1.1770971867787403	1.6822309440341177	2.5303217432827085	0.8687968523048138	1.1651386265790007	0.8201367459457358	1.528156364465738	1.6245632080929147	0.6292636404546692	0.4968088566655926	1.1441938571078787	0.9832153014872699	1.0434448895407864	1.4297239309549217	1.0492901493642781	1.7905100193591936	0.9600142359666863	2.1581976582944487	2.2774922530381767	0.8651814410972352	1.8503149503071064	1.591944238315075	1.62850015657886	0.8399857118212215	2.387750916617546	1.6639351028205296	0.36236439254713404	0.0	2.2936300958040436	1.3627241472156582	1.745897202531868	1.2527662919293	0.9513021851115514	1.6797142506354545	2.2530715037048377	2.055725265839584	2.0039408843050244	1.9460156670670792	1.3859285563359123	1.68497722605723	1.9350782226582537	1.6717555492179723	1.9225258144178432	0.9265478497886431	1.8042515523773124	1.988371304573636	2.2339970592331175	1.767477638522299	0.834256718826629	2.358115196007377	1.8872740411228104	1.5681199179505574	2.0075707674948267	1.8209480641301015	2.753926984126991	1.897003383387155	1.597019796813623	1.6892168859148324	1.8438870010528963	1.9864524435834447	1.9837782436959503	1.7705528879843684	2.2615832494977353	1.6675628358901255	1.6532359255096218	1.5230128405605725	1.666925213472579
TL1a_DTT_129	4.646670342136423	2.3935672098932415	2.6074325943456755	4.42267009318327	4.157569934451229	0.6044409444226178	3.056244649975164	0.6249526309597185	2.412916546635482	2.5116506320064658	3.380509087593594	4.14173722923452	1.914033807273643	3.271350601860554	0.6186943673317297	1.0395402352418692	3.6678153501120407	3.5517323333711195	3.115114834627783	1.432007931641342	1.2218611006245672	0.42530853064262525	1.0521662077663414	2.440424843866635	3.3126870113155293	1.5279311810655096	2.575048642678589	3.828659869913555	2.8495662145605594	3.1773960015446945	2.553019618847087	2.8683352944329803	1.4720986194125376	1.8539049224699187	1.9387106412192725	2.4083845069528507	3.4715184100972856	2.5594365376246038	2.3022554273410964	2.470115167056875	3.0394197118165422	2.4348883921492814	2.6780121620718687	1.917311513126983	3.6937082143676645	2.6438383252542987	2.4669644066514116	1.5128513915483623	1.9930072594163533	2.543030642864803	0.7645522494001586	0.7954906456354418	1.690286345022161	3.8577901465586883	0.8662131191884113	2.2783216100351935	2.2936300958040436	0.0	1.0938126136858157	1.9085992688366644	1.0736255573347087	1.3598146279450884	2.551155971862199	3.1328938931131605	1.0434855313635465	2.617678849672191	2.479105737192072	1.6420598189877178	2.2350991968185876	1.8150873569575805	0.6972968902429164	2.0090144000628327	1.4304302368480326	3.4661706797837386	1.8692849903177828	3.088930328065462	2.1671546788417437	2.264678256082726	3.921947609577475	3.7301066405027474	2.8464552059147086	3.1662197125768974	3.1491238881145396	4.1140127617804225	3.359708295052267	2.9848741674784787	3.09450190008383	2.9235724198660993	2.708390535763707	3.3776921200177963	3.632286148658257	3.420189979259511	2.520084727890996	3.620013238783332	3.2797004941954624	2.838428294681679
TL1a_DTT_265	3.7773538957256108	1.7184661212446046	1.9617074978467803	3.5532041149492715	3.244633433135994	1.1903170714717217	1.9780367985435967	0.7512760028679355	1.3958670236087931	1.9792349181026707	2.377358522669171	3.1917412783855865	0.998113458902032	2.2845994421856903	0.5539425664108759	0.891653570525965	2.6463825772732963	2.4822368898048754	2.0240175625445964	1.1121606973654026	0.6206180455056398	0.7297937444370856	0.12913886092388477	1.8436208441853117	2.489151152499169	0.6539784464236454	1.4992334285457793	2.768363251889731	1.8462731151661418	2.1030786332962648	1.6093049782288171	2.323794262208492	0.7576421382790638	0.8676048204707819	0.8646459454523989	1.4291930660926244	2.458033546628722	1.629222352852228	1.530356617697055	1.4720684927116177	1.9695751151412735	1.3636738786559919	1.6734215611497854	0.9568110768270546	2.636100118145654	1.7970128969596462	1.8548689052209952	1.3103488679165733	0.9016868538103048	1.798295980310508	0.4051552192308924	0.6905734682365439	0.9590697654022634	2.9067242566194524	0.5409455308862645	1.4651089526385273	1.3627241472156582	1.0938126136858157	0.0	1.282681311793542	0.33876673781157657	0.5645999296118117	1.6330155700316853	2.344850566928279	1.2602348215914716	1.9257271815166523	1.7937701128733403	1.275016158248854	1.488116270360579	1.2842802016172046	0.49687617793745803	1.4625709015735981	0.7508508497868251	2.4428682289366184	1.3915613545348307	2.3721427812203397	1.5039949937703545	1.3206418657874561	2.9336956005797137	2.639108713851681	1.8807642552527262	2.301468890860883	2.197231109057224	3.1292718182355967	2.287351696690809	2.0444019697157017	2.030191149719851	2.0385881850071974	1.8344885182577586	2.4290407709551274	2.56002580920268	2.5529141648929534	1.6829895304374658	2.530296076487605	2.2208824710639647	1.9002107920203593
TL1a_DTT_285	4.482652881335214	0.5342131173989568	0.711632773177884	4.13912925547821	2.3302128433248566	2.250303927921397	1.8723084085579513	1.7864140567741735	1.4887868052501532	0.7002053673362781	2.80366235940899	3.7840643726761467	1.513967516216492	2.6551789791916853	1.636121914145045	2.022893429637776	3.1011818395711184	2.2520594521334565	1.9945113474089033	2.238154106593296	1.7212061655712585	1.5680732845817793	1.299856494269788	0.5693338784382822	1.4993018533399551	1.2304247519481462	1.6809102663582434	2.8866906561775645	1.3339594876176097	2.0237838333266587	1.0013665875824223	1.0446756407975588	1.6515832664481682	0.758607918887119	1.5216523069049905	1.0009607515066927	2.941966333745985	2.258959288018598	1.7615504757844342	1.0269984931953384	2.0916218192700455	1.2817619654566141	1.1581852596023727	0.7452819165163735	2.244024438685661	2.5735462687010595	0.6000250364970906	0.7736245803480188	1.2870980971773163	0.6478546497981132	1.307631923804813	1.3065374845371733	1.9300777917106036	2.071997883571798	1.7953002198041443	1.7605477523100257	1.745897202531868	1.9085992688366644	1.282681311793542	0.0	1.4998981300597698	1.5342665224523335	0.9006560080321495	1.236470536677907	2.474172180235097	0.7128735625953333	0.5714978926346626	2.3992769574306907	0.36713005845875357	0.25717585795223435	1.66120094158683	0.20319159013945487	1.6871766071077667	2.9160484159613587	0.2679754251159942	1.1965740802624967	0.2739512571195673	2.13255754834989	2.19559148809319	2.4761879438806296	1.18402860909324	1.3193058529614905	1.4151150494434959	3.537682398907781	2.2915662917176776	1.280157567297898	1.8131714163414372	1.1111994626032704	1.0574348783934764	1.618606846741714	2.234167752231934	1.558916568759451	0.7004313619632114	2.5512593886363306	1.8533326548646027	1.1202343891965603
TL1a_DTT_159	3.724656944029103	1.8919087208253276	2.1780691246308233	3.6347216649989704	3.394089377225124	1.0115242944787566	2.0540968192179188	0.560327746606256	1.3969208069694394	2.1766628348043047	2.3142657625976932	3.169870068607554	0.8815172202169119	2.200136808605007	0.45809657867333003	0.5815445723266072	2.6507531253529417	2.651993928112893	2.1144711532725857	0.7906742109625817	0.29175786675899107	0.7038146715007089	0.4385995407929023	2.046206448447216	2.6203476343873264	0.572185424451316	1.5413240268732447	2.7630772184057606	1.9706701865465577	2.1572794113999714	1.8522313174230178	2.53912409431874	0.4881361951619147	1.0751626245213486	0.9176217572743617	1.6684031184314316	2.434270145339886	1.5004816468080422	1.3756213082118338	1.6179092599023581	1.9889139882849536	1.5084500653164723	1.8596145874085723	1.1111835730262567	2.7320368389432432	1.6308891131451895	2.08691880705929	1.5659985954458258	1.0199904904273054	1.9962108829702312	0.4546342165514819	0.6431726860157865	0.7031899533716385	3.073725092735625	0.4684012598586852	1.313767985980203	1.2527662919293	1.0736255573347087	0.33876673781157657	1.4998981300597698	0.0	0.3190628896325951	1.8669593005096135	2.555738988180162	1.040116500962377	2.1242288352848533	1.9998295387635379	0.9665489403537376	1.695201194355043	1.5329039275599845	0.4195906632070034	1.6768768916508463	0.46227855430010456	2.4665926006871226	1.6180890335196347	2.548647575896337	1.70256027526901	1.2300185550425669	3.0947077848462015	2.7456852083358236	2.0577845858965484	2.480119003462229	2.373702881709331	3.221796523684532	2.444065520790014	2.1921677852354744	2.210621154216208	2.233575017318489	2.097670339246979	2.5982148007084547	2.6666107480520216	2.744398395955169	1.8823952899723588	2.590212700989342	2.3400713866014433	2.0909434680560826
TL1a_FP_157	3.559400777485101	1.851302247419778	2.1691655648195853	3.572136371783791	3.244514075313362	1.23242066830255	1.8496677337569414	0.7929256797992676	1.1516831118120263	2.181240909604144	2.0594862040637025	2.9951837215346604	0.5873870490358092	1.9211135930738208	0.7529439832812079	0.667767259362487	2.460493572928976	2.5281592108966033	1.9271456806852236	0.7302171904976108	0.25278208801525065	0.977613318315137	0.6871052036841876	2.043637891836686	2.4846269849100744	0.37948717482330174	1.3284160454463065	2.5123646157156614	1.8077679071434722	1.9356512020311611	1.8143158518467544	2.5429782304172592	0.19469675587353805	1.0398163780869605	0.7808633328080686	1.6293034851437194	2.2228525942675046	1.2252426356857031	1.0761580550275371	1.4860130513440821	1.753228486257052	1.3755571798601567	1.755914121959197	1.0284743558719383	2.5304164066552355	1.3769390361509495	2.1037819881363333	1.742399850457404	0.9015549399949885	1.9533131096684506	0.7208749645116929	0.8196682885849192	0.45327130898721035	2.9364831539785192	0.7495458373142935	1.006885425548722	0.9513021851115514	1.3598146279450884	0.5645999296118117	1.5342665224523335	0.3190628896325951	0.0	1.8229060303071254	2.496767712108943	1.2021735496047274	2.0902793210149966	1.9790468035890634	0.8681319372527821	1.6741395744351824	1.6177934634806004	0.7283672828903687	1.717907027413393	0.19796997121338195	2.29583333998572	1.692310946242382	2.476915448224289	1.6965596136339245	1.0250939903807683	2.947388741598278	2.563102510009701	1.9450396016106095	2.3779037531577147	2.255374838211092	3.117117400491469	2.3286717280558964	2.0545566821281978	2.100273216266061	2.1475342253272505	2.084512792364316	2.469776936864405	2.47574216252669	2.6478062011745114	1.8225333112286526	2.381207654607454	2.162217424271799	1.994611586347695
TL1a_DTT_287	3.9458500267748384	0.8570648108986839	0.8605302150921421	3.511405600388475	1.735679216255832	2.7969543588464196	1.2352638588894647	2.32185073793641	1.2596090646605702	1.1257197108345267	2.3384535411593537	3.2087762528954666	1.599493207416342	2.2530595040187786	2.144551064837422	2.4373763177408336	2.5034113887365717	1.3834352199257685	1.3078710518387777	2.5408220240426296	2.0495189154992564	2.1878084199881602	1.652021867039967	0.9505208958216689	1.186296644572466	1.5263838087972235	1.2580529976581984	2.2654020432023882	0.7381178323409574	1.4042547643512606	0.16574896001183134	1.241983416744533	1.931092879382122	0.7937637182996697	1.3888788008445618	0.33071844457152816	2.406541273952291	2.0613746269012263	1.872680907076095	0.5672894217989201	1.557372699027159	0.7683571915893518	0.3926680508698628	0.8249593914878305	1.502203302616571	2.4040746763460676	0.8645929494072474	1.50888397404932	1.1054877455063545	0.6505939239902206	1.8569515826586542	1.9610315005351133	2.087961462024886	1.3674146775235754	2.159530810055149	1.8313958590945265	1.6797142506354545	2.551155971862199	1.6330155700316853	0.9006560080321495	1.8669593005096135	1.8229060303071254	0.0	0.8431478151019706	2.8819206869548335	0.7986326586675846	0.7515875256587612	2.641321454461952	0.6216325983998628	1.0240362477893652	2.118208647475476	0.9953506181431839	1.9785809746343976	2.3250424885833794	1.1042706153449497	1.075514479631497	0.8091334160733661	1.959308686134865	1.4318321745895772	1.672076880343039	0.45574481159938623	0.8087863765476022	0.6879627159153973	2.836006327406369	1.4941124240860668	0.7022715519213653	0.9799247588398876	0.5132106570284058	0.32060431526399097	0.9155553307369767	1.4556724942631294	0.9866642788604302	0.4189170928347469	1.8359726771917924	1.099480450564834	0.39292375142749164
TL1a_DTT_233	4.6049461325458	0.8461558448009586	0.6296915460116254	4.196806402399955	1.2075530383246926	3.4343735262917883	1.72961012589774	2.95064507632217	1.8296239335502984	0.8993189133466022	2.9129465416588136	3.8524565474288646	2.2201953944972335	2.785548766177443	2.79713283755255	3.1020883668203436	3.129020620021708	1.8003764278651828	1.8529797502976306	3.2239846643773618	2.7306139924097144	2.7782574898733374	2.370495806731292	0.8280656138637951	0.6959969905862281	2.1485939962801215	1.9118772819975047	2.681316831886193	1.0999443687090806	1.857425250476935	0.9753353889152354	0.7614949944779521	2.579225039368039	1.5194483950043807	2.1685114330716475	1.1713909153477433	3.0369418453825534	2.713461364111284	2.3104399322771156	1.1611452601325738	2.100262850451045	1.5023582803442328	1.0291716430608533	1.4735300158574465	1.6584687235181486	3.0797201146531674	0.7788741800405428	1.859382939862129	1.8831116544244078	0.6155778665658509	2.4809814603274916	2.500101868752109	2.7766064768309233	1.0065650300137432	2.884450326414249	2.3121516131269226	2.2530715037048377	3.1328938931131605	2.344850566928279	1.236470536677907	2.555738988180162	2.496767712108943	0.8431478151019706	0.0	3.5866607906247947	0.584261601236768	0.693755199303572	3.336262968648222	0.9073279562795914	1.3677950934301117	2.7990649182105685	1.1903500524919919	2.6312669969867164	2.9880423593867946	1.3495666982680226	0.41410549117981016	0.9978400227517512	2.7056786339935464	1.204633175843215	2.031411394373326	0.799623688858913	0.37046757225226096	0.684422754549944	3.4656240947651376	2.0721164044368625	0.762385317176756	1.5499233219092723	0.44711089485233857	0.8140452887007235	0.7265628356063246	1.7025471155161054	0.4113878759211714	0.6756199110396914	2.285690692509844	1.4221111443005299	0.6805328955369516
TL1a_DTT_195	3.9238633956824325	2.900059572422863	3.176464611898153	3.934263377499943	4.4256355181263585	0.5036136894521388	2.9643062592924014	0.7474726551752188	2.324653286364228	3.1441216969826438	2.90139576176853	3.531980742080531	1.7492495454445125	2.827757991716948	0.8577096739584912	0.5926243430477769	3.1889876361619005	3.5386059023729546	2.9914424073837482	0.7484402754168623	0.9527009467096894	1.0548198896728849	1.2688971373865383	3.0312801750589826	3.652893821639865	1.5564540929718513	2.4237192744048133	3.491083650353406	2.9837416688010814	3.044726316370961	2.8508882943991334	3.513384466906861	1.2342719618756182	2.100132199288914	1.773023532493116	2.6577935978436202	2.9771695246733456	2.0843490702296172	2.144610366510848	2.6428912908738913	2.8142105836572964	2.4805795170470937	2.871915264338143	2.1502863886347545	3.676466773990949	2.0252549808895304	3.068058902959031	2.3245841448704656	1.9648113368754907	3.0193062060730242	1.1820766002761725	1.2921664110338071	1.2339249300677368	4.0991785323165	0.7566867796270607	2.087310263339996	2.055725265839584	1.0434855313635465	1.2602348215914716	2.474172180235097	1.040116500962377	1.2021735496047274	2.8819206869548335	3.5866607906247947	0.0	3.1377466071859055	3.0081880778617425	0.8680962905200925	2.711785072512975	2.458193628995751	0.829934958229143	2.631118882275931	1.1709358477647078	3.0185043017145623	2.5381273541756335	3.5738865062332175	2.7003105956943205	1.7857600148110773	4.1051775991290524	3.6127748358386524	3.08590343019859	3.5199269100363613	3.4029692774580877	3.7169673432658348	3.2561640469377977	3.2253878914499343	3.126816053161587	3.2702412698020895	3.088316314136985	3.627492235906017	3.5959992423113913	3.7823533562698457	2.9166292709414683	3.3934300675063627	3.302021983437139	3.122500198485069
TL1a_DTT_85	4.651063884437053	0.29061227768681946	0.18106383461154335	4.304495461000041	1.6970213601687667	2.938643734380965	1.8006630730089954	2.460753564378801	1.6449115376265533	0.39544363955692585	2.902042099499836	3.9154443043159564	1.893638549694344	2.743849205191122	2.320965620391823	2.6496922525450124	3.1949020718238144	2.077728806325892	1.9481126948635106	2.8124423241545053	2.3100606190303883	2.2687496258044555	1.9545085469755228	0.2708778411499939	0.8943379574898981	1.7383973133180597	1.8176237485753282	2.8068752520057525	1.1376927459749313	1.9385213503330185	0.9594615532491076	0.5386588919880262	2.1764562182429605	1.1883726167105482	1.922483640435017	1.0889286769592417	3.0594358133956128	2.5303160714907627	1.9990849077658956	1.0296554400722553	2.111137426182758	1.4054735792190118	1.0505000736525365	1.1233781655040276	1.9331390355792282	2.8859024940378717	0.3353164487684965	1.3700029894995611	1.6468991144906775	0.17406617290307136	1.9960754145449024	1.9770316178512213	2.4220349671376558	1.5049393522554508	2.4587679880364544	2.013299193773566	2.0039408843050244	2.617678849672191	1.9257271815166523	0.7128735625953333	2.1242288352848533	2.0902793210149966	0.7986326586675846	0.584261601236768	3.1377466071859055	0.0	0.1456708860426532	2.9490073140663733	0.4409273768476202	0.8683281905821841	2.3410687668343186	0.6407829692662242	2.2240354442338237	3.0380748867617866	0.8150194739343454	0.49155727364752505	0.4526678467240762	2.4963428622271664	1.6798598669420555	2.2856251938874323	0.9034640794919846	0.7296177088725252	0.9831277531750162	3.615928631808263	2.2530032749954363	0.8942069522799789	1.7221345660392076	0.6424094904049557	0.8911727959274963	1.119112509702983	1.9686295319806268	0.9382591947183958	0.437403357721346	2.4525061056464748	1.6223242475644526	0.7971566021348788
TL1a_DTT_86	4.605112470556182	0.2373593474357934	0.2004184622314851	4.248229239280407	1.8181990695790686	2.8061728449472887	1.7924519635477065	2.331017638313127	1.598195204648403	0.38449740565767987	2.871987284279616	3.8745972366607644	1.8126113244548367	2.718160285171429	2.1868749159947862	2.528992981044336	3.1596427270952994	2.081066967942628	1.9330127640938517	2.70135113348962	2.194032895955027	2.133013850216251	1.8190881317426497	0.21251553106849505	1.0147101563055183	1.6347548294078986	1.770125607061398	2.8106435036484783	1.1464145478046819	1.9363089312815709	0.9066858802198293	0.602637659740862	2.072766719586196	1.0768122557166604	1.8269474812387003	1.0181214951849893	3.0216372268315093	2.469165244563905	1.951755011116152	0.9895149787109032	2.0901628405258452	1.3479953890939465	1.0258569736129624	1.023395453943542	1.9778405864251798	2.8186057446073884	0.26337407656588346	1.234441267560645	1.5543490597844059	0.1634583417033694	1.8612038496616612	1.8496054297961377	2.3230917733992293	1.6034973150722196	2.3248545755808836	1.961497450585316	1.9460156670670792	2.479105737192072	1.7937701128733403	0.5714978926346626	1.9998295387635379	1.9790468035890634	0.7515875256587612	0.693755199303572	3.0081880778617425	0.1456708860426532	0.0	2.84215905368614	0.3171954789323559	0.7254715138608558	2.2063490942994832	0.5072567502705435	2.1183684228434765	2.9952026607903814	0.6803036932918839	0.6369704398840874	0.3205831866423489	2.413779486469231	1.7657332352366053	2.3010700187667683	0.9170153729914257	0.829161594636392	1.0386031391733295	3.5763259436208625	2.229632771106868	0.9428580070202981	1.7042768144202252	0.695442270921218	0.8565336416302483	1.1966536061717188	2.000868122297766	1.0456009053418032	0.4061855789670012	2.453072070252143	1.643482849456241	0.8148863393249675
TL1a_DTT_193	3.3366017175499048	2.7059628543062595	3.034221105368964	3.593929863612451	3.9790030224174036	1.184745337061601	2.4000930561115017	1.0620393613539127	1.7551245460062155	3.040620676555587	2.1563425155007563	2.9240219259468803	1.1882466672022207	2.051856935210129	1.1587449175724343	0.6167929467163394	2.5631793856483376	3.1008788986293343	2.4443522937214595	0.22331137486981445	0.6941711511232586	1.424748207261186	1.3541537007201536	2.9069022634136377	3.2649036358674604	1.2125275386134127	1.8645483925470587	2.775799322966886	2.532492839032339	2.440704845919272	2.614020050619827	3.4068451669577753	0.7785978670996783	1.8770564969696508	1.3629297481431852	2.4145419753399064	2.3085701403317733	1.3259567392869476	1.494579111607166	2.2598585048519304	2.175158618482922	2.075816683006198	2.5201555393061494	1.870393400348588	3.1060155797882496	1.2327913210449504	2.9717748757489186	2.5252079645483025	1.596693208297652	2.8096274817967886	1.353548057603019	1.4280739379036071	0.5877662731182269	3.6723910449275863	1.0350836454201615	1.4220290623361977	1.3859285563359123	1.6420598189877178	1.275016158248854	2.3992769574306907	0.9665489403537376	0.8681319372527821	2.641321454461952	3.336262968648222	0.8680962905200925	2.9490073140663733	2.84215905368614	0.0	2.5383739437601305	2.4707729206212536	1.121095687433632	2.5791203004902994	0.7305580782959948	2.4371716018615333	2.5443348065677602	3.3146096608871165	2.561726908186302	1.155353330847816	3.6503792411771587	3.055269246278499	2.7233161084727597	3.1848356809721516	3.025163005561906	3.277527611233138	2.825283636492286	2.823476277954839	2.7275685803202334	2.9632120521413494	2.90039326343564	3.2274752559438973	3.040988855407721	3.4509926781407008	2.667286019638517	2.775619949242739	2.789559413583198	2.791442459807196
TL1a_DTT_286	4.359971876218563	0.3195189959230464	0.5047581520493729	4.025509353037342	1.9677754861763523	2.5328257583292575	1.6208786440269445	2.052076349048416	1.3531135328898374	0.628825037592434	2.6440970156687604	3.6401001537869346	1.526381659614503	2.4962238645716157	1.9028235193013847	2.234205294024129	2.9351172025539043	1.9752177067022036	1.7538142413275346	2.39991290398102	1.8902172507503705	1.8734469786729733	1.5174159242987557	0.4476531689926811	1.1615995197106623	1.3374265919502437	1.5241462466759692	2.646373688727655	1.026286429787481	1.771085404161426	0.7582731954548506	0.9080745936081277	1.7746575517879446	0.7627717253945017	1.5203625149839934	0.8094979810818345	2.7874504339867863	2.1958200123742553	1.725241432236703	0.7788905414742234	1.8855870356343656	1.1033201573973659	0.8717031617919071	0.7155864757347434	1.917406996846583	2.5364688309951786	0.47552940161752355	1.1116781505338509	1.2527621422452624	0.31709443580051333	1.5819542361289984	1.5945735390806386	2.0193035593409645	1.7058660398354657	2.0235838057513185	1.721968102380967	1.68497722605723	2.2350991968185876	1.488116270360579	0.36713005845875357	1.695201194355043	1.6741395744351824	0.6216325983998628	0.9073279562795914	2.711785072512975	0.4409273768476202	0.3171954789323559	2.5383739437601305	0.0	0.5734192490329815	1.9150274385319472	0.42657744230580036	1.8195134989607522	2.762840332632291	0.5807555059274372	0.9003182438465637	0.1912970526768756	2.1159658746119803	1.831891733722701	2.1874621215733803	0.8446613977866707	0.9558606939214513	1.0550765704661875	3.374652822641387	2.066889329576002	0.9261185729171233	1.5597260638495336	0.7474548097161855	0.8085024510623446	1.2534360695362745	1.918954805894581	1.2017672274373814	0.3370441918239539	2.2965481827148566	1.543528776795493	0.7716803437922832
TL1a_DTT_230	4.596400230802288	0.7428559215112424	0.8164525554873465	4.184736947543315	2.51046249271373	2.21084823862819	2.061432872360452	1.7734702634976822	1.6916708664231133	0.786350743044808	2.9784401477684894	3.905520347824213	1.6758297221656526	2.8465388106552356	1.6076606875672395	2.052548211529716	3.2369565465167325	2.3750504219041626	2.1631405076276935	2.299621756889976	1.7801768176439134	1.5133924980091809	1.2768318716527416	0.6878343199733681	1.7099162385359932	1.355288112971975	1.8547240317310374	3.0799318382634704	1.545219542962832	2.2198355219264103	1.102767975785132	1.0976222691910316	1.7538945110319404	0.8804277637171896	1.625470477892549	1.1009347458855063	3.0890315468289637	2.4201431038950716	1.9691117130766107	1.2277664510143944	2.279297923673927	1.4377375101297478	1.3221956778125201	0.9182491431588136	2.443119745482559	2.719127079815411	0.6586761560008109	0.5382874392376307	1.405120665469542	0.8279384453392532	1.2825653721154715	1.303953806075011	2.034609269449093	2.242211242844129	1.7691458601607548	1.962433266400887	1.9350782226582537	1.8150873569575805	1.2842802016172046	0.25717585795223435	1.5329039275599845	1.6177934634806004	1.0240362477893652	1.3677950934301117	2.458193628995751	0.8683281905821841	0.7254715138608558	2.4707729206212536	0.5734192490329815	0.0	1.632081704163551	0.2832239310946143	1.7821042889925125	3.0392430265139514	0.16806879170917272	1.3578279947480405	0.486409414091813	2.2504199556237716	2.3665359105752763	2.6407639133618	1.367483845807551	1.4979606672330714	1.5931121746765942	3.6162687187774	2.398607963179976	1.4897489556124413	1.9351860916018475	1.2820105683772711	1.1206864143953488	1.7978454726137978	2.4198957050382	1.7144519902502005	0.8901665848244372	2.724172962255837	2.0415215337848367	1.2946701749855665
