OTU.ID	BioGeo-TL1a_FP_127_merged_R1_001.fastq_profiled_metagenome	BioGeo-TL1a_FP_131_merged_R1_001.fastq_profiled_metagenome	BioGeo-TL1A_FP_629_merged_R1_001.fastq_profiled_metagenome	BioGeo-TL1a_FP_85_merged_R1_001.fastq_profiled_metagenome	BioGeo-TL1a_FP_139_merged_R1_001.fastq_profiled_metagenome	BioGeo-TL1a_FP_143_merged_R1_001.fastq_profiled_metagenome	BioGeo-TL1a_FP_205_merged_R1_001.fastq_profiled_metagenome	BioGeo-TL1a_FP_241_merged_R1_001.fastq_profiled_metagenome	BioGeo-TL1a_FP_61_merged_R1_001.fastq_profiled_metagenome	BioGeo-TL1A_FP_637_merged_R1_001.fastq_profiled_metagenome	BioGeo-TL1A_FP_641_merged_R1_001.fastq_profiled_metagenome	BioGeo-TL1a_FP_65_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-01B-FP207-S55_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-01B-FP211-S59_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-02B-FP219-S67_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-02B-FP223-S71_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-03B-FP231-S79_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-03B-FP235-S83_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-04B-FP243-S92_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-04B-FP247-S44_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-05B-FP255-S52_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-05B-FP259-S56_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-06B-FP267-S64_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-06B-FP271-S69_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-07B-FP279-S77_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-07B-FP283-S81_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-08B-FP291-S89_merged_R1_001.fastq_profiled_metagenome	BioGeo-Lyz2-08B-FP295-S93_merged_R1_001.fastq_profiled_metagenome	BioGeo-LYZFP303_merged_R1_001.fastq_profiled_metagenome	BioGeo-LYZFP307_merged_R1_001.fastq_profiled_metagenome	BioGeo-LYZFP315_merged_R1_001.fastq_profiled_metagenome	BioGeo-LYZFP319_merged_R1_001.fastq_profiled_metagenome	BioGeo-LYZFP339_merged_R1_001.fastq_profiled_metagenome	BioGeo-LYZFP355_merged_R1_001.fastq_profiled_metagenome	BioGeo-Mouse10A_FP109_merged_R1_001.fastq_profiled_metagenome	BioGeo-Mouse10A_FP113_merged_R1_001.fastq_profiled_metagenome	BioGeo-Mouse1A_FP01_merged_R1_001.fastq_profiled_metagenome	BioGeo-Mouse1A_FP05_merged_R1_001.fastq_profiled_metagenome	BioGeo-Mouse2A_FP07_merged_R1_001.fastq_profiled_metagenome	BioGeo-Mouse3A_FP13_merged_R1_001.fastq_profiled_metagenome	BioGeo-Mouse3A_FP17_merged_R1_001.fastq_profiled_metagenome	BioGeo-Mouse5A_FP25_merged_R1_001.fastq_profiled_metagenome	BioGeo-Mouse6A_FP31_merged_R1_001.fastq_profiled_metagenome	BioGeo-Mouse7A_FP37_merged_R1_001.fastq_profiled_metagenome	BioGeo-Mouse8A_FP85_merged_R1_001.fastq_profiled_metagenome	BioGeo-Mouse8A_FP89_merged_R1_001.fastq_profiled_metagenome	BioGeo-Mouse9A_FP101_merged_R1_001.fastq_profiled_metagenome	BioGeo-Mouse9A_FP97_merged_R1_001.fastq_profiled_metagenome	BioGeo-SLCFP001_merged_R1_001.fastq_profiled_metagenome	BioGeo-SLCFP019a_merged_R1_001.fastq_profiled_metagenome	BioGeo-SLCFP077_merged_R1_001.fastq_profiled_metagenome	BioGeo-SLCFP095_merged_R1_001.fastq_profiled_metagenome	BioGeo-SLCFP109_merged_R1_001.fastq_profiled_metagenome	BioGeo-SLCFP113_merged_R1_001.fastq_profiled_metagenome	BioGeo-SLCFP127_merged_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-01B-FP11_merged_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-02B-FP19_merged_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-02B-FP23_merged_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-03B-FP31_merged_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-04B-FP47_merged_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-05B-FP55_merged_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-06B-FP67_merged_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-06B-FP71_merged_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-07B-FP79_merged_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-07B-FP83_merged_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-09B-FP104_merged_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-09B-FP106_merged_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-13B-FP152_merged_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-14B-FP164_merged_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-14B-FP166_merged_R1_001.fastq_profiled_metagenome	BioGeo-TL1a_FP_193-Rep1_S85_R1_001.fastq_profiled_metagenome	BioGeo-TL1a_FP_197-REP1_S10_R1_001.fastq_profiled_metagenome	BioGeo-TL1a_FP_229-REP1_S12_R1_001.fastq_profiled_metagenome	BioGeo-TL1a_FP_233-REP1_S13_R1_001.fastq_profiled_metagenome	BioGeo-TL1A_FP_625-REP1_S16_R1_001.fastq_profiled_metagenome	BioGeo-TL1A_FP_673-REP1_S20_R1_001.fastq_profiled_metagenome	BioGeo-TL1A_FP_677-REP1_S21_R1_001.fastq_profiled_metagenome	BioGeo-TL1a_FP_101-REP1_S6_R1_001.fastq_profiled_metagenome	BioGeo-TL1a_FP_209-REP1_S11_R1_001.fastq_profiled_metagenome	BioGeo-TL1A_FP_685-REP1_S22_R1_001.fastq_profiled_metagenome	BioGeo-TL1A_FP_689-Rep1_S104_R1_001.fastq_profiled_metagenome	BioGeo-TL1a_FP_73-REP1_S3_R1_001.fastq_profiled_metagenome	BioGeo-TL1a_FP_77-REP1_S4_R1_001.fastq_profiled_metagenome	BioGeo-LYZFP327-Rep1_S105_R1_001.fastq_profiled_metagenome	BioGeo-LYZFP351-Rep1_S106_R1_001.fastq_profiled_metagenome	BioGeo-Mouse2A_FP11-REP1_S55_R1_001.fastq_profiled_metagenome	BioGeo-Mouse4A_FP23-Rep1_S92_R1_001.fastq_profiled_metagenome	BioGeo-Mouse5A_FP29-REP1_S53_R1_001.fastq_profiled_metagenome	BioGeo-Mouse6A_FP35-Rep1_S93_R1_001.fastq_profiled_metagenome	BioGeo-Mouse7A_FP41-REP1_S54_R1_001.fastq_profiled_metagenome	BioGeo-SLCFP005-REP1_S24_R1_001.fastq_profiled_metagenome	BioGeo-SLCFP023-REP1_S26_R1_001.fastq_profiled_metagenome	BioGeo-SLCFP071-REP1_S27_R1_001.fastq_profiled_metagenome	BioGeo-SLCFP091-REP1_S29_R1_001.fastq_profiled_metagenome	BioGeo-SLCFP131-REP1_S33_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-01B-FP07-Rep1_S107_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-03B-FP35-REP1_S38_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-04B-FP43-Rep1_S88_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-05B-FP59-REP1_S37_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-08B-FP92-REP1_S41_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-08B-FP94-REP1_S42_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-10B-FP116-REP1_S44_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-10B-FP118-REP1_S45_R1_001.fastq_profiled_metagenome	BioGeo-Vil1-13B-FP154-REP1_S47_R1_001.fastq_profiled_metagenome
k__Bacteria|p__Firmicutes|c__CFGB28439|o__OFGB28439|f__FGB28439|g__GGB28439|s__GGB28439_SGB41022	6981	0	0	0	0	0	0	0	0	0	0	0	62	0	6875	0	0	0	0	0	0	0	9629	0	20102	0	2146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24921	34271	0	772	0	0	0	0	0	0	0	0	1538	567	0	6927	0	26421	0	0	537	0	1343	0	25002	0	4977	2315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	674	1181	0	143165	0	726	0	0	0	0	0	16728	0	0
k__Bacteria|p__Firmicutes|c__CFGB28980|o__OFGB28980|f__FGB28980|g__GGB28980|s__GGB28980_SGB41692	113835	0	35751	24819	0	0	0	0	0	0	0	0	18810	85	32901	11221	3815	368	362	0	16563	50910	152359	266003	31351	227524	5741	162701	26782	175738	7002	61754	7507	0	0	2872	0	0	15	1314	0	0	0	0	0	0	499	0	12027	27615	14040	3698	0	0	0	325627	5565	170959	41710	265070	34475	27964	8012	22186	290986	51826	27252	0	36187	4529	3581	396	30414	22289	4543	10320	0	0	0	0	0	0	0	20804	6612	7625	0	10729	0	0	89314	308708	12653	52050	157414	35800	83527	78795	45133	29695	20833	8595	80289	0
k__Bacteria|p__Firmicutes|c__CFGB30287|o__OFGB30287|f__FGB30287|g__GGB28402|s__GGB28402_SGB40984	98	0	0	8429	0	0	0	0	0	0	0	0	4513	0	10561	0	528	0	0	0	438	0	0	0	0	0	514	0	153	0	0	0	94	0	5089	0	0	0	0	0	0	0	0	0	39809	4128	0	0	200	82	0	0	0	0	0	0	0	0	93	0	159	0	0	11376	0	461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	345	645	0	0	0	0	0	0	0	0	16323	0	3309	0	178	0	17595	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB37314|o__OFGB37314|f__FGB37314|g__GGB45293|s__GGB45293_SGB41002	0	0	0	0	0	0	0	0	0	0	0	0	71806	0	96946	0	119	0	5199	0	2227	0	47185	0	0	0	205	0	2724	0	7010	0	3658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3903	15	0	16	0	0	0	0	37	0	0	0	680	84451	0	99634	0	11	0	0	43795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2594	1801	0	0	0	0	0	0	0	0	67343	0	9671	43	156	6148	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB48800|o__OFGB48800|f__FGB48800|g__GGB28384|s__GGB28384_SGB40964	83692	0	0	48849	0	0	0	0	0	0	0	0	31224	0	52664	0	331	0	3489	0	12849	0	78020	0	34979	0	17625	0	1051	0	124750	0	5905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	498	0	7988	0	0	413	0	0	0	0	0	0	0	0	8556	0	122670	0	0	807	0	0	0	0	0	0	0	21760	6410	0	0	0	0	0	0	0	0	0	0	11246	2767	12204	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB6645|o__OFGB6645|f__FGB6645|g__GGB28989|s__GGB28989_SGB41703	50015	3738	13095	55098	0	0	0	0	0	0	0	0	81259	2116	78688	19498	446	0	846	0	66193	55048	103377	73373	74401	141323	22399	68338	43459	183449	9083	7772	43817	3300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100569	58708	42026	86090	70	88425	65712	56670	0	0	330728	0	75960	0	27130	26778	82168	247136	52349	0	0	0	0	0	0	12040	47417	0	0	0	0	0	0	0	0	0	0	0	11513	170795	9691	217069	6141	24075	145	0
k__Bacteria|p__Firmicutes|c__CFGB73217|o__OFGB73217|f__FGB73217|g__GGB28956|s__GGB28956_SGB41665	54878	0	3073	35041	0	0	0	0	0	0	0	0	40337	0	66736	0	21396	0	9471	0	23242	0	119617	6346	71965	1552	52957	2777	78477	7089	29233	5169	3649	0	0	0	0	0	106	0	0	0	0	0	6772	0	0	11088	154	20	0	660	0	0	0	299	5599	0	29764	0	30337	31196	0	20933	30121	17508	0	0	104898	1743	23817	0	15947	0	2667	10879	0	0	0	0	0	0	0	5970	5338	0	0	27586	0	0	0	0	0	23897	260	17591	13779	35016	13314	91308	21205	47732	2048	0
k__Bacteria|p__Firmicutes|c__CFGB75970|o__OFGB75970|f__FGB75970|g__GGB30408|s__GGB30408_SGB43438	108	0	0	5721	0	0	0	0	0	0	0	0	16018	0	10167	0	30653	0	3688	0	4309	0	113617	2377	15360	0	12085	13	73127	4676	5589	0	8541	0	4871	0	5431	0	6442	6267	0	0	598	508	76969	12387	0	34881	315	0	0	0	0	0	0	0	130	0	2030	0	666	16885	0	51264	0	0	0	0	511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5742	7502	0	0	17506	0	0	0	0	173	0	0	14999	209	12326	501	21162	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB75988|o__OFGB75988|f__FGB75988|g__GGB79760|s__GGB79760_SGB63182	13215	0	0	12896	0	0	0	0	0	0	0	0	11285	0	3630	0	881	0	0	0	0	0	8225	4738	1722	6030	375	193	13930	25174	738	247	4373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1500	0	0	0	0	702	450	0	5428	2097	1102	3415	0	5739	7478	16551	0	0	13708	0	2667	0	10102	492	3454	20076	0	0	0	0	0	0	0	19	1460	0	0	0	0	0	0	0	0	0	0	1123	0	8799	0	10324	0	5430	0	0
k__Bacteria|p__Firmicutes|c__CFGB76071|o__OFGB76071|f__FGB76071|g__GGB28926|s__GGB28926_SGB41623	1221	0	9603	20839	0	0	0	0	0	0	0	0	3703	0	2133	0	321	0	0	0	14407	0	64942	0	0	0	12339	0	38319	0	5960	0	1655	0	0	0	3280	0	786	0	0	0	2114	0	0	0	0	0	0	2746	1483	0	0	0	0	0	12286	2748	0	0	307	22547	0	23884	0	0	0	0	0	0	201	0	3593	0	2587	4392	25049	0	0	0	0	0	0	0	0	0	0	1059	0	0	0	0	0	970	0	72098	19076	79444	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB76074|o__OFGB76074|f__FGB76074|g__GGB28948|s__GGB28948_SGB41654	220407	0	69302	130665	0	0	0	0	0	0	0	0	39718	0	40814	0	23066	0	12736	0	18881	2862	53793	0	5869	0	10375	0	60859	23991	13239	4913	3449	0	0	0	0	0	831	0	0	779	0	0	2518	0	0	9663	5036	74739	13293	195	0	0	0	0	11885	663	4538	0	10520	38878	0	30597	9350	7928	0	0	32262	0	23921	0	16066	0	20853	48593	4771	0	0	0	0	0	0	1346	7683	0	0	266121	0	0	0	83158	3822	1451	30799	13808	22771	20992	24963	46341	15320	16262	0	0
k__Bacteria|p__Firmicutes|c__CFGB76074|o__OFGB76074|f__FGB76074|g__GGB28949|s__GGB28949_SGB41655	329786	0	22481	124495	0	0	0	0	0	0	0	0	2234	0	28636	0	23690	430	3332	0	15491	25369	363779	12448	112144	4573	65567	4339	51516	44857	1257	324	744	0	14387	668	2243	10855	50593	70584	0	6474	12458	38289	12645	10623	0	61431	16488	107338	51191	20096	0	0	0	654	8202	2889	47127	10187	2978	54394	0	33749	3664	64965	5261	0	117872	6261	8086	0	7125	0	3618	22610	0	0	0	0	0	0	0	1891	15154	21370	0	1133744	286	0	3486	137914	3676	173885	110401	106594	28237	45079	19974	74028	2723	21188	2178	0
k__Bacteria|p__Firmicutes|c__CFGB76077|o__OFGB76077|f__FGB76077|g__GGB28851|s__GGB28851_SGB41518	586	0	0	0	0	0	0	0	0	0	0	0	4901	0	1131	0	36978	0	7196	0	2685	0	0	0	0	0	0	0	1840	0	786	0	80	0	4144	0	0	0	0	230	0	0	0	0	15249	3504	0	27987	0	0	0	0	0	0	0	0	6291	0	161	0	0	22336	0	0	0	0	0	0	37	0	10796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	105061	0	257	0	8875	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB76077|o__OFGB76077|f__FGB76077|g__GGB28853|s__GGB28853_SGB41519	658	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	324485	19881	0	0	13985	0	137	0	0	2293	16034	2368	0	0	44749	3	0	0	364	0	0	32	1402	411	90	0	0	0	199	0	0	0	0	0	0	0	15853	0	65808	21524	126	21773	1203	119408	8433	49	0	0	15484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123026	0	0	174	0	0	49	307	1	0	0	0	1910	114593	14461	664693	25	8866	0	0
k__Bacteria|p__Firmicutes|c__CFGB76077|o__OFGB76077|f__FGB76077|g__GGB28853|s__GGB28853_SGB41521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	924	0	0	0	0	0	0	0	1993	23	193	0	253	0	0	0	0	0	32213	7094	0	12019	6125	1932	564	0	0	31672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179	0	0	0	0	0	0	0	0	0	416	688	9702	0	0	0	0	0	0	0	0	0	181	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB76080|o__OFGB76080|f__FGB76080|g__GGB31850|s__GGB31850_SGB45228	0	0	0	0	0	0	0	0	0	0	0	0	37668	0	1734	0	27454	0	1726	0	10563	0	0	0	27004	0	35596	0	21103	20118	9999	0	0	0	187	0	738	0	0	0	0	0	0	0	0	0	0	3239	0	0	0	0	0	0	0	0	0	0	0	0	11604	39795	0	40852	0	127202	35	0	34970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14375	0	0	11174	0	0	0	0	0	0	0	11280	0	0	520	65727	0	29414	0	0
k__Bacteria|p__Firmicutes|c__CFGB76144|o__OFGB76144|f__FGB76144|g__GGB79989|s__GGB79989_SGB41645	172916	0	10619	131649	0	0	0	0	0	0	0	0	19377	0	6487	0	137	0	1202	0	15249	0	64887	0	4462	0	537	0	4751	1445	1329	1568	538	0	92	0	0	0	2747	981	0	0	36	0	0	0	0	10400	389	5581	0	546	0	0	0	0	0	0	0	0	0	3088	0	0	0	0	0	0	113	0	297	0	102646	0	20198	100461	0	0	0	0	0	0	0	1169	2366	0	0	106122	0	0	0	4173	0	19811	2981	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB76166|o__OFGB76166|f__FGB76166|g__GGB28831|s__GGB28831_SGB41487	14259	0	0	12137	0	0	0	0	0	0	0	0	9748	0	4967	0	0	0	0	0	24810	0	5764	0	8467	868	400	0	0	0	0	0	0	0	0	0	1639	0	4800	2026	0	243	12667	6943	75462	21626	0	42332	10898	0	0	0	0	0	0	3342	25697	826	6774	0	0	37456	0	64670	0	0	0	0	79323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11858	0	0	134	25687	0	1435	0	114732	33195	176796	2200	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB76235|o__OFGB76235|f__FGB76235|g__GGB25052|s__GGB25052_SGB36974	94472	0	0	71831	0	0	0	0	0	0	0	0	791	0	0	0	592	0	0	0	3529	0	76716	0	19197	0	5951	126	0	0	412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10071	32870	0	10192	0	0	0	0	232	0	2758	0	1067	0	0	6567	0	0	0	0	71183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1953	26472	0	235719	0	2990	0	1553	0	32386	0	60190	0	0
k__Bacteria|p__Firmicutes|c__CFGB76244|o__OFGB76244|f__FGB76244|g__GGB28967|s__GGB28967_SGB41417	376730	2811	67976	188928	0	0	0	0	0	0	0	0	7704	0	32542	18339	0	0	0	0	131301	150780	13528	28672	0	0	5009	64725	183205	1117283	69754	457807	3556	0	4704	13004	1610	8664	363	1923	0	0	0	1261	6943	13102	1993	15003	893	1915	15001	0	0	0	0	361605	5196	129615	5952	91324	77407	265834	10433	20932	206308	121	0	0	119141	62172	31060	13444	51317	70397	4439	111647	2203	0	0	0	0	0	0	1672	680	0	0	10331	0	0	10056	14718	573	3432	7161	95897	10766	21956	61967	3805	1603	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB76288|o__OFGB76288|f__FGB76288|g__GGB18827|s__GGB18827_SGB41440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5431	0	0	0	2139	0	71542	0	0	0	8997	16	21961	239	1516	38	0	0	10930	792	0	0	2666	54151	0	3308	83839	24721	419593	477089	56	244253	0	0	566	0	0	0	0	0	1279	0	5264	17973	0	0	0	0	0	2625	0	0	9585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	453331	33	1827	0	140984	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB76314|o__OFGB76314|f__FGB76314|g__GGB28793|s__GGB28793_SGB41446	0	0	12481	0	0	0	0	0	0	0	0	0	16520	0	5503	0	1028	0	986	0	3240	34125	14410	0	3087	0	5734	0	17502	108	1591	0	4148	0	0	0	0	0	4782	18790	0	8	7418	2243	8707	0	0	1519	1660	0	0	96	0	0	0	0	0	0	0	0	930	4022	0	0	0	1053	0	0	48875	0	0	0	32910	2732	5172	4037	0	0	0	0	0	0	0	1538	1987	473	0	0	0	0	0	10338	0	35920	37407	0	0	4228	0	3914	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB76322|o__OFGB76322|f__FGB76322|g__GGB28958|s__GGB28958_SGB41667	4425	0	11726	0	0	0	0	0	0	0	0	0	848	0	3112	0	0	0	0	0	71	0	7917	0	2924	0	447	0	1964	0	0	0	0	0	1453	0	0	0	420	0	0	0	0	0	5390	0	0	3450	1759	10310	0	0	0	0	0	0	0	0	4458	0	272	2321	0	2319	0	5540	0	0	5138	0	1765	0	26220	0	4161	21712	5242	0	0	0	0	0	0	0	40	0	0	171056	0	0	0	4002	0	305	0	3126	2862	8118	0	1545	0	15931	4951	0
k__Bacteria|p__Firmicutes|c__CFGB76355|o__OFGB76355|f__FGB76355|g__GGB28416|s__GGB28416_SGB40998	0	0	0	0	0	0	0	0	0	0	0	0	2187	0	4739	0	0	0	1200	0	23221	0	8105	0	24060	0	97370	0	86485	0	86943	0	32525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5625	0	45472	1061	28927	61339	0	26129	0	6453	0	0	350433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38153	25690	0	0	0	0	0	0	0	0	0	0	12135	23536	73277	2503	83329	0	236	0	0
k__Bacteria|p__Firmicutes|c__CFGB76355|o__OFGB76355|f__FGB76355|g__GGB28418|s__GGB28418_SGB41000	10683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1195	0	320	0	2068	0	19013	0	0	0	0	0	0	0	0	0	0	0	28086	0	0	2933	5518	571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1195	2231	0	2072	0	0	0	0	0	0	0	0	2385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142723	0	0	0	0	0	0	0	337	2467	8491	0	27256	0	545	0	0
k__Bacteria|p__Firmicutes|c__CFGB76355|o__OFGB76355|f__FGB76355|g__GGB28422|s__GGB28422_SGB41005	150511	0	0	9924	0	0	0	0	0	0	0	0	2898	0	14679	0	3027	0	531	0	0	0	5085	0	1737	0	1899	0	11843	0	7951	0	482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	282	0	0	0	0	0	0	0	0	0	0	0	4297	27	0	1668	0	0	0	0	0	0	7054	0	5178	0	429	0	0	0	0	0	0	0	0	1522	0	0	0	0	0	0	0	0	0	2319	0	331	0	0	0	1321	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB76511|o__OFGB76511|f__FGB76511|g__GGB28387|s__GGB28387_SGB40967	1575	0	0	7003	0	0	0	0	0	0	0	0	10425	0	38632	0	5034	0	0	0	0	0	0	0	1146	0	20392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6607	1580	0	0	0	0	0	0	0	0	0	0	6013	5162	0	238	0	2774	0	0	23633	0	566	0	10930	0	1439	1392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1937	0	0	0	0	0	10756	0	539	0	0
k__Bacteria|p__Firmicutes|c__CFGB76790|o__OFGB76790|f__FGB76790|g__GGB30303|s__GGB30303_SGB43268	19384	0	0	49138	0	0	0	0	0	0	0	0	264	0	0	0	4239	0	2933	0	8674	0	3021	0	5493	0	4522	0	37445	0	13345	0	4503	0	730	0	2762	0	12564	3151	0	0	29955	3779	35109	2941	0	21305	0	1682	0	0	0	0	0	0	609	0	7318	0	3218	10254	0	2983	0	3170	0	0	75019	0	0	0	2036	0	0	0	0	0	0	0	0	0	0	1699	2354	0	0	27997	0	0	0	0	0	0	0	715	0	2809	130	40922	0	1823	0	0
k__Bacteria|p__Firmicutes|c__CFGB8118|o__OFGB8118|f__FGB8118|g__GGB29005|s__GGB29005_SGB41723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225508	6608	269292	165	87114	59218	817981	38391	10737	0	26	31	172837	36643	266	0	0	17	71	0	67178	2393	165390	38722	344	800	731872	69188	564046	400778	209	725468	4191	24	11645	1	0	0	0	6952	51614	168066	90	0	0	144284	817	198002	0	0	0	0	244608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35046	43047	0	3362	0	0	2679	7675	197	1701	0	349264	16578	114694	25093	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB8152|o__OFGB8152|f__FGB8152|g__GGB28870|s__GGB28870_SGB41548	62607	3865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4443	0	8879	0	0	0	1132	0	265	0	0	0	0	0	0	0	0	0	0	0	0	0	1811	0	2637	0	0	1538	0	0	0	0	0	0	0	0	0	0	295	0	0	0	0	0	0	0	0	0	5539	0	5597	0	6160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2038	0	1526	0	2104	0	13803	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB9479|o__OFGB9479|f__FGB9479|g__GGB28330|s__GGB28330_SGB40904	54	0	1523	18729	0	0	0	0	0	0	0	0	303204	10813	380401	62945	118678	35221	41912	0	90247	66221	307259	316996	147256	334843	83398	63281	157582	599276	55304	83376	27609	0	0	0	0	84	4362	71598	608	23211	34001	45922	52	0	0	2440	23446	10074	42654	0	0	0	0	42014	19741	31651	58612	94246	18761	88610	0	19158	44741	42685	3320	0	73415	993	0	0	9962	585	0	0	0	0	0	0	0	0	0	33635	32306	3352	0	265731	0	0	164	15741	22497	0	223	47086	13894	49215	23152	30484	16815	2384	0	0
k__Bacteria|p__Firmicutes|c__CFGB9511|o__OFGB9511|f__FGB9511|g__GGB28388|s__GGB28388_SGB40968	0	0	0	941	0	0	0	0	0	0	0	0	836	0	466	0	0	0	0	0	0	0	0	0	0	0	0	0	9663	0	4423	0	249	0	3732	0	0	0	0	0	0	0	0	0	7265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4762	4758	0	67717	0	0	0	0	0	0	0	0	0	0	6373	0	0	0	0	0	0	0	0	1360	1156	0	0	0	0	0	0	0	0	34317	0	0	0	926	0	0	0	0	0	0
