	806rcbc392-S297	GnotoExpt-DTT555-S167	GnotobioticExp-DTT-195-S205	GnotoExpt-DTT543-S154	GnotoExpt-DTT537-S148	806rcbc533-S438	806rcbc564-S469	GnotobioticExp-DTT-189-S199	GnotobioticExp-FP-207-S71	GnotoExpt-DTT603-S338	806rcbc176-S273	GnotoExpt-FP453-S674	806rcbc558-S463	GnotoExpt-DTT609-S344	806rcbc466-S371	GnotoExpt-FP555-S71	GnotobioticExp-FP-189-S52	GnotoExpt-FP465-S686	GnotoExpt-DTT615-S350	806rcbc472-S377	806rcbc398-S303	806rcbc521-S426	806rcbc496-S401	GnotoExpt-FP549-S64	806rcbc423-S328	GnotoExpt-DTT387-S533	GnotobioticExp-DTT-183-S193	GnotoExpt-FP615-S311	GnotoExpt-DTT471-S619	GnotobioticExp-FP-177-S39	GnotobioticExp-DTT-177-S187	GnotoExpt-FP609-S305	GnotobioticExp-DTT-207-S217	GnotobioticExp-FP-201-S65	GnotoExpt-FP561-S77	GnotoExpt-DTT561-S173	GnotoExpt-FP567-S83	GnotoExpt-FP483-S704	GnotoExpt-FP543-S58	806rcbc435-S340	GnotoExpt-DTT477-S625	GnotobioticExp-FP-195-S59	GnotoExpt-DTT483-S631	GnotoExpt-FP537-S52	GnotoExpt-DTT459-S607	GnotoExpt-FP459-S680	GnotoExpt-DTT393-S539	806rcbc552-S457	GnotoExpt-FP597-S293	GnotoExpt-FP603-S299	806rcbc429-S334	GnotoExpt-DTT453-S601	GnotoExpt-FP477-S698	806rcbc404-S309	GnotoExpt-FP531-S46	806rcbc364-S499	GnotoExpt-DTT549-S160	806rcbc170-S267	GnotoExpt-DTT465-S613	GnotobioticExp-FP-183-S46	806rcbc372-S505	GnotoExpt-FP471-S692	GnotobioticExp-DTT-201-S211	806rcbc490-S395	GnotoExpt-DTT567-S179	806rcbc527-S432	GnotoExpt-DTT531-S142	806rcbc378-S512	GnotoExpt-DTT597-S332	806rcbc478-S383	GnotobioticExp-DTT-370.fastq	GnotobioticExp-FP-315.fastq	GnotobioticExp-FP-369.fastq	GnotobioticExp-FP-375.fastq	GnotobioticExp-FP-393.fastq	GnotobioticExp-FP-321.fastq	GnotobioticExp-DTT-322.fastq	GnotobioticExp-FP-363.fastq	GnotobioticExp-FP-303.fastq	GnotobioticExp-DTT-376.fastq	GnotobioticExp-FP-381.fastq	GnotobioticExp-FP-309.fastq	GnotobioticExp-DTT-364.fastq	GnotobioticExp-FP-387.fastq	GnotobioticExp-DTT-310.fastq	GnotobioticExp-DTT-304.fastq	GnotobioticExp-DTT-316.fastq	GnotobioticExp-DTT-382.fastq
GnotoExpt-DTT465-S613	2.3147127095754647	3.192437667097622	0.9524444098665422	1.9739141567162595	1.86654775829721	1.5773717855918357	1.330774038429498	2.3730558765750733	1.503235025997241	2.139858874005036	1.8526509074629909	2.925757202436325	1.2407352360449366	2.1228435121764706	3.2896460663503877	3.131678536023061	2.654500970956902	3.0500457412939643	2.24360377996869	3.341799050926084	2.2316662448880993	1.6443175465820283	1.6755484762222819	1.766775567444041	2.2449635738561384	1.6234950996206365	2.0905966758451107	2.794598739485884	0.37192422683024823	2.8380182594713124	2.3513820548361024	2.855533414982555	0.7313412685255763	1.3646200680569074	3.105781734551921	3.1352664732390148	2.9301659924519123	2.8733459121867377	1.443739778547524	1.255580363662009	0.6368586657945638	1.3520119600005132	0.5188878653426887	1.5569074567972738	0.6441207232930832	2.6364796407502658	1.9325010312347068	1.8190855566620912	3.053783221684242	2.986050887199514	1.3074389886194113	0.4830493662228101	2.9877927726272437	2.0089874297543386	1.4046845265921117	3.051959117593614	1.6952380546141144	2.137923179183069	0.0	3.078912515391574	2.498757900879889	2.8383365160167062	0.6737597801055923	1.504986998148175	3.2639235179118353	1.5801122913455055	1.676849734290267	3.3199578082794874	2.4852859158556133	2.924050103930409	1.3434396837325036	2.8173970130592707	1.9070061039309332	2.1453908238798065	2.115296851213089	0.8991195873426447	0.9256373551987229	2.1932065335439264	2.5955686198734553	1.2489575545225993	1.5391121675560504	2.7009748895104755	1.5765518964877678	2.0859700853224634	1.8098880888575808	2.1503611647315894	2.2104993339234404	0.4246159885958241
GnotobioticExp-FP-183-S46	1.2091310390976675	1.3551025711398745	2.7329927367243556	2.1165909666507874	2.3076776024097203	1.7814590764216396	3.0283604660267147	0.8930592406655685	1.6381559127949814	3.7971385977232273	1.5147371576026316	0.5204840378330565	3.3563626329263654	3.804042279616538	2.2185229879442976	1.2639360619299576	0.6291929466421572	0.4824238219509274	3.9398445263683772	1.5046512085094392	1.2384174526907346	1.9362146490240164	1.9187030375050569	2.383820819444759	3.149334021554671	1.6997864468586974	1.0292270513366921	3.5056821271887757	2.9343421556313465	0.39420966892601306	0.9038611499902175	3.2523783442570715	2.728103954292444	1.7579019507244589	0.9501226022835482	0.9741694526633935	1.0410149054883335	1.8803458208568138	2.411511650629468	3.2139450986583955	2.7683225073249424	1.8252492292019256	3.3322096050769776	2.526322241801279	2.663470883228887	0.6893599187506716	1.382488719936363	3.6739905581608094	3.2633104848447307	3.584558817469554	2.7294878271119076	3.363215442854976	1.431893147077542	1.3328095636103883	2.44341872737865	1.7550267535002457	2.1943932017598655	1.2380144387489875	3.078912515391574	0.0	1.657085801224771	1.7268015433817965	2.5728085026484857	2.104022452162562	1.2918766274618085	2.029699337603904	2.3228238797646243	2.07496669413543	3.9605369111644255	1.742630023458526	2.3429076752866385	1.2183309182494308	1.6193047995967738	1.6097942500742612	1.321669213641357	3.5967812208861782	3.9663035193930893	1.2616794871664676	1.3654445926774865	2.334993036996324	1.853150192540446	1.3745366765936808	2.35608788126867	1.2198176731108816	2.0426163513438635	2.0756437889339625	1.8193495102022903	3.4656852312539455
806rcbc372-S505	1.9173571830947858	0.9019717349679169	2.0574901849160114	2.7380813423897203	2.8652115832380853	1.7151593329576662	1.8734734948191203	1.584240985275281	1.6105197107867038	2.319236639654861	1.6279486889180275	1.3502019755664392	2.1638922795631568	2.3244697482213144	0.8902210581909278	0.8739251605804239	1.80174198286478	1.461375610745359	2.4495859384607206	0.8952271573700719	1.775705305481814	1.892887392566558	1.5979842808325755	2.8787229159070247	1.5672588317004832	1.3316562422268692	1.3047577101097647	1.8615637285938866	2.541067168980454	1.7783549931135987	1.6688536380443988	1.5955549122511292	2.0221975296102714	1.5205938114085327	1.0182583698015257	1.09089164114271	1.1088651426508158	0.49793415743237635	2.7087421884450498	1.9955657724420581	2.496381907788788	1.6218282784157079	2.938524679134837	2.8782554367506017	2.1089600807864217	1.4634437658520536	1.3531999332004998	2.2767476263972415	1.6124745430566123	1.9286443108877884	1.5307960031397247	2.9435858687237135	0.6538558034308939	1.6268118272977852	2.716843786809712	0.554998895777676	2.663506402320126	1.6111251500545785	2.498757900879889	1.657085801224771	0.0	0.534453733847411	2.059265719827912	1.981751901008949	1.0163132963144403	1.9889379370507914	2.772377385429106	0.8689558817975487	2.423353265408878	0.49896096018415476	1.2841986290964118	0.6951671205122246	1.0564468115359247	0.6498131888919835	1.3414226297129386	2.6160500630041303	3.1617622983966474	0.9309149201724417	0.5389859145238012	1.3636857441261905	1.5458792511350996	0.5685598267631251	1.2075190386699406	1.2008500316970439	0.8678237875988026	0.7039346357091384	0.4725073905180667	2.825667643765925
GnotoExpt-FP471-S692	1.9885149292063895	0.5834887395114378	2.242632128967851	3.05786076106213	3.1644855136993746	1.8624772338844362	2.06285168850607	1.6706551836092915	1.8527667959168246	2.5019014148991627	1.7379999867172942	1.3143037874473995	2.4296083939744144	2.5311188686044703	0.7449190368473304	0.6060231109727089	1.9108539143603802	1.403114767565297	2.632254528406717	0.8083055644594175	1.8366302995546613	1.989524754820542	1.670004399669818	3.167107917565501	1.759126302101039	1.4955416090194988	1.493606763900848	2.029222925717002	2.8508814971694014	1.881297089138252	1.781697313600282	1.6966218899157868	2.2676239234864037	1.7886435913904548	0.8700129461095385	0.894595402274866	0.8963658252192642	0.2341387500741343	3.0211604018768936	2.283268892552635	2.776733325329091	1.8552368958234968	3.292562718187288	3.191290973495542	2.366928210613401	1.4785008251881122	1.4628197514581267	2.5119075258673296	1.6924845849475478	2.0354784533702293	1.808340232691847	3.279212910740689	0.35775012559762165	1.7299261706147713	3.01530986920071	0.4808119998427928	2.959728798540521	1.6856169284496707	2.8383365160167062	1.7268015433817965	0.534453733847411	0.0	2.324619316839525	2.0944100157786347	0.7062637730812913	2.0962874915501675	3.0588408441525834	0.8235509344873965	2.546909308800414	0.7266234694342901	1.5500423629550695	0.5212885615445526	1.1466973949733437	0.7465280778678038	1.3806985524580688	2.972172829736527	3.482675727534749	1.0004806333460374	0.4440773998676462	1.6275145761813925	1.6859534772754363	0.3859380155141147	1.3933465231206594	1.299778983677525	1.0619084068572313	0.7869044550654855	0.6346587358200676	3.1856515576156212
GnotobioticExp-DTT-201-S211	1.7362528310729026	2.646645407729419	0.45032236521558466	1.815634194094547	1.7170739140789093	0.9415106912303364	1.111197400106344	1.8018320660253868	0.9552125005156055	2.136842167157717	1.2274361965657117	2.3591524044419208	1.2952388282731777	2.14872139099346	2.869535805125528	2.5865762362127582	2.135391490692289	2.4818815569912016	2.2683583741235096	2.87391907670464	1.6298474610102507	0.9943050700259469	1.004881547436488	1.6139528119364177	2.07697082256672	0.9976174851769314	1.5483847900230607	2.6734716624351984	0.562873197561663	2.3308169686202573	1.7991120182457863	2.6435392931856883	0.3145149990591763	0.8153304034430906	2.5560732388816354	2.5690578883374195	2.332157715136218	2.3983876742292707	1.3302053087716212	1.2775502917934387	0.5179314274150082	0.7610467225974352	1.069236374624195	1.484624378078061	0.10202372558800307	2.054753877529646	1.3131334496730915	1.8717757793674412	2.8303177156727486	2.8320720862424444	1.0825341540670805	1.0152213062115467	2.4602121083589	1.402589864921933	1.2704581036876088	2.600781156729453	1.5021960452373755	1.5285490452863493	0.6737597801055923	2.5728085026484857	2.059265719827912	2.324619316839525	0.0	0.8578454375921518	2.708685995633853	0.9409380073859638	1.4998355803976882	2.912117650399979	2.4375659788529114	2.5263033161346864	0.9317785522393753	2.267083745380646	1.295265030953344	1.5956976747713558	1.4833052500250814	1.3451687156297292	1.478223059940258	1.602766175264027	2.0512741894938813	0.8107803114018466	0.8827519351068839	2.15618839267787	1.1264461020099314	1.4832345781421046	1.321238509345613	1.6711286478627911	1.7207146594780294	1.0910169678597215
806rcbc490-S395	1.0590707600786184	2.278730621125498	0.8874892034388563	1.7466180567059855	1.6450591646882717	0.35090700794174917	1.593143210245214	1.2255578796805053	0.6808203434630995	2.669980337781507	0.5903794640736876	1.8388849230405628	1.964512435017368	2.70801281187012	2.7771828866867008	2.2158481380686417	1.604186310346323	1.941770955871096	2.815218915792789	2.6374677285635317	0.9436275322620676	0.18193754719307317	0.4386604874082001	1.5461568598926567	2.454196669678651	0.6559630441223436	1.1404069433748534	3.0491029454560628	1.267380581162213	1.8290002514617543	1.2406158733722956	2.9129754584913803	1.0122766870726727	0.7077122211034423	2.1390474493420415	2.1162390896416867	1.823599775920229	2.2437771775743793	1.4029693653224196	1.9331919805503268	1.0432171789069802	0.5543475407332669	1.7862285907805373	1.5538039947138784	0.9101045317339108	1.4804244086627636	0.7885162742159525	2.475579458876709	3.068769165930847	3.1610052189225812	1.5769536335587138	1.73232709740161	2.1572629295153756	0.7758954146290657	1.3265052920869258	2.448783187068092	1.4301392578623002	0.8841776135301377	1.504986998148175	2.104022452162562	1.981751901008949	2.0944100157786347	0.8578454375921518	0.0	2.3070634167504336	0.1071779277656295	1.4316196377288832	2.8198020213752177	2.904028779140589	2.4585710669495993	1.245498438628572	1.9113907886522776	0.9534809966278638	1.3776151378552721	0.898591258527227	2.1835929486750056	2.2884437845855587	1.202576052760542	1.7502159687216523	1.1432323936183872	0.4374770505626886	1.843906651789261	1.306944819962572	0.9999185617374226	1.346660484265664	1.6354513149275713	1.630994093610814	1.9222277505089413
GnotoExpt-DTT567-S179	1.8633084908641788	0.12917226411708838	2.681661007076684	3.0572110411517444	3.193167008353826	2.0396787916431802	2.6637416204751934	1.520046780021397	2.019568218188315	3.1965955842863165	1.8255997118310554	0.908516962284511	3.047373086494176	3.2242779676974163	1.1374967288164572	0.14841193913437717	1.6372102692874138	0.9383309966549764	3.329707309174159	0.6222581338046629	1.756372070053915	2.1607697280941354	1.9228451050422273	3.219576116820425	2.457390390725077	1.7549080137667001	1.4874167034686647	2.708638468027057	3.2142006741871354	1.5402510256119215	1.6296291144368937	2.372619646707207	2.7189442150188223	2.028056094377015	0.3500104440867973	0.3402196780340713	0.5588144355299529	0.8631017039492593	3.1416440999880524	2.90160599356127	3.0946394996202193	2.0897201675174415	3.6677533117253778	3.297343595196593	2.7682189739566785	1.2223099203443737	1.5701459174221037	3.186949827383291	2.3401931174837496	2.7111653887004037	2.4046454425488526	3.664641872031557	0.379892311660947	1.7435612791392543	3.144687652371748	0.7851225725511983	3.014860928023729	1.654763518481679	3.2639235179118353	1.2918766274618085	1.0163132963144403	0.7062637730812913	2.708685995633853	2.3070634167504336	0.0	2.2762903496490368	3.1247575640643817	1.0899025383072862	3.2511413709171757	1.0156601389531943	2.084167333742129	0.44654589321882054	1.4399788992087164	1.1593232573112435	1.4398121575941565	3.5291244265020074	4.0024196501255425	1.1370136600420966	0.6838112145354779	2.135328152880831	1.9415823930353628	0.5873701494801155	1.9612995851234627	1.3682195161699808	1.6102603583433397	1.4173321663818712	1.2104830370485185	3.6403883952227263
806rcbc527-S432	0.9601751510736568	2.253398695803269	0.9924244196513403	1.6934667814095128	1.5964761354689068	0.3158421677229997	1.6903111227832786	1.1448311765838814	0.6534008417072981	2.7631020907373967	0.5223270601622658	1.774480354889224	2.0616202627872866	2.8002280024295843	2.7878239054964005	2.1881924206920185	1.5174125424797706	1.873749762382695	2.90901319340609	2.6172241320926966	0.8512930227568298	0.11659669717625355	0.4634113212108748	1.502350114933939	2.527025952232729	0.6637916112320165	1.0852316879766206	3.1168469606177354	1.3325334023465272	1.7460824330834237	1.1563469078250954	2.9731511395340684	1.1090763210351227	0.7118872826080009	2.097911678886211	2.0732416193336607	1.780659243266018	2.2524180226013844	1.3785798514561096	2.0255600683880948	1.099477818211088	0.5609252584669433	1.845194517765617	1.5270337641191778	0.9987829947499756	1.407063340130976	0.7455352212262154	2.570007498649797	3.123518591973778	3.2275702742453167	1.659611945933171	1.7966123951100366	2.141618111002798	0.6975457990728886	1.3044129371201072	2.4471202709104345	1.384822794990603	0.8042955320092852	1.5801122913455055	2.029699337603904	1.9889379370507914	2.0962874915501675	0.9409380073859638	0.1071779277656295	2.2762903496490368	0.0	1.389631598681118	2.8232534490695365	2.9952473099386503	2.4585947115043685	1.3163066140513957	1.8878166370247635	0.9593225237954323	1.3871902597990036	0.8507852722544703	2.272914986493379	2.3788702338934002	1.1788870917081438	1.7384126767055772	1.2165872714756298	0.45916932197978255	1.8306234399315868	1.3762378135539621	0.957744298024244	1.3919627584902543	1.6734629438074575	1.6534441718479367	1.998576163214373
GnotoExpt-DTT531-S142	1.4778879262512523	3.1152938779308346	1.8814428784248243	0.504759833381639	0.24931798011801393	1.382457556597978	2.590573264799863	1.6885033205736777	1.2326084738998564	3.580662298070879	1.4768206290261336	2.383812558794765	2.736413580595106	3.5747983943086994	3.6583010006999963	3.0255562720441516	1.752691081198898	2.4586594784259925	3.7106663151491937	3.321658704144053	1.5468390969242218	1.4488116491470462	1.7563832748323933	0.12179533039006403	3.385196185656789	1.6871093061724096	1.6381859587053527	3.931743951544414	1.3707443910181034	1.9601187609654551	1.5864898175645081	3.863713240288062	1.8143251297124434	1.3478897570404562	2.8377270449289926	2.8516402141436634	2.6610351749417185	3.1822018360189817	0.2548153089715296	2.689519217507282	1.181172492112579	1.3173077116183256	1.5678018425460374	0.25640866191841316	1.5801624208256693	2.024555283122783	1.6843831972864334	3.3011560123007517	4.004414288848864	4.100638786941022	2.4504681966948154	1.6154077432665699	3.0165492487018413	1.4918510679282906	0.28191863183295685	3.254119457147173	0.1568914359747835	1.5897552721236345	1.676849734290267	2.3228238797646243	2.772377385429106	3.0588408441525834	1.4998355803976882	1.4316196377288832	3.1247575640643817	1.389631598681118	0.0	3.602816275976983	3.888450905785002	3.143173743907608	2.1865553611705226	2.750252876971229	2.030522305827619	2.3726910826359644	1.8423556637246519	2.540570761899642	2.5244323377899853	2.1002660166246874	2.647106005297693	2.0788170942756783	1.604641991910684	2.74249306717005	2.379035723980354	1.829301400537604	2.3807304795356035	2.701643448048054	2.606278508518898	1.9713537684530993
806rcbc378-S512	2.645940032118881	0.9845355787284342	2.876856998151927	3.5192172062657803	3.675250499459797	2.557663687503014	2.5600247219515735	2.2827388142459797	2.4633256338889424	2.7261976436966058	2.4390535786464294	1.8121274018587736	2.814636942037199	2.728648221187128	0.27968449965194137	1.0250516343387956	2.419581334683919	1.8769851397555328	2.8309425171168074	0.6342986290720597	2.517668175647587	2.721052844086624	2.4150380134665235	3.7040154348360406	1.9015970361147188	2.179648253931072	2.0733022822357396	1.9305541887923356	3.3915424066348807	2.3244731424833396	2.373702301681139	1.6085914806285588	2.8475828247140007	2.3856970008645733	1.2712437884000631	1.346904272175483	1.5248755777760108	0.6453313425288285	3.5490025666476153	2.6432329729597193	3.3597311801765213	2.4858853073228104	3.768445909698754	3.7144810507439776	2.955432409954205	2.0711467102334624	2.158299450413625	2.771199779476071	1.4992904376497609	1.9207834467337233	2.2390632502458367	3.776771530803696	0.8625729412467684	2.4122829725332475	3.564320670296945	0.3971504169984461	3.485051453222098	2.3705606629351217	3.3199578082794874	2.07496669413543	0.8689558817975487	0.8235509344873965	2.912117650399979	2.8198020213752177	1.0899025383072862	2.8232534490695365	3.602816275976983	0.0	2.733307462137345	0.4858568196709429	2.0758369730048476	1.125572717173422	1.8708700427124727	1.447613533023649	2.1053819819003547	3.3135910652347556	3.9113743778046333	1.6978899579870756	1.143028713778518	2.1725423145372553	2.389788224977292	1.0832422591651074	1.9601736711189213	1.9806900927175837	1.6549661740409667	1.379099850795434	1.2411832696874183	3.616881627303585
GnotoExpt-DTT597-S332	3.636076598062222	3.129928684452243	2.1796458100549256	4.088953492878594	4.07423925568191	2.9177559477134425	1.3506992004594283	3.496097415849369	2.953025904435808	0.3630227868718848	3.07835258256099	3.5978107509992006	1.245902106432754	0.43665243193402187	2.5485279199927393	3.142501473856788	3.856795063221815	3.722776079746984	0.3283622164828994	3.1786613089093803	3.460961630744407	2.975068092177204	2.66539215856759	4.003201600661651	0.8895846024608716	2.6270294955389475	3.1749931719007547	1.040521409244219	2.748932026069956	3.9443240110891415	3.5662045884041857	1.2349109036370707	2.1429508693266515	2.7504649503347545	3.3516190449830634	3.380363617019728	3.2567607474142743	2.436090852241345	3.7046831694218474	1.2494683564133382	2.8825968252197103	2.77667254131382	2.9586118502370997	3.862921831567469	2.381458561384786	3.533692912492435	2.9440728863646006	0.7041730118136252	1.4502663284930706	1.093457686498681	1.4619423016895492	2.899607008546809	2.8902297850730494	3.2284874461273123	3.669564264874219	2.702256206978015	3.8559067639659577	3.2914624858412873	2.4852859158556133	3.9605369111644255	2.423353265408878	2.546909308800414	2.4375659788529114	2.904028779140589	3.2511413709171757	2.9952473099386503	3.888450905785002	2.733307462137345	0.0	2.6818814568836307	1.811829836585622	2.949362744430385	2.530487571057852	2.3938021223706256	3.0038428241642188	1.872492713904361	2.354475011453295	2.800780783579688	2.712286675685372	1.8940635673931376	2.666689907544035	2.757991193707595	1.7275537192401202	2.968511051219013	1.9575175241895906	1.927233261485334	2.167176753224679	2.535062593295081
806rcbc478-S383	2.2712216582920557	0.907321254575041	2.5448983271171817	3.0464467127209462	3.208610131298889	2.1743155759103407	2.311194267633038	1.9045413268176177	2.0383958547884893	2.6107411899984156	2.061249020496185	1.5153382478519304	2.5557027468166034	2.6047951410237062	0.6482117935841003	0.9002885885248247	2.036263806200012	1.5992858986211955	2.7269915280131984	0.5940444571086252	2.1500470129505196	2.3602784348649584	2.081308162846341	3.242265313242421	1.805805595876093	1.805088114183714	1.6575645133370662	1.9493607659110426	2.9828668807052114	1.9540925027664777	1.9828409649552132	1.6717892004660662	2.494345962099104	1.9633816675795943	1.066790484371206	1.1645782184282578	1.3150611218209025	0.5995517501357412	3.0868380466202936	2.377135496001917	2.9482136181840954	2.075749232688681	3.3504137763742867	3.2500107993939724	2.578471740005884	1.7314566915835454	1.7848245650273238	2.596753154413879	1.6186823730279432	1.9963081589230742	1.9502291600429342	3.3677498784757662	0.7255999244743717	2.030935906757979	3.1077709193234337	0.338274618136752	3.021785128661645	1.999980524641148	2.924050103930409	1.742630023458526	0.49896096018415476	0.7266234694342901	2.5263033161346864	2.4585710669495993	1.0156601389531943	2.4585947115043685	3.143173743907608	0.4858568196709429	2.6818814568836307	0.0	1.7484859748585335	0.8918076870598112	1.5351129869972828	1.1328857002506745	1.7600071823276202	2.986393071552071	3.570107524340591	1.3490647409819339	0.8713547994877855	1.8334927691401488	2.0244546937116814	0.8460572792036275	1.6792858241736763	1.6097688317419823	1.3549999932883863	1.1566394506229938	0.9575406902110992	3.2292428962343998
GnotobioticExp-DTT-370.fastq	1.869041727244156	1.9925658260390668	0.8529960701818089	2.3579317035661154	2.361535923750135	1.1589770589616706	0.7036428507547661	1.7523077654722221	1.1437830731630667	1.5720813230436697	1.3167114321773759	2.0362220200000287	1.032349167648784	1.5887209880841306	2.00166385448722	1.9530251759195818	2.1113662249081857	2.169536628165824	1.719718536365122	2.164357431046739	1.7086481173592543	1.2822076000821871	1.0050753655419282	2.305899566879134	1.2428401496099626	0.8607464373122319	1.4199607637608227	1.8314961478275174	1.4289127173425613	2.235881838095224	1.802200083501281	1.745860872581634	0.7868067496526955	0.9425653498888099	2.0182807832480294	2.0450562823560667	1.857661036684138	1.5730858700736194	2.045310525314582	0.910459961971997	1.439172927243691	0.981868094680168	1.840982290729114	2.2186087054923798	0.9421565426471701	1.867091924931754	1.2003515116351324	1.397354743548747	1.9199998253106245	1.97046424114706	0.41545666981785667	1.8083366911240877	1.7650817126785843	1.462149502599156	2.016211838872489	1.8070828150892204	2.1344710818835866	1.5421265233700734	1.3434396837325036	2.3429076752866385	1.2841986290964118	1.5500423629550695	0.9317785522393753	1.245498438628572	2.084167333742129	1.3163066140513957	2.1865553611705226	2.0758369730048476	1.811829836585622	1.7484859748585335	0.0	1.6541176582807509	0.8816947421609607	0.9377739764402259	1.313163060652973	1.4858275705765254	1.9369582393537665	1.1883822624216998	1.4020327097070029	0.12362297041734029	0.926463752249484	1.496899031804525	0.26929818703418507	1.2591145337928082	0.4946851064488459	0.8126329434273555	0.919004358276559	1.6693369227230426
GnotobioticExp-FP-315.fastq	1.5751704598170457	0.38719263769406453	2.2529857388601493	2.7112122105733203	2.833559536584666	1.6369029888150952	2.2595850964789204	1.2302853132869191	1.6050341868196503	2.859665655910098	1.4473719524915896	0.7937981999611118	2.6386711754641015	2.884540301402156	1.1537548291832993	0.31974466082367164	1.4237444834047646	0.8830555515844656	2.9981425187799853	0.7743465174051672	1.4472409696294068	1.7746640143528538	1.524068444437993	2.8506114339726065	2.152539658083627	1.3282495907449332	1.1196748465092556	2.4755512175519034	2.771527783085044	1.3777650823344993	1.3408170948473273	2.1687317966324446	2.2797910597540993	1.5968920617377005	0.4103678075501887	0.43416881053946665	0.4352008405056771	0.7139698725875787	2.7484768544298377	2.4937252303402597	2.6586858341753854	1.6629789978104161	3.2237142776133116	2.9097596845537916	2.327149701101797	0.9943370274109052	1.1771976934125623	2.8199114235755403	2.175056757700878	2.5082608174715437	1.9906047865930196	3.2199593839603877	0.2932980750763655	1.3874768231105803	2.748788090419138	0.7367199205386405	2.643717424148997	1.3183350763680932	2.8173970130592707	1.2183309182494308	0.6951671205122246	0.5212885615445526	2.267083745380646	1.9113907886522776	0.44654589321882054	1.8878166370247635	2.750252876971229	1.125572717173422	2.949362744430385	0.8918076870598112	1.6541176582807509	0.0	1.0156863579586917	0.7289945531913368	1.0718611536571112	3.0979307115220798	3.561465401495687	0.719988526997459	0.2582429890790228	1.6999042272729568	1.524641974626298	0.1926821732166042	1.5492770128674527	0.9784132608350962	1.1942600501376246	1.051403604091875	0.8200619537575108	3.1944367015304995
GnotobioticExp-FP-369.fastq	1.1473505635991197	1.386699746915337	1.2615615951453958	2.1494560607893716	2.1808296547995343	0.7299605340361798	1.4767755348791844	0.9880270861396674	0.8048149209228529	2.3574767557813034	0.6811305915245999	1.239686582850634	1.8937220695868124	2.390901245641369	1.8285718542690725	1.3312730473288688	1.3868386845431337	1.3659476096106928	2.507971952525877	1.7202109625896715	0.9662476807221195	0.8587007159197758	0.5490489629187889	2.1463853444989827	1.8752867401379554	0.36584713933921104	0.7577362271965301	2.396221302665026	1.8264654101669415	1.5115458999944933	1.0757732710942267	2.185254184266844	1.3157334407075387	0.7446593341239474	1.3242214566318433	1.3186127627122382	1.064591266200074	1.29382323548189	1.9895110212731497	1.7875667605158045	1.700317866009833	0.7592997772883056	2.316816796438889	2.1612754516511794	1.3500326852901972	1.0471709482628022	0.45682891051346336	2.2376923465847516	2.2967314993363543	2.4820294136429335	1.288805707745528	2.2901804755321677	1.2301441171474612	0.7658790145060885	1.9604991036436994	1.4990702104549005	1.9601581849501224	0.791100076704587	1.9070061039309332	1.6193047995967738	1.0564468115359247	1.1466973949733437	1.295265030953344	0.9534809966278638	1.4399788992087164	0.9593225237954323	2.030522305827619	1.8708700427124727	2.530487571057852	1.5351129869972828	0.8816947421609607	1.0156863579586917	0.0	0.4294523460310112	0.4782158211563624	2.3064500307937927	2.6623528222579615	0.3798697700004565	0.8171192899383062	0.8694176849330233	0.5401566697843595	0.9146949315630607	0.8295281225604441	0.45620980299039254	0.6134306042621581	0.7982500319122093	0.7179768569029903	2.307916702460377
GnotobioticExp-FP-375.fastq	1.4570249978527983	1.078753189716915	1.5476922888241214	2.4339883770584523	2.5031668492986148	1.1452447377961057	1.5455290369675672	1.2046088792273426	1.1444011516004582	2.2566708478507005	1.0735706042695619	1.2111863807846632	1.93748519884278	2.2848128124045433	1.4013779913857987	1.0351290292146256	1.543095119027439	1.3380032114629257	2.4027813830190388	1.3570903778401564	1.2865097942880255	1.287715222957284	0.9682675619557086	2.486392714064477	1.6530305562744902	0.7595971045232434	0.9479639114917551	2.109121043455101	2.124220769021654	1.6044690857803143	1.3022851954269334	1.8637266740309417	1.5707478453666495	1.0620901408263879	1.1041328671227633	1.1194052849679375	0.9396342015073903	0.8717777685664548	2.321096982693846	1.8044285211357047	2.0357120936709965	1.1190701758815091	2.5846501924882133	2.494439877332203	1.6442344649055682	1.1590143102442505	0.8102764220280367	2.178505374282843	1.9471863693427651	2.1803495175191543	1.2940989067991662	2.566875744224616	0.8780836637550706	1.114361535533974	2.3055126040026956	1.0849946979681155	2.286806358342742	1.1120068327139563	2.1453908238798065	1.6097942500742612	0.6498131888919835	0.7465280778678038	1.5956976747713558	1.3776151378552721	1.1593232573112435	1.3871902597990036	2.3726910826359644	1.447613533023649	2.3938021223706256	1.1328857002506745	0.9377739764402259	0.7289945531913368	0.4294523460310112	0.0	0.7917868140680794	2.408433365310089	2.8517640949966325	0.4433505009309041	0.4816503704311893	0.9804308829205672	0.9538672472933957	0.579248723092288	0.8340378771790224	0.7064417365621753	0.49021213037551387	0.49657298867958166	0.3222617758248967	2.5186471713372787
