#OTU ID,TILC-DTT-590,TILC-DTT-425,TILC-DTT-554,TILC-DTT-296,IL17-DTT-201,IL17-DTT-54,IL17-DTT-28,TILC-DTT-446,TILC-DTT-23,TILC-DTT-506,IL17-DTT-188,TILC-DTT-24,TILC-DTT-394,TILC-DTT-396,TILC-DTT-476,TILC-DTT-558,TILC-DTT-616,IL17-DTT-218,IL17-DTT-85,IL17-DTT-52,IL17-DTT-132,TILC-DTT-647,TILC-DTT-300,TILC-DTT-353,TILC-DTT-556,TILC-DTT-265,TILC-DTT-421,IL17-DTT-104,IL17-DTT-90,TILC-DTT-646,IL17-DTT-143,TILC-DTT-379,TILC-DTT-510,TILC-DTT-352,TILC-DTT-422,TILC-DTT-395,TILC-DTT-571,TILC-DTT-648,IL17-DTT-26,TILC-DTT-618,TILC-DTT-266,IL17-DTT-142,TILC-DTT-603,TILC-DTT-392,IL17-DTT-27,TILC-DTT-449,IL17-DTT-144,IL17-DTT-219,TILC-DTT-381,TILC-DTT-478,TILC-DTT-645,IL17-DTT-29,TILC-DTT-480,TILC-DTT-572,IL17-DTT-129,TILC-DTT-270,TILC-DTT-594,IL17-DTT-199,IL17-DTT-202,TILC-DTT-555,IL17-DTT-200,TILC-DTT-269,TILC-DTT-617,TILC-DTT-424,TILC-DTT-19,IL17-DTT-116,TILC-DTT-268,TILC-DTT-508,IL17-DTT-25,IL17-DTT-203,TILC-DTT-475,TILC-DTT-614,TILC-DTT-576,TILC-DTT-479,TILC-DTT-393,TILC-DTT-602,IL17-DTT-130,IL17-DTT-86,IL17-DTT-141,TILC-DTT-553,TILC-DTT-615,IL17-DTT-53,TILC-DTT-613,TILC-DTT-644,TILC-DTT-448,IL17-DTT-117,TILC-DTT-391,TILC-DTT-295,IL17-DTT-115,TILC-DTT-557,IL17-DTT-89,TILC-DTT-450,TILC-DTT-505,TILC-DTT-426,TILC-DTT-20,IL17-DTT-220,IL17-DTT-105,IL17-DTT-222,IL17-DTT-221,IL17-DTT-49,IL17-DTT-51,TILC-DTT-589,TILC-DTT-592,IL17-DTT-131,IL17-DTT-139,TILC-DTT-354,TILC-DTT-575,TILC-DTT-445,TILC-DTT-350,TILC-DTT-351,TILC-DTT-267,IL17-DTT-88,TILC-DTT-21,IL17-DTT-189,TILC-DTT-509,TILC-DTT-605,TILC-DTT-384,TILC-DTT-297,TILC-DTT-591,IL17-DTT-87,IL17-DTT-120,TILC-DTT-606,IL17-DTT-140,TILC-DTT-380,TILC-DTT-593,TILC-DTT-423,TILC-DTT-22,TILC-DTT-574,TILC-DTT-573,TILC-DTT-382,TILC-DTT-383,IL17-DTT-119,IL17-DTT-30,TILC-DTT-349,TILC-DTT-299,TILC-DTT-643,TILC-DTT-601,IL17-DTT-128,TILC-DTT-477,IL17-DTT-217,IL17-DTT-127,IL17-DTT-118,TILC-DTT-507,IL17-DTT-50,TILC-DTT-298,IL17-DTT-106,IL17-DTT-103
8c29c0ac4bed029ebbeb22b3935cc8bb,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,17.0,8.0,23.0,11.0,10.0,0.0,0.0,13.0,0.0,44.0,34.0,51.0,0.0,14.0,0.0,73.0,24.0,7.0,0.0,29.0,155.0,10.0,0.0,19.0,24.0,27.0,0.0,3.0,77.0,43.0,0.0,6.0,0.0,17.0,107.0,4.0,0.0,25.0,0.0,33.0,2.0,0.0,14.0,0.0,3.0,35.0,12.0,9.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,125.0,3.0,19.0,0.0,0.0,0.0,0.0,59.0,0.0,3.0,54.0,2.0,6.0,34.0,32.0,0.0,117.0,0.0,3.0,2.0,178.0,5.0,0.0,76.0,12.0,181.0,17.0,46.0,0.0,1.0,550.0,52.0,429.0,162.0,11.0,8.0,0.0,0.0,7.0,31.0,247.0,37.0,18.0,41.0,34.0,0.0,36.0,0.0,87.0,24.0,175.0,52.0,0.0,0.0,16.0,610.0,236.0,18.0,2.0,0.0,0.0,16.0,17.0,10.0,2.0,18.0,580.0,175.0,105.0,0.0,4.0,108.0,0.0,0.0,14.0,25.0,1767.0,9.0,10.0,3.0,380.0,55.0
bfe6aadce0fc4f802938cb633f5e0364,545.0,0.0,191.0,232.0,6800.0,0.0,0.0,13.0,0.0,56.0,237.0,0.0,6.0,0.0,164.0,13.0,12.0,297.0,10.0,4.0,20.0,0.0,0.0,0.0,25.0,69.0,243.0,138.0,18.0,7.0,0.0,46.0,65.0,0.0,135.0,0.0,18.0,2.0,335.0,29.0,718.0,13.0,6293.0,64.0,11863.0,12.0,0.0,2303.0,1152.0,8.0,8100.0,0.0,0.0,81.0,7.0,0.0,23.0,868.0,40.0,593.0,1205.0,0.0,0.0,0.0,36.0,56.0,0.0,5.0,7.0,31.0,209.0,139.0,0.0,0.0,3733.0,398.0,3756.0,547.0,11033.0,124.0,5678.0,0.0,17.0,91.0,67.0,3001.0,86.0,18.0,0.0,3.0,0.0,0.0,646.0,0.0,20.0,14.0,969.0,18.0,2.0,23.0,10429.0,203.0,5.0,0.0,196.0,4.0,0.0,0.0,182.0,5353.0,1080.0,2.0,1616.0,8054.0,7.0,3.0,2.0,542.0,4864.0,3608.0,235.0,0.0,455.0,46.0,8.0,795.0,2.0,0.0,948.0,4.0,0.0,0.0,248.0,38.0,0.0,92.0,44.0,463.0,1025.0,6.0,18.0,142.0,710.0,742.0,0.0,0.0,0.0
addf1e3d60f6910392223e40dcfa898b,242.0,0.0,55.0,286.0,195.0,376.0,0.0,434.0,0.0,15.0,576.0,0.0,18.0,15.0,161.0,29.0,41.0,140.0,239.0,142.0,344.0,41.0,0.0,0.0,64.0,107.0,0.0,438.0,225.0,11.0,0.0,744.0,45.0,2.0,0.0,6.0,38.0,98.0,265.0,9.0,243.0,9.0,322.0,822.0,168.0,30.0,0.0,85.0,110.0,5.0,558.0,0.0,2.0,201.0,463.0,33.0,56.0,149.0,3.0,16.0,203.0,15.0,5.0,0.0,0.0,177.0,0.0,16.0,0.0,39.0,145.0,101.0,41.0,3.0,616.0,401.0,469.0,332.0,368.0,132.0,152.0,129.0,41.0,176.0,23.0,254.0,37.0,127.0,3.0,16.0,106.0,14.0,21.0,0.0,0.0,302.0,591.0,237.0,83.0,20.0,160.0,311.0,10.0,74.0,91.0,0.0,50.0,2.0,617.0,192.0,13.0,471.0,0.0,549.0,16.0,62.0,7.0,26.0,350.0,476.0,462.0,32.0,137.0,372.0,28.0,0.0,0.0,49.0,39.0,0.0,0.0,128.0,48.0,634.0,3.0,118.0,254.0,266.0,34.0,0.0,33.0,1500.0,16.0,171.0,108.0,175.0,97.0
5ae7a7dc77ef076f56192e3fb6a7a9a1,830.0,0.0,364.0,400.0,874.0,0.0,9.0,737.0,0.0,177.0,285.0,0.0,3.0,0.0,1919.0,0.0,4.0,11.0,48.0,2.0,125.0,0.0,0.0,0.0,4.0,297.0,535.0,42.0,398.0,24.0,0.0,989.0,15.0,0.0,532.0,0.0,280.0,22.0,2591.0,9.0,658.0,0.0,1051.0,408.0,5416.0,0.0,0.0,20.0,445.0,10.0,5801.0,0.0,0.0,378.0,5.0,4.0,172.0,371.0,39.0,139.0,534.0,0.0,0.0,2.0,12.0,1619.0,2.0,12.0,130.0,0.0,1741.0,1215.0,0.0,0.0,571.0,729.0,1389.0,461.0,13.0,400.0,1726.0,0.0,457.0,2040.0,4.0,1156.0,207.0,153.0,73.0,3.0,53.0,2.0,155.0,11.0,0.0,0.0,28.0,0.0,0.0,187.0,467.0,1689.0,3.0,9.0,285.0,0.0,0.0,0.0,0.0,0.0,202.0,2.0,0.0,290.0,3.0,2.0,13.0,94.0,1299.0,405.0,0.0,9.0,62.0,432.0,10.0,292.0,0.0,0.0,140.0,3.0,4.0,24.0,277.0,0.0,0.0,669.0,478.0,2736.0,1097.0,0.0,85.0,6.0,95.0,376.0,0.0,0.0,21.0
56a2cf2ce53f62923ca9c6771095dbe3,443.0,85.0,784.0,133.0,394.0,83.0,0.0,246.0,179.0,47.0,145.0,135.0,22.0,73.0,338.0,682.0,48.0,161.0,1351.0,194.0,627.0,119.0,0.0,0.0,97.0,183.0,176.0,585.0,967.0,80.0,0.0,580.0,262.0,0.0,288.0,55.0,1006.0,405.0,518.0,235.0,294.0,0.0,532.0,126.0,511.0,83.0,0.0,80.0,21.0,24.0,168.0,0.0,82.0,323.0,572.0,290.0,146.0,382.0,3.0,53.0,453.0,49.0,4.0,22.0,629.0,247.0,71.0,20.0,675.0,3.0,375.0,106.0,865.0,10.0,144.0,525.0,379.0,576.0,847.0,766.0,189.0,231.0,446.0,152.0,27.0,348.0,106.0,97.0,218.0,872.0,300.0,42.0,109.0,353.0,95.0,115.0,706.0,37.0,42.0,728.0,1039.0,882.0,0.0,678.0,1577.0,2.0,452.0,343.0,91.0,63.0,16.0,141.0,12.0,287.0,114.0,523.0,0.0,15.0,535.0,619.0,836.0,574.0,1300.0,104.0,83.0,16.0,287.0,123.0,49.0,0.0,2.0,1202.0,0.0,370.0,0.0,85.0,1013.0,237.0,20.0,26.0,203.0,689.0,25.0,901.0,14.0,43.0,347.0
58cd4c9e99b146bb0248067242fd2428,1579.0,0.0,68.0,553.0,865.0,0.0,0.0,731.0,0.0,130.0,1037.0,2.0,3.0,0.0,202.0,5.0,0.0,129.0,130.0,0.0,54.0,0.0,0.0,0.0,0.0,350.0,83.0,793.0,1339.0,2.0,0.0,214.0,2.0,0.0,762.0,0.0,163.0,2.0,689.0,5.0,1172.0,0.0,2088.0,487.0,483.0,0.0,0.0,87.0,30.0,0.0,442.0,0.0,2.0,496.0,0.0,0.0,30.0,635.0,2.0,22.0,927.0,0.0,0.0,0.0,137.0,565.0,2.0,0.0,9.0,0.0,223.0,838.0,0.0,0.0,194.0,5498.0,238.0,1541.0,432.0,77.0,213.0,0.0,177.0,1111.0,3.0,282.0,25.0,216.0,56.0,0.0,186.0,0.0,142.0,0.0,383.0,0.0,460.0,0.0,0.0,25.0,141.0,174.0,2.0,0.0,79.0,0.0,0.0,91.0,426.0,353.0,93.0,45.0,19.0,833.0,0.0,2.0,2.0,58.0,857.0,1001.0,0.0,2.0,188.0,311.0,2.0,24.0,5.0,0.0,16.0,0.0,0.0,0.0,0.0,147.0,0.0,97.0,702.0,1496.0,30.0,2.0,100.0,0.0,27.0,302.0,0.0,8.0,197.0
0bb1c8431343726b5826ba41bceb2deb,451.0,0.0,119.0,169.0,0.0,0.0,8.0,227.0,4.0,135.0,356.0,5.0,53.0,18.0,89.0,0.0,1104.0,0.0,4.0,0.0,0.0,34.0,0.0,0.0,4.0,26.0,155.0,817.0,0.0,173.0,0.0,885.0,77.0,0.0,42.0,6.0,645.0,1722.0,105.0,50.0,32.0,0.0,300.0,72.0,207.0,39.0,0.0,0.0,27.0,10.0,483.0,0.0,5.0,392.0,0.0,6.0,48.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,56.0,118.0,3.0,71.0,135.0,0.0,136.0,163.0,40.0,3.0,102.0,479.0,0.0,49.0,0.0,99.0,322.0,0.0,903.0,551.0,65.0,122.0,22.0,278.0,101.0,0.0,0.0,9.0,360.0,5.0,11.0,12.0,530.0,32.0,4.0,0.0,0.0,854.0,22.0,0.0,21.0,0.0,91.0,156.0,0.0,0.0,2.0,0.0,2.0,407.0,39.0,73.0,2.0,20.0,404.0,69.0,410.0,99.0,4.0,52.0,15.0,5.0,81.0,83.0,29.0,8.0,0.0,228.0,0.0,42.0,193.0,1332.0,562.0,0.0,25.0,0.0,0.0,368.0,52.0,3.0,154.0,3668.0,784.0
71d66ceaddb03115b1c894ff4284735c,343.0,64.0,177.0,126.0,359.0,138.0,2.0,270.0,150.0,63.0,247.0,102.0,22.0,99.0,121.0,301.0,228.0,592.0,734.0,566.0,1477.0,310.0,0.0,0.0,88.0,78.0,55.0,340.0,504.0,94.0,0.0,432.0,534.0,0.0,165.0,95.0,798.0,1068.0,417.0,738.0,156.0,9.0,316.0,111.0,441.0,111.0,0.0,311.0,32.0,23.0,358.0,0.0,54.0,184.0,1556.0,152.0,72.0,318.0,33.0,17.0,383.0,64.0,14.0,9.0,425.0,371.0,16.0,18.0,804.0,89.0,125.0,212.0,436.0,9.0,240.0,334.0,512.0,339.0,721.0,177.0,353.0,623.0,935.0,377.0,40.0,522.0,65.0,197.0,551.0,549.0,150.0,30.0,161.0,260.0,54.0,522.0,258.0,449.0,311.0,584.0,465.0,674.0,0.0,1480.0,1517.0,0.0,257.0,360.0,50.0,88.0,9.0,1070.0,11.0,518.0,159.0,313.0,0.0,12.0,552.0,369.0,1291.0,353.0,898.0,49.0,63.0,14.0,97.0,120.0,28.0,0.0,2.0,1845.0,46.0,315.0,7.0,286.0,584.0,262.0,17.0,51.0,269.0,1207.0,38.0,364.0,33.0,166.0,191.0
2743127cd8d1e4ad474b21e83ea2a7b1,238.0,0.0,288.0,100.0,173.0,0.0,0.0,460.0,0.0,511.0,1387.0,0.0,14.0,3.0,250.0,34.0,2.0,709.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,797.0,123.0,4.0,0.0,83.0,24.0,0.0,857.0,0.0,12.0,4.0,1260.0,6.0,0.0,0.0,61.0,4356.0,932.0,0.0,360.0,615.0,16.0,0.0,118.0,0.0,0.0,33.0,0.0,0.0,7.0,157.0,0.0,29.0,338.0,0.0,0.0,0.0,124.0,881.0,0.0,6.0,72.0,0.0,318.0,2159.0,0.0,0.0,1588.0,187.0,243.0,242.0,593.0,384.0,1739.0,0.0,368.0,500.0,4.0,375.0,32.0,0.0,49.0,0.0,19.0,0.0,322.0,3.0,423.0,0.0,293.0,0.0,2.0,151.0,302.0,109.0,0.0,0.0,133.0,0.0,0.0,36.0,3182.0,2015.0,0.0,0.0,24.0,542.0,0.0,0.0,0.0,4.0,157.0,211.0,14.0,0.0,621.0,94.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2874.0,0.0,243.0,11.0,707.0,29.0,21.0,15.0,3.0,59.0,431.0,0.0,0.0,141.0
d0e5f3f7fa0a80fa6c8f281392a405d6,167.0,31.0,71.0,56.0,139.0,0.0,1.0,122.0,55.0,30.0,139.0,58.0,19.0,62.0,48.0,87.0,145.0,380.0,327.0,31.0,243.0,207.0,5.0,0.0,38.0,31.0,58.0,214.0,203.0,103.0,72.0,348.0,101.0,0.0,77.0,36.0,288.0,965.0,277.0,447.0,47.0,0.0,239.0,65.0,326.0,77.0,192.0,249.0,3.0,16.0,332.0,0.0,26.0,105.0,627.0,26.0,7.0,98.0,9.0,20.0,114.0,15.0,10.0,0.0,34.0,187.0,3.0,2.0,398.0,13.0,66.0,208.0,248.0,1.0,83.0,308.0,293.0,187.0,559.0,113.0,259.0,53.0,489.0,368.0,34.0,178.0,58.0,8.0,137.0,216.0,0.0,28.0,0.0,88.0,28.0,301.0,162.0,0.0,147.0,171.0,288.0,186.0,1.0,772.0,505.0,0.0,66.0,84.0,40.0,41.0,4.0,280.0,19.0,238.0,21.0,135.0,4.0,5.0,283.0,179.0,13.0,242.0,876.0,38.0,44.0,9.0,69.0,40.0,13.0,0.0,3.0,552.0,125.0,116.0,25.0,0.0,276.0,132.0,12.0,17.0,173.0,292.0,16.0,284.0,19.0,130.0,77.0
3dd272f8e982d693ab208a7f3d552074,93.0,0.0,0.0,10.0,15.0,0.0,0.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,44.0,0.0,0.0,6.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,96.0,12.0,0.0,0.0,0.0,0.0,5.0,0.0,63.0,0.0,0.0,12.0,0.0,0.0,5.0,14.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,9.0,28.0,0.0,18.0,0.0,0.0,6.0,0.0,0.0,43.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,122.0,0.0,17.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,77.0,18.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,14.0,0.0,3.0,5.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
88a31a6b160b40bc6c6f6d1ba34eabac,418.0,0.0,210.0,124.0,690.0,0.0,0.0,42.0,0.0,50.0,125.0,3.0,0.0,0.0,101.0,15.0,0.0,437.0,66.0,0.0,36.0,0.0,0.0,0.0,3.0,123.0,20.0,255.0,784.0,15.0,0.0,140.0,13.0,0.0,46.0,0.0,29.0,4.0,431.0,0.0,250.0,0.0,629.0,7.0,274.0,0.0,0.0,339.0,14.0,0.0,626.0,0.0,0.0,82.0,4.0,0.0,34.0,440.0,41.0,52.0,805.0,0.0,0.0,0.0,52.0,343.0,0.0,0.0,3.0,0.0,119.0,1189.0,0.0,0.0,7.0,639.0,1153.0,532.0,976.0,113.0,834.0,0.0,78.0,549.0,5.0,531.0,9.0,83.0,51.0,0.0,79.0,0.0,23.0,0.0,162.0,2.0,190.0,17.0,0.0,75.0,318.0,206.0,0.0,16.0,159.0,0.0,0.0,35.0,933.0,770.0,26.0,0.0,24.0,173.0,0.0,0.0,0.0,16.0,446.0,448.0,0.0,0.0,316.0,86.0,5.0,11.0,3.0,0.0,12.0,0.0,0.0,0.0,0.0,235.0,0.0,114.0,71.0,1689.0,12.0,6.0,48.0,21.0,27.0,460.0,0.0,0.0,70.0
4ffd9eabb0867f7a4b3326d4f5439501,48.0,8.0,138.0,18.0,105.0,0.0,0.0,34.0,11.0,22.0,77.0,3.0,5.0,12.0,20.0,116.0,24.0,142.0,417.0,144.0,478.0,136.0,0.0,0.0,14.0,5.0,40.0,170.0,297.0,184.0,0.0,105.0,160.0,0.0,41.0,2.0,132.0,742.0,133.0,91.0,10.0,0.0,220.0,19.0,143.0,16.0,0.0,86.0,8.0,0.0,265.0,0.0,6.0,41.0,290.0,3.0,23.0,157.0,8.0,3.0,141.0,0.0,3.0,0.0,77.0,124.0,2.0,12.0,351.0,55.0,34.0,27.0,134.0,2.0,32.0,179.0,141.0,113.0,258.0,87.0,47.0,51.0,104.0,123.0,7.0,199.0,31.0,33.0,150.0,121.0,142.0,6.0,56.0,46.0,6.0,178.0,271.0,43.0,80.0,230.0,282.0,122.0,2.0,247.0,344.0,0.0,54.0,51.0,17.0,28.0,0.0,136.0,2.0,174.0,67.0,172.0,0.0,0.0,86.0,157.0,454.0,355.0,290.0,22.0,9.0,6.0,5.0,29.0,11.0,0.0,0.0,946.0,0.0,89.0,5.0,9361.0,266.0,62.0,7.0,19.0,41.0,510.0,5.0,259.0,12.0,158.0,194.0
551c50d2cb548ec954b999d2bf9b5017,49.0,0.0,29.0,58.0,97.0,0.0,13.0,98.0,0.0,84.0,7.0,2.0,10.0,34.0,0.0,2.0,1345.0,94.0,113.0,9.0,659.0,556.0,0.0,0.0,8.0,0.0,19.0,2670.0,27.0,222.0,2.0,47.0,193.0,0.0,4.0,6.0,74.0,5102.0,713.0,614.0,0.0,23.0,37.0,4.0,2326.0,52.0,2.0,89.0,6.0,0.0,3292.0,15.0,2.0,30.0,483.0,0.0,48.0,111.0,2.0,0.0,103.0,0.0,20.0,3.0,24.0,683.0,0.0,28.0,1859.0,6.0,0.0,410.0,11.0,0.0,34.0,25.0,559.0,628.0,159.0,20.0,843.0,157.0,2490.0,1091.0,27.0,820.0,59.0,9.0,592.0,7.0,0.0,34.0,173.0,9.0,2.0,146.0,1733.0,157.0,75.0,160.0,87.0,114.0,2.0,227.0,263.0,0.0,12.0,165.0,3.0,3.0,0.0,73.0,4.0,64.0,28.0,3.0,0.0,11.0,109.0,403.0,1433.0,19.0,155.0,9.0,5.0,2.0,3.0,22.0,4.0,0.0,0.0,1021.0,185.0,6.0,28.0,1491.0,22.0,246.0,0.0,13.0,196.0,3390.0,58.0,132.0,89.0,799.0,1437.0
048eaca9f4aa9ed4885cf486150ad359,1044.0,0.0,915.0,315.0,1788.0,0.0,0.0,1066.0,2.0,158.0,863.0,5.0,11.0,0.0,375.0,39.0,2.0,762.0,398.0,3.0,45.0,2.0,0.0,0.0,7.0,242.0,371.0,505.0,514.0,15.0,0.0,2180.0,36.0,2.0,598.0,0.0,447.0,15.0,1105.0,13.0,591.0,0.0,3279.0,1101.0,1574.0,0.0,0.0,465.0,512.0,0.0,2198.0,0.0,0.0,649.0,2.0,0.0,85.0,866.0,16.0,105.0,985.0,0.0,0.0,0.0,208.0,699.0,2.0,5.0,448.0,49.0,413.0,2446.0,0.0,0.0,1120.0,962.0,1052.0,422.0,1186.0,873.0,3492.0,0.0,1214.0,3431.0,2.0,1249.0,201.0,186.0,109.0,4.0,356.0,0.0,277.0,2.0,324.0,16.0,584.0,0.0,0.0,142.0,524.0,762.0,2.0,0.0,402.0,0.0,0.0,114.0,701.0,722.0,86.0,0.0,103.0,1108.0,2.0,9.0,11.0,40.0,1142.0,440.0,0.0,5.0,594.0,496.0,9.0,75.0,4.0,0.0,76.0,2.0,2.0,25.0,16.0,1549.0,0.0,208.0,891.0,359.0,122.0,35.0,541.0,7.0,187.0,298.0,0.0,21.0,195.0
ec23b923e536e0a2279f4c973531e122,1246.0,4.0,2921.0,2.0,6293.0,89.0,6.0,0.0,5.0,192.0,0.0,12.0,0.0,0.0,1005.0,20.0,10.0,5620.0,289.0,5.0,368.0,0.0,0.0,0.0,10.0,4.0,2104.0,2254.0,0.0,66.0,0.0,35.0,85.0,5.0,3544.0,0.0,91.0,52.0,820.0,7.0,2.0,0.0,8708.0,0.0,29.0,5.0,310.0,6211.0,33.0,0.0,11370.0,0.0,2.0,215.0,46.0,3.0,206.0,2996.0,44.0,439.0,4395.0,0.0,0.0,0.0,677.0,6377.0,0.0,7.0,0.0,11.0,998.0,8894.0,0.0,2.0,2.0,3834.0,7370.0,300.0,26.0,1741.0,8918.0,0.0,1384.0,15119.0,16.0,9979.0,143.0,209.0,794.0,2.0,26.0,0.0,157.0,25.0,1716.0,1.0,2846.0,81.0,0.0,678.0,3309.0,752.0,4.0,39.0,0.0,0.0,0.0,137.0,6693.0,7849.0,4.0,0.0,605.0,0.0,8.0,9.0,0.0,1.0,934.0,211.0,342.0,29.0,11.0,28.0,5.0,657.0,37.0,2.0,22.0,2.0,3.0,100.0,20.0,5437.0,0.0,3257.0,982.0,5164.0,289.0,68.0,651.0,86.0,94.0,2262.0,0.0,13.0,464.0
3920e3f781deba9bdcd294ebb3a06431,909.0,0.0,87.0,141.0,0.0,0.0,0.0,493.0,0.0,41.0,1092.0,2.0,0.0,0.0,866.0,0.0,0.0,608.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,59.0,485.0,0.0,0.0,7.0,0.0,550.0,8.0,0.0,1366.0,0.0,101.0,2.0,0.0,0.0,195.0,0.0,0.0,0.0,0.0,0.0,630.0,265.0,38.0,0.0,179.0,0.0,0.0,285.0,0.0,0.0,59.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,796.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,24.0,12.0,0.0,0.0,659.0,2.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,48.0,2.0,404.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,0.0,0.0,68.0,0.0,0.0,10.0,1249.0,426.0,4.0,0.0,15.0,568.0,0.0,0.0,3.0,5.0,562.0,0.0,0.0,0.0,25.0,530.0,7.0,32.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,266.0,0.0,140.0,0.0,0.0,48.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
cfd65c7bbc3926cdc9b88c2e38bbecaa,671.0,2.0,1519.0,500.0,551.0,0.0,2.0,458.0,0.0,377.0,650.0,4.0,16.0,2.0,539.0,37.0,3.0,1087.0,399.0,0.0,58.0,8.0,0.0,0.0,19.0,729.0,358.0,453.0,1100.0,97.0,0.0,1639.0,97.0,0.0,480.0,0.0,492.0,69.0,1062.0,36.0,1242.0,0.0,631.0,2213.0,1348.0,10.0,0.0,490.0,188.0,11.0,1195.0,0.0,0.0,659.0,24.0,0.0,69.0,371.0,30.0,570.0,440.0,0.0,0.0,0.0,245.0,1129.0,0.0,13.0,350.0,58.0,620.0,541.0,3.0,0.0,1490.0,510.0,1490.0,424.0,675.0,888.0,524.0,0.0,611.0,2201.0,32.0,1364.0,596.0,121.0,316.0,14.0,476.0,2.0,599.0,9.0,125.0,54.0,438.0,127.0,10.0,124.0,415.0,524.0,3.0,8.0,313.0,0.0,0.0,149.0,1284.0,1060.0,1199.0,4.0,484.0,707.0,6.0,0.0,3.0,746.0,716.0,480.0,0.0,12.0,531.0,404.0,14.0,389.0,6.0,5.0,979.0,2.0,0.0,19.0,23.0,2596.0,0.0,3669.0,443.0,556.0,916.0,56.0,258.0,73.0,3408.0,301.0,4.0,49.0,135.0
467182e7c24e45f1dae500092292f434,259.0,0.0,55.0,134.0,471.0,0.0,0.0,32.0,3.0,25.0,136.0,2.0,4.0,0.0,788.0,8.0,0.0,111.0,4.0,0.0,32.0,0.0,0.0,0.0,0.0,236.0,187.0,83.0,140.0,6.0,0.0,122.0,26.0,0.0,130.0,0.0,24.0,0.0,199.0,0.0,397.0,0.0,966.0,436.0,206.0,0.0,0.0,139.0,23.0,0.0,673.0,0.0,0.0,78.0,3.0,0.0,23.0,150.0,0.0,8.0,165.0,0.0,0.0,0.0,33.0,283.0,4.0,0.0,9.0,0.0,720.0,150.0,0.0,0.0,653.0,1207.0,703.0,105.0,223.0,38.0,170.0,0.0,24.0,169.0,0.0,271.0,10.0,57.0,29.0,0.0,12.0,0.0,13.0,0.0,156.0,5.0,99.0,0.0,0.0,62.0,248.0,291.0,0.0,0.0,29.0,0.0,0.0,25.0,598.0,615.0,15.0,0.0,35.0,251.0,0.0,0.0,0.0,18.0,343.0,229.0,0.0,3.0,97.0,57.0,0.0,19.0,2.0,0.0,13.0,0.0,0.0,0.0,0.0,469.0,0.0,228.0,182.0,776.0,95.0,0.0,12.0,0.0,11.0,93.0,0.0,0.0,49.0
d86f3c039d40672cf689ca5c7015c5e2,140.0,0.0,6.0,18.0,143.0,0.0,0.0,14.0,0.0,5.0,60.0,0.0,0.0,0.0,7.0,4.0,0.0,85.0,184.0,0.0,42.0,0.0,0.0,0.0,0.0,6.0,13.0,149.0,651.0,9.0,0.0,3.0,8.0,0.0,18.0,0.0,8.0,11.0,118.0,2.0,66.0,0.0,0.0,38.0,38.0,0.0,0.0,48.0,0.0,0.0,184.0,0.0,0.0,4.0,0.0,0.0,29.0,112.0,16.0,0.0,186.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,30.0,5.0,203.0,0.0,0.0,13.0,0.0,668.0,837.0,70.0,16.0,119.0,0.0,26.0,231.0,0.0,65.0,3.0,0.0,0.0,0.0,254.0,0.0,17.0,0.0,0.0,4.0,188.0,0.0,0.0,40.0,143.0,453.0,0.0,0.0,39.0,0.0,0.0,0.0,190.0,214.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,3.0,137.0,674.0,0.0,2.0,14.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,563.0,0.0,1824.0,0.0,0.0,12.0,4.0,0.0,154.0,0.0,0.0,16.0
