	Vil1.03B.DTT33	Vil1.05B.DTT57	Lyz2.07B.DTT281.S123	Vil1.010B.DTT117	Lyz2.02B.DTT221.S61	Itg.10.DTT456.S50	Lyz2.06B.DTT269.S111	Lyz2.03B.DTT232.S72	Vil1.09B.DTT105	Itg.20.DTT504.S99	Itg.20.DTT505.S100	Itg.24.DTT529.S24	Itg.18.DTT492.S87	Vil1.014B.DTT164	Itg.26.DTT541.S37	Itg.02.DTT409.S1	Itg.22.DTT516.S11	Itg.06.DTT433.S26	Vil1.09B.DTT104	Vil1.02B.DTT21	Vil1.03B.DTT32	Itg.22.DTT517.S12	Vil1.02B.DTT20	Lyz2.04B.DTT244.S85	Vil1.04B.DTT44	Itg.24.DTT528.S23	Itg.08.DTT444.S37	Itg.16.DTT480.S75	Itg.12.DTT468.S62	Vil1.04B.DTT45	Lyz2.03B.DTT233.S73	Lyz2.07B.DTT280.S122	Vil1.07B.DTT81	Lyz2.01B.DTT208.S48	Itg.02.DTT408.S100	Vil1.013B.DTT152	Itg.18.DTT493.S88	Vil1.013B.DTT153	Vil1.01B.DTT08	Lyz2.05B.DTT256.S97	Itg.04.DTT421.S13	Vil1.014B.DTT165	Lyz2.08B.DTT292.S134	Vil1.06B.DTT69	Vil1.08B.DTT92	Itg.10.DTT457.S51	Lyz2.05B.DTT257.S98	Vil1.08B.DTT93	Itg.16.DTT481.S76	Itg.12.DTT469.S63	Lyz2.04B.DTT245.S86	Vil1.010B.DTT116	Itg.04.DTT420.S12	Lyz2.02B.DTT220.S60	Lyz2.08B.DTT293.S135	Vil1.07B.DTT80	Vil1.05B.DTT56	Lyz2.01B.DTT209.S49	Vil1.01B.DTT09	Lyz2.06B.DTT268.S109	Vil1.06B.DTT68	Itg.06.DTT432.S25	Itg.08.DTT445.S38	Itg.26.DTT540.S36	LYZdtt364	SLCdtt050	SLCdtt110	SLCdtt075	SLCdtt002	LYZdtt328	SLCdtt021	SLCdtt111	SLCdtt074	LYZdtt304	LYZdtt317	LYZdtt305	LYZdtt329	SLCdtt092	SLCdtt020	SLCdtt128	LYZdtt341	SLCdtt051	LYZdtt340	LYZdtt365	SLCdtt069	SLCdtt129	LYZdtt352	LYZdtt353	LYZdtt316	SLCdtt093	SLCdtt068	SLCdtt003	SLCdtt164	SLCdtt146	SLCdtt165	SLCdtt147
Vil1.07B.DTT80	0.5820564828377898	0.642848340764575	1.02272670606585	0.5554850206452296	2.2051398343021975	2.4427813805831042	2.1060514053439965	2.1319177095786968	0.7916492406218038	2.7261459771132426	2.1098972122481454	1.9077620927010945	2.516044380385068	1.3929123466581002	1.699138981940241	1.3666719781986392	2.462032719906407	0.8159629194111315	0.7790104894872614	0.7560011749379099	1.468174189477282	1.7292039733196296	0.8793929918575061	2.5367126170157017	0.7469799989767372	2.1245858706254377	1.517111619437021	1.1849241445947054	1.9329090126955908	0.6107393318657439	1.4647771704975097	1.331462097669642	0.18331338429026292	3.6706945048946404	1.6768978655484097	1.4199036947298755	1.3970475056401244	1.0245577416907397	1.1402274716401715	2.3138564881786094	1.1630593697680298	0.6921692646371627	1.2796705400436406	0.6036371688524492	0.9108674755774736	1.3353055283165873	1.6147723216962515	0.8760194570491204	0.8702699696508078	1.7824292831319675	1.5456273740035156	0.7917351292403793	1.5817620504496657	2.963273156158299	1.204756009215915	0.0	0.6147965967677301	2.671703446871252	0.7337973981325255	3.2227451557160838	0.7415662210330572	1.9461567767858148	1.1934830156982876	2.6986805912417218	4.50261184026117	3.246998273330261	2.8670181664837817	2.636546128387372	2.8504102380323952	3.3694713319248146	1.8311145313469348	2.686859430759904	3.0762847415056807	3.2678969703923784	3.5231105682688346	2.5558962502835745	3.5138546489551494	3.288012563876196	2.6191357537442714	3.0405602829185137	4.116127358290582	2.5284546427349346	4.219357017141151	3.7926125931225947	2.4542889186955423	1.2644518749296374	2.4572986136797965	3.08689753846024	2.534271090433318	2.9887996734655653	2.4975699072757886	1.8595167324561492	3.269234600821855	2.125467405024934	2.445958394731444	1.8564625654153732
Vil1.05B.DTT56	0.6835861272869113	0.3916612731356983	0.7078003718266405	0.6406143209413704	1.9201406975025663	2.011754453947545	1.786658227275957	1.7495507808924176	0.7606880720294149	2.300231488489061	1.923329153804247	1.6999016926614579	2.204933900350001	1.3883514790704374	1.730074148263924	1.203757117160074	2.0999458222080616	0.7031496905191748	0.36734832374365417	0.9518335107150298	1.0273413563524216	1.6150782283243867	0.5611442099525857	2.1008185100567984	0.6296143025181614	1.837839996760762	1.1521631918741955	1.000548941274323	1.5075170370818396	1.006223908244167	1.0749496849251978	0.8441963902221749	0.44712204171707365	3.236221878771313	1.2477825045447994	1.1815416421262803	1.1075830112183256	0.7762349654317853	1.0699236701964483	1.9251077993882508	0.7554517212738867	0.640902534391341	1.291770343213701	0.4849695240229911	0.4921807342492704	1.0211645096004134	1.5102308989012672	0.39991182126231856	0.8255482981882689	1.3961432599417878	1.1241237298959326	0.6941727015583865	1.1735017250546753	2.573027548000275	1.2936622850122927	0.6147965967677301	0.0	2.354060482293538	0.8036698194282971	2.7768557081974037	0.21163747954592532	1.5705428725853336	1.0649042241603877	2.3256633752788307	4.253932894414077	2.7389255958956906	2.336797799114664	2.3512835467849684	2.3915526444149227	3.4689223605660713	1.3844297781508368	2.1894839405825786	2.719837269790778	3.4787062167750595	3.9314336095701683	2.9370668438940255	3.7986907080066885	2.727353909762375	2.1210403193165184	2.642807520944266	4.4634968824708725	2.084882235694211	4.131605852696705	3.9022236650552014	1.9877823652409765	1.0778660814106913	2.417202373249678	3.1238184337168406	2.645821010210438	2.4079904609553378	2.054465639925072	1.3735312640522603	2.9837026770092643	1.8179038261393905	2.4740237857181917	1.9415705168879656
Lyz2.01B.DTT209.S49	2.7213409530717514	2.2578172907790326	1.7440026993335105	2.6869877269282347	0.47613083239997867	0.6338723534530243	0.5720451935862352	0.712349933244593	2.998667519313098	0.5594087226125997	0.7762099969295446	0.8644137496494695	0.20660978063723429	1.6266225909488736	1.5199709938383206	1.4690567369041925	0.31283054431402907	2.279722278960819	2.456122696928857	2.3833389662716034	1.453035757721535	1.1695363289140461	1.9805440220066317	0.6270827193223426	2.150100875026467	0.5528596770438065	1.3434693631460985	1.69577346705451	0.9774974945679182	2.661876774232219	1.3175324596788425	1.574792775789835	2.624149727642421	1.2146589701459618	1.2091822448702274	1.5993845972696825	1.4363313846532275	2.129449407383756	1.6562926122609225	0.5407451180724988	1.7809874165415647	2.4393181474901913	1.6429209605548771	2.8250283837532844	1.9299951190211446	1.4427844301840425	1.2882383164344364	2.091123729311573	2.117507312470771	1.020034505967749	1.2601789026602588	2.8262872076157186	1.234321679012927	0.4828323310421012	1.871819533884141	2.671703446871252	2.354060482293538	0.0	2.223437792550769	0.9361727627108929	2.4743808713136586	0.8527251064984687	1.6436713446350462	0.27487449066207964	1.9653775452382942	1.2949449656926268	1.2653526135744622	0.2794865374608083	0.7733358969987624	2.2204954454865016	1.0612734759057494	1.003326425806823	0.48568715059462286	2.6681925392260863	3.877443691646483	3.065305330694304	3.1904242380400807	1.7738984836872231	1.0099832006754828	0.579911967583427	3.9880409508811017	0.6855702077733002	2.122594001758933	2.5745542460352406	0.8038887779501933	1.478021573793694	1.1976070517201434	1.7682815929536502	1.8744095074925087	1.7815220631249862	0.685043165162719	1.1731257258964656	0.6411459031494909	0.584077874629844	1.484435581531748	1.631152904678786
Vil1.01B.DTT09	0.6107510831856606	0.9434603638620764	0.6068977609513205	0.5906048850195806	1.7574438846819638	2.020271127709116	1.6732123910064496	1.657731219367344	1.031920925425462	2.30344536619419	1.591872154657726	1.4067277875988842	2.039949949549104	0.7994266344675028	1.1729575395225098	0.7740696823311928	2.02953153748397	0.3219196272706361	0.7776781453311687	0.20825861258759107	1.0452449724957231	1.2003631784697033	0.48721148115201435	2.119894844663584	0.24044245733233435	1.680296690692691	1.010423319289357	0.5594218980342195	1.4913067830982096	0.48315416800943184	1.0495269364399455	1.0424262866250407	0.7504547245586138	3.2902336197647926	1.2467870041871734	1.4239787195526523	0.8417739622764946	1.2924901628166778	0.6088659815278643	1.8648180124152967	0.7322752625439841	0.38973776125128473	0.7684078688923877	0.9958013202323663	0.6389228558680408	0.8384935947662439	1.058465908187579	0.677353715333247	0.17390354221903723	1.329587312322554	1.178054752723753	0.871920832396378	1.1632133349668843	2.5598892686598145	0.6287697273556958	0.7337973981325255	0.8036698194282971	2.223437792550769	0.0	2.867646336536466	1.000973026463197	1.4793934232579569	0.590273051770663	2.259141870210653	4.092704229499148	2.9243388245769864	2.553208341786097	2.240850763749636	2.464445246992979	2.977802197746515	1.4709956337221097	2.3640005202878824	2.671641041576406	2.8853539948994453	3.2612242856035167	2.2590610165953473	3.197011624962381	3.0446413527411016	2.3075034666362706	2.64991157706464	3.828706227946282	2.1735948290703013	3.7971767752420638	3.3758121687557905	2.0905696077099947	0.7482280046717964	1.9569087856994563	2.629047202924114	2.0366353434444737	2.7390639580384804	2.1402319491673483	1.5090571248833562	2.7883092149513153	1.6456698393528926	1.940561839537693	1.3683791120049207
Lyz2.06B.DTT268.S109	3.25522405442556	2.696045631632974	2.2964653712661014	3.218070934211531	1.2884707099025554	0.8752075426845787	1.2752339199012623	1.2518434893166623	3.43496845754965	0.613438607880032	1.6704345353951109	1.6927150392990753	1.0758025268158415	2.4290201739605193	2.3981281749717525	2.186458899849116	0.9184928908581114	2.847037820129252	2.8727930081657096	3.0554923527058873	1.9009556868532356	2.0123938334695555	2.508040713353825	0.7785613197385587	2.7328686090948264	1.3346213298607505	1.8917643085467362	2.348174805432532	1.4070045115882681	3.328206172016855	1.8309125409232418	1.968791867446677	3.1328330448639377	0.4662026685757178	1.658510112297933	2.0361483595851473	2.0542377705824597	2.500219651083614	2.3735467087748314	1.0394168742709171	2.2662490299027818	2.990569143217718	2.427564231578552	3.2396544148365436	2.412246017244824	2.033351474614418	2.106979705617975	2.5358768737263677	2.7493802339360514	1.546684825278674	1.7185036874196846	3.279539411486484	1.721394616758837	0.4568692537665111	2.6567531134871274	3.2227451557160838	2.7768557081974037	0.9361727627108929	2.867646336536466	0.0	2.834632104961748	1.4079864949108891	2.339729036701374	0.7363973815092097	1.9816298427763526	0.48128214982246476	0.7566831646107829	1.0317985330890906	0.4539907614820679	3.0459554244243696	1.4289188057343365	0.6667975059204301	0.5891226345114069	3.561483170563486	4.80421055450751	3.9879043254553665	4.08209309667837	1.0304875502675803	0.7236094629417839	0.36899140692348725	4.884123951122322	0.7027311462897909	2.608211701734907	3.375871970660968	0.8186324902034344	2.1605533237538364	2.1271547975413068	2.629458837448366	2.8081904994224103	1.2337392536028124	0.7355722134813039	1.451616913750952	1.0887078266131802	1.3349231124592096	2.417182659102102	2.535737933618212
Vil1.06B.DTT68	0.785350908147898	0.49008340236405057	0.8796992296220257	0.7470726743019724	2.0566421970812114	2.095472861016283	1.9145885661189066	1.8615347199136747	0.7389864235841807	2.3812469585819773	2.08964248626959	1.8640795304622135	2.3321123656145115	1.5920244502382834	1.9331783178369848	1.389634881487258	2.2083589295798958	0.8649280638238164	0.40681010903836673	1.141471486333548	1.1356525812125204	1.8003840174812475	0.7339178150970378	2.1803596478198997	0.8192433533388723	1.9751168008802207	1.2873917431410837	1.1845466954411727	1.6066845364860478	1.1759675634870284	1.2025338969364623	0.9350227514715166	0.5600153902729978	3.297926990040228	1.353111428564669	1.2792409829319331	1.2677476654946762	0.8187394437710172	1.2711972285028708	2.029197595758774	0.8868110798698109	0.7881905898367729	1.4969272633235025	0.43735783100219927	0.6481703559918573	1.1780094885086059	1.6997247229505192	0.5277559311276517	1.0162012392022202	1.5145550788353062	1.2338280402141157	0.7118445188391657	1.28982360233951	2.6612938864622437	1.5035699605057742	0.7415662210330572	0.21163747954592532	2.4743808713136586	1.000973026463197	2.834632104961748	0.0	1.688654721346702	1.2587612949004598	2.427642732101011	4.374422687016511	2.764203471195622	2.354220003827075	2.4746883952206744	2.4532136403756857	3.662723384787419	1.471581782501533	2.227759747784286	2.818091380980238	3.6843946146733213	4.134912808946435	3.1426884256897862	4.004205803040027	2.7093269082625815	2.158417099553601	2.72580124155566	4.669216720303765	2.153758948714875	4.29358194885838	4.098864763961542	2.050044189507075	1.2622537275025703	2.604516001506021	3.3160359842600236	2.8514237826895057	2.3807516328119327	2.124475305932633	1.4418604516126792	3.110370716756915	1.9529470652671708	2.6712648573255477	2.14695235256719
Itg.06.DTT432.S25	1.9174147869817475	1.5590036407185028	0.9498507791310545	1.8837039870917887	0.5138055091251389	0.5508826157027201	0.36415635166011573	0.1858621549284681	2.171413784171957	0.825249496850111	0.7052546184051209	0.5589533599409321	0.6850974349281268	1.0939524278790436	1.2049771299201482	0.7972243245147865	0.5910659278117845	1.4749808868626624	1.6250191623000738	1.6603686945542275	0.6044514313825821	0.8021858513023394	1.168427683025357	0.6502839000915261	1.3630542068731335	0.45581612666351484	0.5088186804842666	0.9429921259902042	0.1918898721956251	1.9495700039702333	0.49887828771505205	0.7642949166242465	1.8756003983719867	1.8168559652625065	0.3649358083232794	1.1736717684941567	0.6497106592525118	1.539706105498723	1.0100417826709684	0.38894806756604516	0.9403573039502019	1.6331717976198559	1.109953599739637	2.0223470090495956	1.1184653644684743	0.6467026100989134	0.8271838479412383	1.26576101378228	1.353605022338549	0.17652096400656703	0.45961490818772716	1.9935658290013796	0.40182532091153317	1.1022634522826789	1.3030856317211257	1.9461567767858148	1.5705428725853336	0.8527251064984687	1.4793934232579569	1.4079864949108891	1.688654721346702	0.0	0.9451215649523386	0.8047462828281019	2.817899883809993	1.5173277777214684	1.2241813777580794	0.9624457403238763	1.0041994871753988	2.6039206667206662	0.34172261666224624	0.9897024082511033	1.24876184455614	2.8633447121492948	3.821151190018026	2.888804870552028	3.342341948034391	1.7841299556223715	0.9522225078970445	1.1919973494656484	4.113214439510203	0.7444861095540587	2.8619815362371877	2.9978102445950205	0.6793928663964697	0.7858345260228453	1.392856153695879	2.1421468790373916	1.9312556648558692	1.590191366409262	0.7116140676506284	0.4554792872774867	1.4667135597708503	0.3442598867888892	1.5967681653648944	1.4226960492312215
Itg.08.DTT445.S38	1.1538887534447801	1.1024990636807313	0.4231833954674261	1.1265127696948294	1.1810599074384756	1.4958971252386597	1.109467161723972	1.1148410555298425	1.5243128913579114	1.7648940672509732	1.0095944433899147	0.8229532311902413	1.4568962448158855	0.3800849234768455	0.7521316046102544	0.18489188965125763	1.4672287160162603	0.7182188009600844	1.0977997036840552	0.7409706534273703	0.6951774960584638	0.6443646933571853	0.5644323943302613	1.5952202279568435	0.5836365748393987	1.1068763436271767	0.5572832841852786	0.16735695712791523	1.0019610660922023	1.035124616582231	0.6199799539597282	0.7862226462688195	1.1823774846282629	2.744187195540616	0.8058113994160215	1.1752829879911018	0.353571422309914	1.2986888940995882	0.17996693714331158	1.3172154760650145	0.586086233022218	0.8749744204702561	0.3875167775168348	1.4285149389040064	0.6496279960011262	0.3848568617478291	0.5050094506815599	0.8019721925421476	0.49661074057908483	0.8226150428911447	0.7601439629866026	1.3450971725657859	0.7186553501910379	2.0021560962916447	0.4387793817398643	1.1934830156982876	1.0649042241603877	1.6436713446350462	0.590273051770663	2.339729036701374	1.2587612949004598	0.9451215649523386	0.0	1.6940770223023416	3.513911671527874	2.4460959946837746	2.1128277678084766	1.672048914383934	1.9478836811395048	2.572522534869689	1.0207258495065146	1.8962047790393834	2.10263742055904	2.5927343757856254	3.2231408696916017	2.229208412303019	2.980024059852095	2.6431795148065107	1.8463247728738497	2.0961840828240192	3.6796876429057415	1.665214093635345	3.264215269998854	2.9751691056152723	1.6000969052068301	0.2073770389534771	1.4496933693539502	2.174939219140795	1.6696572437561825	2.381617834335267	1.632312621789668	1.0978363340845552	2.198982966056735	1.068371838041005	1.4893240821471212	0.9973166328455368
Itg.26.DTT540.S36	2.7175559522292154	2.2550039476605983	1.7399503689125977	2.682859535240283	0.5944693094163525	0.4216988215837965	0.615437694133048	0.6376269480569364	2.9638538812654955	0.28534456862852203	0.9457409995188608	0.9871016727750531	0.3464074094277715	1.7341699583401304	1.6840282310813681	1.5251128006810128	0.23848939503447084	2.277404554710607	2.4099928928930776	2.431087015164304	1.3901060250529564	1.304935839623211	1.966691161897143	0.38580588209727334	2.1589947795990634	0.6506501994248312	1.3127273362450393	1.721186614253743	0.881040596390917	2.7157633800685916	1.285194171590379	1.5106551149036194	2.633337902661506	1.0673109886868328	1.1378525992931219	1.6326123697123165	1.4399744161694286	2.127407380007626	1.727081225316863	0.42525243292963716	1.7406574596451303	2.4356105670952557	1.7522051791446094	2.793190220073712	1.9040008398866957	1.4412195850105918	1.4043374623744744	2.0513405560755085	2.1415674550486132	0.9728693145073755	1.2094593746633933	2.791538004977961	1.185300581872718	0.32544032608321705	1.9744762862826584	2.6986805912417218	2.3256633752788307	0.27487449066207964	2.259141870210653	0.7363973815092097	2.427642732101011	0.8047462828281019	1.6940770223023416	0.0	2.078014706057267	1.0440251893848382	1.000290003547108	0.495363277138924	0.5052214963224881	2.4944427321400626	0.9666469304409848	0.7519809464872372	0.46307348171139906	2.932085512328195	4.116133518222652	3.2808435846912025	3.453591765962611	1.5151925698177209	0.7676977096535018	0.4279965843248893	4.249439085042967	0.46629788982802234	2.3506539073975317	2.8454567552323238	0.5774435598844151	1.5265650657268874	1.4456396718895779	2.037828610225345	2.1120134314657624	1.5174827525136645	0.4700079815120626	1.0468157637779176	0.7770147694324382	0.6368490498005545	1.7257279824896936	1.823136132139883
LYZdtt364	4.632602555840288	4.084716096616337	3.6689443599023903	4.598074609563691	2.37780424638599	2.4899565473534593	2.5089214353234657	2.6732883620663945	4.931662943246181	2.2466004385284672	2.5177333686386034	2.6912014099931514	2.143992190590683	3.382876772138734	3.1193272097815017	3.339669397669418	2.2503503922090116	4.200598826519101	4.3980415584322055	4.22658207994449	3.4154994151397684	2.91708957952231	3.9122751599691985	2.4293653793024426	4.058243036450318	2.4581172217598426	3.300421370722491	3.5979131656046346	2.9363189186746284	4.480673165848132	3.2677290457834074	3.5166211003205277	4.480829666380926	1.699439719420747	3.1720155617449612	3.274063677586774	3.3695795913939093	3.867112428163261	3.489344886103877	2.4842774673205934	3.736152596340076	4.357983758001276	3.395056090993279	4.733673548363501	3.8623711470303617	3.379318868098602	3.0627708297025467	4.031746535902967	4.008573230937553	2.9830321723083117	3.2063366437007237	4.766671336204138	3.191777997220717	1.88175335843769	3.620491528090771	4.50261184026117	4.253932894414077	1.9653775452382942	4.092704229499148	1.9816298427763526	4.374422687016511	2.817899883809993	3.513911671527874	2.078014706057267	0.0	2.4220744124324294	2.7309993435281386	1.9069694510055113	2.290996320482376	2.4560913133087703	2.998392042311094	2.5812668623421775	1.6565677852347942	3.15638387141832	4.61252825799769	4.138600814462324	3.6293297853107167	2.9521373459802547	2.6209452260595874	1.8469301443002977	4.335073416406249	2.4170907963708457	1.2062669027474326	2.5596527467694608	2.5781752802927134	3.3579530593873623	2.3915361508011515	2.2734825861307457	2.9024466766318615	3.2111714525772688	2.439089688796148	3.1016890727433086	1.3968785869538363	2.525586609415465	2.6151496614056184	3.090483209623014
SLCdtt050	3.2367226136663647	2.6998111151030733	2.331314147676249	3.200231446128909	1.5537034169933994	0.9870582359271544	1.491428194214062	1.379435399007844	3.360405759962946	0.8090866971601368	1.9449033205759259	1.9226676898251305	1.384000522004385	2.6014518502535355	2.6392172045802664	2.311190099041105	1.1763069599467575	2.8526692119729096	2.8061229106102057	3.121761505254169	1.89841650402133	2.235277812001896	2.5141975139628343	0.8973243397362999	2.7583514559928184	1.5801800246344624	1.9386368832163468	2.423728909310487	1.4544159066835325	3.391528345074349	1.8769340016245304	1.9478778687498102	3.1341480577287917	0.7603384732689386	1.6823052564808467	2.142639721751733	2.1268229565626946	2.518368316276537	2.500974041462554	1.2052253687268857	2.2559886496035793	2.985421363368105	2.5995726133858974	3.174480303835599	2.4056307866239797	2.0982312733010207	2.3047917014268062	2.5000772821745825	2.797487822314741	1.6242763819932817	1.7535738239624217	3.212977200694337	1.762302190111901	0.8603747813014874	2.8125859786063425	3.246998273330261	2.7389255958956906	1.2949449656926268	2.9243388245769864	0.48128214982246476	2.764203471195622	1.5173277777214684	2.4460959946837746	1.0440251893848382	2.4220744124324294	0.0	0.4449136610680722	1.4165480651506126	0.5633043104724179	3.479078755155089	1.4582556508148583	0.5646000777832839	1.0460941741074428	3.9590032588651383	5.144928308276959	4.285287037508394	4.476392799607931	0.5640359583590833	0.6290309462878206	0.8018441960343514	5.277872871616941	0.8201521793045483	3.0878408192795948	3.8201458234505616	0.8471546763784733	2.2750656333695014	2.4848637714956054	3.0476460594994754	3.1528010502600536	0.8015882561624394	0.8478018246816867	1.4261670719526394	1.5335863098413134	1.5510286024693078	2.76594705131963	2.8087286720181033
SLCdtt110	2.8284212963769084	2.3299359843582406	1.95750542767328	2.792637679547506	1.3918200974651858	0.7665868866937396	1.2875282257866905	1.1165091219002397	2.934514534793069	0.7263607669407267	1.7716495783693285	1.704934533108904	1.2919377136472048	2.312865606519845	2.4072196641135135	1.994387147011322	1.0508017912051721	2.4568222688994266	2.3849264939567223	2.7537413228595202	1.513383405798991	1.9983978245183744	2.1226642345937905	0.706509615070518	2.372955380823105	1.3967428767652121	1.5819284853853113	2.0720109362716577	1.1202171338608526	3.0199760217383975	1.5200995473347725	1.5552747507598104	2.745257964364664	1.1448010308489063	1.3192567173537435	1.8705216616012423	1.7804528362586738	2.184307793232492	2.1805134152759598	0.9934907740757433	1.8599336786569107	2.5835981251191837	2.3095876735070395	2.7583970534312434	2.0112813377377976	1.7463978107678158	2.0444829475854953	2.0919156528077067	2.4234046679942867	1.29943424435108	1.395402387624304	2.788257666604525	1.406198143792502	0.9523873623752092	2.5065519493862753	2.8670181664837817	2.336797799114664	1.2653526135744622	2.553208341786097	0.7566831646107829	2.354220003827075	1.2241813777580794	2.1128277678084766	1.000290003547108	2.7309993435281386	0.4449136610680722	0.0	1.4016780424016932	0.5210703343294818	3.4728138056983884	1.1103056067505874	0.2972494627980907	1.1831312888836507	3.886708293994783	4.985490837007753	4.083487622906559	4.392913650130044	0.5722768514492441	0.3387749826053472	0.9385844431760612	5.1888358452737355	0.6417788479939094	3.260819108836393	3.8384527639210617	0.5780759007169319	1.950906177740087	2.385143355874155	3.0247766940423064	3.0240814614277083	0.5280097484750619	0.6554332540133714	1.0456396850990832	1.663516843718317	1.345481264486373	2.64870796668319	2.602798954293283
SLCdtt075	2.7457140981289245	2.2099432572738107	1.7716637811091396	2.7095267168556356	0.5065760446272423	0.8100272709935319	0.6200839131318371	0.8606019583089379	3.0277182487002263	0.7563701173896745	0.7949744506937728	0.8803688605059719	0.405586869006872	1.6328471724811275	1.4912285049898772	1.5063527644275039	0.4752754618932626	2.3257133732618316	2.4924622370091467	2.398378834561937	1.5327843195816286	1.1655209943478793	2.015703295194431	0.8084606025524469	2.178303921006563	0.5783205974307355	1.427938919446216	1.7447269713231506	1.0973409687076867	2.656697662868226	1.3703402129252786	1.6190980877068453	2.598118756718671	1.3064623863995064	1.2996199309916936	1.4791436010279793	1.5028278104612425	2.0442740434405104	1.6547402126164423	0.7066876712363199	1.8447023102233315	2.475821573684092	1.6215220815464222	2.8298253725322664	1.9573389578380274	1.4935934052523618	1.29742424302746	2.126550736871019	2.153075563678865	1.109043527731972	1.3093120756884271	2.8665700002732546	1.3022512744480106	0.6091347355530796	1.8671202239678526	2.636546128387372	2.3512835467849684	0.2794865374608083	2.240850763749636	1.0317985330890906	2.4746883952206744	0.9624457403238763	1.672048914383934	0.495363277138924	1.9069694510055113	1.4165480651506126	1.4016780424016932	0.0	0.935274796423565	2.0862083060110708	1.1330535082095494	1.122055925396335	0.5466206264700904	2.5584689112542516	3.7854717077015825	2.987927273855008	3.068654015387242	1.8827791187597682	1.117804067080453	0.6827524832643634	3.8739331631245375	0.7931482796137432	2.0101114575707397	2.460510702946357	0.9355858471564712	1.4943665839442704	1.1357772962309767	1.6689547241978389	1.8191969567502024	1.9140162035312553	0.7942564434518159	1.2647899034613805	0.7121519080236864	0.6769215898677017	1.426795556039006	1.579070793811281
SLCdtt002	2.8401778239488142	2.3492691141467565	1.8929341819948011	2.804509421653781	1.006762693721066	0.45496612738442954	0.9529291485081	0.8484208873101327	3.0206384910314066	0.24770799592818243	1.386872380281984	1.373714428229514	0.8320219167749305	2.069830551373951	2.089814703644317	1.7990849007383167	0.6238996974874356	2.424403220540537	2.458984399009711	2.653498362812842	1.4750152816049018	1.6887069975937694	2.095317710754121	0.3566722152593493	2.321934115521678	1.0361828873614993	1.469726414205557	1.939909702056888	0.9805844465326385	2.9344202127479386	1.4247108638475399	1.5634536897066211	2.755951784777764	0.8756301706394922	1.235041903352527	1.778803515015257	1.642206405388544	2.2034760295363345	2.0006503908674103	0.6571511856621657	1.841329191445581	2.570943303893023	2.0788117729325344	2.845392370294727	2.0064185718642555	1.6263827703678189	1.7632362432123247	2.1242990301132947	2.3372438252374685	1.1367485580782792	1.317231232431653	2.857984937362839	1.3095604182982294	0.4484890923793915	2.292340488026131	2.8504102380323952	2.3915526444149227	0.7733358969987624	2.464445246992979	0.4539907614820679	2.4532136403756857	1.0041994871753988	1.9478836811395048	0.5052214963224881	2.290996320482376	0.5633043104724179	0.5210703343294818	0.935274796423565	0.0	2.9913530741042695	1.0251499950700016	0.34236792321033643	0.6879510628601152	3.4333465677864177	4.594677137894018	3.7327612404895154	3.951121587627137	1.0157228122353337	0.39776556636361504	0.458461574193835	4.748285796162635	0.3467295815468271	2.7538617591421772	3.3420256032314604	0.4039464921051023	1.778700331743332	1.941368287495052	2.5411805781152523	2.600413717294844	1.0464934705631395	0.37106062551606495	1.0332021249977335	1.145787195095077	0.998340013300654	2.216928501622461	2.2569439225950654
LYZdtt328	3.5724472356634935	3.278140982417604	2.9152624240866514	3.550213768850829	2.167874152056826	2.7758910887500474	2.3253210127514725	2.5957778097004836	3.985168838100631	2.777664454164978	1.9083438020007268	2.0781991357586502	2.2134804172913998	2.232908721628575	1.8353557592926104	2.467269225772068	2.4401213213553654	3.2345451127575293	3.6242154373621536	2.998958748531319	2.984574537806773	2.0041973544410316	3.108249802723037	2.8068418839150344	3.091717815861355	2.2013977277194576	2.789824800295104	2.7239114857814557	2.795181321812844	3.1516448049473826	2.7952292837617208	3.082861391498211	3.4484001888864855	3.14937740792367	2.8638819937931235	2.7231519196882976	2.6964645309614816	3.2095068942042353	2.4761360630491667	2.5811698492610478	3.1004445043636615	3.359269171264287	2.2419656572322975	3.8433292831761174	3.143973280241288	2.730077508198475	2.110774498333991	3.3219546846929515	2.9753743761681406	2.683894932881765	2.835579750758133	3.8404830046277385	2.807768433452853	2.623499134519205	2.3574063222916353	3.3694713319248146	3.4689223605660713	2.2204954454865016	2.977802197746515	3.0459554244243696	3.662723384787419	2.6039206667206662	2.572522534869689	2.4944427321400626	2.4560913133087703	3.479078755155089	3.4728138056983884	2.0862083060110708	2.9913530741042695	0.0	2.856097246965714	3.19186493640888	2.4620484153547	0.7207786502391559	2.171143853544245	1.8680177817193946	1.1795231637907908	3.9680622655279962	3.181563868221452	2.687666241316191	1.9339921402176472	2.8478189329372507	1.403559746137177	0.4630699152149718	2.95429706282826	2.519700613298401	1.2364022569836752	0.5153376654649211	1.058917192143535	3.9773244362464326	2.8403296703211978	3.017332914909125	2.097716581085118	2.293561306379453	1.1310970336794017	1.6175188705535377
