	GnotoExpt-FP569-S85	GnotoExpt-FP617-S313	GnotoExpt-DTT485-S633	GnotoExpt-DTT611-S346	806rcbc498-S403	GnotoExpt-DTT557-S169	GnotoExpt-FP461-S682	GnotoExpt-DTT389-S535	GnotobioticExp-FP-209-S73	GnotoExpt-DTT539-S150	806rcbc425-S330	GnotobioticExp-FP-197-S61	GnotobioticExp-DTT-191-S201	806rcbc394-S299	806rcbc492-S397	GnotoExpt-DTT605-S340	806rcbc474-S379	GnotoExpt-FP455-S676	GnotoExpt-FP539-S54	GnotobioticExp-DTT-197-S207	806rcbc523-S428	GnotoExpt-DTT563-S175	GnotoExpt-DTT479-S627	GnotoExpt-DTT551-S162	GnotoExpt-FP479-S700	806rcbc380-S514	GnotoExpt-DTT473-S621	806rcbc400-S305	806rcbc566-S471	806rcbc427-S428	GnotoExpt-DTT569-S181	GnotoExpt-DTT467-S615	GnotoExpt-FP551-S66	806rcbc560-S465	806rcbc374-S508	806rcbc480-S385	GnotobioticExp-DTT-185-S195	GnotoExpt-FP557-S73	806rcbc431-S336	GnotobioticExp-FP-191-S54	GnotoExpt-FP545-S60	806rcbc446-S447	806rcbc172-S269	GnotoExpt-FP467-S688	806rcbc178-S275	GnotoExpt-DTT545-S156	806rcbc529-S434	GnotoExpt-DTT455-S603	GnotobioticExp-FP-179-S41	GnotoExpt-FP533-S48	GnotoExpt-FP599-S295	GnotoExpt-DTT599-S334	GnotoExpt-FP611-S307	GnotobioticExp-DTT-209-S219	GnotoExpt-FP485-S707	GnotoExpt-FP605-S301	806rcbc453-S454	806rcbc368-S501	GnotoExpt-DTT617-S352	806rcbc449-S450	GnotoExpt-FP563-S79	GnotobioticExp-DTT-203-S213	806rcbc437-S342	GnotobioticExp-FP-203-S67	806rcbc406-S311	GnotobioticExp-FP-185-S48	GnotoExpt-DTT533-S144	806rcbc554-S459	GnotoExpt-FP473-S694	806rcbc468-S373	GnotoExpt-DTT395-S541	GnotoExpt-DTT461-S609	GnotobioticExp-DTT-366.fastq	GnotobioticExp-FP-377.fastq	GnotobioticExp-FP-317.fastq	GnotobioticExp-DTT-179.fastq	GnotobioticExp-DTT-318.fastq	GnotobioticExp-FP-305.fastq	GnotobioticExp-DTT-384.fastq	GnotobioticExp-FP-371.fastq	GnotobioticExp-FP-365.fastq	GnotobioticExp-DTT-306.fastq	GnotobioticExp-DTT-378.fastq	GnotobioticExp-FP-383.fastq	GnotobioticExp-DTT-324.fastq	GnotobioticExp-DTT-372.fastq	GnotobioticExp-FP-389.fastq	GnotobioticExp-DTT-312.fastq	GnotobioticExp-FP-311.fastq	GnotobioticExp-FP-323.fastq	GnotobioticExp-FP-395.fastq
GnotoExpt-FP605-S301	0.3793506071844289	1.2683774455544852	3.8658434283726053	2.033622302322593	2.8116016382528923	0.43518365934617526	3.2204273374215706	2.028264716741953	3.071568866521433	4.2457733369274555	3.280494759361459	2.894291260893723	1.506914483389799	2.6130953595613935	2.4519696099844865	2.0177648992571497	2.5484764293085655	2.029626200309525	4.128870511563238	2.320941972118152	2.2889460725681725	1.5491720733173053	3.6352020479100937	4.7333146462287425	3.434066446233566	1.2231218760311395	3.319061961641551	1.4431058146251738	2.12479721243662	3.317745150531138	0.5423430375925995	3.271403143937611	4.56806246539213	1.8703341879262714	1.3728408262695282	2.730118459528537	1.9530841779626251	0.31798423188180414	2.272685985456453	1.8988626991276971	2.8676331952296343	3.2135509771426256	2.337364083374753	2.203987103247365	2.5036758503417658	2.9216833764206047	1.5161162240046007	3.589445938488	2.8107645284910334	0.7438307486207327	2.7087627244319985	1.9439430008535217	1.1352764296445623	1.6048536121729005	3.0392436060348222	0.0	2.737909371310292	1.5810285327801068	2.3353292912614125	3.0438919713248995	2.080219890624745	2.6435032721564697	0.8089369330983824	2.6819429081898956	1.9049038398396265	2.108432307060734	0.6602258006585826	2.6500052395825846	2.9655965885142863	2.80413900826561	1.1390322608454548	2.3081724241677715	1.7571474743480626	3.135387402244422	3.161583634688847	2.195223925740377	1.521385796843139	3.739761548508591	2.3302686823232373	2.3451174792393608	0.7978070177291878	2.5821788123669878	1.7491674190011395	2.899634191106302	2.6514308782798457	1.9735903159116366	2.870968847532886	2.4354373641798412	3.1725639984838976	4.308068140949139	2.8853810805136444
806rcbc453-S454	2.5942849806039363	1.520797388563956	2.650098225004201	1.2935212927283675	2.541078154093341	2.9085903915859435	1.65350467537044	1.4439757438149754	2.9617898420512945	2.139379938887631	0.7015390961294129	2.8688442869780575	2.195776138639027	2.474406297932948	3.171214485303072	1.433705945549241	1.5884613565058714	2.522701019754942	2.253162153073769	2.688746429966676	2.6986769097041146	1.26209767291467	2.5020497138536872	2.4418132655024567	1.251779451492669	1.6712030358011087	3.054039368718847	2.997133693851644	2.19206124006892	3.39118502012984	2.8689632823590556	3.0810739155543936	2.298051344051106	0.9714776095919484	1.5439702996271578	1.7537830691050393	1.66532974698478	2.8343204941694156	0.9023531026576258	1.2110848590010725	1.4894757180958156	0.47928509547006065	1.9136905393921508	0.8647758697237607	1.7417814453428422	1.1676629528087246	1.642937454893065	2.3709701611337195	0.5906542939684357	2.4859904040391334	1.2847366400732916	1.5308517857667554	1.7948171719120931	2.0348650666589356	0.4726168147011452	2.737909371310292	0.0	2.0156128394277113	1.2867050615073856	0.4295743148382724	1.3907134108136365	2.619827426652729	2.0111424436115475	2.583266036640677	1.785255369450235	1.237786225537967	2.532879318936421	0.5262534423739846	0.6621171055176351	1.4257648353329138	2.1455662169720062	1.879857215540509	1.243612763296329	0.4084080165296763	0.43904444789104696	0.5670493360427444	1.5190314561004983	1.0946203643276389	2.0728932855252777	0.5282233442816187	2.1810271417773346	1.2486202233876347	2.1396729465117015	0.5688905831016798	0.727960812545773	1.1061861418335126	0.21624231480579856	1.339895121071984	0.7609249833372775	1.7212902779941655	0.2892899077922568
806rcbc368-S501	1.2337686263469216	1.2985657907362576	3.8705406544312666	2.051114065113946	3.2956378144119043	1.4316197277236458	3.0851317591528318	2.0026043397892805	3.630818895306236	3.9343441198602593	2.7105789267738927	3.471378386130452	2.0403794111132685	3.16619026417277	3.3119888806257016	2.1408882887413068	1.2750131856900757	2.724857658874762	3.939740132926515	3.0187948547537355	3.040104861303871	1.0964391851919049	3.529848784710188	4.256327425532803	2.9217161594732244	0.7495891551905783	3.6001529633059643	2.5906150938592276	2.692796329294583	3.757499743743938	1.3168368409951272	3.7425319198884823	4.151835796205773	1.6355927491433395	0.681769820960637	1.4558117754580178	2.0361561241336195	1.4396526888259555	2.0868845411637396	1.0555589539221206	2.8262347858194707	2.435228422742807	2.614234006758333	1.7167574329981206	2.768856725135291	2.6676858703420767	1.7719416011463707	3.5265049306603165	2.331671112504285	1.7915615303875123	1.6948622277300356	2.1599601054241724	1.5379138361356957	2.13631354972448	2.2598431993074546	1.5810285327801068	2.0156128394277113	0.0	2.3174111950178338	2.1166414349547535	2.258005103056479	3.1452459037817055	1.4855889842389345	3.1402765788799596	2.386933335586653	2.0170447433675767	1.832120242202427	2.215735946166326	2.02496440706137	1.529988903428144	1.7505733748162604	2.314147303654184	1.5971390343352758	2.365441609078363	2.3576459544372512	1.7056260271379915	1.8036533902269056	3.0966949579106724	2.744949529799543	1.9182360531454086	1.689964801951399	2.524996327285772	2.092066285836306	2.420102833130298	2.2035363782754573	1.9112948186940444	2.049755488909059	2.471054416781331	2.7080172567141414	3.709349083727848	2.2354301208315395
GnotoExpt-DTT617-S352	2.361277698731897	1.450330626881415	1.7617911586399644	0.30868287543240586	1.2683196649354116	2.633681508727832	0.9025567289839419	0.486317278218214	1.691833140036102	1.9147545372967425	1.4156058079418279	1.588753483013926	1.2271143232117276	1.1952543377515992	1.9202664366854338	0.33269188208350936	2.5392341986991043	1.306989915444801	1.7993016667691408	1.4252029302113733	1.4400511255632051	1.228934072919748	1.656559411502613	2.427397690755244	1.238067896612996	1.6471385569759456	1.9176041842215528	1.984774930550662	0.9488056402651455	2.207623337481719	2.6320613950745546	1.843722180167814	2.2531418727754353	0.7710411438161991	1.6782183831495625	2.7514684595329375	0.6676113655921356	2.5396256015556684	0.44418172140056156	1.3840338717419067	0.5486986013236843	1.600850205389784	0.6378112034884386	0.7529068845690534	0.5566215654572099	0.6248951044452306	0.8392954177005589	1.4961707540510967	0.8514860121782186	1.7845466639800667	2.3519580290519366	0.438577646198415	1.5955047512389704	0.9909383963893075	1.6955495886556096	2.3353292912614125	1.2867050615073856	2.3174111950178338	0.0	1.6386346851980773	0.4305844269852615	1.347217585481404	1.625044284667039	1.3175726409272612	0.7913948446634798	0.32301722421729756	1.8532291120847204	0.8131466635801893	1.921901578690395	2.5054577901080584	1.3629258588994624	0.8840930306932	0.735634628363868	1.5680901249068353	1.628625135330109	1.0103215114541315	0.865395349555849	1.7701052054001445	0.7899564363419751	1.0073186826195888	1.5758560044833125	0.27895732221469066	1.152093623008574	0.9622372404936638	0.6763054176292778	0.4880411303351906	1.5014226947779066	0.19188415100688264	1.1914113968458373	2.184138113183794	1.3820728764355121
806rcbc449-S450	2.8639652373765356	1.8592671559868883	2.824366730552837	1.658297950597175	2.871719481665621	3.17088211218235	1.8770335276901349	1.7575833923963609	3.278094632468538	2.21759015654309	0.8287140098611225	3.1921755296799383	2.519444187523444	2.827307429470032	3.5160836709394685	1.802098499646115	1.5401774483477837	2.8737214077980475	2.3829161854941208	3.037484151544863	3.060279960470148	1.532908064616469	2.642803602370328	2.412025173257638	1.311932172932	1.9035505400576642	3.27919365995567	3.3541041710924784	2.563740090863597	3.636831183689634	3.1157069467723066	3.364345000664308	2.3091160836859888	1.3457148877135674	1.7592519917973495	1.677301386415725	1.9702504600282018	3.1082193672776475	1.2953749516648272	1.3614083964275507	1.7873959538153439	0.40281159910874076	2.246628547577672	1.135621518385004	2.1130182910293724	1.4238336195123025	1.9952711308314297	2.53995684979981	0.874291583631907	2.819849853004332	1.2774455680344088	1.9075606268866323	2.1557097965682868	2.3896815222480234	0.5034109255093194	3.0438919713248995	0.4295743148382724	2.1166414349547535	1.6386346851980773	0.0	1.794662030234445	2.935873915587132	2.3603767130630984	2.891906125186566	2.1968522364185183	1.5743270263703668	2.875644453800855	0.8942347032190467	0.5684145153365187	1.305043160874022	2.4738551582199197	2.12732556228097	1.5687953320459587	0.381774538702682	0.3443700629986416	0.9573016970447494	1.9097571288681632	1.0581839032212577	2.426024674907329	0.9526585839045669	2.537627756872427	1.5934012446594175	2.435521083138992	0.8527782063373314	1.0028075458535484	1.495715418823053	0.27453466318149744	1.703405238723146	0.9725473378409046	1.6620776516200613	0.5608947268565615
GnotoExpt-FP563-S79	2.1369585805355658	1.1960816512469556	2.091787074198407	0.36790592521032184	1.351541276859106	2.414053941728958	1.2546330956440954	0.6752017760777029	1.7844108167998123	2.21347877171116	1.5592440640072271	1.6645083425618827	1.1690385277851936	1.20458561814384	1.8808418510939908	0.3310923803320216	2.4937800243054045	1.2521131736189306	2.096357562832797	1.4014367515221415	1.373556009263338	1.173174180452185	2.0354125805550667	2.7564335175908083	1.6040713156731154	1.5474299981273894	2.165199943125931	1.8023738901948623	0.8586178595188679	2.39669870313656	2.431539043133013	2.0024781416372166	2.5557426972273363	0.690838628978318	1.583019327847935	2.7022812557547113	0.8109453105555979	2.3090012949110466	0.5031411193152057	1.464198065271248	0.8610112229363222	1.7438162247984097	0.7811497430142407	0.9442211258994082	0.5617576679629317	0.9790382930380843	0.7096133255209095	1.8595756680849613	1.0752097878385574	1.573120211215034	2.281994289457255	0.3209435672162926	1.2692797872021493	0.8751711409468897	1.7499750173336557	2.080219890624745	1.3907134108136365	2.258005103056479	0.4305844269852615	1.794662030234445	0.0	1.4486755835413714	1.3323229415004618	1.4437956824609852	0.42416678442765693	0.5335340371852495	1.610440834753777	0.9549629895171821	1.9579027191754712	2.499737781896014	1.2227344407711855	1.1557452633165317	0.7463464930255082	1.6946221398221526	1.7555915522101544	0.9849545838697578	0.5725847502625685	1.969149155595394	0.8222723534779394	0.9664559953704356	1.300823713399966	0.5652412951440156	1.1998810787992955	1.1456053522100782	0.9630874833170554	0.3971103374978356	1.6037506789117812	0.4109885607814852	1.3510415849349573	2.4161773728588116	1.4469095813238007
GnotobioticExp-DTT-203-S213	2.816718301224005	2.367746193899269	1.4932252812570423	1.4091466027877042	0.39845271278033906	2.979362919374892	1.4973500503387813	1.295927920341928	0.49794228500398946	2.485079317561192	2.683517658171322	0.34610829746034033	1.2030118209967002	0.4724707497736159	0.7812015033626879	1.2836964563741058	3.730158500624122	0.6396795974037774	2.1903106307379785	0.4392748026311867	0.555337180559361	2.194086416092226	1.4340220202067948	3.0115075994485365	2.177877462482974	2.4463766997984626	0.9049387091711529	1.5220214583242035	0.7133199542045721	1.0055762053262431	3.0046912734020674	0.6449971708676986	2.874172782237979	1.9468195781225186	2.576626533761647	3.9556798282627326	1.1625890702182986	2.8934329889468455	1.7764719457915243	2.353042657589648	1.3610773276943573	2.9118981233467456	0.7142510054299676	1.9206496856720003	1.1017706790387292	1.683560114320542	1.4642825359263982	1.3625296745068032	2.144058120364406	1.9060954982082061	3.6322806699282366	1.2474732212908375	2.3909766366313234	1.107473379557402	3.0398532969263963	2.6435032721564697	2.619827426652729	3.1452459037817055	1.347217585481404	2.935873915587132	1.4486755835413714	0.0	2.220727571802134	0.08524944533306861	1.3469195327231154	1.4349715919566846	1.9939225041011182	2.149498079121587	3.2576442428292376	3.7478032620313675	1.5681547477094073	1.031488995932613	1.7060669793721903	2.890084498613099	2.950109344965917	2.3085245333566795	1.6808395478788853	2.9481656757609738	0.6320484275788932	2.3342678461912203	1.9547947507658245	1.459189484605925	1.1003489165632692	2.2578856911562704	1.94316228465543	1.676523326609484	2.831095801037055	1.352831610043791	2.434756315584272	3.192092790838303	2.7254213129409206
806rcbc437-S342	0.8551910443808254	0.547406620831954	3.280648391061433	1.3302464543463333	2.3043768926042354	1.1375044831801513	2.5267530307843713	1.4131780910380765	2.6429949652651996	3.50607302956124	2.5037249190612343	2.475230961276423	1.175748517938221	2.102305498252462	2.234959707004189	1.329364371345695	2.1487686371266403	1.6697535016177836	3.4107027783251755	1.954604653928566	1.9129456370174998	0.9615258996172694	3.1012004953212675	4.002873023769897	2.724424133176502	0.8545971339857203	2.9570265381317333	1.4556686028446781	1.5980210648024715	3.0459918722784236	1.1780467134300294	2.865401018308029	3.8219563536546723	1.1248927042048864	0.9612996391256908	2.348750461403608	1.4063560542330107	1.0233072348774166	1.5084047632140392	1.4129867646040954	2.156776926143173	2.4774409502082424	1.75850989137709	1.5413629089708074	1.8142379294732751	2.1942261986979914	0.8979787180260795	3.0092814006363113	2.059205219870148	0.7388598906452978	2.1638200896482624	1.2619932075425528	0.4055824989652761	1.1253800408226258	2.3104061416798496	0.8089369330983824	2.0111424436115475	1.4855889842389345	1.625044284667039	2.3603767130630984	1.3323229415004618	2.220727571802134	0.0	2.24787080529131	1.2133783821650408	1.4285015508266452	0.6883081289383054	1.884569663165153	2.295240114098525	2.337456335777767	0.8233306438373927	1.8300824664083633	1.1007041158384248	2.3993239380789353	2.4327394295211757	1.4492436605372607	0.7690205571996596	2.969613109461658	1.7646018391423952	1.5728494614910007	0.3583735148732348	1.8464050734355661	1.400972888922849	2.1334620332405425	1.9284637047035438	1.2215718121568218	2.1608407949760444	1.707685073611974	2.3902302273094342	3.5319121459422074	2.1306525587990186
GnotobioticExp-FP-203-S67	2.845470693477809	2.3778261874261766	1.4185219165442982	1.3915392419592514	0.3999206445217416	3.0124375462689086	1.4342133058104563	1.2706259845184986	0.512805748455689	2.4198889928717993	2.6401072932048537	0.3813115269193242	1.2247669163496517	0.5044807642428193	0.8597881207094051	1.2710053864954816	3.7117741614086017	0.6977785846872151	2.1259089702751317	0.5178981627748889	0.6341333794484698	2.184530782677609	1.3495391302396336	2.9397255158247764	2.1116867731556863	2.4466277166194628	0.8513930459412911	1.5865592237382675	0.7469868578967366	0.9872581447512838	3.0341692854352336	0.6247537345537043	2.8068090158745127	1.9330663165667594	2.5733257537417535	3.9371346617094423	1.1426859791573443	2.927429483186046	1.7518496714665062	2.3287240989551967	1.3134575263362405	2.8680574220491213	0.6913517743584486	1.886275759336148	1.0891198834460447	1.6310602863048536	1.4698860759582517	1.2809319325085584	2.1002989645278394	1.9452789448324312	3.6133555310469334	1.242990181818221	2.412579288082736	1.1306990295284325	3.0050045567281067	2.6819429081898956	2.583266036640677	3.1402765788799596	1.3175726409272612	2.891906125186566	1.4437956824609852	0.08524944533306861	2.24787080529131	0.0	1.367116840062164	1.40841227837688	2.0365157030006817	2.1133158866553696	3.225122923432487	3.722832406262505	1.592955256595514	0.9864881286125133	1.6913789845189589	2.8482764757770993	2.9079776945939977	2.286722514290366	1.6910882357996833	2.8960462555957442	0.6342604580913435	2.312135040343798	1.9889799255598581	1.4240552850068253	1.1040263215370039	2.2157174628946286	1.898075777020305	1.6626063816464307	2.7932690934190516	1.3258136746409839	2.391678870025263	3.1335727638682944	2.690927933119806
806rcbc406-S311	2.032787902798871	1.2447575732988656	2.2558864121978974	0.6860534202482449	1.2605578676748614	2.283433169233051	1.5472051076371451	0.9055733537733587	1.6643935175442475	2.5210425546430346	1.9558955315156556	1.5295042127995475	1.052009591087446	1.055998104138702	1.6219807256378829	0.5808152913565902	2.7437373673353735	1.0280963046315916	2.3626793589050066	1.1832072503644941	1.1180977115755761	1.3621986500637	2.2295380546861914	3.092850441626077	1.9980217186282525	1.6455546619552028	2.173632142718274	1.4894980102933906	0.6507877113495117	2.333616172797751	2.324227155992333	1.9317768462417446	2.8831403710062458	0.9850372298878488	1.7172301392745417	2.9520055518230404	0.9448894790004552	2.170738652213159	0.9190348921817102	1.721127881155621	1.1569909265628957	2.148503104621927	0.827886507919637	1.3049576045883513	0.6597049547713623	1.3583094473682549	0.7327089388738531	2.0558193606490223	1.4979304859922649	1.3687122133108587	2.552071675971821	0.47420393816674095	1.2083978523072176	0.726287813464209	2.123574620713532	1.9049038398396265	1.785255369450235	2.386933335586653	0.7913948446634798	2.1968522364185183	0.42416678442765693	1.3469195327231154	1.2133783821650408	1.367116840062164	0.0	0.8592933906508631	1.383409137426684	1.3708199967545172	2.31321228869165	2.790477255844975	1.0965272923161355	1.301942302034079	0.9801576118687867	2.095268272431802	2.155574202877406	1.3285913814976797	0.5846984906855908	2.3673533040151185	0.7537427622701406	1.3204524590712068	1.11199524704275	0.9309645855641718	1.1660661244158075	1.5612778059838608	1.3837937191471057	0.7420332957104963	1.9939354231167037	0.7565885787945384	1.7471341624347623	2.7934009935357973	1.8312137262919377
GnotobioticExp-FP-185-S48	2.1065512729710063	1.2508036761689023	1.963096857577914	0.177878558067344	1.4400791615767268	2.3776086835405548	1.1488156226751758	0.24178548097428568	1.8417381810838356	2.159091535875282	1.521467587162811	1.7196528104563202	1.0486702484229187	1.356629567485284	1.945062540024657	0.2897737160628472	2.332748823174064	1.299626509578381	2.061226640334968	1.4744371822185787	1.5015116291304331	0.9422131557738522	1.7747299731130635	2.631694377875965	1.3634479466734866	1.3526088904192948	1.9791426861288297	1.8771724867666493	1.0250374351647749	2.248486487924871	2.3650474519058364	1.9749848471418197	2.4780730816189096	0.5785494694463899	1.393165626677664	2.5529509433751034	0.4666222973685026	2.2904797648292696	0.4659248183724792	1.0870068167350495	0.8410400542694594	1.6154737803393906	0.7397839442381768	0.5272871450306293	0.8283222809238058	0.8319125163028871	0.6196260620226955	1.6644742767415732	0.9159172769485296	1.5797138977939218	2.2121034604911913	0.40864137223378233	1.4356080838189846	0.8688920144106536	1.680449692547079	2.108432307060734	1.237786225537967	2.0170447433675767	0.32301722421729756	1.5743270263703668	0.5335340371852495	1.4349715919566846	1.4285015508266452	1.40841227837688	0.8592933906508631	0.0	1.660420837770724	0.8589744192420928	1.8454889287973077	2.3238160743424103	1.1441399595681223	0.7678679352211363	0.43375228971092267	1.5743394296141586	1.6263302577098249	0.8957409338562604	0.7219769537506876	1.895844662686312	0.916513704347568	0.965253727941912	1.3881899905817998	0.5792816819562019	0.9685617715276085	1.0503786765657592	0.6893644635669344	0.3676046937485191	1.446861279578468	0.5072490380022454	1.3312421307598066	2.359118057006606	1.3895731891225143
GnotoExpt-DTT533-S144	0.9211185005463705	1.2031513890932655	3.271914153161352	1.572806023564566	2.1666091205192517	1.0432261881743932	2.7016850293873604	1.5497635775985739	2.4138030919082074	3.7598700377123024	2.991960127559351	2.2364968453317373	0.9146012015812471	1.9695548122862294	1.8064252787198385	1.5214251852410996	2.7357557479949013	1.3724060686457185	3.605359254708981	1.6612957996212088	1.6297297479501385	1.3939368042553157	3.068873531435994	4.273543193992418	3.022802385280023	1.2393340667904007	2.7008804866439804	0.8570779767038142	1.4940649476886838	2.695628410828411	1.1104904402009061	2.6191232555851993	4.1058860167680375	1.577235793879922	1.4203431099350947	2.942775612408302	1.4395053770626307	0.9426399371732109	1.8935484909896692	1.7661729267712194	2.3538309979959195	3.000603277280339	1.743044524022397	1.8883496142058902	1.9500150542726968	2.4683027525059558	1.0408322892950834	3.015284830960263	2.4710987469917716	0.1556405114910049	2.811591012283352	1.4308504445345573	1.0798880056423763	0.9991793967470753	2.8890594368436244	0.6602258006585826	2.532879318936421	1.832120242202427	1.8532291120847204	2.875644453800855	1.610440834753777	1.9939225041011182	0.6883081289383054	2.0365157030006817	1.383409137426684	1.660420837770724	0.0	2.3291699696109447	2.8961874180729756	2.930657765214132	0.595670317581274	1.780636183665445	1.3975853824703608	2.930477816329112	2.968353149443358	1.981071865111707	1.1165598948151363	3.436814562144096	1.7137402752140134	2.111143327468289	0.3884314234303625	2.106217594327564	1.1891371088490683	2.571694807701836	2.2882636516906447	1.5842414953228292	2.701535014984383	1.9437816963777237	2.841291759639686	3.9563762870076196	2.676912081520725
806rcbc554-S459	2.5762946039075176	1.4812687066014683	2.2067454491039573	0.8966826997042491	2.03813411838705	2.8853172318305855	1.1887127080841986	1.090385757910182	2.462938734460753	1.820754118793977	0.6823861956896348	2.377153656623381	1.8854988188113564	1.9759891992073624	2.7289782218600167	1.0192008357172313	2.024134445188909	2.100254015957785	1.8672587191217305	2.234979539705346	2.241228024630751	1.2508634987987284	2.1085622000408413	2.22839670184323	0.9988606630954739	1.7083823343086355	2.6224265047265445	2.6701564829130815	1.7353696653813986	2.9577719461983825	2.86380169221946	2.596005880484884	2.0545553595727584	0.7823963736930956	1.637382166481645	2.2075733935350295	1.3196979039252972	2.7984496441249935	0.4762684171919392	1.2980759584972852	0.9782711775139245	0.7996347115338605	1.447923426918291	0.6996246335499227	1.2304280237026357	0.6981192720169673	1.3555108842700379	1.9441962260782293	0.21626609095511473	2.2783858232597827	1.730712693591929	1.1204156567025887	1.7063324393374062	1.6804996269557968	0.894886003137469	2.6500052395825846	0.5262534423739846	2.215735946166326	0.8131466635801893	0.8942347032190467	0.9549629895171821	2.149498079121587	1.884569663165153	2.1133158866553696	1.3708199967545172	0.8589744192420928	2.3291699696109447	0.0	1.1669981721192138	1.908118458255412	1.9018260121571848	1.5277150641721098	1.0213806804907342	0.7606899965207423	0.8234013171286895	0.5710614082148191	1.241887912617813	1.108423990403218	1.5950196497926203	0.4660716940765981	1.9846508701445753	0.7313775259837106	1.8230171194668658	0.24978596235882708	0.35974089808405874	0.7626632453576904	0.7315511793676323	0.8354394305308253	0.5452552464830859	1.6593333110313029	0.5792541473549269
GnotoExpt-FP473-S694	2.7619119118634017	1.7531516847456323	3.292869838184524	1.8868709248540783	3.183297464470523	3.073946555407996	2.298215020526847	2.0398987735666934	3.6089886361049786	2.6452175588829214	1.0872817007723097	3.5105205186698645	2.7143101018808364	3.1008690295077193	3.7667436780572814	2.0267380578210656	1.1839826981245707	3.1063982298953916	2.812285991900575	3.2942326643034536	3.2956650091501842	1.5926302316707273	3.140463268323276	2.8672853140160592	1.8174949617988492	1.8917431290953401	3.704116007061538	3.476223936062295	2.786109687410469	4.034639446490118	3.0244724183680383	3.7374388065229915	2.736594478646415	1.4542674280993473	1.7116804183523602	1.2843664134741017	2.250095531171027	3.011120709380127	1.5064078898453803	1.5183204524647957	2.140921713219777	0.6959530399506411	2.546659165474099	1.431088313928122	2.3589355466138513	1.8198443196131215	2.1454957248060973	3.0172475463844295	1.239218821219638	2.8672230888830486	0.771863993345896	2.1098778340784654	2.0225894284229975	2.572717718879824	0.3971959380249738	2.9655965885142863	0.6621171055176351	2.02496440706137	1.921901578690395	0.5684145153365187	1.9579027191754712	3.2576442428292376	2.295240114098525	3.225122923432487	2.31321228869165	1.8454889287973077	2.8961874180729756	1.1669981721192138	0.0	0.9427265116630721	2.5943511525107312	2.490837936019408	1.7533542947478533	0.6340694794881594	0.5908415003728534	1.0163769915229632	1.9792375728441602	1.3706764465138783	2.6953776875056574	0.9961928819170501	2.538706675187091	1.892049560780649	2.687196779567765	1.181580201986311	1.3881238771356652	1.6605583450228045	0.47995189881084177	1.9712574724123137	1.2613443244989622	1.986833040491494	0.6556328928778331
806rcbc468-S373	2.5078222674389505	1.8350030493434326	3.9911102306673767	2.3705525922756703	3.7554332279444718	2.779245795080539	3.0378813915458487	2.4555128635221113	4.165215307419225	3.512728865441381	2.00584371980948	4.041010334050239	2.941397383418987	3.6517110366424017	4.147175150221496	2.50876772854005	0.3457424540488979	3.4840755738988722	3.657510672036341	3.7250644228647642	3.7329295834392244	1.6830463339636235	3.7461143703307314	3.710881166398834	2.580223155104158	1.7588847120796736	4.188783861226651	3.6490399233623423	3.255668269096494	4.473342987394034	2.7018177254873685	4.285993099363892	3.6089850719765897	1.8499938497086499	1.5506757643524414	0.388826718529922	2.6182924540791666	2.749324086722628	2.1062496798042143	1.5487031682971355	2.8499807290380748	1.5931654557833128	3.0622830122891553	1.8587602948157906	2.988440181861259	2.5510387442751954	2.433203924993012	3.676325865565531	1.9990789704366108	2.9071260245833375	0.5092691264221396	2.574504607490923	2.114606944446296	2.885767424681298	1.3335567290756198	2.80413900826561	1.4257648353329138	1.529988903428144	2.5054577901080584	1.305043160874022	2.499737781896014	3.7478032620313675	2.337456335777767	3.722832406262505	2.790477255844975	2.3238160743424103	2.930657765214132	1.908118458255412	0.9427265116630721	0.0	2.731537466025867	2.8811084244999585	2.067826554885433	1.535731782419142	1.4897178234809603	1.53220605365152	2.3083407441936123	2.2824621388143296	3.2162460005953126	1.62819383044596	2.627211460167914	2.5645184656625726	2.9419870418917675	1.9944495571159249	2.0507173022799456	2.1404901639255915	1.2931280094351894	2.6017674831172766	2.149400796108552	2.8866903284004737	1.5315420563171314
